,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18,48.46695,38.7578,302.19,0.6,0.71,2022-10-18,45,1,nominal,2.0NRT,278.37,1.73,N
19,48.53527,34.6409,334.99,0.41,0.6,2022-10-18,45,1,nominal,2.0NRT,279.18,4.79,N
20,48.53372,34.64592,315.15,0.41,0.6,2022-10-18,45,1,nominal,2.0NRT,278.27,4.56,N
21,48.52009,34.63016,304.91,0.41,0.6,2022-10-18,45,1,nominal,2.0NRT,276.75,1.35,N
22,50.54665,26.25842,308.44,0.5,0.41,2022-10-18,45,1,nominal,2.0NRT,282.54,1.52,N
23,50.54512,26.25736,316.02,0.5,0.41,2022-10-18,45,1,nominal,2.0NRT,283.25,1.68,N
24,47.88149,35.18811,300,0.45,0.63,2022-10-18,45,1,nominal,2.0NRT,275.73,0.8,N
25,47.87964,35.15342,367,0.45,0.63,2022-10-18,45,1,high,2.0NRT,275.87,11.95,N
26,47.87791,35.15886,345.33,0.45,0.63,2022-10-18,45,1,nominal,2.0NRT,283.33,11.95,N
27,47.87268,35.15507,304.52,0.45,0.63,2022-10-18,45,1,nominal,2.0NRT,277.56,11.95,N
28,47.87094,35.1605,297.91,0.45,0.63,2022-10-18,45,1,nominal,2.0NRT,278.86,5.35,N
29,47.86916,35.1459,296.51,0.45,0.63,2022-10-18,45,1,nominal,2.0NRT,279.56,1.02,N
30,47.86389,35.14222,297.35,0.45,0.63,2022-10-18,45,1,nominal,2.0NRT,280.13,1.02,N
31,47.86738,35.14706,302.49,0.45,0.63,2022-10-18,45,1,nominal,2.0NRT,280.54,1.21,N
32,47.86211,35.14336,298.38,0.45,0.63,2022-10-18,45,1,nominal,2.0NRT,280.57,1.21,N
33,47.8686,33.43117,367,0.38,0.59,2022-10-18,45,1,high,2.0NRT,280.2,5.69,N
34,47.87277,33.41715,316.1,0.38,0.59,2022-10-18,45,1,nominal,2.0NRT,276.58,2.39,N
35,48.74923,26.60277,299.09,0.56,0.43,2022-10-18,45,1,nominal,2.0NRT,281.16,1.56,N
39,44.77322,33.85617,300.78,0.5,0.66,2022-10-18,48,1,nominal,2.0NRT,278.35,0.67,N
40,44.77551,33.86008,300.99,0.5,0.66,2022-10-18,48,1,nominal,2.0NRT,279.35,0.82,N
2359,49.37644,35.80453,326.14,0.73,0.76,2022-10-18,854,1,nominal,2.0NRT,284.96,4.71,D
3479,45.42948,29.10451,336.16,0.48,0.4,2022-10-18,1032,1,nominal,2.0NRT,300.49,3.91,D
3480,45.43425,29.10904,342.69,0.48,0.4,2022-10-18,1032,1,nominal,2.0NRT,300.76,7.48,D
3484,46.55087,34.5564,335.5,0.39,0.36,2022-10-18,1032,1,nominal,2.0NRT,298.6,4.58,D
3485,46.57481,34.39546,331.2,0.39,0.36,2022-10-18,1032,1,nominal,2.0NRT,300.58,1.94,D
3496,47.00291,36.19769,331.46,0.41,0.37,2022-10-18,1032,1,nominal,2.0NRT,296.22,1.96,D
3517,47.08045,34.23486,331.67,0.39,0.36,2022-10-18,1032,1,nominal,2.0NRT,299.69,2.11,D
3520,46.9202,31.07998,339.74,0.41,0.37,2022-10-18,1032,1,nominal,2.0NRT,294.08,3.28,D
3521,46.91927,31.07473,335.18,0.41,0.37,2022-10-18,1032,1,nominal,2.0NRT,294.75,2.44,D
3524,46.92737,31.06048,350.65,0.41,0.37,2022-10-18,1032,1,nominal,2.0NRT,297.55,4.49,D
3525,46.93069,31.05923,345.71,0.41,0.37,2022-10-18,1032,1,nominal,2.0NRT,297.12,4.49,D
3527,47.87517,35.15758,326.76,0.4,0.37,2022-10-18,1032,1,nominal,2.0NRT,294.45,1.7,D
3528,48.45958,38.76996,329.99,0.5,0.41,2022-10-18,1032,1,nominal,2.0NRT,291.92,4.18,D
3529,48.5237,39.09588,330.47,0.52,0.41,2022-10-18,1032,1,nominal,2.0NRT,293.06,3.39,D
3530,47.86648,33.43098,329.88,0.38,0.36,2022-10-18,1032,1,nominal,2.0NRT,297.11,2.44,D
3531,47.83099,33.19839,325.43,0.38,0.36,2022-10-18,1032,1,nominal,2.0NRT,293.81,4.48,D
3532,47.83425,33.19729,348.62,0.38,0.36,2022-10-18,1032,1,nominal,2.0NRT,295.47,4.48,D
3533,47.83673,33.19114,355.29,0.38,0.36,2022-10-18,1032,1,nominal,2.0NRT,297.73,8.07,D
3535,48.29792,35.67636,328.81,0.41,0.37,2022-10-18,1034,1,nominal,2.0NRT,292.01,2.28,D
3536,47.61289,30.34333,331.67,0.41,0.37,2022-10-18,1034,1,nominal,2.0NRT,295.96,2.17,D
3537,47.71721,30.28848,325.13,0.41,0.37,2022-10-18,1034,1,nominal,2.0NRT,295.42,1.97,D
3538,47.72724,30.28452,327.85,0.41,0.37,2022-10-18,1034,1,nominal,2.0NRT,295.47,4.79,D
3539,48.26867,33.39759,342.1,0.38,0.36,2022-10-18,1034,1,nominal,2.0NRT,294.36,3.59,D
3540,47.74435,30.0843,333.13,0.42,0.38,2022-10-18,1034,1,nominal,2.0NRT,295.48,2.64,D
3544,49.17119,38.1893,329.28,0.49,0.4,2022-10-18,1034,1,nominal,2.0NRT,289.54,2.44,D
3545,48.16526,30.61748,341.02,0.4,0.37,2022-10-18,1034,1,nominal,2.0NRT,297.95,13.76,D
3547,48.16443,30.1333,340.96,0.41,0.37,2022-10-18,1034,1,nominal,2.0NRT,297.87,4.18,D
3550,48.08989,29.24071,338.56,0.44,0.38,2022-10-18,1034,1,nominal,2.0NRT,295.61,5.67,D
3553,49.60704,37.89787,339.06,0.48,0.4,2022-10-18,1034,1,nominal,2.0NRT,288.32,4.73,D
3554,49.23063,34.08898,335.64,0.39,0.36,2022-10-18,1034,1,nominal,2.0NRT,290.8,2.72,D
3555,48.94927,31.01242,325.08,0.39,0.36,2022-10-18,1034,1,nominal,2.0NRT,290.76,2.06,D
3556,49.8191,36.96925,340.26,0.45,0.39,2022-10-18,1034,1,nominal,2.0NRT,289.02,4.05,D
3558,49.3421,31.59477,326.37,0.39,0.36,2022-10-18,1034,1,nominal,2.0NRT,291.2,1.92,D
3559,49.78915,33.86771,325.83,0.39,0.36,2022-10-18,1034,1,nominal,2.0NRT,289.37,1.83,D
3560,49.8493,33.97711,333.39,0.39,0.36,2022-10-18,1034,1,nominal,2.0NRT,293.29,6.33,D
3563,48.95032,26.77821,326.62,0.5,0.41,2022-10-18,1034,1,nominal,2.0NRT,289.29,1.99,D
3564,48.95126,26.77697,331.93,0.5,0.41,2022-10-18,1034,1,nominal,2.0NRT,289.68,4.18,D
3566,50.19656,33.65854,329.25,0.39,0.36,2022-10-18,1034,1,nominal,2.0NRT,290.57,2.23,D
3567,49.7999,30.51624,326.8,0.39,0.37,2022-10-18,1034,1,nominal,2.0NRT,291.59,1.65,D
3571,50.46262,30.14182,328.74,0.4,0.37,2022-10-18,1034,1,nominal,2.0NRT,290.35,2.24,D
3572,50.60736,28.3647,326.52,0.42,0.38,2022-10-18,1034,1,nominal,2.0NRT,291.47,2.12,D
3573,50.24057,26.43489,329.18,0.49,0.4,2022-10-18,1034,1,nominal,2.0NRT,291.27,3.34,D
3574,51.77082,34.18989,326.16,0.41,0.37,2022-10-18,1034,1,nominal,2.0NRT,288.62,2.33,D
3575,51.17965,29.70078,330.38,0.4,0.37,2022-10-18,1034,1,nominal,2.0NRT,291.61,2.38,D
3576,51.58951,31.94203,332.82,0.38,0.36,2022-10-18,1034,1,nominal,2.0NRT,283.82,3.52,D
3577,51.59275,31.94077,343.88,0.38,0.36,2022-10-18,1034,1,nominal,2.0NRT,284.85,3.52,D
3578,51.59193,31.93531,329.46,0.38,0.36,2022-10-18,1034,1,nominal,2.0NRT,284.54,3.2,D
3579,51.2484,29.53778,329.87,0.4,0.37,2022-10-18,1034,1,nominal,2.0NRT,291.45,2.71,D
3580,51.27662,29.30701,335.49,0.4,0.37,2022-10-18,1034,1,nominal,2.0NRT,285.84,3.6,D
3581,51.99044,33.69949,328.53,0.4,0.37,2022-10-18,1034,1,nominal,2.0NRT,289.63,3.26,D
3583,51.99016,31.54908,330.23,0.38,0.36,2022-10-18,1034,1,nominal,2.0NRT,287.14,3.42,D
3584,51.99341,31.54778,344.81,0.38,0.36,2022-10-18,1034,1,nominal,2.0NRT,288.62,3.42,D
6059,50.00231,37.82878,295.25,0.61,0.53,2022-10-18,2246,1,nominal,2.0NRT,271.43,0.46,N
6063,48.55899,38.0188,297.31,0.58,0.52,2022-10-18,2246,1,nominal,2.0NRT,274.96,1.09,N
6064,48.49654,38.80827,297.64,0.53,0.5,2022-10-18,2246,1,nominal,2.0NRT,280.01,0.92,N
6065,48.48021,38.76962,295.39,0.53,0.5,2022-10-18,2246,1,nominal,2.0NRT,280.96,1.2,N
6066,48.46669,38.76047,297.89,0.53,0.5,2022-10-18,2246,1,nominal,2.0NRT,281.43,1.95,N
6067,48.42626,35.25021,295.09,0.39,0.59,2022-10-18,2246,1,nominal,2.0NRT,276.26,0.33,N
6069,48.06241,37.95329,296.24,0.58,0.52,2022-10-18,2248,1,nominal,2.0NRT,278.34,1.07,N
6070,48.05867,37.9534,296.39,0.58,0.52,2022-10-18,2248,1,nominal,2.0NRT,278.52,1.03,N
6077,47.8782,35.15154,367,0.39,0.59,2022-10-18,2248,1,high,2.0NRT,284.52,5.87,N
6078,47.87253,35.15654,298.23,0.39,0.59,2022-10-18,2248,1,nominal,2.0NRT,281.3,1.18,N
6079,47.86753,35.14009,308.34,0.39,0.59,2022-10-18,2248,1,nominal,2.0NRT,280.72,1.79,N
6080,47.86736,35.1455,312.66,0.39,0.59,2022-10-18,2248,1,nominal,2.0NRT,284.19,2.55,N
6081,47.87834,35.15117,348.38,0.39,0.59,2022-10-18,2248,1,nominal,2.0NRT,281.98,3.79,N
6082,47.87815,35.15652,299.86,0.39,0.59,2022-10-18,2248,1,nominal,2.0NRT,281.13,3.79,N
6083,47.86753,35.14519,323,0.39,0.59,2022-10-18,2248,1,nominal,2.0NRT,284.24,1.65,N
6084,47.86222,35.13937,296.37,0.39,0.59,2022-10-18,2248,1,nominal,2.0NRT,282,1.65,N
7039,50.00356,37.83076,295.8,0.63,0.54,2022-10-19,26,1,nominal,2.0NRT,270.46,1.07,N
7040,48.46081,38.77376,322.96,0.39,0.59,2022-10-19,28,1,nominal,2.0NRT,280.17,1.75,N
7041,48.46667,38.75452,300.03,0.38,0.59,2022-10-19,28,1,nominal,2.0NRT,281.35,1.61,N
7042,48.4632,38.77558,326.05,0.39,0.59,2022-10-19,28,1,nominal,2.0NRT,280.55,2.36,N
7043,48.46755,38.76099,303.14,0.38,0.59,2022-10-19,28,1,nominal,2.0NRT,282.53,1.56,N
7044,48.46405,38.75266,299.75,0.38,0.59,2022-10-19,28,1,nominal,2.0NRT,281.2,1.69,N
7045,50.64298,28.18365,307.07,0.42,0.37,2022-10-19,28,1,nominal,2.0NRT,273.01,0.9,N
7046,48.05953,37.954,297.83,0.37,0.58,2022-10-19,28,1,nominal,2.0NRT,279.68,0.84,N
7047,47.83303,38.47165,297.04,0.39,0.59,2022-10-19,28,1,nominal,2.0NRT,277.83,0.98,N
7048,48.53157,34.64521,313.63,0.51,0.49,2022-10-19,28,1,nominal,2.0NRT,270.72,3.22,N
7050,47.86842,33.42876,302.33,0.47,0.48,2022-10-19,28,1,nominal,2.0NRT,276.63,1,N
7051,48.74975,26.6022,298.39,0.4,0.37,2022-10-19,28,1,nominal,2.0NRT,276.37,1.19,N
7055,44.7729,33.85658,296.25,0.6,0.53,2022-10-19,28,1,nominal,2.0NRT,277.86,0.67,N
