,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
155,50.64068,31.03594,300.89,0.43,0.46,2022-03-19,39,1,VIIRS,n,2.0NRT,264.82,1.28,N
156,50.75882,30.35527,316.71,0.4,0.44,2022-03-19,39,1,VIIRS,n,2.0NRT,265.37,1.12,N
160,51.52257,31.37067,332.79,0.42,0.45,2022-03-19,39,1,VIIRS,n,2.0NRT,266.75,2.21,N
167,51.49438,31.06921,335.74,0.41,0.45,2022-03-19,39,1,VIIRS,n,2.0NRT,266.98,3.3,N
168,50.46569,29.80857,335.71,0.39,0.44,2022-03-19,39,1,VIIRS,n,2.0NRT,267.71,2.92,N
173,49.68687,23.3688,305.92,0.4,0.37,2022-03-19,39,1,VIIRS,n,2.0NRT,268.02,0.95,N
174,49.55914,24.17733,300.33,0.41,0.37,2022-03-19,39,1,VIIRS,n,2.0NRT,262.84,0.42,N
178,50.84174,29.74404,325.73,0.57,0.43,2022-03-19,39,1,VIIRS,n,2.0NRT,266.45,4.68,N
181,50.83798,29.74189,327.59,0.57,0.43,2022-03-19,39,1,VIIRS,n,2.0NRT,265.62,8.33,N
182,47.10302,37.6628,298.7,0.52,0.67,2022-03-19,39,1,VIIRS,n,2.0NRT,264.72,0.68,N
185,50.53967,30.26167,301.39,0.4,0.44,2022-03-19,39,1,VIIRS,n,2.0NRT,265.91,1.44,N
186,50.17252,30.42122,304.29,0.42,0.45,2022-03-19,39,1,VIIRS,n,2.0NRT,262.11,0.76,N
191,50.53841,30.26699,321.05,0.4,0.44,2022-03-19,39,1,VIIRS,n,2.0NRT,266.08,2.13,N
195,50.49533,29.74488,329.87,0.38,0.44,2022-03-19,39,1,VIIRS,n,2.0NRT,275.45,6.88,N
197,50.87916,34.86133,329.08,0.6,0.53,2022-03-19,39,1,VIIRS,n,2.0NRT,264.69,5.45,N
204,50.1791,30.41237,299,0.42,0.45,2022-03-19,39,1,VIIRS,n,2.0NRT,263.94,1.37,N
205,50.17777,30.41788,299.97,0.42,0.45,2022-03-19,39,1,VIIRS,n,2.0NRT,264.24,0.76,N
15815,48.19048,37.86251,348.56,0.78,0.78,2022-03-19,845,1,VIIRS,n,2.0NRT,276.53,16.04,D
15821,48.19403,37.87179,325.29,0.78,0.78,2022-03-19,845,1,VIIRS,n,2.0NRT,278.61,6.52,D
15899,49.61745,37.00784,356.41,0.74,0.76,2022-03-19,848,1,VIIRS,l,2.0NRT,280.6,38.92,D
15903,48.86214,37.25122,354.1,0.78,0.78,2022-03-19,848,1,VIIRS,n,2.0NRT,277.25,13.25,D
15906,49.61393,36.9988,335.07,0.74,0.76,2022-03-19,848,1,VIIRS,n,2.0NRT,277.52,24.26,D
18043,48.32317,35.48373,342.59,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.92,5.16,D
18044,47.46229,36.0191,342.09,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.88,4.11,D
18048,48.57117,35.59182,331,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.16,1.68,D
18053,47.61873,37.91161,330.59,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.06,1.9,D
18054,47.46335,36.0028,328.38,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.12,2.81,D
18055,46.54325,29.9138,338.01,0.49,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.12,7.19,D
18058,47.53877,31.21824,336.62,0.43,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,291.45,20.88,D
18062,47.33309,30.11543,332.51,0.47,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,289,2.04,D
18065,48.73829,38.68099,332.87,0.45,0.39,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.62,5.72,D
18066,47.64664,36.33549,327.79,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.2,2.71,D
18070,48.13619,34.01746,330.53,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.82,2.06,D
18071,47.82369,38.68823,337.4,0.44,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.34,7.02,D
18072,47.82229,38.67667,350.11,0.44,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.54,28.11,D
18073,47.82299,38.68246,351.07,0.44,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.46,7.02,D
18074,47.30505,34.55259,326.41,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.64,1.4,D
18075,47.75148,37.69353,339.02,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,298.81,40.57,D
18077,46.27794,29.11902,329.46,0.53,0.42,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.11,1.9,D
18078,46.54135,29.91326,333.34,0.49,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.4,6.12,D
18079,47.89765,38.67245,348.03,0.44,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.87,11.53,D
18080,48.18605,37.86689,344.26,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.09,7.2,D
18081,47.78226,37.60548,328.94,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.5,2.13,D
18083,47.94881,37.62195,343.26,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.88,12.45,D
18084,47.78564,37.6045,334.45,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.44,2.71,D
18085,47.93198,37.49095,329.48,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.34,2.99,D
18089,47.6386,36.31914,329.96,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.21,3,D
18092,47.8065,37.57606,327.27,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.74,1.52,D
18093,47.6419,36.31813,331.21,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.9,3,D
18094,47.30918,34.53532,335.17,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.67,2.92,D
18097,47.84992,37.72561,328.83,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.32,5.44,D
18098,46.56002,29.96586,338.88,0.49,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.42,10.96,D
18100,47.75583,37.03122,326.22,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.8,1.48,D
18102,46.41029,29.23323,330.34,0.52,0.42,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.21,3.85,D
18103,46.56719,29.9628,352.56,0.49,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.2,11.84,D
18105,46.56592,29.95663,328.74,0.49,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.93,4.67,D
18106,47.57378,35.56915,344.36,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.93,3.55,D
18107,47.96455,38.50885,339.41,0.43,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.79,5.94,D
18109,47.75725,37.04181,325.85,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.17,2.4,D
18110,47.8482,37.62958,355.02,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,291.18,12.35,D
18111,47.55902,35.44693,332.15,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.17,3.27,D
18112,47.56379,35.45596,328.34,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.88,3.63,D
18115,47.78854,37.01612,326.37,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.91,1.49,D
18116,47.56229,35.44587,330.24,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.04,3.27,D
18118,46.74905,32.42517,338.12,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.73,4.59,D
18122,45.94973,29.62327,341.3,0.52,0.41,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.77,9,D
18128,47.28339,38.05571,353.14,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.29,6.55,D
18129,46.91862,35.91853,333.31,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.5,4.97,D
18130,47.26725,38.26484,329.95,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.47,3.98,D
18132,47.02678,36.81525,329.27,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.56,2.67,D
18135,47.08682,37.51213,327.11,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.75,1.91,D
18137,47.10895,37.62699,326.24,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,281.34,2.47,D
18138,47.10825,37.62168,328.06,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.56,2.47,D
18139,46.60216,34.51164,332.4,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.08,4.07,D
18140,47.15595,38.15586,336.4,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286,4.4,D
18143,47.85839,37.49131,351.02,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.65,6.4,D
18150,47.7945,37.00885,331.44,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.39,2.82,D
18151,47.83304,37.21887,340.36,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.28,12.08,D
18152,47.79116,37.00983,339.32,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.54,3.66,D
18153,47.87298,37.44213,328.43,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,296.41,22.65,D
18154,47.87227,37.43671,330.21,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.52,22.65,D
18155,47.89833,37.60969,326.11,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.32,2.51,D
18156,47.89904,37.61515,333.92,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.18,2.51,D
18157,47.89225,37.61705,331.54,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.88,2.16,D
18158,47.96735,37.88002,328.64,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.67,4.85,D
18159,46.55516,29.96123,328.01,0.49,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,281.59,1.68,D
18160,47.85322,37.05765,334.35,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.01,2.86,D
18162,47.99984,37.63596,341.99,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.73,4.75,D
18164,48.30622,37.87677,325.44,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.83,4.78,D
18165,48.30279,37.8777,352.84,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,297.11,11.31,D
18166,48.28482,37.81859,328.82,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.56,2.58,D
18168,47.3457,32.03267,330.34,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.57,2.19,D
18169,48.22169,37.86876,330.51,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.79,1.84,D
18172,48.0346,37.39145,326.7,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.56,2.09,D
18175,48.36392,39.89446,328.02,0.48,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.28,5.24,D
18177,48.15143,37.78001,341.68,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.99,7.48,D
18179,48.15485,37.77905,340.86,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.87,5.67,D
18180,47.80103,35.10015,335.41,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.45,5.21,D
18181,48.15071,37.77439,341.38,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.1,7.48,D
18182,48.18744,37.87809,337.89,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.75,8.96,D
18183,48.18947,37.86592,329.68,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.07,3.03,D
18184,48.19912,37.88663,335.43,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.63,9.82,D
18186,48.20326,37.89135,325.31,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.49,6.06,D
18187,48.33162,37.88142,332.8,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.84,8.84,D
18194,48.29693,37.17425,330.38,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.6,2.67,D
18197,48.40076,37.54126,349.61,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,291.99,12.03,D
18211,47.57686,32.16587,344.84,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,292.54,9.23,D
18212,48.40488,37.54587,337.04,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.94,12.03,D
18216,46.5719,32.29608,334.94,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.28,11.81,D
18217,45.97658,29.34905,340.19,0.53,0.42,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.43,4.03,D
18219,46.6423,32.88833,341.44,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.42,5.84,D
18221,45.64973,28.6186,326.21,0.38,0.43,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.54,1.74,D
18224,47.2902,38.05383,326.47,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.28,1.75,D
18226,47.16428,37.17539,329.4,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.42,5.55,D
18235,47.25549,30.1894,332.07,0.47,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.52,2.73,D
18236,47.39821,30.86856,339.43,0.44,0.39,2022-03-19,1026,1,VIIRS,n,2.0NRT,291.23,4.52,D
18237,47.39882,30.87017,333.96,0.44,0.39,2022-03-19,1026,1,VIIRS,n,2.0NRT,290.15,3.82,D
18238,47.26258,29.93574,325.53,0.48,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.86,4.33,D
18241,46.59064,34.54696,326.01,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.04,1.37,D
18244,45.39255,29.01679,326.17,0.56,0.43,2022-03-19,1026,1,VIIRS,n,2.0NRT,291.66,60.15,D
18263,48.30259,35.62213,336.56,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.19,3.05,D
18266,47.12509,30.42056,328.36,0.46,0.39,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.16,1.81,D
18267,48.30349,37.88335,331.12,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.57,11.31,D
18268,48.24822,37.82634,347.74,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.87,7.27,D
18269,48.24481,37.82737,329.16,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.05,2.07,D
18270,48.23598,37.84155,350.56,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.66,5.71,D
18271,47.34236,32.03399,342.13,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.01,3.89,D
18273,48.20728,37.86684,345.67,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,292.15,18.03,D
18277,48.4003,35.28841,328.62,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.71,3.68,D
18278,48.22258,34.12936,329.47,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.21,1.52,D
18279,48.22502,34.12312,348.21,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,291.05,6.7,D
18283,46.10009,33.44707,325.2,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.52,3.17,D
18284,46.10691,33.46616,330.78,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.54,2.19,D
18285,46.10097,33.45213,328.42,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.55,3.49,D
18332,48.30762,37.88811,329.86,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.8,2.61,D
18333,48.23527,37.83594,336.04,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.82,5.71,D
18334,47.61353,30.58149,330.18,0.45,0.39,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.9,2.76,D
18336,47.41299,29.38627,325.95,0.5,0.41,2022-03-19,1026,1,VIIRS,n,2.0NRT,292.33,1.89,D
18337,47.91751,31.91591,330.76,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.42,2.79,D
18344,47.46716,29.42932,329.36,0.49,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.53,6.71,D
18345,48.37717,34.25986,327.95,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.53,2.6,D
18347,48.85722,37.63485,335.65,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.23,14.91,D
18348,48.57151,35.42875,328.36,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.16,1.17,D
18356,48.32484,34.92107,334.15,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.56,7.91,D
18361,46.60136,34.50668,340.22,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.23,9.48,D
18362,46.82722,32.36461,325.54,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.25,1.91,D
18363,48.30973,37.90508,345.81,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.03,6.21,D
18365,48.30692,37.88243,354.45,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,290.36,4.78,D
18366,48.27525,37.90013,329.72,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.88,3.08,D
18367,48.23456,37.83034,339.11,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.9,4.3,D
18399,47.81061,32.19545,342.99,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.33,6.88,D
18405,46.11022,33.46498,325.92,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.82,2.19,D
18410,48.23001,37.90697,329.76,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.74,1.57,D
18411,48.23927,37.81154,325.05,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.84,2.21,D
18412,48.24552,37.83297,343.6,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.92,3.76,D
18413,48.24893,37.83194,342.27,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.27,11.22,D
18414,47.11124,30.50341,330.3,0.46,0.39,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.75,2.83,D
18415,48.30077,37.88995,325.8,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,280.64,0.91,D
18416,48.31792,37.88531,345.46,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.05,7.14,D
18434,47.15868,38.14947,335.66,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.74,3.31,D
18435,47.09243,37.55458,341.12,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.83,4.32,D
18437,47.08963,37.53333,334.96,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.42,2.71,D
18438,47.10056,37.56332,327.81,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.4,2.17,D
18439,47.11651,37.65794,334.92,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.03,5.4,D
18440,47.07653,37.35648,329.74,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.19,4.78,D
18441,47.11162,37.62073,338.61,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.68,2.47,D
18445,47.11918,37.65167,327.55,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.72,2.51,D
18449,47.17786,37.53799,343.96,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.49,7.21,D
18452,47.2868,38.05476,331.33,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.68,1.75,D
18453,47.29702,38.05195,331.84,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.52,1.62,D
18454,46.91936,35.92353,340.05,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.64,4.82,D
18457,46.64471,32.88192,330.8,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.73,2.97,D
18458,46.56853,32.29737,339.97,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,281.22,11.81,D
18459,45.97863,29.34718,328.26,0.53,0.42,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.61,6.36,D
18464,47.6091,37.8915,330.73,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.95,2.06,D
18465,47.61135,37.93661,331.84,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.2,7.3,D
18468,47.72253,38.09867,340.66,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.63,4.27,D
18470,47.46557,36.01807,328.01,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.26,1.97,D
18471,47.81881,38.67763,348.87,0.44,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,299.32,28.11,D
18472,47.81951,38.6834,349.28,0.44,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.34,7.02,D
18474,47.99427,39.50613,326.47,0.46,0.39,2022-03-19,1026,1,VIIRS,n,2.0NRT,279.86,2.82,D
18476,48.39628,35.28436,328.71,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.29,3.68,D
18477,47.30838,34.53032,339.36,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.71,2.92,D
18480,47.81725,32.19285,344.49,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.25,4.67,D
18481,48.5122,36.42742,326.49,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.6,1.76,D
18483,47.63167,31.08224,340.96,0.44,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,291.44,4.84,D
18485,46.5636,29.96433,343.21,0.49,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,291.27,10.96,D
18486,47.14587,33.03542,340.58,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,293.93,8.08,D
18487,47.14676,33.04058,334.56,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.64,8.08,D
18488,47.56053,35.45703,338.19,0.38,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.92,3.63,D
18489,47.5763,35.56304,337.44,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.76,2.7,D
18490,47.57484,35.48414,326.57,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.93,1.93,D
18492,47.89635,37.62158,328.76,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.43,3.13,D
18493,47.8689,37.4377,335.65,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,290.84,13.85,D
18496,47.9584,37.64195,328.78,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.83,3.44,D
18499,48.36464,39.90115,328.07,0.48,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,283.19,5.05,D
18500,48.36536,39.90778,335.7,0.48,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.73,5.05,D
18501,48.15556,37.78463,326.68,0.42,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,281.55,2.45,D
18503,48.19016,37.87152,332.27,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,282.73,6.22,D
18504,48.19157,37.88282,327.01,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,281.89,2.21,D
18506,48.3303,37.89928,335.33,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,284.11,3.64,D
18509,48.18674,37.87247,343.87,0.42,0.38,2022-03-19,1026,1,VIIRS,n,2.0NRT,288.56,8.96,D
18510,47.83155,36.75965,325.06,0.4,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,287.55,1.39,D
18512,47.13609,29.91898,328.99,0.48,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,286.62,4.07,D
18518,48.20798,35.81739,330.37,0.39,0.36,2022-03-19,1026,1,VIIRS,n,2.0NRT,285.13,4.53,D
18520,48.46259,37.31468,338.92,0.41,0.37,2022-03-19,1026,1,VIIRS,n,2.0NRT,295.73,31.37,D
18523,47.26611,29.93419,355.61,0.48,0.4,2022-03-19,1026,1,VIIRS,n,2.0NRT,289.81,4.33,D
