,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39,51.16607,29.42207,296.07,0.55,0.51,2022-05-21,58,1,nominal,2.0NRT,277.64,1.17,N
40,51.15739,29.41598,299.39,0.55,0.51,2022-05-21,58,1,nominal,2.0NRT,277.74,1.31,N
41,49.53761,30.88294,296.98,0.36,0.57,2022-05-21,100,1,nominal,2.0NRT,273.6,0.21,N
42,49.88485,28.36636,301.15,0.55,0.51,2022-05-21,100,1,nominal,2.0NRT,277.39,0.94,N
43,48.74553,30.16485,295.23,0.35,0.57,2022-05-21,100,1,nominal,2.0NRT,277.39,0.33,N
44,49.39672,27.70945,304.67,0.53,0.5,2022-05-21,100,1,nominal,2.0NRT,274.12,1.4,N
45,49.39709,27.7103,304.9,0.53,0.5,2022-05-21,100,1,nominal,2.0NRT,273.82,1.22,N
46,48.16747,30.61895,301.67,0.39,0.59,2022-05-21,100,1,nominal,2.0NRT,279.73,0.59,N
47,47.32056,33.06272,297.69,0.52,0.67,2022-05-21,100,1,nominal,2.0NRT,279.88,0.55,N
48,47.31976,33.06239,297.42,0.52,0.67,2022-05-21,100,1,nominal,2.0NRT,279.54,0.73,N
2828,45.34956,35.94979,346.14,0.48,0.4,2022-05-21,1045,1,nominal,2.0NRT,294.19,7.8,D
2829,45.43139,29.58261,367,0.39,0.36,2022-05-21,1045,1,high,2.0NRT,330.4,36.48,D
2830,45.43467,29.58151,350.32,0.39,0.36,2022-05-21,1045,1,nominal,2.0NRT,310.66,36.48,D
2832,46.57445,30.62545,333.66,0.38,0.36,2022-05-21,1045,1,low,2.0NRT,304.75,2.7,D
2833,46.80787,32.20807,333.41,0.39,0.37,2022-05-21,1045,1,nominal,2.0NRT,302.92,1.82,D
2834,49.41942,37.00626,340.12,0.39,0.44,2022-05-21,1045,1,nominal,2.0NRT,284.46,8.59,D
5812,50.12276,36.41891,296.08,0.51,0.49,2022-05-21,2259,1,nominal,2.0NRT,284.97,0.32,N
5813,50.21965,33.32094,304.97,0.35,0.57,2022-05-21,2259,1,nominal,2.0NRT,281.9,0.48,N
5815,48.99889,37.79401,299.27,0.43,0.46,2022-05-21,2259,1,nominal,2.0NRT,283.77,0.42,N
5816,48.96703,37.81811,306.24,0.43,0.46,2022-05-21,2259,1,nominal,2.0NRT,284.2,0.92,N
5817,48.96735,37.81692,311.56,0.43,0.46,2022-05-21,2259,1,nominal,2.0NRT,283.98,1.04,N
5818,48.70058,38.38477,301.26,0.4,0.45,2022-05-21,2259,1,nominal,2.0NRT,275.49,0.51,N
5819,48.53324,34.62279,297.36,0.59,0.53,2022-05-21,2259,1,nominal,2.0NRT,287.11,1.64,N
5820,48.47168,34.62566,296.58,0.59,0.53,2022-05-21,2259,1,nominal,2.0NRT,285.44,0.77,N
5821,47.83265,38.47395,297.76,0.39,0.44,2022-05-21,2259,1,nominal,2.0NRT,282.89,0.86,N
5823,47.86156,33.44743,302.16,0.33,0.55,2022-05-21,2259,1,nominal,2.0NRT,287.86,0.71,N
5824,47.85954,33.44806,300.34,0.33,0.55,2022-05-21,2259,1,nominal,2.0NRT,286.69,0.78,N
5825,47.62904,34.31983,296.16,0.6,0.53,2022-05-21,2259,1,nominal,2.0NRT,284.17,1,N
5826,47.62861,34.32793,302.48,0.6,0.53,2022-05-21,2259,1,nominal,2.0NRT,284.9,1.31,N
6979,50.14817,36.42588,295.89,0.37,0.58,2022-05-22,39,1,nominal,2.0NRT,282.44,0.28,N
6980,48.66888,38.07885,309.88,0.48,0.65,2022-05-22,39,1,nominal,2.0NRT,282.85,1.59,N
6981,48.66863,38.08443,304.53,0.48,0.65,2022-05-22,39,1,nominal,2.0NRT,282.96,1.14,N
6982,48.47151,34.62856,297.32,0.35,0.57,2022-05-22,39,1,nominal,2.0NRT,283.23,0.63,N
6983,47.96465,35.13753,322.23,0.38,0.59,2022-05-22,39,1,nominal,2.0NRT,284.57,1.79,N
6984,47.9675,35.13628,299.07,0.38,0.59,2022-05-22,39,1,nominal,2.0NRT,284.25,1.26,N
6985,47.96613,35.14091,313.6,0.38,0.59,2022-05-22,39,1,nominal,2.0NRT,285.33,1.67,N
6986,47.87975,35.19047,331.26,0.39,0.59,2022-05-22,39,1,nominal,2.0NRT,285.1,2.33,N
6987,47.94479,29.59157,315.19,0.44,0.46,2022-05-22,41,1,nominal,2.0NRT,283,2.01,N
