,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
91,50.19395,36.41862,299.06,0.49,0.65,2022-07-03,52,1,nominal,2.0NRT,280.85,0.38,N
92,49.08852,38.36627,298.71,0.64,0.72,2022-07-03,52,1,nominal,2.0NRT,284.52,1.33,N
93,49.06155,38.35619,300.49,0.64,0.72,2022-07-03,52,1,nominal,2.0NRT,282.98,1,N
94,49.08912,38.36937,296.06,0.64,0.72,2022-07-03,52,1,nominal,2.0NRT,284.03,1.2,N
95,49.06223,38.35923,301.29,0.64,0.72,2022-07-03,52,1,nominal,2.0NRT,283.55,1.12,N
96,48.91355,38.43505,295.78,0.65,0.73,2022-07-03,52,1,nominal,2.0NRT,284.15,1.66,N
97,49.17784,37.36237,295.08,0.58,0.7,2022-07-03,52,1,nominal,2.0NRT,283.67,1.04,N
98,51.40432,29.45954,300.18,0.47,0.48,2022-07-03,52,1,nominal,2.0NRT,288.83,1.28,N
99,51.40269,29.46589,307.06,0.47,0.48,2022-07-03,52,1,nominal,2.0NRT,287.44,1.28,N
100,51.40186,29.45054,300.3,0.47,0.48,2022-07-03,52,1,nominal,2.0NRT,288.17,2.37,N
101,51.40023,29.45687,310.28,0.47,0.48,2022-07-03,52,1,nominal,2.0NRT,289.36,2.34,N
102,51.39939,29.44152,328.33,0.47,0.48,2022-07-03,52,1,nominal,2.0NRT,293.12,2.37,N
103,51.40103,29.43518,302.81,0.47,0.48,2022-07-03,52,1,nominal,2.0NRT,285.6,1.54,N
104,51.39777,29.44785,309.06,0.47,0.48,2022-07-03,52,1,nominal,2.0NRT,286.53,2.37,N
105,51.39614,29.45419,315.15,0.47,0.48,2022-07-03,52,1,nominal,2.0NRT,287.62,2.34,N
106,51.39531,29.43884,310.59,0.47,0.48,2022-07-03,52,1,nominal,2.0NRT,285.99,1.72,N
107,48.46675,38.7551,295.62,0.7,0.75,2022-07-03,52,1,nominal,2.0NRT,283.7,1.29,N
108,48.18906,38.76377,296.14,0.71,0.75,2022-07-03,52,1,nominal,2.0NRT,282.52,0.8,N
109,48.18727,38.76644,298.72,0.71,0.75,2022-07-03,52,1,nominal,2.0NRT,282.29,1.25,N
110,48.21184,38.24681,318.1,0.68,0.74,2022-07-03,52,1,nominal,2.0NRT,282,3.17,N
111,48.07185,37.86666,302.68,0.66,0.73,2022-07-03,52,1,nominal,2.0NRT,283,1.31,N
112,48.07377,37.87127,297.91,0.66,0.73,2022-07-03,52,1,nominal,2.0NRT,281.41,1.4,N
113,48.51846,35.97151,296.81,0.54,0.68,2022-07-03,52,1,nominal,2.0NRT,281.38,1.25,N
114,47.62632,34.32566,295.73,0.49,0.65,2022-07-03,52,1,nominal,2.0NRT,284.52,1.86,N
115,47.8834,33.40187,297.02,0.44,0.62,2022-07-03,52,1,nominal,2.0NRT,285.72,0.69,N
116,47.86806,33.4305,295.09,0.44,0.63,2022-07-03,52,1,nominal,2.0NRT,284.68,0.67,N
117,46.88277,35.32504,321.59,0.57,0.69,2022-07-03,54,1,nominal,2.0NRT,282.4,4.4,N
118,46.88045,35.33188,331.95,0.57,0.69,2022-07-03,54,1,nominal,2.0NRT,284.97,4.4,N
119,46.87814,35.33868,298.32,0.57,0.69,2022-07-03,54,1,nominal,2.0NRT,283.96,3.34,N
120,47.35639,33.28077,309.84,0.45,0.63,2022-07-03,54,1,nominal,2.0NRT,283.44,1.06,N
121,47.15845,32.78641,298.78,0.44,0.62,2022-07-03,54,1,nominal,2.0NRT,283.32,0.41,N
122,47.02668,32.42786,367,0.43,0.62,2022-07-03,54,1,high,2.0NRT,288.27,9.56,N
123,47.02828,32.42271,302.22,0.43,0.62,2022-07-03,54,1,nominal,2.0NRT,282.75,5.79,N
124,47.02903,32.42813,367,0.43,0.62,2022-07-03,54,1,high,2.0NRT,287.2,9.46,N
2197,47.88157,39.55967,339.4,0.51,0.66,2022-07-03,900,1,nominal,2.0NRT,293.32,6.76,D
2198,47.78942,38.67773,332.3,0.56,0.69,2022-07-03,900,1,nominal,2.0NRT,295.19,9.69,D
2199,47.79379,38.67617,336.32,0.56,0.69,2022-07-03,900,1,nominal,2.0NRT,297.48,7.43,D
2200,47.79947,38.67195,367,0.56,0.69,2022-07-03,900,1,high,2.0NRT,302.89,7.43,D
2201,47.80182,38.67881,328.65,0.56,0.69,2022-07-03,900,1,nominal,2.0NRT,293.89,7.43,D
2202,47.79719,38.66526,331.34,0.56,0.69,2022-07-03,900,1,nominal,2.0NRT,301.56,14.15,D
2203,47.80753,38.67469,347.51,0.56,0.69,2022-07-03,900,1,nominal,2.0NRT,294.46,9.51,D
2204,47.80528,38.66808,350.2,0.56,0.69,2022-07-03,900,1,nominal,2.0NRT,302.15,9.51,D
2205,47.80306,38.66159,348.64,0.56,0.69,2022-07-03,900,1,nominal,2.0NRT,299.44,10.04,D
2206,47.64868,37.15813,367,0.65,0.73,2022-07-03,900,1,high,2.0NRT,297.2,21.1,D
2207,47.70245,37.24451,331.32,0.65,0.73,2022-07-03,900,1,nominal,2.0NRT,294.36,6.25,D
