,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
176,50.01241,34.07625,301.32,0.5,0.41,2022-08-06,13,1,nominal,2.0NRT,287.21,0.39,N
177,48.28787,38.08969,307.5,0.53,0.5,2022-08-06,13,1,nominal,2.0NRT,287.66,1.11,N
178,48.2254,38.23515,300.29,0.54,0.51,2022-08-06,13,1,nominal,2.0NRT,287.37,0.95,N
179,50.54634,26.25776,300.18,0.4,0.37,2022-08-06,13,1,nominal,2.0NRT,288.37,0.9,N
180,50.54557,26.26328,310.79,0.4,0.37,2022-08-06,13,1,nominal,2.0NRT,290.84,1.24,N
181,48.10071,37.92851,299.39,0.53,0.5,2022-08-06,13,1,nominal,2.0NRT,287.35,1.39,N
182,50.0142,27.90335,302.42,0.38,0.36,2022-08-06,13,1,nominal,2.0NRT,286.91,0.74,N
183,49.84544,27.59852,300.54,0.38,0.36,2022-08-06,13,1,nominal,2.0NRT,285.86,0.54,N
184,47.49645,37.16801,296.72,0.51,0.49,2022-08-06,16,1,nominal,2.0NRT,286.35,0.37,N
185,47.8763,35.15655,301.78,0.41,0.45,2022-08-06,16,1,nominal,2.0NRT,288.46,0.71,N
186,47.87508,35.16174,302.87,0.41,0.45,2022-08-06,16,1,nominal,2.0NRT,287.57,0.71,N
187,47.86187,35.14323,313.01,0.41,0.45,2022-08-06,16,1,nominal,2.0NRT,288.7,1.47,N
188,47.82388,35.22953,298.89,0.41,0.45,2022-08-06,16,1,nominal,2.0NRT,288.17,0.46,N
190,47.87374,33.44201,300.81,0.53,0.42,2022-08-06,16,1,nominal,2.0NRT,288.12,1.16,N
191,47.87732,33.40651,301.11,0.52,0.42,2022-08-06,16,1,nominal,2.0NRT,287.92,1.63,N
192,47.87587,33.41325,318.5,0.52,0.42,2022-08-06,16,1,nominal,2.0NRT,289.42,1.63,N
193,47.16381,35.57996,302.67,0.44,0.46,2022-08-06,16,1,nominal,2.0NRT,287,0.91,N
194,47.76548,29.56667,300.22,0.41,0.37,2022-08-06,16,1,nominal,2.0NRT,287.64,0.72,N
198,46.97987,32.0502,304.2,0.49,0.4,2022-08-06,16,1,nominal,2.0NRT,289.27,1.12,N
207,46.37852,34.27121,304.06,0.41,0.45,2022-08-06,16,1,nominal,2.0NRT,286.93,0.67,N
208,46.37734,34.27628,304.41,0.41,0.45,2022-08-06,16,1,nominal,2.0NRT,287.12,0.82,N
212,46.41018,32.11761,300.7,0.5,0.41,2022-08-06,16,1,nominal,2.0NRT,289.38,1.9,N
213,46.41453,32.07825,305.32,0.5,0.41,2022-08-06,16,1,nominal,2.0NRT,289.09,1.06,N
214,46.4056,32.10183,302.48,0.5,0.41,2022-08-06,16,1,nominal,2.0NRT,289.47,2.23,N
215,46.40006,32.07194,309.8,0.5,0.41,2022-08-06,16,1,nominal,2.0NRT,288.96,1.13,N
220,45.12875,34.00028,301.23,0.42,0.46,2022-08-06,16,1,nominal,2.0NRT,287.51,0.86,N
221,44.77507,33.85982,311.21,0.43,0.46,2022-08-06,16,1,nominal,2.0NRT,288.53,0.94,N
582,50.54615,26.25853,300.49,0.77,0.78,2022-08-06,154,1,nominal,2.0NRT,285.47,1.27,N
5018,46.38094,34.96643,333.86,0.56,0.43,2022-08-06,1002,1,nominal,2.0NRT,300.94,3.89,D
5030,46.53286,35.4809,336.37,0.53,0.42,2022-08-06,1002,1,nominal,2.0NRT,303.25,3.23,D
5031,46.34538,34.42147,333.47,0.39,0.44,2022-08-06,1002,1,nominal,2.0NRT,296.25,12.84,D
5032,46.3443,34.41658,333.5,0.39,0.44,2022-08-06,1002,1,nominal,2.0NRT,299.63,12.84,D
5033,46.34625,34.41906,340.53,0.39,0.44,2022-08-06,1002,1,nominal,2.0NRT,298.54,15.04,D
5034,46.34516,34.4142,333.67,0.39,0.44,2022-08-06,1002,1,nominal,2.0NRT,296.6,9.73,D
5035,46.39808,34.45976,335.47,0.39,0.44,2022-08-06,1002,1,nominal,2.0NRT,298.64,6.45,D
5036,46.397,34.45488,341.42,0.39,0.44,2022-08-06,1002,1,nominal,2.0NRT,300.33,6.88,D
