,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
33574,50.59607,27.88936,326.78,0.55,0.42,2022-04-15,1021,1,VIIRS,n,2.0NRT,293.3,2.22,D
33579,50.73618,28.33894,330.72,0.52,0.42,2022-04-15,1021,1,VIIRS,n,2.0NRT,294.85,2.83,D
33580,50.73465,28.33187,325.26,0.52,0.42,2022-04-15,1021,1,VIIRS,n,2.0NRT,294.69,2.83,D
33583,51.44277,31.78282,339.75,0.41,0.37,2022-04-15,1021,1,VIIRS,n,2.0NRT,293.76,3.36,D
33585,51.67582,32.59195,330.53,0.4,0.37,2022-04-15,1021,1,VIIRS,n,2.0NRT,291.58,3.36,D
33590,51.15274,29.39367,331.67,0.48,0.4,2022-04-15,1021,1,VIIRS,n,2.0NRT,292.03,3.12,D
33594,51.7282,32.27578,332.9,0.4,0.37,2022-04-15,1021,1,VIIRS,n,2.0NRT,290.68,2.84,D
33598,52.0718,33.9328,325.35,0.38,0.36,2022-04-15,1021,1,VIIRS,n,2.0NRT,290.8,1.88,D
33599,51.06036,28.51432,340.46,0.51,0.41,2022-04-15,1021,1,VIIRS,n,2.0NRT,279.11,8.06,D
33623,50.78636,24.81387,340.96,0.47,0.48,2022-04-15,1021,1,VIIRS,n,2.0NRT,275.01,4.5,D
34272,46.74815,30.11611,352.63,0.67,0.74,2022-04-15,1202,1,VIIRS,n,2.0NRT,289.1,11.31,D
34274,46.74834,30.11627,344.7,0.67,0.74,2022-04-15,1202,1,VIIRS,n,2.0NRT,288.29,7.54,D
34275,46.74843,30.1076,333.01,0.67,0.74,2022-04-15,1202,1,VIIRS,n,2.0NRT,288.95,7.54,D
34310,47.39847,30.42487,352.21,0.7,0.75,2022-04-15,1202,1,VIIRS,n,2.0NRT,295.74,10.87,D
34402,47.39707,30.4252,367,0.7,0.75,2022-04-15,1202,1,VIIRS,h,2.0NRT,295.72,9.82,D
34405,47.49278,29.74803,367,0.65,0.73,2022-04-15,1202,1,VIIRS,h,2.0NRT,296.25,10.55,D
34408,47.48793,29.74618,367,0.65,0.73,2022-04-15,1202,1,VIIRS,h,2.0NRT,297.85,8.23,D
34422,48.11459,29.12337,345.88,0.61,0.71,2022-04-15,1202,1,VIIRS,n,2.0NRT,297.73,6.84,D
34423,48.12118,29.13266,341.9,0.61,0.71,2022-04-15,1202,1,VIIRS,n,2.0NRT,295.15,5.74,D
34425,48.11906,29.1262,367,0.61,0.71,2022-04-15,1202,1,VIIRS,h,2.0NRT,298.64,16.92,D
34430,48.34706,25.23651,328.31,0.4,0.6,2022-04-15,1202,1,VIIRS,n,2.0NRT,297.6,2.25,D
34431,48.42307,25.0301,329.2,0.39,0.6,2022-04-15,1202,1,VIIRS,n,2.0NRT,291.49,1.41,D
34433,48.51462,27.00209,349.45,0.49,0.65,2022-04-15,1202,1,VIIRS,n,2.0NRT,303.85,4.56,D
34434,48.57324,28.85983,367,0.59,0.7,2022-04-15,1202,1,VIIRS,h,2.0NRT,294.12,19.01,D
34435,48.57326,28.85186,346.86,0.59,0.7,2022-04-15,1202,1,VIIRS,n,2.0NRT,298.62,19.01,D
34436,48.5798,28.85244,367,0.59,0.7,2022-04-15,1202,1,VIIRS,h,2.0NRT,295.76,19.01,D
34437,48.55717,25.26786,367,0.4,0.6,2022-04-15,1202,1,VIIRS,h,2.0NRT,294.4,18.74,D
34438,48.557,25.26223,351.88,0.4,0.6,2022-04-15,1202,1,VIIRS,n,2.0NRT,294.51,18.74,D
34439,48.59235,24.62569,343.75,0.38,0.59,2022-04-15,1202,1,VIIRS,n,2.0NRT,286.77,2.96,D
34440,48.59218,24.62044,325.23,0.38,0.59,2022-04-15,1202,1,VIIRS,n,2.0NRT,286.69,2.96,D
34441,48.59779,24.62536,346.86,0.38,0.59,2022-04-15,1202,1,VIIRS,n,2.0NRT,289.29,2.96,D
34442,48.59761,24.62012,329.66,0.38,0.59,2022-04-15,1202,1,VIIRS,n,2.0NRT,288.89,2.96,D
34443,48.60323,24.62514,367,0.38,0.59,2022-04-15,1202,1,VIIRS,h,2.0NRT,291.01,7.8,D
34444,48.67429,25.98849,367,0.44,0.62,2022-04-15,1202,1,VIIRS,h,2.0NRT,304.41,14.9,D
34445,48.86475,27.98572,330.28,0.54,0.68,2022-04-15,1202,1,VIIRS,n,2.0NRT,288.54,3.31,D
34446,49.11575,27.8693,367,0.54,0.68,2022-04-15,1202,1,VIIRS,h,2.0NRT,293.42,12.46,D
34452,49.3672,27.87721,331.65,0.54,0.68,2022-04-15,1202,1,VIIRS,n,2.0NRT,291.74,4.2,D
34453,49.38041,27.31218,354.98,0.51,0.66,2022-04-15,1202,1,VIIRS,n,2.0NRT,285.46,8.25,D
34455,49.87653,30.9341,332.8,0.74,0.76,2022-04-15,1202,1,VIIRS,n,2.0NRT,289.71,7.27,D
34456,49.99437,29.12418,331.66,0.61,0.71,2022-04-15,1202,1,VIIRS,n,2.0NRT,294.36,5.86,D
34457,49.98272,29.32291,331.37,0.63,0.72,2022-04-15,1202,1,VIIRS,n,2.0NRT,294.82,4.5,D
34458,49.99169,29.12683,337.87,0.61,0.71,2022-04-15,1202,1,VIIRS,n,2.0NRT,293.93,4.15,D
34459,50.01871,30.4504,342.67,0.7,0.75,2022-04-15,1202,1,VIIRS,n,2.0NRT,293.91,10.37,D
34460,50.0555,29.93015,338.92,0.67,0.73,2022-04-15,1202,1,VIIRS,n,2.0NRT,292.3,5.6,D
34462,50.05585,29.92614,333.02,0.67,0.73,2022-04-15,1202,1,VIIRS,n,2.0NRT,292.27,3.07,D
34463,50.19318,29.27399,356.68,0.62,0.72,2022-04-15,1202,1,VIIRS,l,2.0NRT,288.22,10.14,D
34464,50.19984,29.27431,356,0.62,0.72,2022-04-15,1202,1,VIIRS,n,2.0NRT,288.97,27.76,D
34465,50.11127,31.25396,349.95,0.76,0.77,2022-04-15,1202,1,VIIRS,n,2.0NRT,289.19,18.08,D
34466,50.19651,29.2678,339.82,0.62,0.72,2022-04-15,1202,1,VIIRS,n,2.0NRT,285.5,18.14,D
34467,50.1964,29.27676,356.36,0.63,0.72,2022-04-15,1202,1,VIIRS,l,2.0NRT,289.27,18.14,D
34468,50.26965,29.84595,337.38,0.66,0.73,2022-04-15,1202,1,VIIRS,n,2.0NRT,288.21,8.26,D
34469,50.26979,29.83647,342.37,0.66,0.73,2022-04-15,1202,1,VIIRS,n,2.0NRT,291.32,9.34,D
34470,50.2704,29.83718,350.79,0.66,0.73,2022-04-15,1202,1,VIIRS,n,2.0NRT,290.61,13.85,D
34472,50.57514,30.06365,328.2,0.68,0.74,2022-04-15,1202,1,VIIRS,n,2.0NRT,286.36,2.88,D
34473,50.58829,29.0281,330.71,0.61,0.71,2022-04-15,1202,1,VIIRS,n,2.0NRT,269.79,4.65,D
50944,48.53504,34.64408,333.01,0.59,0.7,2022-04-15,2233,1,VIIRS,n,2.0NRT,277.22,5.1,N
50945,48.46681,38.75647,295.72,0.38,0.59,2022-04-15,2233,1,VIIRS,n,2.0NRT,279.23,1.26,N
50977,47.69473,37.47821,303.12,0.43,0.62,2022-04-15,2233,1,VIIRS,n,2.0NRT,276.28,0.77,N
50998,47.6102,37.13842,296.41,0.44,0.63,2022-04-15,2235,1,VIIRS,n,2.0NRT,275.53,0.54,N
