,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
167,51.46861,29.60314,300.74,0.4,0.37,2022-08-12,1,1,nominal,2.0NRT,288.99,1.05,N
168,50.19912,36.43919,302.99,0.47,0.4,2022-08-12,1,1,nominal,2.0NRT,290.23,1.07,N
169,50.07959,36.38018,316.8,0.47,0.4,2022-08-12,1,1,nominal,2.0NRT,290.09,1.05,N
170,50.03062,34.94682,304.73,0.43,0.38,2022-08-12,1,1,nominal,2.0NRT,289.48,1.05,N
199,44.77417,33.85955,306.01,0.48,0.4,2022-08-12,3,1,nominal,2.0NRT,289.07,1.29,N
1244,46.86162,36.3864,344.75,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,294.68,5.41,D
1245,46.86038,36.38104,356,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,296.52,6.54,D
1246,46.85913,36.37565,340.77,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,296.44,6.54,D
1247,46.85664,36.36483,333.85,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,294.65,5.93,D
1248,46.86564,36.38447,367,0.43,0.46,2022-08-12,947,1,high,2.0NRT,296.79,11.71,D
1249,46.86688,36.38984,351.82,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,296.06,11.71,D
1250,46.8644,36.37909,348.11,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,301.41,43.27,D
1251,46.86966,36.38252,343.09,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,295.24,11.71,D
1252,46.86244,36.38465,351.6,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,297.14,21.02,D
1253,46.86118,36.37928,341.04,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,299.05,21.02,D
1254,46.85991,36.37391,341.88,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,296.24,11.95,D
1255,46.86773,36.38807,351.69,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,295.54,13.3,D
1256,46.86647,36.38272,350.86,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,296.41,21.02,D
1257,46.8652,36.37734,351.01,0.43,0.46,2022-08-12,947,1,nominal,2.0NRT,296.54,21.02,D
1258,46.90956,35.95538,347.33,0.45,0.47,2022-08-12,947,1,nominal,2.0NRT,295.33,5.18,D
1259,46.93269,35.9375,330.16,0.45,0.47,2022-08-12,947,1,nominal,2.0NRT,295.53,3.53,D
1260,46.73169,34.72881,334.69,0.51,0.49,2022-08-12,947,1,nominal,2.0NRT,292.35,6.82,D
1261,46.14404,32.50562,332.02,0.33,0.55,2022-08-12,947,1,nominal,2.0NRT,294.43,2.53,D
1262,47.2666,36.56791,367,0.41,0.45,2022-08-12,947,1,high,2.0NRT,299.56,7.49,D
1263,47.26934,36.56078,337.12,0.41,0.45,2022-08-12,947,1,nominal,2.0NRT,299.29,2.47,D
1264,47.38173,36.93741,330.6,0.4,0.44,2022-08-12,947,1,nominal,2.0NRT,292.37,13.35,D
1265,47.38059,36.9324,346.47,0.4,0.44,2022-08-12,947,1,nominal,2.0NRT,296.61,13.35,D
1266,47.17697,34.35519,333.33,0.51,0.5,2022-08-12,947,1,nominal,2.0NRT,295.18,65.28,D
1267,47.18291,34.35927,336.75,0.51,0.5,2022-08-12,947,1,nominal,2.0NRT,293.64,9.14,D
1268,47.18128,34.35285,344.15,0.51,0.5,2022-08-12,947,1,nominal,2.0NRT,304.12,65.28,D
1274,47.63757,35.43405,336.56,0.45,0.47,2022-08-12,947,1,nominal,2.0NRT,294.01,2.88,D
1275,47.11879,32.88355,354.43,0.6,0.53,2022-08-12,947,1,nominal,2.0NRT,296.78,12.28,D
1280,47.11794,32.88536,332.6,0.6,0.53,2022-08-12,947,1,nominal,2.0NRT,294.93,5.47,D
1281,47.12253,32.88283,346.65,0.6,0.53,2022-08-12,947,1,nominal,2.0NRT,296.6,12.74,D
1296,48.78969,37.07494,330.54,0.55,0.42,2022-08-12,949,1,nominal,2.0NRT,277.11,9.35,D
1297,49.12155,37.27298,327.83,0.53,0.42,2022-08-12,949,1,nominal,2.0NRT,281.91,6.15,D
1315,50.10911,36.4402,331.74,0.54,0.42,2022-08-12,949,1,nominal,2.0NRT,298.04,2.19,D
1317,50.17947,36.26554,330.89,0.54,0.42,2022-08-12,949,1,nominal,2.0NRT,296.48,4.22,D
1318,50.02382,35.02232,328.66,0.41,0.45,2022-08-12,949,1,nominal,2.0NRT,294.6,2.12,D
1319,50.31681,35.97762,332.59,0.55,0.43,2022-08-12,949,1,nominal,2.0NRT,295.01,6.19,D
1378,51.85601,32.45726,329.05,0.46,0.47,2022-08-12,949,1,nominal,2.0NRT,294.8,1.61,D
1435,45.21682,36.37523,332.9,0.54,0.68,2022-08-12,1128,1,nominal,2.0NRT,294.25,4.3,D
1436,45.22314,36.37508,330.46,0.54,0.68,2022-08-12,1128,1,nominal,2.0NRT,294.01,4.12,D
1441,45.59422,29.17045,344.71,0.49,0.48,2022-08-12,1128,1,nominal,2.0NRT,295.24,10.24,D
1442,45.59225,29.16983,340.68,0.49,0.48,2022-08-12,1128,1,nominal,2.0NRT,295.6,7.28,D
1443,46.65125,34.24776,335.1,0.44,0.62,2022-08-12,1128,1,nominal,2.0NRT,295.68,3.73,D
1444,46.631,31.84486,332.04,0.33,0.56,2022-08-12,1130,1,nominal,2.0NRT,295.66,2.42,D
1445,46.94877,34.08421,339.82,0.43,0.62,2022-08-12,1130,1,nominal,2.0NRT,294.31,3.62,D
1446,46.95451,34.08395,337.38,0.43,0.62,2022-08-12,1130,1,nominal,2.0NRT,293.7,3.62,D
1447,47.07302,36.72456,332.98,0.58,0.69,2022-08-12,1130,1,nominal,2.0NRT,287.51,6.17,D
1448,47.08781,32.89195,354.78,0.38,0.59,2022-08-12,1130,1,nominal,2.0NRT,290.93,7.33,D
1449,47.08764,32.88697,346.41,0.38,0.59,2022-08-12,1130,1,nominal,2.0NRT,290.76,7.33,D
1450,47.58969,36.30386,343.81,0.55,0.68,2022-08-12,1130,1,nominal,2.0NRT,289.34,11.55,D
1451,47.58965,36.29629,356.47,0.55,0.68,2022-08-12,1130,1,low,2.0NRT,288.56,11.55,D
4334,48.94791,35.44669,303.17,0.38,0.36,2022-08-12,2344,1,nominal,2.0NRT,284.64,1.04,N
4336,48.47337,34.97078,304.67,0.38,0.36,2022-08-12,2344,1,nominal,2.0NRT,290.11,0.73,N
4337,48.47409,34.63108,318.1,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,291.64,1.9,N
4338,48.92392,31.29881,298.49,0.44,0.38,2022-08-12,2344,1,nominal,2.0NRT,285.93,0.27,N
4339,47.75805,37.26201,302.08,0.4,0.37,2022-08-12,2344,1,nominal,2.0NRT,286.82,1.31,N
4340,47.87511,35.15491,295.89,0.38,0.36,2022-08-12,2344,1,nominal,2.0NRT,270.99,0.56,N
4343,47.27958,37.61743,300.92,0.41,0.37,2022-08-12,2344,1,nominal,2.0NRT,289.79,1.05,N
4344,47.87814,33.4129,304.29,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,291.34,0.66,N
4345,47.87442,33.43884,308.61,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,290.81,0.89,N
4346,47.87484,33.41185,302.74,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,290.23,0.76,N
4347,47.87409,33.41704,306.61,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,291.38,0.76,N
4348,47.86856,33.43156,333.71,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,290.36,3.18,N
4349,47.8693,33.42637,305.36,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,289.49,1.22,N
4350,47.86526,33.43052,329.5,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,289.52,5.12,N
4351,47.84404,33.3858,302.67,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,290.4,0.56,N
4352,47.13388,37.67216,300.48,0.42,0.37,2022-08-12,2344,1,nominal,2.0NRT,289.61,0.89,N
4353,47.39364,35.62345,312.74,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,289.26,1.04,N
4354,47.39038,35.62228,322.82,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,289.54,1.83,N
4355,46.85403,35.99125,306.7,0.39,0.36,2022-08-12,2344,1,nominal,2.0NRT,290.3,0.72,N
4360,46.98114,32.0503,301.96,0.41,0.37,2022-08-12,2344,1,nominal,2.0NRT,290.77,0.27,N
4370,45.28434,36.34451,312.31,0.41,0.37,2022-08-12,2344,1,nominal,2.0NRT,292.22,1.23,N
