,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1095,45.5099,29.54156,347.12,0.75,0.77,2022-09-30,930,1,nominal,2.0NRT,297.04,260.72,D
1096,45.50676,29.53292,353.05,0.75,0.77,2022-09-30,930,1,nominal,2.0NRT,289.45,113.18,D
1097,45.50046,29.5156,350.6,0.76,0.77,2022-09-30,930,1,nominal,2.0NRT,291.99,15.16,D
1098,45.51628,29.49298,335.65,0.76,0.77,2022-09-30,930,1,nominal,2.0NRT,289.88,10.05,D
1099,45.5226,29.48833,334.95,0.76,0.77,2022-09-30,930,1,nominal,2.0NRT,289.83,10.05,D
1100,45.5171,29.50017,328.25,0.76,0.77,2022-09-30,930,1,nominal,2.0NRT,290.65,12.67,D
1101,45.52343,29.49556,341.58,0.76,0.77,2022-09-30,930,1,nominal,2.0NRT,290.09,6.89,D
1381,45.38655,29.56952,338.95,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,298.15,5.25,D
1383,45.45979,29.32774,344.45,0.47,0.4,2022-09-30,1110,1,nominal,2.0NRT,298.15,6.32,D
1384,45.45912,29.32176,340.42,0.47,0.4,2022-09-30,1110,1,nominal,2.0NRT,300.38,5.86,D
1385,45.46408,29.33292,350.57,0.47,0.4,2022-09-30,1110,1,nominal,2.0NRT,305.92,19.57,D
1386,45.46341,29.32693,348.83,0.47,0.4,2022-09-30,1110,1,nominal,2.0NRT,299.19,19.57,D
1388,45.4677,29.33211,341.36,0.47,0.4,2022-09-30,1110,1,nominal,2.0NRT,298.27,19.57,D
1389,45.49889,29.51079,344.8,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,303.54,8.32,D
1390,45.50186,29.5039,346.55,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,305.02,8.32,D
1391,45.5005,29.49175,339.15,0.48,0.4,2022-09-30,1110,1,low,2.0NRT,309.67,39.42,D
1392,45.51095,29.55186,345.98,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,296.76,154.78,D
1393,45.51027,29.54575,353.7,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,305.05,33.38,D
1394,45.50959,29.53965,346.76,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,316.9,33.38,D
1395,45.50891,29.53355,354.32,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,310.34,20.9,D
1396,45.50823,29.52745,347.75,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,301.34,20.9,D
1397,45.50415,29.49095,346.22,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,299.04,9.76,D
1398,45.50347,29.48487,335.64,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,298.58,9.63,D
1399,45.51461,29.55106,367,0.48,0.4,2022-09-30,1110,1,high,2.0NRT,339.52,154.78,D
1400,45.51392,29.54495,353.17,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,303.37,33.38,D
1401,45.51324,29.53885,347.77,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,299.26,33.38,D
1402,45.51256,29.53275,355.95,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,301.95,20.9,D
1403,45.51188,29.52665,337.16,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,300.78,20.9,D
1404,45.50848,29.49622,340.38,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,302.15,9.76,D
1405,45.51782,29.51286,339.61,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,300.53,4.16,D
1406,45.51577,29.49462,353.05,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,305.76,22.17,D
1407,45.51509,29.48853,341.35,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,307.57,22.17,D
1408,45.50486,29.39775,342.4,0.47,0.4,2022-09-30,1110,1,nominal,2.0NRT,306.69,31.4,D
1409,45.52306,29.493,335.81,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,301.09,97.18,D
1410,45.51707,29.51184,337.93,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,300.86,6,D
1411,45.5151,29.49356,355.95,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,305.74,22.67,D
1412,45.51445,29.48747,342.45,0.48,0.4,2022-09-30,1110,1,nominal,2.0NRT,305.82,24.98,D
