,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
58,49.3209,36.99828,304.33,0.41,0.61,2022-05-06,39,1,nominal,2.0NRT,271.76,0.6,N
59,48.9967,38.00871,297.26,0.46,0.64,2022-05-06,39,1,nominal,2.0NRT,273.06,1.05,N
60,49.31583,36.99456,350.33,0.41,0.61,2022-05-06,39,1,nominal,2.0NRT,275.6,3.55,N
61,49.31746,36.98941,299.81,0.41,0.61,2022-05-06,39,1,nominal,2.0NRT,272.49,3.55,N
62,48.92874,38.1751,331.69,0.47,0.64,2022-05-06,39,1,nominal,2.0NRT,272.47,3.11,N
63,48.9298,38.1759,335.62,0.47,0.64,2022-05-06,39,1,nominal,2.0NRT,273.08,3.16,N
64,51.13332,30.1515,299.33,0.39,0.44,2022-05-06,39,1,nominal,2.0NRT,276.42,0.81,N
65,48.96481,38.0065,297.39,0.47,0.64,2022-05-06,39,1,nominal,2.0NRT,273.94,1.14,N
66,48.87008,38.09435,308.36,0.47,0.64,2022-05-06,39,1,nominal,2.0NRT,274.81,1.36,N
67,48.65699,38.37986,307.36,0.49,0.65,2022-05-06,39,1,nominal,2.0NRT,273.26,1.14,N
68,48.6408,38.36748,324.52,0.49,0.65,2022-05-06,39,1,nominal,2.0NRT,275.88,2.89,N
69,48.63805,38.36547,323.49,0.49,0.65,2022-05-06,39,1,nominal,2.0NRT,275.99,3.09,N
70,50.7282,29.80384,297.48,0.38,0.44,2022-05-06,39,1,nominal,2.0NRT,274.18,0.74,N
71,50.72183,29.79431,297.64,0.38,0.43,2022-05-06,39,1,nominal,2.0NRT,274.69,1.06,N
72,50.72063,29.79948,305.04,0.38,0.44,2022-05-06,39,1,nominal,2.0NRT,276.4,1.06,N
73,50.71925,29.78698,297.2,0.38,0.43,2022-05-06,39,1,nominal,2.0NRT,274.54,1.63,N
74,48.28671,38.08654,300.22,0.49,0.65,2022-05-06,39,1,nominal,2.0NRT,274.69,0.89,N
75,50.83888,26.6229,298.82,0.45,0.39,2022-05-06,39,1,nominal,2.0NRT,272.14,0.64,N
76,47.94209,37.51323,302.18,0.48,0.65,2022-05-06,39,1,nominal,2.0NRT,269.68,0.99,N
77,47.93678,37.50911,296.04,0.48,0.65,2022-05-06,39,1,nominal,2.0NRT,269.51,0.99,N
78,47.94377,37.51414,296.14,0.48,0.65,2022-05-06,39,1,nominal,2.0NRT,268.7,1.07,N
79,47.93845,37.51004,299.22,0.48,0.65,2022-05-06,39,1,nominal,2.0NRT,269.32,1.07,N
80,48.52625,34.65343,319.92,0.35,0.57,2022-05-06,39,1,nominal,2.0NRT,279.56,2.06,N
81,48.51822,34.62212,301.89,0.35,0.57,2022-05-06,39,1,nominal,2.0NRT,276.36,1.22,N
82,50.545,26.26063,312.75,0.45,0.39,2022-05-06,39,1,nominal,2.0NRT,281.21,2.07,N
83,48.47285,34.63338,296.26,0.35,0.57,2022-05-06,39,1,nominal,2.0NRT,279.65,1.07,N
84,47.87764,35.18962,298.96,0.39,0.59,2022-05-06,39,1,nominal,2.0NRT,277.65,0.57,N
85,47.87018,35.16445,299.28,0.38,0.59,2022-05-06,39,1,nominal,2.0NRT,279.55,0.71,N
86,47.5612,35.78127,301.49,0.42,0.61,2022-05-06,39,1,nominal,2.0NRT,275.24,1.15,N
87,47.6277,34.32703,333.69,0.36,0.57,2022-05-06,39,1,nominal,2.0NRT,280.67,3.89,N
88,47.62899,34.32257,314.22,0.36,0.57,2022-05-06,39,1,nominal,2.0NRT,276.94,3.33,N
89,47.88051,33.39867,302.62,0.32,0.55,2022-05-06,39,1,nominal,2.0NRT,279.13,0.58,N
90,48.98732,26.57498,297.28,0.48,0.4,2022-05-06,39,1,nominal,2.0NRT,272.22,0.63,N
92,46.58945,32.16116,309.63,0.62,0.54,2022-05-06,41,1,nominal,2.0NRT,277.27,1.26,N
93,46.44014,32.50497,297.86,0.33,0.55,2022-05-06,41,1,nominal,2.0NRT,278.69,0.32,N
94,46.33397,32.81065,304.32,0.34,0.56,2022-05-06,41,1,nominal,2.0NRT,276.51,0.97,N
95,46.49252,31.95949,304.09,0.61,0.54,2022-05-06,41,1,nominal,2.0NRT,280.43,2.45,N
96,46.49047,31.96698,319.28,0.61,0.54,2022-05-06,41,1,nominal,2.0NRT,281.51,2.45,N
97,46.4879,31.95685,321.29,0.61,0.54,2022-05-06,41,1,nominal,2.0NRT,281.42,2.45,N
98,46.48586,31.96434,304.9,0.61,0.54,2022-05-06,41,1,nominal,2.0NRT,281.56,2.45,N
99,46.4802,31.92659,305.47,0.61,0.54,2022-05-06,41,1,nominal,2.0NRT,281.03,1.83,N
100,46.48215,31.92782,297.97,0.61,0.54,2022-05-06,41,1,nominal,2.0NRT,280.87,0.64,N
101,46.47754,31.92519,298.42,0.61,0.54,2022-05-06,41,1,nominal,2.0NRT,279.46,0.64,N
102,46.41783,32.04772,295.14,0.62,0.54,2022-05-06,41,1,nominal,2.0NRT,277.45,0.62,N
103,46.4132,32.04507,297.55,0.62,0.54,2022-05-06,41,1,nominal,2.0NRT,278.57,0.62,N
7510,48.59281,39.36959,328.15,0.66,0.73,2022-05-06,848,1,nominal,2.0NRT,277.81,5.03,D
7645,48.98119,38.58035,333.95,0.69,0.74,2022-05-06,848,1,nominal,2.0NRT,285.78,5.29,D
7660,48.99918,38.47374,346.72,0.69,0.74,2022-05-06,848,1,nominal,2.0NRT,286.21,9.08,D
7719,48.94677,38.0357,330.59,0.72,0.76,2022-05-06,848,1,nominal,2.0NRT,288.25,4.06,D
7734,48.94881,38.03939,325.82,0.72,0.76,2022-05-06,848,1,nominal,2.0NRT,286.77,12.08,D
7735,48.95829,38.04304,334.95,0.72,0.76,2022-05-06,848,1,nominal,2.0NRT,286.85,11.52,D
7736,48.95501,38.03441,354.49,0.72,0.76,2022-05-06,848,1,nominal,2.0NRT,290.71,12.08,D
7737,48.91126,37.89848,336.79,0.73,0.76,2022-05-06,848,1,nominal,2.0NRT,287.06,13.16,D
7738,48.91466,37.90739,356.34,0.73,0.76,2022-05-06,848,1,low,2.0NRT,286.5,13.16,D
7938,49.19698,37.17887,333.1,0.76,0.77,2022-05-06,848,1,nominal,2.0NRT,287.13,5.26,D
7939,49.21011,37.19141,367,0.76,0.77,2022-05-06,848,1,high,2.0NRT,291.04,18.11,D
7940,49.20935,37.19532,337.38,0.76,0.77,2022-05-06,848,1,nominal,2.0NRT,288.04,9.97,D
7942,49.2155,37.18977,343.98,0.76,0.77,2022-05-06,848,1,nominal,2.0NRT,287.55,11.71,D
7954,49.27385,37.06201,337.06,0.76,0.77,2022-05-06,848,1,nominal,2.0NRT,287.81,8.22,D
7998,49.27423,37.06824,340.19,0.76,0.77,2022-05-06,848,1,nominal,2.0NRT,286.05,7.29,D
8867,48.8063,38.8902,335.73,0.45,0.39,2022-05-06,1028,1,nominal,2.0NRT,294.84,7.82,D
8873,46.79391,36.67115,333.07,0.39,0.36,2022-05-06,1026,1,nominal,2.0NRT,299.3,2.12,D
8874,46.43865,34.32816,347.78,0.39,0.36,2022-05-06,1026,1,nominal,2.0NRT,307.29,13.37,D
8875,46.43784,34.32319,333.13,0.39,0.36,2022-05-06,1026,1,nominal,2.0NRT,302.88,3.78,D
8876,46.79721,36.67018,331.91,0.39,0.36,2022-05-06,1026,1,nominal,2.0NRT,296.94,2.12,D
8878,46.34442,32.81739,349.85,0.41,0.37,2022-05-06,1026,1,nominal,2.0NRT,306.45,5.89,D
8879,46.34151,32.74068,356.35,0.41,0.37,2022-05-06,1026,1,nominal,2.0NRT,317.36,20.8,D
8880,46.33966,32.73024,356.22,0.41,0.37,2022-05-06,1026,1,nominal,2.0NRT,315.2,49.6,D
8881,46.34059,32.73546,367,0.41,0.37,2022-05-06,1026,1,low,2.0NRT,331.22,49.6,D
8882,46.35131,32.77599,339.85,0.41,0.37,2022-05-06,1026,1,nominal,2.0NRT,306.01,3.87,D
8883,46.34485,32.73944,338.84,0.41,0.37,2022-05-06,1026,1,nominal,2.0NRT,307.06,20.8,D
8884,46.343,32.72899,350.24,0.41,0.37,2022-05-06,1026,1,nominal,2.0NRT,308.36,49.6,D
8885,46.34207,32.72376,345.51,0.41,0.37,2022-05-06,1026,1,nominal,2.0NRT,309.21,20.56,D
8886,46.67756,34.42541,333.88,0.39,0.36,2022-05-06,1026,1,nominal,2.0NRT,305.47,2.57,D
8887,46.4258,32.49381,346.31,0.42,0.37,2022-05-06,1026,1,nominal,2.0NRT,303.66,9.41,D
8888,46.42521,32.49216,352.26,0.42,0.37,2022-05-06,1026,1,nominal,2.0NRT,305.77,7.26,D
8889,46.42856,32.49089,367,0.42,0.37,2022-05-06,1026,1,high,2.0NRT,305.53,7.26,D
8890,46.44966,31.96458,332.57,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,303.04,4.68,D
8891,46.44865,31.95916,342.01,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,298.42,4.68,D
8892,46.45406,31.96869,335.7,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,305.77,6.93,D
8893,46.45305,31.96327,350.42,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,314.38,18.2,D
8894,46.45103,31.95242,343,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,302.3,4.39,D
8895,46.45002,31.947,330.49,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,294.63,4.39,D
8896,46.45745,31.96737,344.8,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,311.32,6.93,D
8897,46.45644,31.96196,339.22,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,308.61,18.2,D
8898,46.45543,31.95654,355.17,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,309.33,18.2,D
8899,46.45442,31.95111,341.85,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,307.55,4.39,D
8900,46.46084,31.96606,337.87,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,307.03,4.79,D
8901,46.45781,31.94979,338.91,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,308.35,3.07,D
8902,46.4612,31.94848,337.72,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,306.26,3.07,D
8903,46.45716,31.92676,336.76,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,302.65,4.37,D
8904,46.46056,31.92545,338.12,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,305.57,4.54,D
8905,46.46835,31.92825,336,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,303.47,4.61,D
8906,46.47174,31.92693,345.75,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,308.97,4.61,D
8907,46.47074,31.9215,337.06,0.43,0.38,2022-05-06,1028,1,low,2.0NRT,307.81,4.49,D
8908,46.46973,31.91606,336.65,0.43,0.38,2022-05-06,1028,1,low,2.0NRT,306.98,4.49,D
8909,46.47752,31.91886,355.7,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,311.95,13.54,D
8910,46.48192,31.92298,338.12,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,305.48,11.69,D
8911,46.48091,31.91755,354.51,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,302.52,21.21,D
8912,46.48531,31.92166,344.33,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,300.16,11.69,D
8913,46.50227,31.91507,332.86,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,302.29,6.72,D
8914,46.50127,31.90964,354.34,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,303.63,10.95,D
8915,47.1017,35.47728,339.6,0.38,0.36,2022-05-06,1028,1,nominal,2.0NRT,301.83,4.14,D
8916,47.26934,35.68394,343.89,0.39,0.36,2022-05-06,1028,1,nominal,2.0NRT,302.79,5.16,D
8917,47.68469,37.99077,340.19,0.42,0.37,2022-05-06,1028,1,nominal,2.0NRT,286.54,4.75,D
8918,46.69786,31.61735,331.61,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,303.46,1.04,D
8919,47.45363,35.49858,334.61,0.38,0.36,2022-05-06,1028,1,nominal,2.0NRT,304.51,3.18,D
8920,47.45288,35.49355,334.49,0.38,0.36,2022-05-06,1028,1,nominal,2.0NRT,305.9,4.73,D
8921,47.45465,35.48241,338.02,0.38,0.36,2022-05-06,1028,1,nominal,2.0NRT,303.22,2.16,D
8922,47.96293,38.94186,355.79,0.44,0.39,2022-05-06,1028,1,nominal,2.0NRT,301.4,7.19,D
8923,47.81839,37.64185,334.74,0.41,0.37,2022-05-06,1028,1,nominal,2.0NRT,293.07,2.18,D
8924,47.65474,36.39629,348.33,0.39,0.36,2022-05-06,1028,1,nominal,2.0NRT,303.97,5.87,D
8925,47.68343,36.52788,345.52,0.39,0.36,2022-05-06,1028,1,nominal,2.0NRT,304.72,3.82,D
8926,47.08841,32.73425,346.34,0.4,0.37,2022-05-06,1028,1,nominal,2.0NRT,307.41,10.33,D
8927,47.88667,37.54638,332.67,0.41,0.37,2022-05-06,1028,1,nominal,2.0NRT,295.65,1.62,D
8928,47.95719,37.54903,331.45,0.41,0.37,2022-05-06,1028,1,nominal,2.0NRT,292.98,4,D
8929,48.07684,38.38499,328.93,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,286.19,1.94,D
8930,48.09922,37.70011,340.03,0.41,0.37,2022-05-06,1028,1,nominal,2.0NRT,297.7,2.93,D
8931,48.09851,37.6946,340.28,0.41,0.37,2022-05-06,1028,1,nominal,2.0NRT,304.63,25.35,D
8932,48.09835,37.69863,347.31,0.41,0.37,2022-05-06,1028,1,nominal,2.0NRT,297.43,16.03,D
8933,48.09765,37.69311,340.69,0.41,0.37,2022-05-06,1028,1,nominal,2.0NRT,300.87,16.03,D
8934,48.31121,37.58271,335.75,0.41,0.37,2022-05-06,1028,1,nominal,2.0NRT,296.6,2.9,D
8935,48.5913,39.36603,341.43,0.46,0.39,2022-05-06,1028,1,nominal,2.0NRT,291.93,9.59,D
8936,48.63132,39.52538,326.56,0.47,0.4,2022-05-06,1028,1,nominal,2.0NRT,289.31,63.81,D
8937,47.70436,32.50746,340.05,0.4,0.37,2022-05-06,1028,1,nominal,2.0NRT,301.5,2.47,D
8938,47.86593,33.43452,339.83,0.39,0.36,2022-05-06,1028,1,nominal,2.0NRT,307.09,4.84,D
8939,48.61202,38.4844,340.01,0.44,0.38,2022-05-06,1028,1,nominal,2.0NRT,296.09,3.74,D
8940,48.62663,38.36324,340.66,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,297.81,8.64,D
8944,48.72252,38.56408,338.55,0.44,0.38,2022-05-06,1028,1,nominal,2.0NRT,297.46,4.25,D
8945,48.80059,38.90439,333.96,0.45,0.39,2022-05-06,1028,1,nominal,2.0NRT,301.32,4.4,D
8946,48.80561,38.88406,328.93,0.45,0.39,2022-05-06,1028,1,nominal,2.0NRT,294.06,8.54,D
8947,48.83899,38.48225,343.55,0.44,0.38,2022-05-06,1028,1,nominal,2.0NRT,299.62,3.93,D
8948,48.83827,38.47622,332.4,0.44,0.38,2022-05-06,1028,1,nominal,2.0NRT,297.04,5.99,D
8949,48.83755,38.47016,353.64,0.44,0.38,2022-05-06,1028,1,nominal,2.0NRT,300.72,5.99,D
8950,48.8289,38.15397,338.04,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,301.42,4.32,D
8951,48.92209,38.57647,331.03,0.44,0.39,2022-05-06,1028,1,nominal,2.0NRT,297.91,1.33,D
8952,48.86494,38.09607,337.35,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,300.19,2.83,D
8953,48.92561,38.57553,352.09,0.44,0.39,2022-05-06,1028,1,nominal,2.0NRT,303.39,11.99,D
8954,48.93547,38.5667,333.98,0.44,0.39,2022-05-06,1028,1,nominal,2.0NRT,297.32,3.68,D
8955,48.95238,38.58707,341.92,0.44,0.39,2022-05-06,1028,1,nominal,2.0NRT,302.88,6.56,D
8956,48.95591,38.58614,340.61,0.44,0.39,2022-05-06,1028,1,nominal,2.0NRT,298.7,3.79,D
8957,48.87473,37.91323,335.76,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,298.1,3.25,D
8958,48.871,37.85442,334.19,0.42,0.38,2022-05-06,1028,1,nominal,2.0NRT,296.11,3.7,D
8959,48.9066,38.11456,330.03,0.43,0.38,2022-05-06,1028,1,low,2.0NRT,301.14,3.23,D
8960,48.745,36.84814,338.56,0.4,0.37,2022-05-06,1028,1,nominal,2.0NRT,305.26,3.45,D
8961,48.74835,36.84713,339.03,0.4,0.37,2022-05-06,1028,1,nominal,2.0NRT,304.34,3.45,D
8962,48.90699,38.11242,332.87,0.43,0.38,2022-05-06,1028,1,nominal,2.0NRT,300.53,2.83,D
8963,48.74935,36.85009,335.97,0.4,0.37,2022-05-06,1028,1,nominal,2.0NRT,305.95,4.21,D
8964,48.9647,38.54464,343.37,0.44,0.39,2022-05-06,1028,1,nominal,2.0NRT,302.81,5.14,D
8965,48.97031,38.5618,338.84,0.44,0.39,2022-05-06,1028,1,nominal,2.0NRT,299.35,3.41,D
