,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
162,48.48676,38.78399,302.98,0.56,0.52,2022-10-09,13,1,nominal,2.0NRT,277.77,1.12,N
163,48.46853,38.75593,297.58,0.56,0.52,2022-10-09,13,1,nominal,2.0NRT,277.96,0.77,N
164,48.46025,38.76749,297.2,0.56,0.52,2022-10-09,13,1,nominal,2.0NRT,276.68,0.76,N
165,48.28656,38.08747,295.75,0.53,0.5,2022-10-09,13,1,nominal,2.0NRT,281.72,0.48,N
166,48.21481,38.24369,320.65,0.54,0.51,2022-10-09,13,1,nominal,2.0NRT,279.63,3.09,N
167,48.21618,38.24407,318.94,0.55,0.51,2022-10-09,13,1,nominal,2.0NRT,279.38,2.58,N
168,48.10006,37.92392,296.64,0.53,0.5,2022-10-09,16,1,nominal,2.0NRT,281.16,1.16,N
169,48.06148,37.95615,296.59,0.54,0.5,2022-10-09,16,1,nominal,2.0NRT,281.44,0.97,N
170,48.4716,34.96624,307.49,0.39,0.44,2022-10-09,16,1,nominal,2.0NRT,283.63,1.05,N
171,48.53335,34.64347,305.49,0.57,0.43,2022-10-09,16,1,nominal,2.0NRT,281.04,1.69,N
172,48.53166,34.65082,295.52,0.57,0.43,2022-10-09,16,1,nominal,2.0NRT,282.39,1.69,N
173,48.52086,34.62984,303.56,0.57,0.43,2022-10-09,16,1,nominal,2.0NRT,281.42,1.63,N
174,48.47438,34.62951,303.29,0.57,0.43,2022-10-09,16,1,nominal,2.0NRT,283.05,1.48,N
175,47.87748,35.15829,309.05,0.41,0.45,2022-10-09,16,1,nominal,2.0NRT,278.89,0.91,N
176,47.86303,35.14483,299.51,0.41,0.45,2022-10-09,16,1,nominal,2.0NRT,281.32,1.33,N
180,47.51602,36.05116,307.63,0.46,0.47,2022-10-09,16,1,nominal,2.0NRT,279.39,1.11,N
181,47.51422,36.04943,299.86,0.46,0.47,2022-10-09,16,1,nominal,2.0NRT,278.95,0.57,N
182,47.87387,33.4404,303.38,0.53,0.42,2022-10-09,16,1,nominal,2.0NRT,282.67,1.34,N
183,47.87607,33.41145,306.81,0.53,0.42,2022-10-09,16,1,nominal,2.0NRT,284.52,2.11,N
184,47.8746,33.41824,296.17,0.53,0.42,2022-10-09,16,1,nominal,2.0NRT,284.78,1.05,N
185,47.86797,33.43006,308.51,0.53,0.42,2022-10-09,16,1,nominal,2.0NRT,282.24,2.16,N
186,48.74672,26.60557,298.14,0.39,0.36,2022-10-09,16,1,nominal,2.0NRT,281.62,0.39,N
187,47.30134,33.28157,310.5,0.54,0.42,2022-10-09,16,1,nominal,2.0NRT,280.56,2.18,N
2876,47.23959,33.43992,331.15,0.41,0.45,2022-10-09,1002,1,nominal,2.0NRT,292.46,4.51,D
2891,47.14262,31.30152,329.4,0.5,0.49,2022-10-09,1002,1,nominal,2.0NRT,292.11,6.8,D
2892,47.14441,31.29875,339.6,0.5,0.49,2022-10-09,1002,1,nominal,2.0NRT,291.93,4.4,D
2893,47.15296,31.29418,334.63,0.5,0.49,2022-10-09,1002,1,nominal,2.0NRT,290.81,4.13,D
2896,48.88714,39.2667,344.6,0.39,0.36,2022-10-09,1002,1,nominal,2.0NRT,294.02,4.73,D
2897,47.8667,33.43314,336.51,0.39,0.44,2022-10-09,1002,1,nominal,2.0NRT,299.83,16.37,D
2899,48.53167,34.64782,334.61,0.51,0.41,2022-10-09,1002,1,nominal,2.0NRT,293.72,5.63,D
2955,48.35272,29.11494,338.19,0.58,0.52,2022-10-09,1002,1,nominal,2.0NRT,288.62,5.03,D
2956,49.94844,35.27069,325.24,0.46,0.39,2022-10-09,1002,1,nominal,2.0NRT,291.53,1.43,D
2957,49.96608,35.28264,330.04,0.46,0.39,2022-10-09,1002,1,nominal,2.0NRT,293.74,2.83,D
3083,45.22521,28.76713,329.54,0.33,0.56,2022-10-09,1142,1,nominal,2.0NRT,295.49,3.48,D
3085,45.41047,28.67222,327.34,0.33,0.55,2022-10-09,1142,1,nominal,2.0NRT,285.39,1.84,D
3086,45.50031,29.46307,332.21,0.36,0.58,2022-10-09,1142,1,nominal,2.0NRT,292.51,5.18,D
3087,45.49806,29.45973,345.65,0.36,0.58,2022-10-09,1142,1,nominal,2.0NRT,295.6,5.68,D
5862,48.51978,34.63126,296.59,0.41,0.37,2022-10-09,2356,1,nominal,2.0NRT,283.05,0.77,N
5863,48.47385,34.62931,314.2,0.41,0.37,2022-10-09,2356,1,nominal,2.0NRT,284.03,1.79,N
5864,47.87734,35.15627,313.27,0.43,0.38,2022-10-09,2356,1,nominal,2.0NRT,284.05,1.66,N
5865,47.87544,35.15478,318.21,0.43,0.38,2022-10-09,2356,1,nominal,2.0NRT,285.51,2.49,N
5866,47.85963,35.14221,309.32,0.43,0.38,2022-10-09,2356,1,nominal,2.0NRT,284.67,1.74,N
5867,47.87649,33.41322,303.43,0.39,0.36,2022-10-09,2356,1,nominal,2.0NRT,283.67,1.25,N
5868,47.87143,33.42228,302.19,0.39,0.37,2022-10-09,2356,1,nominal,2.0NRT,281.22,1.4,N
5869,48.74746,26.6039,302.89,0.49,0.4,2022-10-09,2356,1,nominal,2.0NRT,279.1,1.42,N
5870,48.16298,30.61507,296.85,0.39,0.36,2022-10-09,2356,1,nominal,2.0NRT,283.12,0.85,N
5872,46.74036,32.8068,295.74,0.39,0.36,2022-10-09,2356,1,nominal,2.0NRT,282.54,0.63,N
5873,46.81194,32.30098,299.16,0.39,0.36,2022-10-09,2356,1,nominal,2.0NRT,281.94,0.26,N
5879,44.77294,33.8626,299.78,0.43,0.38,2022-10-09,2358,1,nominal,2.0NRT,285.15,0.72,N
6217,50.54602,26.25554,300.73,0.52,0.67,2022-10-10,134,1,nominal,2.0NRT,275.97,1.26,N
