,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1,50.54589,26.26363,296.46,0.39,0.59,2022-05-25,124,1,nominal,2.0NRT,270.67,1.15,N
2,50.54446,26.25975,300.03,0.39,0.59,2022-05-25,124,1,nominal,2.0NRT,270.14,1.06,N
41,50.86768,32.56389,301.8,0.66,0.73,2022-05-25,124,1,nominal,2.0NRT,277.84,1.15,N
2583,48.57332,38.24006,331.2,0.51,0.49,2022-05-25,932,1,nominal,2.0NRT,292.98,4.44,D
2584,48.67788,38.48154,329.99,0.49,0.49,2022-05-25,932,1,nominal,2.0NRT,296.34,2.99,D
2585,48.68095,38.47978,331.31,0.49,0.49,2022-05-25,932,1,nominal,2.0NRT,294.02,3.25,D
2586,48.77597,38.72295,334.34,0.48,0.48,2022-05-25,932,1,nominal,2.0NRT,292.8,6.19,D
2587,48.66691,38.08077,330.28,0.51,0.5,2022-05-25,932,1,low,2.0NRT,302.73,6.05,D
2588,48.86275,38.59482,330.17,0.48,0.48,2022-05-25,932,1,nominal,2.0NRT,293.13,2.68,D
2589,48.94617,38.50938,341.27,0.48,0.48,2022-05-25,932,1,nominal,2.0NRT,298.75,6.83,D
2590,48.94404,38.48196,331.11,0.49,0.48,2022-05-25,932,1,nominal,2.0NRT,298.07,4.64,D
2592,47.85835,33.45039,334.19,0.43,0.62,2022-05-25,932,1,nominal,2.0NRT,297.29,2.7,D
2596,50.7533,32.80481,367,0.37,0.58,2022-05-25,932,1,high,2.0NRT,298.82,19.33,D
2597,50.59983,31.92171,345.79,0.4,0.6,2022-05-25,932,1,nominal,2.0NRT,306.07,7.3,D
2598,51.41273,33.53396,332.83,0.32,0.55,2022-05-25,932,1,nominal,2.0NRT,288.94,3.6,D
2912,46.70234,32.30973,341.36,0.43,0.46,2022-05-25,1110,1,nominal,2.0NRT,300.77,6.2,D
2913,47.00139,32.47346,354,0.44,0.46,2022-05-25,1113,1,nominal,2.0NRT,303.73,10.95,D
2914,47.4915,34.53975,354.01,0.55,0.51,2022-05-25,1113,1,nominal,2.0NRT,305.66,25.73,D
2915,47.49622,34.53921,351.32,0.55,0.51,2022-05-25,1113,1,nominal,2.0NRT,304.8,25.73,D
2916,47.49279,34.53986,344.63,0.55,0.51,2022-05-25,1113,1,nominal,2.0NRT,312.37,61.63,D
2917,47.86214,33.44678,352.66,0.49,0.49,2022-05-25,1113,1,nominal,2.0NRT,303.27,16.67,D
2918,49.42281,26.10385,340.38,0.41,0.37,2022-05-25,1110,1,nominal,2.0NRT,285.18,3.28,D
2922,50.97708,33.7131,344.17,0.54,0.51,2022-05-25,1110,1,nominal,2.0NRT,298.7,7.96,D
2923,50.98222,33.72032,341.84,0.54,0.51,2022-05-25,1110,1,nominal,2.0NRT,298.28,11,D
2924,51.15883,30.1534,333.57,0.39,0.44,2022-05-25,1110,1,nominal,2.0NRT,273.26,3.74,D
6825,50.16212,36.90788,297.17,0.43,0.38,2022-05-25,2326,1,nominal,2.0NRT,281.54,0.76,N
6826,50.23616,36.17218,301.94,0.45,0.39,2022-05-25,2326,1,nominal,2.0NRT,278.66,0.46,N
6828,50.10691,36.47302,300.36,0.44,0.38,2022-05-25,2326,1,nominal,2.0NRT,278.95,0.43,N
6829,49.83033,36.95893,297.81,0.42,0.38,2022-05-25,2326,1,nominal,2.0NRT,283.67,0.79,N
6830,49.8269,36.9579,298.37,0.42,0.38,2022-05-25,2326,1,nominal,2.0NRT,283.31,0.79,N
6832,49.53358,37.06532,300.11,0.42,0.38,2022-05-25,2326,1,nominal,2.0NRT,280.71,0.97,N
6834,49.42802,37.01457,335.71,0.42,0.38,2022-05-25,2326,1,nominal,2.0NRT,282.71,16.57,N
6835,49.42193,37.00679,313.78,0.42,0.38,2022-05-25,2326,1,nominal,2.0NRT,284.13,2.45,N
6836,49.23827,37.20382,308.79,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,283.58,1.63,N
6837,49.23754,37.20943,318.12,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,286.6,2.27,N
6838,49.23488,37.20275,316.31,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,285.45,1.37,N
6839,49.23415,37.20838,313.59,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,288.46,1.83,N
6840,49.25046,37.05438,297.72,0.42,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.17,0.51,N
6841,49.2315,37.20168,301.26,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.35,1.37,N
6842,49.23077,37.20732,308.59,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,284.49,1.83,N
6843,49.13253,37.44931,300.13,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.35,0.72,N
6844,49.12917,37.44827,303.28,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,284.76,0.98,N
6845,49.13979,37.34156,316.21,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,283.96,2.01,N
6846,49.12653,37.44165,296.87,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.12,1.06,N
6847,49.12506,37.45277,295.43,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.17,0.98,N
6848,49.12432,37.45832,307.72,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.84,1.01,N
6849,49.11685,37.46176,301.11,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,281.68,0.7,N
6850,49.16116,36.93184,295.15,0.42,0.38,2022-05-25,2326,1,nominal,2.0NRT,276.42,1.05,N
6851,48.94877,38.48077,296.68,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,281.68,0.97,N
6852,48.94866,38.40858,321.97,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,283.78,1.71,N
6853,48.91916,38.43052,320.98,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,284.76,1.8,N
6854,49.00455,37.79671,303.77,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,279.34,0.66,N
6855,48.98229,37.80668,336.09,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,284.02,3.75,N
6856,48.97672,37.82191,295.93,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,281.99,0.56,N
6857,48.97153,37.80894,297.12,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,283.27,0.61,N
6858,48.9682,37.80788,300.85,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.58,0.61,N
6859,48.96486,37.80682,306.87,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,281.71,1.14,N
6860,48.96412,37.81225,299.82,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,281.87,0.78,N
6861,48.95781,37.83288,302.68,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.31,0.69,N
6862,48.96592,37.67082,296.32,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,281.22,0.52,N
6863,48.94966,37.79066,297.54,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,283.53,0.93,N
6864,48.99428,37.3535,298.44,0.41,0.37,2022-05-25,2326,1,nominal,2.0NRT,280.81,0.27,N
6865,48.93075,37.80165,302.8,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,283.74,1.03,N
6866,48.93001,37.80708,308.1,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,285.74,1.03,N
6867,48.92668,37.80601,295.73,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.8,1.03,N
6868,48.74149,38.30567,328.33,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,283.84,1.85,N
6869,48.74073,38.31098,303.63,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,282.78,1.85,N
6870,48.7389,38.3085,327.32,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,282.03,2.7,N
6871,48.73965,38.3032,299.21,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,282.24,0.54,N
6872,48.7104,38.14398,298.45,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,283.29,0.56,N
6876,48.47358,38.76762,295.99,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,284.35,0.67,N
6877,48.46779,38.76027,316.77,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,288,1.4,N
6878,48.46527,38.75401,297.97,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,283.7,0.6,N
6879,48.46451,38.75918,298.84,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,284.57,1.4,N
6880,48.46199,38.75291,299.16,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,284.09,0.48,N
6881,48.45896,38.77361,298.19,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,282.81,0.48,N
6882,48.2849,38.09055,314.1,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,283.4,0.89,N
6883,48.22477,38.24607,309.68,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,280.65,0.94,N
6884,48.22296,38.23461,304.89,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,283.89,1.43,N
6885,48.22147,38.24501,314.15,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,281.4,1.74,N
6886,48.21413,38.2481,303.19,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,281.12,0.85,N
6887,48.53625,34.64847,306.04,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,286.16,1.81,N
6888,48.53477,34.62811,299.75,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,286.32,0.86,N
6889,48.53404,34.63461,300.49,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,285.74,3.31,N
6890,48.53332,34.6411,296.6,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,284.73,3.31,N
6891,48.5326,34.64758,318.88,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,288.07,6.73,N
6892,48.53183,34.62073,298.44,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,286.85,0.86,N
6893,48.52822,34.65316,299.02,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,285.85,6.73,N
6894,48.52379,34.62539,300.84,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,285.31,1.17,N
6895,48.10056,37.92461,307.36,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,285.64,0.82,N
6896,48.47406,34.96817,309.21,0.47,0.4,2022-05-25,2326,1,nominal,2.0NRT,279.69,1.26,N
6897,48.06155,37.95605,301.91,0.39,0.37,2022-05-25,2326,1,nominal,2.0NRT,284.38,0.66,N
6898,48.47476,34.6271,296.99,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,282.4,0.7,N
6899,48.47405,34.63362,305.94,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,286.31,1.5,N
6900,48.05824,37.95499,302.25,0.39,0.37,2022-05-25,2326,1,nominal,2.0NRT,282.89,0.65,N
6901,47.83361,38.47496,309.14,0.39,0.36,2022-05-25,2326,1,nominal,2.0NRT,283.67,1.28,N
6902,47.8723,35.15402,298.85,0.45,0.39,2022-05-25,2326,1,nominal,2.0NRT,283.82,0.96,N
6903,47.86232,35.14519,312.16,0.45,0.39,2022-05-25,2326,1,nominal,2.0NRT,286.38,1.58,N
6904,47.58447,37.31963,300.28,0.4,0.37,2022-05-25,2326,1,nominal,2.0NRT,279.2,0.7,N
6905,47.64474,36.16783,302.46,0.42,0.38,2022-05-25,2326,1,nominal,2.0NRT,281.34,0.87,N
6906,47.56247,35.78625,308.57,0.43,0.38,2022-05-25,2326,1,nominal,2.0NRT,282.63,1.71,N
6907,47.51497,36.04271,295.73,0.43,0.38,2022-05-25,2326,1,nominal,2.0NRT,277.01,1.36,N
6908,47.51152,36.04177,325.98,0.43,0.38,2022-05-25,2326,1,nominal,2.0NRT,277.26,1.36,N
6909,47.63084,34.32393,296.88,0.48,0.4,2022-05-25,2326,1,nominal,2.0NRT,283.07,0.56,N
6913,46.48318,32.10418,321.88,0.57,0.43,2022-05-25,2326,1,nominal,2.0NRT,282.22,3.45,N
6914,46.4806,32.08847,302.76,0.57,0.43,2022-05-25,2326,1,nominal,2.0NRT,282.06,1.19,N
6915,46.4799,32.09594,295.53,0.57,0.43,2022-05-25,2326,1,nominal,2.0NRT,282.15,1.19,N
6916,46.30418,29.9593,337.55,0.47,0.48,2022-05-25,2326,1,nominal,2.0NRT,284.11,6.8,N
6917,46.30467,29.95934,336.76,0.47,0.48,2022-05-25,2326,1,nominal,2.0NRT,282.99,4.67,N
6918,46.30419,29.96546,299.24,0.47,0.48,2022-05-25,2326,1,nominal,2.0NRT,282.08,4.67,N
6932,44.77264,33.8597,303.75,0.47,0.39,2022-05-25,2326,1,nominal,2.0NRT,281.86,1.07,N
