,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
73,50.18644,36.84544,304.92,0.59,0.7,2022-06-06,58,1,nominal,2.0NRT,281.7,1,N
74,50.18665,36.83817,302.49,0.59,0.7,2022-06-06,58,1,nominal,2.0NRT,282.62,1.01,N
75,50.18404,36.84544,298.85,0.59,0.7,2022-06-06,58,1,nominal,2.0NRT,282.26,1.01,N
76,50.12086,36.4155,297.76,0.57,0.69,2022-06-06,58,1,nominal,2.0NRT,280.87,1.08,N
77,48.95622,38.48713,300.79,0.75,0.77,2022-06-06,58,1,nominal,2.0NRT,283.56,1.01,N
78,48.95684,38.48885,298.48,0.75,0.77,2022-06-06,58,1,nominal,2.0NRT,283.56,1.67,N
79,49.18826,37.32615,295.23,0.67,0.73,2022-06-06,58,1,nominal,2.0NRT,280.68,0.25,N
80,47.62991,34.32581,339.54,0.57,0.69,2022-06-06,100,1,nominal,2.0NRT,281.75,4.96,N
1846,47.46612,36.31791,341.71,0.62,0.71,2022-06-06,905,1,nominal,2.0NRT,282.16,6.06,D
1849,48.22172,38.24738,349.01,0.48,0.65,2022-06-06,905,1,nominal,2.0NRT,296.36,6.13,D
1850,48.22036,38.24891,339.25,0.48,0.65,2022-06-06,905,1,nominal,2.0NRT,296.37,6.14,D
1851,48.92639,38.57111,331.5,0.44,0.63,2022-06-06,905,1,nominal,2.0NRT,298.48,4.91,D
1852,48.92753,38.56841,336.39,0.44,0.63,2022-06-06,905,1,nominal,2.0NRT,300.98,3.53,D
1853,48.89531,38.02012,327.81,0.47,0.64,2022-06-06,905,1,nominal,2.0NRT,296.78,3.01,D
1854,48.89341,38.01427,328.19,0.47,0.64,2022-06-06,905,1,nominal,2.0NRT,296.83,3.01,D
1855,49.01762,37.50539,328.43,0.49,0.65,2022-06-06,905,1,low,2.0NRT,298.68,3.99,D
1856,49.16852,37.40613,331.93,0.49,0.65,2022-06-06,905,1,nominal,2.0NRT,295.58,2.93,D
1857,49.23565,37.08672,340.02,0.5,0.66,2022-06-06,905,1,nominal,2.0NRT,297.32,5.34,D
1858,49.25166,36.96135,345.64,0.5,0.66,2022-06-06,905,1,nominal,2.0NRT,296.93,4.56,D
1859,49.53551,37.72097,328.49,0.46,0.63,2022-06-06,905,1,low,2.0NRT,303.31,3.87,D
1860,49.4739,36.74939,340.03,0.5,0.66,2022-06-06,905,1,nominal,2.0NRT,294.93,4.88,D
2284,47.82694,34.51877,334.6,0.45,0.39,2022-06-06,1045,1,nominal,2.0NRT,304.64,3.39,D
2285,48.7915,38.52533,331.03,0.44,0.46,2022-06-06,1045,1,nominal,2.0NRT,298.79,3.97,D
