,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
4621,45.28425,28.93686,343.94,0.39,0.36,2022-11-02,1051,1,nominal,2.0NRT,291.66,18.04,D
4623,45.28828,28.94067,334.45,0.39,0.36,2022-11-02,1051,1,nominal,2.0NRT,292.25,7.9,D
4624,45.28751,28.93583,339.04,0.39,0.36,2022-11-02,1051,1,nominal,2.0NRT,301.97,18.04,D
4626,45.29154,28.93963,332.36,0.39,0.36,2022-11-02,1051,1,nominal,2.0NRT,294.76,6.31,D
4628,45.29077,28.9348,333.42,0.39,0.36,2022-11-02,1051,1,nominal,2.0NRT,289.51,4.88,D
4633,45.29556,28.94343,349.43,0.39,0.36,2022-11-02,1051,1,nominal,2.0NRT,291.1,6.31,D
4635,45.45529,29.13299,330.45,0.38,0.36,2022-11-02,1051,1,nominal,2.0NRT,290.09,2.78,D
4636,45.45454,29.12814,353.02,0.38,0.36,2022-11-02,1051,1,nominal,2.0NRT,290.23,11.28,D
4637,45.45855,29.13196,331.11,0.38,0.36,2022-11-02,1051,1,nominal,2.0NRT,291.32,2.22,D
4643,46.36521,34.66022,342.74,0.5,0.41,2022-11-02,1051,1,nominal,2.0NRT,289.38,7.43,D
4644,46.51752,30.67133,329.6,0.39,0.36,2022-11-02,1051,1,nominal,2.0NRT,291.74,2.92,D
4645,48.00388,30.62826,327.33,0.4,0.37,2022-11-02,1051,1,nominal,2.0NRT,285.35,3.94,D
6826,48.69864,38.06775,301.86,0.54,0.42,2022-11-02,2305,1,nominal,2.0NRT,272.56,1.22,N
6827,48.46751,38.75555,297.52,0.51,0.41,2022-11-02,2305,1,nominal,2.0NRT,276.1,1.52,N
6828,48.46375,38.75468,313.34,0.51,0.41,2022-11-02,2305,1,nominal,2.0NRT,276.33,1.52,N
6829,48.53531,34.64531,328.01,0.5,0.49,2022-11-02,2305,1,nominal,2.0NRT,283.01,3.28,N
6830,48.53577,34.63844,300.06,0.5,0.49,2022-11-02,2305,1,nominal,2.0NRT,279.41,3.28,N
6831,48.10065,37.92421,303.24,0.54,0.42,2022-11-02,2305,1,nominal,2.0NRT,275.12,1.34,N
6832,47.95433,37.83991,296.07,0.54,0.42,2022-11-02,2305,1,nominal,2.0NRT,275.57,1.04,N
6833,47.83239,38.4731,300.85,0.51,0.41,2022-11-02,2305,1,nominal,2.0NRT,276.18,1.37,N
6834,47.83268,38.47406,298.32,0.51,0.41,2022-11-02,2305,1,nominal,2.0NRT,275.98,1.32,N
7391,50.23073,33.40187,333.32,0.59,0.53,2022-11-02,2305,1,nominal,2.0NRT,269.71,4.89,N
7392,50.01586,34.07211,295.42,0.55,0.51,2022-11-02,2305,1,nominal,2.0NRT,271.32,0.71,N
7393,49.40504,37.85833,296.06,0.56,0.43,2022-11-02,2305,1,nominal,2.0NRT,271.87,0.85,N
7394,49.12072,38.09924,326.17,0.54,0.42,2022-11-02,2305,1,nominal,2.0NRT,273.56,3.58,N
7395,49.08461,35.44981,306.8,0.47,0.48,2022-11-02,2305,1,nominal,2.0NRT,271.63,0.95,N
