,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
12,49.52181,37.95897,302.81,0.49,0.48,2022-11-10,13,1,nominal,2.0NRT,270.68,1.41,N
13,50.54432,26.25731,314.17,0.39,0.37,2022-11-10,13,1,nominal,2.0NRT,271.93,1.23,N
14,48.52888,34.65173,299.1,0.57,0.43,2022-11-10,13,1,nominal,2.0NRT,274.13,1.6,N
15,48.47438,34.63086,301.32,0.57,0.43,2022-11-10,13,1,nominal,2.0NRT,275.84,1.55,N
16,48.47153,34.62974,296.67,0.57,0.43,2022-11-10,13,1,nominal,2.0NRT,273.52,2.02,N
17,47.87115,35.16636,317.54,0.41,0.45,2022-11-10,15,1,nominal,2.0NRT,273.64,1.2,N
18,47.8768,33.41586,295.19,0.53,0.42,2022-11-10,15,1,nominal,2.0NRT,276.08,0.81,N
23,45.32884,28.60886,308.29,0.41,0.37,2022-11-10,15,1,nominal,2.0NRT,277.59,0.92,N
8143,47.04649,36.46592,325.68,0.47,0.4,2022-11-10,1002,1,nominal,2.0NRT,286.11,2.12,D
8144,46.19913,32.43711,331.8,0.48,0.48,2022-11-10,1002,1,nominal,2.0NRT,286.07,3.1,D
8148,48.03559,35.04868,327.42,0.51,0.41,2022-11-10,1002,1,nominal,2.0NRT,279.56,3.61,D
8149,48.03421,35.04213,327.14,0.51,0.41,2022-11-10,1002,1,nominal,2.0NRT,280.63,3.61,D
9446,48.19389,29.23578,335.45,0.37,0.58,2022-11-10,1142,1,nominal,2.0NRT,284.54,2.52,D
11613,48.53564,34.64281,301.1,0.41,0.37,2022-11-10,2356,1,nominal,2.0NRT,279.35,1.58,N
11614,48.47244,34.96578,303.62,0.41,0.37,2022-11-10,2356,1,nominal,2.0NRT,276.5,0.99,N
11615,48.47297,34.96486,297.4,0.41,0.37,2022-11-10,2356,1,nominal,2.0NRT,274.97,0.66,N
11616,48.47393,34.62735,296.18,0.41,0.37,2022-11-10,2356,1,nominal,2.0NRT,275.32,0.92,N
11617,48.47295,34.6327,297.2,0.41,0.37,2022-11-10,2356,1,nominal,2.0NRT,276.6,0.9,N
11618,47.87535,33.41835,341.84,0.39,0.36,2022-11-10,2356,1,nominal,2.0NRT,278.28,2.39,N
11619,47.87624,33.4132,307.16,0.39,0.36,2022-11-10,2356,1,nominal,2.0NRT,278.3,2.39,N
11620,47.87387,33.4068,295.34,0.39,0.36,2022-11-10,2356,1,nominal,2.0NRT,275.64,1.28,N
11621,47.87297,33.41195,296.01,0.39,0.36,2022-11-10,2356,1,nominal,2.0NRT,274.21,2.39,N
11622,47.86612,33.43131,300.6,0.39,0.36,2022-11-10,2356,1,nominal,2.0NRT,275.99,0.99,N
11623,47.84439,33.38309,297.06,0.39,0.36,2022-11-10,2356,1,nominal,2.0NRT,274.71,0.68,N
11630,44.77347,33.86124,300.4,0.43,0.38,2022-11-10,2358,1,nominal,2.0NRT,277.44,0.95,N
