,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
23,51.45426,29.57444,296.85,0.48,0.65,2022-08-29,122,1,nominal,2.0NRT,285.93,1.16,N
24,51.3744,29.48842,304.72,0.48,0.65,2022-08-29,122,1,nominal,2.0NRT,285.68,2.09,N
25,51.3723,29.49452,306.44,0.48,0.65,2022-08-29,122,1,nominal,2.0NRT,287.38,1.77,N
26,51.3702,29.50065,300.94,0.48,0.65,2022-08-29,122,1,nominal,2.0NRT,286.83,1.77,N
27,51.37064,29.48568,300.93,0.48,0.65,2022-08-29,122,1,nominal,2.0NRT,284.96,1.22,N
28,51.36856,29.49183,301.6,0.48,0.65,2022-08-29,122,1,nominal,2.0NRT,285.97,1.22,N
29,50.64458,29.27202,312.76,0.5,0.66,2022-08-29,124,1,nominal,2.0NRT,284.3,1.51,N
1059,46.39121,35.02122,338.29,0.41,0.61,2022-08-29,930,1,nominal,2.0NRT,303.18,4.14,D
1060,46.99587,37.02699,340.4,0.32,0.55,2022-08-29,930,1,nominal,2.0NRT,305.23,4.57,D
1091,46.99518,37.02365,336.97,0.32,0.55,2022-08-29,930,1,low,2.0NRT,307.99,2.82,D
1092,46.42233,34.92286,367,0.41,0.61,2022-08-29,930,1,high,2.0NRT,304.49,7.29,D
1093,46.42085,34.91792,356.21,0.41,0.61,2022-08-29,930,1,nominal,2.0NRT,302.85,7.29,D
1094,46.42602,34.91469,331.12,0.41,0.61,2022-08-29,930,1,nominal,2.0NRT,302.67,7.29,D
1095,46.45175,34.85704,330.03,0.42,0.61,2022-08-29,930,1,low,2.0NRT,303.5,3.32,D
1096,46.18494,33.501,333.66,0.49,0.65,2022-08-29,930,1,nominal,2.0NRT,299.51,3.07,D
1097,46.1824,33.50097,334.82,0.49,0.65,2022-08-29,930,1,nominal,2.0NRT,300.74,3.87,D
1098,47.35051,37.3828,331.22,0.6,0.53,2022-08-29,930,1,nominal,2.0NRT,305.68,3.08,D
1101,46.70651,34.97542,333.5,0.4,0.6,2022-08-29,930,1,low,2.0NRT,305.56,2.55,D
1104,46.71018,34.96733,331.78,0.4,0.6,2022-08-29,930,1,low,2.0NRT,304.86,2.55,D
1107,47.35561,36.84169,367,0.32,0.55,2022-08-29,930,1,high,2.0NRT,311.07,10.67,D
1108,47.35451,36.83771,367,0.32,0.55,2022-08-29,930,1,high,2.0NRT,307.78,10.67,D
1109,47.70804,38.16155,349.25,0.55,0.51,2022-08-29,930,1,nominal,2.0NRT,302.62,6.8,D
1110,47.35342,36.83372,337.49,0.32,0.55,2022-08-29,930,1,nominal,2.0NRT,307.56,5.54,D
1111,47.71241,38.15894,342.57,0.55,0.51,2022-08-29,930,1,nominal,2.0NRT,301.61,6.8,D
1112,46.74547,34.6554,334.03,0.42,0.61,2022-08-29,930,1,low,2.0NRT,304.96,3.21,D
1113,46.74397,34.65037,350.81,0.42,0.61,2022-08-29,930,1,nominal,2.0NRT,304.27,3.86,D
1114,46.74246,34.64534,339.13,0.42,0.61,2022-08-29,930,1,nominal,2.0NRT,303.7,3.86,D
1115,47.39531,36.72736,338.43,0.32,0.55,2022-08-29,930,1,nominal,2.0NRT,306.4,2.94,D
1116,47.9298,38.59991,355.3,0.52,0.5,2022-08-29,930,1,nominal,2.0NRT,299.71,17.22,D
1117,47.67731,37.5694,334.9,0.58,0.52,2022-08-29,930,1,low,2.0NRT,305.66,3.86,D
1118,47.85206,38.21852,352.78,0.54,0.51,2022-08-29,930,1,nominal,2.0NRT,302.51,9.99,D
1119,47.65035,37.32985,342.27,0.6,0.53,2022-08-29,930,1,nominal,2.0NRT,303.64,9.99,D
1120,47.64551,37.272,334.79,0.6,0.53,2022-08-29,930,1,nominal,2.0NRT,303.62,7.34,D
