,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
180,50.4777,34.10872,297.99,0.33,0.55,2022-08-31,45,1,nominal,2.0NRT,281.53,0.48,N
181,51.43753,30.15354,299.52,0.43,0.46,2022-08-31,45,1,nominal,2.0NRT,285.75,0.58,N
182,51.41485,30.15278,298.99,0.43,0.46,2022-08-31,45,1,nominal,2.0NRT,286.86,0.84,N
183,51.46721,29.55794,320.45,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,290.69,1.68,N
184,51.46588,29.56351,329.47,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,290.3,4.21,N
185,51.46854,29.55239,300.49,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,286.29,1.68,N
186,51.46601,29.54441,305.54,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,285.64,1.05,N
187,51.46468,29.54997,304.29,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,287.58,1.68,N
188,51.44515,29.55716,295.47,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,285.41,0.68,N
189,51.3895,29.5293,321.11,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,291,3.19,N
190,51.39221,29.5182,296.47,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,285.32,1.73,N
191,51.39085,29.52375,318.03,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,289.77,1.73,N
192,51.3922,29.52377,314.59,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,288.25,1.76,N
193,51.39087,29.52934,313.88,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,289.27,1.76,N
194,51.38955,29.53492,298.45,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,288,0.71,N
195,51.38832,29.52138,301.95,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,287.25,1.37,N
196,51.38699,29.52695,315.97,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,291.15,1.37,N
197,51.38566,29.53254,301.53,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,288.45,1.77,N
198,51.38433,29.53813,308.31,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,288.69,1.77,N
199,51.383,29.54372,305.62,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,288.69,2.67,N
200,51.38045,29.53574,327.18,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,290.47,1.77,N
201,51.37911,29.54134,330.17,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,292,2.67,N
202,51.38311,29.52456,302.37,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,287.93,1.37,N
203,51.38178,29.53015,301.15,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,287.79,1.77,N
204,51.37924,29.52216,297.85,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,286.58,0.98,N
205,51.3779,29.52777,306.36,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,288.66,2.06,N
206,51.37402,29.52538,323.27,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,289.08,2.06,N
207,51.37536,29.51978,303.75,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,287.45,0.98,N
208,51.37281,29.51182,301.06,0.41,0.45,2022-08-31,45,1,nominal,2.0NRT,287.13,2.32,N
