,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
4,50.54264,26.26354,298.29,0.58,0.52,2022-05-15,111,1,nominal,2.0NRT,280.74,2.08,N
5,47.62737,34.32516,303.01,0.77,0.77,2022-05-15,111,1,nominal,2.0NRT,279.68,1.44,N
6,47.62881,34.32767,303.23,0.77,0.78,2022-05-15,111,1,nominal,2.0NRT,280.15,2.15,N
4818,50.12031,34.94909,339.73,0.44,0.46,2022-05-15,1100,1,nominal,2.0NRT,291.33,7.9,D
4819,49.47613,27.84326,346.44,0.39,0.36,2022-05-15,1100,1,nominal,2.0NRT,297.06,6.6,D
4820,50.10545,29.30498,330.77,0.42,0.38,2022-05-15,1100,1,nominal,2.0NRT,298.05,2.72,D
4821,50.83892,27.78403,331.13,0.4,0.37,2022-05-15,1100,1,nominal,2.0NRT,297.86,1.99,D
4822,51.13552,29.46111,352.25,0.43,0.38,2022-05-15,1100,1,nominal,2.0NRT,302.36,29.08,D
4823,51.13826,29.4539,341.55,0.43,0.38,2022-05-15,1100,1,nominal,2.0NRT,286.93,4.7,D
9589,51.13618,29.46043,295.46,0.38,0.59,2022-05-15,2312,1,nominal,2.0NRT,280.68,0.94,N
9596,50.28224,36.52048,295.25,0.56,0.43,2022-05-15,2312,1,nominal,2.0NRT,276.59,0.67,N
9597,50.24318,36.17473,307.71,0.38,0.44,2022-05-15,2312,1,nominal,2.0NRT,278.55,1.01,N
9598,50.11806,36.41429,326.74,0.56,0.43,2022-05-15,2312,1,nominal,2.0NRT,280.09,4.05,N
9599,50.11016,36.41253,304.99,0.56,0.43,2022-05-15,2312,1,nominal,2.0NRT,279.21,0.87,N
9600,50.54754,26.25655,295.53,0.53,0.67,2022-05-15,2312,1,nominal,2.0NRT,277.87,1.42,N
9601,50.54358,26.25888,300.52,0.53,0.67,2022-05-15,2312,1,nominal,2.0NRT,279.94,1.38,N
9603,49.76928,37.03482,306.05,0.53,0.42,2022-05-15,2312,1,nominal,2.0NRT,278.11,1.23,N
9604,49.76775,37.03546,309.77,0.53,0.42,2022-05-15,2312,1,nominal,2.0NRT,278.48,1.79,N
9607,49.10862,37.71743,296.63,0.49,0.4,2022-05-15,2312,1,nominal,2.0NRT,278.98,0.76,N
9608,49.00261,37.80753,299.86,0.49,0.4,2022-05-15,2312,1,nominal,2.0NRT,278.67,0.92,N
9609,48.85352,38.31008,295.64,0.47,0.39,2022-05-15,2312,1,nominal,2.0NRT,280.15,0.75,N
9610,48.86663,38.09559,314.68,0.47,0.4,2022-05-15,2312,1,nominal,2.0NRT,281.63,1.73,N
9613,48.74941,38.3735,326.88,0.46,0.39,2022-05-15,2312,1,nominal,2.0NRT,280.18,3.68,N
9614,48.74581,38.3726,310.06,0.46,0.39,2022-05-15,2312,1,nominal,2.0NRT,279.69,1.33,N
9615,48.74509,38.37888,306.82,0.46,0.39,2022-05-15,2312,1,nominal,2.0NRT,280.5,1.33,N
9616,48.48203,38.77612,296.06,0.45,0.39,2022-05-15,2312,1,nominal,2.0NRT,281.72,0.51,N
9617,48.47849,38.77518,299.79,0.45,0.39,2022-05-15,2312,1,nominal,2.0NRT,282.42,0.51,N
9618,48.46933,38.76036,301.57,0.45,0.39,2022-05-15,2312,1,nominal,2.0NRT,282.64,1.23,N
9619,48.46299,38.75248,297.3,0.45,0.39,2022-05-15,2312,1,nominal,2.0NRT,281.94,0.84,N
9622,48.28681,38.09093,299.46,0.47,0.4,2022-05-15,2314,1,nominal,2.0NRT,282.11,0.78,N
9623,48.53498,34.62899,300.99,0.43,0.46,2022-05-15,2314,1,nominal,2.0NRT,283.94,1.49,N
9624,48.84727,27.2128,303.25,0.47,0.64,2022-05-15,2314,1,nominal,2.0NRT,276.96,0.9,N
9625,48.47343,34.96533,300.32,0.41,0.45,2022-05-15,2314,1,nominal,2.0NRT,283.72,0.83,N
9626,48.47515,34.63025,306.54,0.43,0.46,2022-05-15,2314,1,nominal,2.0NRT,283.11,1.55,N
9627,48.85025,27.21377,303.96,0.47,0.64,2022-05-15,2314,1,nominal,2.0NRT,276.7,0.82,N
9628,47.8749,33.41581,301.27,0.47,0.48,2022-05-15,2314,1,nominal,2.0NRT,284.04,1.88,N
9629,47.8691,33.43428,301.57,0.47,0.48,2022-05-15,2314,1,nominal,2.0NRT,282.07,0.87,N
9632,47.63025,34.32511,335.11,0.43,0.46,2022-05-15,2314,1,nominal,2.0NRT,277.16,3.53,N
9651,44.77538,33.86279,296.28,0.42,0.45,2022-05-15,2314,1,nominal,2.0NRT,280.13,0.5,N
10349,50.1207,36.41236,297.61,0.49,0.65,2022-05-16,52,1,nominal,2.0NRT,276.43,0.94,N
10350,50.11865,36.41847,299.28,0.49,0.65,2022-05-16,52,1,nominal,2.0NRT,277.25,0.94,N
10351,50.10797,36.40968,296.78,0.49,0.65,2022-05-16,52,1,nominal,2.0NRT,277.17,0.92,N
10352,51.13744,29.45817,302.76,0.48,0.48,2022-05-16,52,1,nominal,2.0NRT,280.78,2.07,N
10353,51.13578,29.46465,296.06,0.48,0.48,2022-05-16,52,1,nominal,2.0NRT,280.63,1.18,N
10354,48.53586,34.6489,306.18,0.47,0.64,2022-05-16,52,1,nominal,2.0NRT,281.58,1.42,N
10355,48.53398,34.65468,302.27,0.47,0.64,2022-05-16,52,1,nominal,2.0NRT,283.38,1.42,N
10356,50.54508,26.26151,305.2,0.57,0.43,2022-05-16,54,1,nominal,2.0NRT,280.6,1.87,N
10357,47.56285,35.78721,305.44,0.57,0.69,2022-05-16,54,1,nominal,2.0NRT,281.03,1.96,N
10358,47.63035,34.32367,299.87,0.49,0.65,2022-05-16,54,1,nominal,2.0NRT,278.69,1.95,N
10359,48.84604,27.21244,302.49,0.45,0.47,2022-05-16,54,1,nominal,2.0NRT,275.89,0.98,N
10360,48.84723,27.21324,298.99,0.45,0.47,2022-05-16,54,1,nominal,2.0NRT,275.83,1.87,N
10361,46.85971,32.2165,306.77,0.42,0.61,2022-05-16,54,1,nominal,2.0NRT,278.94,0.97,N
