,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1873,47.03348,32.29607,355.05,0.6,0.7,2022-06-21,924,1,nominal,2.0NRT,311.16,30.62,D
1874,47.03103,32.28904,330.11,0.6,0.7,2022-06-21,924,1,nominal,2.0NRT,302.11,22.66,D
1875,47.03931,32.29183,355.14,0.6,0.7,2022-06-21,924,1,nominal,2.0NRT,300.44,30.62,D
1876,49.00145,38.65403,339.96,0.55,0.51,2022-06-21,924,1,nominal,2.0NRT,300.78,9.16,D
1877,48.99957,38.64699,344.47,0.55,0.51,2022-06-21,924,1,nominal,2.0NRT,302.75,9.68,D
1878,49.00395,38.6442,335.19,0.55,0.51,2022-06-21,924,1,nominal,2.0NRT,303.17,4.4,D
1880,49.04776,38.32068,342.44,0.57,0.52,2022-06-21,924,1,nominal,2.0NRT,300.07,8.93,D
1881,49.05535,38.29096,344.93,0.57,0.52,2022-06-21,924,1,nominal,2.0NRT,304.52,18.75,D
1882,49.0534,38.28371,350.98,0.57,0.52,2022-06-21,924,1,nominal,2.0NRT,306.06,26.98,D
1883,49.05981,38.28821,356.24,0.57,0.52,2022-06-21,924,1,nominal,2.0NRT,308.21,18.75,D
1884,49.06924,38.26526,330.18,0.57,0.52,2022-06-21,924,1,low,2.0NRT,303.12,8.39,D
1885,49.06729,38.25797,344.43,0.57,0.52,2022-06-21,924,1,nominal,2.0NRT,308.41,5.56,D
1886,49.06534,38.25068,330.92,0.57,0.52,2022-06-21,924,1,low,2.0NRT,302.43,5.56,D
1889,49.16657,37.35054,331.93,0.62,0.54,2022-06-21,924,1,nominal,2.0NRT,301.28,5.47,D
1890,47.91638,33.00319,340.92,0.52,0.67,2022-06-21,924,1,nominal,2.0NRT,299.34,5.29,D
1891,49.18877,37.09343,336.51,0.32,0.54,2022-06-21,924,1,nominal,2.0NRT,299.59,4.26,D
1892,49.21113,36.99694,334.81,0.32,0.55,2022-06-21,924,1,nominal,2.0NRT,302.41,3.71,D
1893,49.26216,37.06223,345.78,0.64,0.54,2022-06-21,924,1,nominal,2.0NRT,303.22,8.97,D
1894,49.26312,37.06158,344.96,0.64,0.54,2022-06-21,924,1,nominal,2.0NRT,303.41,9.54,D
1895,49.25688,37.02009,367,0.32,0.54,2022-06-21,924,1,high,2.0NRT,304.96,9.31,D
1896,49.2801,36.96603,330.48,0.32,0.55,2022-06-21,924,1,nominal,2.0NRT,300.83,1.91,D
1899,49.55527,36.62852,345.11,0.32,0.55,2022-06-21,924,1,nominal,2.0NRT,305.31,5.86,D
1900,49.89174,37.74931,330.8,0.57,0.52,2022-06-21,926,1,nominal,2.0NRT,298.9,1.75,D
1902,49.1825,34.18675,333.29,0.42,0.61,2022-06-21,926,1,nominal,2.0NRT,302.9,1.5,D
1905,50.1516,36.74034,352.69,0.61,0.54,2022-06-21,926,1,nominal,2.0NRT,302.32,16.55,D
1906,50.15614,36.73718,350.15,0.61,0.54,2022-06-21,926,1,nominal,2.0NRT,303.09,13.98,D
1907,50.15395,36.72935,332.02,0.62,0.54,2022-06-21,926,1,low,2.0NRT,302.36,6.58,D
1908,50.19589,36.28874,330.65,0.32,0.55,2022-06-21,926,1,nominal,2.0NRT,298.44,2.08,D
1910,50.19663,36.28843,331.5,0.32,0.55,2022-06-21,926,1,nominal,2.0NRT,297.67,1.17,D
1913,50.26617,34.9903,343.33,0.36,0.57,2022-06-21,926,1,nominal,2.0NRT,299.94,4.03,D
1926,51.64319,33.74414,331.72,0.36,0.58,2022-06-21,926,1,nominal,2.0NRT,294.65,1.69,D
2069,46.1714,30.24767,337.87,0.45,0.39,2022-06-21,1104,1,low,2.0NRT,308.37,9.89,D
2070,46.50389,31.74653,339.49,0.52,0.41,2022-06-21,1104,1,nominal,2.0NRT,305.89,58.4,D
2071,46.51215,31.75164,343.11,0.52,0.41,2022-06-21,1104,1,nominal,2.0NRT,306.02,19.64,D
2072,46.63665,32.33434,354.85,0.55,0.42,2022-06-21,1104,1,nominal,2.0NRT,311.41,8.17,D
2073,46.63637,32.33246,350.8,0.55,0.42,2022-06-21,1104,1,nominal,2.0NRT,311.19,6.94,D
2074,47.08719,37.48997,332.65,0.63,0.54,2022-06-21,1104,1,nominal,2.0NRT,300.63,5.47,D
2075,46.62675,31.5202,339.29,0.51,0.41,2022-06-21,1104,1,nominal,2.0NRT,309.71,5.51,D
2076,46.63601,31.57252,350.02,0.51,0.41,2022-06-21,1104,1,nominal,2.0NRT,308.44,8.35,D
2077,46.55935,30.74993,334.46,0.47,0.4,2022-06-21,1104,1,nominal,2.0NRT,304.29,2.65,D
2078,46.71601,32.01434,336.05,0.53,0.42,2022-06-21,1104,1,low,2.0NRT,310.51,4.02,D
2079,46.71744,32.0138,340.57,0.53,0.42,2022-06-21,1104,1,nominal,2.0NRT,309.23,5.41,D
2080,46.73734,32.01678,335.17,0.53,0.42,2022-06-21,1104,1,low,2.0NRT,309.57,4.56,D
2081,47.18488,36.96962,342.01,0.6,0.53,2022-06-21,1104,1,nominal,2.0NRT,300.77,9.89,D
2082,46.89204,32.26598,352.32,0.55,0.42,2022-06-21,1104,1,nominal,2.0NRT,314.55,18.08,D
2084,46.98233,32.80146,341.98,0.38,0.43,2022-06-21,1104,1,nominal,2.0NRT,308.11,8.47,D
2085,46.98185,32.79622,338.97,0.38,0.43,2022-06-21,1104,1,nominal,2.0NRT,312.94,8.47,D
2086,46.96526,32.40644,342.22,0.55,0.43,2022-06-21,1104,1,nominal,2.0NRT,310.43,12.6,D
2087,46.96455,32.40668,347.64,0.55,0.43,2022-06-21,1104,1,nominal,2.0NRT,311.1,11.23,D
2088,47.09958,32.91245,347.27,0.39,0.44,2022-06-21,1104,1,nominal,2.0NRT,307.22,5.98,D
2089,47.09066,32.81476,342.05,0.39,0.44,2022-06-21,1104,1,nominal,2.0NRT,308.02,2.71,D
2090,47.07195,32.40038,336.92,0.56,0.43,2022-06-21,1104,1,nominal,2.0NRT,311.42,3.74,D
2091,47.0709,32.39997,336.5,0.56,0.43,2022-06-21,1104,1,nominal,2.0NRT,311.37,3.34,D
2092,47.12392,32.95204,332.57,0.39,0.44,2022-06-21,1104,1,low,2.0NRT,307.44,2.74,D
2093,47.13578,32.76167,345.8,0.38,0.43,2022-06-21,1104,1,nominal,2.0NRT,320.69,19.19,D
2094,47.13533,32.75659,354.8,0.38,0.43,2022-06-21,1104,1,nominal,2.0NRT,310.49,10.94,D
2095,47.13978,32.7609,341.44,0.38,0.43,2022-06-21,1104,1,nominal,2.0NRT,306.59,19.19,D
2096,47.13933,32.75582,352.89,0.38,0.43,2022-06-21,1104,1,nominal,2.0NRT,308.18,10.94,D
2097,47.14423,32.76523,335.08,0.38,0.44,2022-06-21,1104,1,low,2.0NRT,307.02,2.76,D
2098,47.14378,32.76014,332.91,0.38,0.43,2022-06-21,1104,1,low,2.0NRT,306.51,2.76,D
2099,47.22617,33.2271,337.68,0.4,0.44,2022-06-21,1104,1,nominal,2.0NRT,304.65,4.99,D
2100,47.43042,35.86101,335.73,0.53,0.5,2022-06-21,1104,1,nominal,2.0NRT,299.57,4.75,D
2101,47.2222,33.08801,341.23,0.4,0.44,2022-06-21,1104,1,nominal,2.0NRT,309.46,4.3,D
2102,47.31993,33.31609,342.17,0.41,0.45,2022-06-21,1104,1,nominal,2.0NRT,307.51,7.24,D
2104,47.35206,33.20626,332.41,0.4,0.44,2022-06-21,1104,1,low,2.0NRT,306.05,1.1,D
2105,47.4375,33.91827,334.14,0.43,0.46,2022-06-21,1104,1,low,2.0NRT,304.64,6.26,D
2106,47.44598,33.91708,344.63,0.43,0.46,2022-06-21,1104,1,nominal,2.0NRT,307.73,5.53,D
2107,47.46148,33.33254,352.52,0.41,0.45,2022-06-21,1104,1,nominal,2.0NRT,310.42,7.74,D
2108,47.46099,33.32698,355.61,0.41,0.45,2022-06-21,1104,1,nominal,2.0NRT,311.77,7.74,D
2109,47.46608,33.33738,344.43,0.41,0.45,2022-06-21,1104,1,nominal,2.0NRT,312.09,6.29,D
2110,47.4656,33.33179,346.75,0.41,0.45,2022-06-21,1104,1,nominal,2.0NRT,309.96,12.22,D
2111,47.4702,33.33664,333.9,0.41,0.45,2022-06-21,1104,1,low,2.0NRT,308.12,6.29,D
2112,47.47195,33.30864,335.03,0.41,0.45,2022-06-21,1104,1,nominal,2.0NRT,303.28,3.35,D
2113,47.47002,33.30717,333.14,0.41,0.45,2022-06-21,1104,1,low,2.0NRT,303.51,2.76,D
2114,47.47414,33.30639,335.17,0.41,0.45,2022-06-21,1104,1,nominal,2.0NRT,303.13,2.76,D
2115,47.62745,34.32566,337.31,0.45,0.47,2022-06-21,1104,1,nominal,2.0NRT,310.57,4.53,D
2116,47.66933,34.58825,342.56,0.47,0.48,2022-06-21,1104,1,nominal,2.0NRT,307.94,4.54,D
2117,47.86309,33.43043,338.86,0.42,0.45,2022-06-21,1104,1,low,2.0NRT,310.04,2.19,D
2118,48.19783,37.94273,335.39,0.34,0.56,2022-06-21,1104,1,nominal,2.0NRT,300.67,3.83,D
2119,48.199,37.94015,334.01,0.34,0.56,2022-06-21,1104,1,nominal,2.0NRT,300.72,3.43,D
2121,48.43697,38.11621,333.95,0.35,0.56,2022-06-21,1104,1,nominal,2.0NRT,299.81,2.98,D
2122,47.89513,30.49939,349.62,0.48,0.4,2022-06-21,1104,1,nominal,2.0NRT,301.18,14.17,D
2123,48.49634,38.56123,350.74,0.36,0.58,2022-06-21,1104,1,nominal,2.0NRT,300.77,4.37,D
2124,48.5554,38.48011,337.37,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,301.86,3.49,D
2126,48.6516,38.38249,339.12,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,293.48,3.4,D
2127,48.656,38.35721,351.41,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,291.55,10.73,D
2128,48.65582,38.35235,353.41,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,300.12,12.71,D
2129,48.83042,38.50805,352.46,0.36,0.58,2022-06-21,1104,1,nominal,2.0NRT,300.13,6.23,D
2130,48.83288,38.29631,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,302.64,7.59,D
2131,48.83326,38.30604,349.66,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,298.04,6.58,D
2132,48.83307,38.30117,344.46,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,300.77,7.59,D
2133,48.83818,38.29606,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,300.76,26.33,D
2134,48.83798,38.29127,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,302.14,48.86,D
2135,48.84665,38.51218,331.5,0.36,0.58,2022-06-21,1104,1,nominal,2.0NRT,301.02,3.13,D
2136,48.84347,38.29572,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,304.25,26.33,D
2137,48.84328,38.29095,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,327.27,48.86,D
2138,48.83209,38.30418,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,301.15,8.4,D
2139,48.83722,38.29903,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,299.68,14.55,D
2140,48.83688,38.28939,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,303.1,8.12,D
2141,48.84442,38.51053,335.06,0.36,0.58,2022-06-21,1104,1,nominal,2.0NRT,302.66,4.99,D
2142,48.83705,38.29421,352.64,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,303.5,8.12,D
2143,48.84235,38.29387,345.78,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,302.84,8.12,D
2144,48.84217,38.28909,335.62,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,302.73,8.12,D
2145,48.84763,38.29348,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,307.78,57.23,D
2146,48.84747,38.28872,207.93,0.36,0.57,2022-06-21,1104,1,low,2.0NRT,314.66,57.23,D
2147,48.85327,38.30256,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,303.27,19.19,D
2148,48.85344,38.30741,334.06,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,300.67,7.76,D
2149,48.90894,38.51643,354.98,0.36,0.58,2022-06-21,1104,1,nominal,2.0NRT,299.9,7.36,D
2150,48.90876,38.51143,343.71,0.36,0.58,2022-06-21,1104,1,nominal,2.0NRT,301.57,6.99,D
2151,48.9402,38.5662,330.13,0.37,0.58,2022-06-21,1104,1,nominal,2.0NRT,300.98,2.14,D
2152,48.91569,37.47656,367,0.33,0.55,2022-06-21,1104,1,high,2.0NRT,303.91,4.45,D
2153,49.00229,38.6528,367,0.37,0.58,2022-06-21,1104,1,high,2.0NRT,302.38,15.9,D
2154,49.00211,38.64764,348.78,0.37,0.58,2022-06-21,1104,1,nominal,2.0NRT,303.38,14.17,D
2155,48.99469,38.14756,330.83,0.35,0.57,2022-06-21,1104,1,nominal,2.0NRT,298.18,6.03,D
2156,48.68258,32.9684,344.02,0.41,0.45,2022-06-21,1104,1,nominal,2.0NRT,306.77,4.79,D
2157,49.026,38.56026,336.83,0.37,0.58,2022-06-21,1104,1,nominal,2.0NRT,300.91,2.64,D
2158,49.04366,38.31713,332.66,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,301.3,4.52,D
2159,49.04916,38.32161,352.05,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,303.01,9.32,D
2160,49.04856,38.30643,331.88,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,299.85,6.36,D
2161,49.04836,38.30132,337.59,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,302.35,5.7,D
2162,49.05286,38.28087,356.52,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,305.56,7.85,D
2163,49.04772,38.31984,333.2,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,302.48,2.64,D
2164,49.0472,38.30453,330.81,0.36,0.57,2022-06-21,1104,1,low,2.0NRT,301.41,2.45,D
2165,49.04702,38.29952,337.33,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,303.34,2.45,D
2166,49.05319,38.32426,337.07,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,301.23,2.64,D
2167,49.05302,38.31933,334.59,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,302.56,2.64,D
2168,49.05163,38.27898,343.42,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,303.69,4.42,D
2169,49.05745,38.29358,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,302.29,9.32,D
2170,49.05727,38.2886,355.46,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,313.46,9.32,D
2171,49.0571,38.28358,336.82,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,305.36,7.75,D
2172,49.06257,38.28818,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,302.58,9.32,D
2173,49.06275,38.29318,334.32,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,298.79,9.32,D
2174,49.0624,38.28321,344.31,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,300.71,7.75,D
2175,49.0617,38.26335,339.41,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,305.97,2.73,D
2176,49.06152,38.25838,333.18,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,302.32,2.73,D
2177,49.06134,38.25342,333.57,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,303.74,2.37,D
2178,49.06117,38.24847,339.58,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,304.7,2.37,D
2179,49.06681,38.25801,367,0.36,0.57,2022-06-21,1104,1,high,2.0NRT,310.13,6.53,D
2180,49.06699,38.26298,349.79,0.36,0.57,2022-06-21,1104,1,nominal,2.0NRT,306.21,6.53,D
2181,48.6971,32.18604,334.7,0.57,0.43,2022-06-21,1104,1,nominal,2.0NRT,302.79,2.1,D
2182,48.91055,33.80544,331.2,0.45,0.47,2022-06-21,1106,1,nominal,2.0NRT,305.49,2.95,D
2183,49.16793,37.38036,339.96,0.32,0.55,2022-06-21,1106,1,nominal,2.0NRT,301.83,3.85,D
2184,49.16654,37.3492,331.9,0.32,0.55,2022-06-21,1106,1,low,2.0NRT,302.15,6.66,D
2185,49.1787,37.39278,345.39,0.32,0.55,2022-06-21,1106,1,nominal,2.0NRT,301.06,6.44,D
2186,49.185,37.09137,335.77,0.63,0.54,2022-06-21,1106,1,nominal,2.0NRT,299.16,7.93,D
2187,49.19001,37.0908,335.85,0.63,0.54,2022-06-21,1106,1,nominal,2.0NRT,301.61,7.93,D
2188,49.18965,37.09268,342.41,0.63,0.54,2022-06-21,1106,1,nominal,2.0NRT,301.65,5.56,D
2189,49.21043,36.99425,332.9,0.62,0.54,2022-06-21,1106,1,nominal,2.0NRT,301.31,4.52,D
2190,49.26409,37.0674,334.32,0.63,0.54,2022-06-21,1106,1,nominal,2.0NRT,303.07,4.72,D
2191,48.9517,31.79737,339.92,0.55,0.43,2022-06-21,1106,1,nominal,2.0NRT,302.71,7.38,D
2192,48.95097,31.79705,342.97,0.55,0.43,2022-06-21,1106,1,nominal,2.0NRT,303.66,3.14,D
2193,49.40641,37.00083,340.61,0.63,0.54,2022-06-21,1106,1,nominal,2.0NRT,302.21,6.25,D
2194,49.40631,37.00259,344.38,0.63,0.54,2022-06-21,1106,1,nominal,2.0NRT,301.93,9.92,D
2195,49.55416,36.63226,341.12,0.6,0.53,2022-06-21,1106,1,nominal,2.0NRT,304.26,11.75,D
2196,49.55909,36.63169,340.72,0.6,0.53,2022-06-21,1106,1,nominal,2.0NRT,300.85,11.75,D
2197,49.70661,36.5809,330.55,0.6,0.53,2022-06-21,1106,1,nominal,2.0NRT,300.82,4.98,D
2198,49.70803,36.58093,331.61,0.6,0.53,2022-06-21,1106,1,nominal,2.0NRT,301.34,3.75,D
2200,49.95459,36.40118,353.17,0.59,0.53,2022-06-21,1106,1,nominal,2.0NRT,308.72,19.89,D
2201,50.15665,36.74208,332.22,0.62,0.54,2022-06-21,1106,1,low,2.0NRT,302.46,5.85,D
2202,50.14827,36.2525,330.95,0.59,0.53,2022-06-21,1106,1,nominal,2.0NRT,301.67,11.17,D
2203,50.14786,36.24434,335.51,0.59,0.53,2022-06-21,1106,1,nominal,2.0NRT,304.74,11.17,D
2204,50.45543,34.11563,340.29,0.48,0.48,2022-06-21,1106,1,nominal,2.0NRT,298.15,3.96,D
4935,50.46864,34.10675,300.05,0.4,0.45,2022-06-21,2318,1,nominal,2.0NRT,284.65,0.32,N
4936,50.22837,33.40255,303.27,0.43,0.46,2022-06-21,2318,1,nominal,2.0NRT,283.49,0.69,N
4937,50.22882,33.40245,305.72,0.43,0.46,2022-06-21,2318,1,nominal,2.0NRT,283.81,1.01,N
4938,49.65162,36.74923,308.55,0.47,0.4,2022-06-21,2318,1,nominal,2.0NRT,287.18,1.25,N
4939,49.55699,36.62907,334.75,0.48,0.4,2022-06-21,2318,1,nominal,2.0NRT,291.57,7.83,N
4940,49.39928,37.00684,306.49,0.46,0.39,2022-06-21,2318,1,nominal,2.0NRT,289.59,0.94,N
4941,49.25645,37.01985,310.79,0.46,0.39,2022-06-21,2318,1,nominal,2.0NRT,289.81,1.22,N
4942,49.09448,38.34182,308.38,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,290.04,0.59,N
4943,49.03446,38.57235,303.27,0.42,0.37,2022-06-21,2318,1,nominal,2.0NRT,289.09,1.1,N
4944,49.18006,37.3787,300.92,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,290.2,0.63,N
4945,49.0318,38.56567,315.6,0.42,0.37,2022-06-21,2318,1,nominal,2.0NRT,290.97,2.1,N
4946,49.17506,37.38993,316.07,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,291.05,2.58,N
4947,49.17433,37.39602,302.83,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,290.84,1.17,N
4948,49.06076,38.31381,311.82,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,291.9,1.53,N
4949,49.05952,38.29561,302.27,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,291.4,0.9,N
4950,49.05806,38.30707,305.05,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,290.51,1.53,N
4951,49.05609,38.2946,324.88,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,294.94,2.04,N
4952,49.16946,37.37569,303.06,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,290.19,1.01,N
4953,49.168,37.38793,301.56,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,290.78,1.12,N
4954,49.05682,38.28886,310.61,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,294.07,2.28,N
4955,49.05536,38.30033,302.23,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,290.69,2.04,N
4956,49.16812,37.35624,339.52,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,293.02,5.19,N
4957,49.16374,37.39302,324.28,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,291.38,3.4,N
4958,49.16885,37.35007,300.9,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,289.81,1.5,N
4959,49.16592,37.37469,312.49,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,290.62,1.01,N
4960,49.16447,37.38693,308.5,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,290.24,1.12,N
4961,49.0512,38.30505,310.58,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,293.44,2.14,N
4962,49.16386,37.36139,303,0.45,0.39,2022-06-21,2318,1,nominal,2.0NRT,289.87,0.72,N
4963,49.04411,38.3327,307.77,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,288.59,2.06,N
4964,49.04337,38.33845,319.35,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,292.59,2.02,N
4965,49.00076,38.66803,308.26,0.41,0.37,2022-06-21,2318,1,nominal,2.0NRT,291.51,1.6,N
4966,48.99882,38.6558,325.76,0.41,0.37,2022-06-21,2318,1,nominal,2.0NRT,294.61,3.57,N
4967,49.1938,37.07523,302.03,0.46,0.39,2022-06-21,2318,1,nominal,2.0NRT,289.83,1.29,N
4968,49.05018,38.25705,306.92,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,290.46,0.94,N
4969,48.99955,38.65017,318.96,0.42,0.37,2022-06-21,2318,1,nominal,2.0NRT,295.69,4.33,N
4970,48.99735,38.66705,311.8,0.41,0.37,2022-06-21,2318,1,nominal,2.0NRT,291.78,1.6,N
4971,49.19023,37.07426,308.01,0.46,0.39,2022-06-21,2318,1,nominal,2.0NRT,290.27,1.55,N
4972,49.18878,37.08676,301.32,0.46,0.39,2022-06-21,2318,1,nominal,2.0NRT,290.82,1.28,N
4973,49.18521,37.08577,308.67,0.46,0.39,2022-06-21,2318,1,nominal,2.0NRT,289.94,1.28,N
4974,49.02065,38.43267,304.75,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,289.98,1.24,N
4975,49.01723,38.43164,303.45,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,289.34,0.87,N
4976,49.08189,37.65181,303.85,0.44,0.38,2022-06-21,2318,1,nominal,2.0NRT,290.65,0.86,N
4977,48.99915,38.15227,312.1,0.43,0.38,2022-06-21,2318,1,nominal,2.0NRT,291.36,1.65,N
4978,48.95387,38.48351,328.82,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,291.87,4.42,N
4979,48.99642,38.14546,307.69,0.43,0.38,2022-06-21,2318,1,nominal,2.0NRT,291.23,1.68,N
4980,48.9957,38.15126,308.85,0.43,0.38,2022-06-21,2318,1,nominal,2.0NRT,291.61,1.68,N
4981,48.92688,38.427,312.77,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,291.64,1.28,N
4982,48.91249,38.5108,301.52,0.42,0.37,2022-06-21,2318,1,nominal,2.0NRT,288.44,0.77,N
4983,48.95514,38.15002,311.28,0.43,0.38,2022-06-21,2318,1,nominal,2.0NRT,290.57,1.32,N
4984,48.91785,38.44201,302.07,0.42,0.38,2022-06-21,2318,1,nominal,2.0NRT,291.78,0.79,N
4985,48.90908,38.50978,311.54,0.42,0.37,2022-06-21,2318,1,nominal,2.0NRT,288.82,0.77,N
4986,48.90835,38.51544,304.23,0.42,0.37,2022-06-21,2318,1,nominal,2.0NRT,290.42,1.15,N
