,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
117,50.54534,26.26017,314.5,0.42,0.38,2022-10-20,7,1,nominal,2.0NRT,278.01,2.13,N
118,47.8782,35.18983,300.36,0.54,0.42,2022-10-20,7,1,nominal,2.0NRT,279.69,1.49,N
119,47.88032,35.19132,302.68,0.54,0.42,2022-10-20,7,1,nominal,2.0NRT,279.65,1.19,N
120,47.29914,34.84645,312.46,0.54,0.42,2022-10-20,9,1,nominal,2.0NRT,279.18,1.43,N
121,47.29543,34.84471,304.06,0.54,0.42,2022-10-20,9,1,nominal,2.0NRT,277.39,1.43,N
3632,45.50012,29.44348,327.5,0.4,0.6,2022-10-20,956,1,nominal,2.0NRT,286.39,4.32,D
3633,45.49873,29.4387,334.35,0.4,0.6,2022-10-20,956,1,nominal,2.0NRT,287.8,3.67,D
3634,45.49929,29.43667,333.75,0.4,0.6,2022-10-20,956,1,nominal,2.0NRT,288.83,2.92,D
3635,45.45461,29.225,336.3,0.41,0.61,2022-10-20,956,1,nominal,2.0NRT,285.68,8.37,D
3636,45.45606,29.22987,356.24,0.41,0.61,2022-10-20,956,1,low,2.0NRT,286.2,8.37,D
3637,45.33528,28.36473,337.34,0.45,0.63,2022-10-20,956,1,nominal,2.0NRT,288.39,3.97,D
3638,45.33364,28.35938,331.75,0.45,0.63,2022-10-20,956,1,nominal,2.0NRT,289.89,3.97,D
3639,45.34064,28.36145,367,0.45,0.63,2022-10-20,956,1,high,2.0NRT,291.86,22.9,D
3640,45.339,28.3561,346.44,0.45,0.63,2022-10-20,956,1,nominal,2.0NRT,294.7,22.9,D
3647,46.50167,30.06756,347.3,0.35,0.57,2022-10-20,956,1,nominal,2.0NRT,284.22,4.2,D
3888,45.33838,28.34853,326.51,0.53,0.5,2022-10-20,1136,1,nominal,2.0NRT,291.88,2.58,D
3889,45.50047,29.46711,331.35,0.61,0.53,2022-10-20,1136,1,nominal,2.0NRT,290.18,5.33,D
3890,45.4991,29.44358,329.06,0.6,0.53,2022-10-20,1136,1,nominal,2.0NRT,288.5,5.6,D
3891,45.50269,29.4816,327.38,0.61,0.53,2022-10-20,1136,1,nominal,2.0NRT,289.53,7.56,D
3892,45.50062,29.4423,325.95,0.61,0.53,2022-10-20,1136,1,nominal,2.0NRT,287.63,5.62,D
3893,45.57845,28.69818,339.43,0.56,0.51,2022-10-20,1136,1,nominal,2.0NRT,290.46,8.52,D
3894,45.57801,28.6914,339.63,0.56,0.51,2022-10-20,1136,1,nominal,2.0NRT,292.93,8.52,D
3895,45.57888,28.69725,339.99,0.56,0.51,2022-10-20,1136,1,nominal,2.0NRT,290.33,6.83,D
3896,45.57847,28.69048,338.68,0.56,0.51,2022-10-20,1136,1,nominal,2.0NRT,292.55,8.11,D
3899,50.16541,26.29366,330.33,0.48,0.48,2022-10-20,1136,1,nominal,2.0NRT,281.48,3.96,D
3900,50.81643,27.5161,330.15,0.55,0.51,2022-10-20,1138,1,nominal,2.0NRT,281.21,3,D
3901,51.26151,28.50459,336.86,0.61,0.54,2022-10-20,1138,1,nominal,2.0NRT,280.03,5.77,D
3902,51.26198,28.50294,332.23,0.61,0.54,2022-10-20,1138,1,nominal,2.0NRT,280.52,3.61,D
6708,50.54616,26.25935,319.01,0.4,0.44,2022-10-20,2350,1,nominal,2.0NRT,275.41,2.35,N
6709,48.74897,26.60652,300.04,0.56,0.43,2022-10-20,2350,1,nominal,2.0NRT,273.69,1.72,N
6710,47.88258,33.39748,299.62,0.38,0.36,2022-10-20,2350,1,nominal,2.0NRT,276.62,1.02,N
6711,47.87613,33.41654,305.1,0.38,0.36,2022-10-20,2350,1,nominal,2.0NRT,280.06,1.5,N
6712,47.87047,33.43055,312.72,0.38,0.36,2022-10-20,2350,1,nominal,2.0NRT,276.83,4.77,N
6713,47.86722,33.42941,327.16,0.38,0.36,2022-10-20,2350,1,nominal,2.0NRT,284.16,4.77,N
6714,47.86642,33.43446,305.71,0.38,0.36,2022-10-20,2350,1,nominal,2.0NRT,277.09,4.77,N
6716,46.49937,30.06084,301.73,0.41,0.37,2022-10-20,2350,1,nominal,2.0NRT,275.63,1.07,N
6717,45.5598,29.48399,331.58,0.42,0.37,2022-10-20,2352,1,nominal,2.0NRT,275.79,4.44,N
6718,45.55639,29.48308,303.54,0.42,0.37,2022-10-20,2352,1,nominal,2.0NRT,273.08,1.34,N
6719,45.51843,29.48197,304.06,0.42,0.37,2022-10-20,2352,1,nominal,2.0NRT,269.29,0.86,N
6720,45.51302,29.46959,297.69,0.42,0.37,2022-10-20,2352,1,nominal,2.0NRT,270,0.77,N
6721,45.50481,29.47833,296.86,0.42,0.37,2022-10-20,2352,1,nominal,2.0NRT,270.5,1.12,N
6722,44.77381,33.85815,297.97,0.4,0.37,2022-10-20,2352,1,nominal,2.0NRT,275.83,0.67,N
6893,50.54336,26.254,301.03,0.45,0.63,2022-10-21,130,1,nominal,2.0NRT,270.52,1.52,N
