,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
100,50.54295,26.25902,305.76,0.57,0.52,2022-08-03,111,1,nominal,2.0NRT,286.69,1.89,N
101,48.74757,26.60168,298.4,0.34,0.56,2022-08-03,111,1,nominal,2.0NRT,284.71,0.8,N
102,48.74635,26.6059,297.36,0.34,0.56,2022-08-03,111,1,nominal,2.0NRT,286.18,0.78,N
2860,46.68336,36.04207,356.11,0.5,0.66,2022-08-03,917,1,nominal,2.0NRT,294.82,9.91,D
2861,46.74582,35.97706,367,0.5,0.66,2022-08-03,917,1,high,2.0NRT,294.06,7.8,D
2862,46.75134,35.97335,352.91,0.5,0.66,2022-08-03,917,1,nominal,2.0NRT,294.25,10.41,D
2863,46.86756,36.21124,334.24,0.48,0.65,2022-08-03,917,1,nominal,2.0NRT,292.25,3.4,D
2864,46.78853,35.83801,338.58,0.51,0.66,2022-08-03,917,1,nominal,2.0NRT,295.86,5.83,D
2865,46.92099,36.11513,330.62,0.49,0.65,2022-08-03,917,1,nominal,2.0NRT,291.32,5.7,D
2866,46.72108,35.43579,367,0.53,0.67,2022-08-03,917,1,high,2.0NRT,293.92,23.77,D
2867,46.71903,35.42952,339.14,0.53,0.67,2022-08-03,917,1,nominal,2.0NRT,293.35,14.68,D
2868,48.12959,39.7095,335.13,0.62,0.54,2022-08-03,917,1,nominal,2.0NRT,297.83,6.86,D
2869,47.05358,35.65268,336.35,0.5,0.66,2022-08-03,917,1,nominal,2.0NRT,294.39,7.46,D
2870,47.19056,35.47602,350.48,0.51,0.66,2022-08-03,917,1,nominal,2.0NRT,291.83,6.81,D
2923,47.62889,34.32936,354.32,0.55,0.68,2022-08-03,917,1,nominal,2.0NRT,288.8,7.05,D
3700,46.03191,34.58981,331.74,0.57,0.43,2022-08-03,1058,1,nominal,2.0NRT,295.81,4.7,D
3701,46.28893,34.11735,336.23,0.55,0.42,2022-08-03,1058,1,nominal,2.0NRT,299.58,8.13,D
3702,46.46678,35.21924,350.18,0.41,0.45,2022-08-03,1058,1,nominal,2.0NRT,296.21,7.39,D
3703,46.66807,36.00346,344.45,0.44,0.46,2022-08-03,1058,1,nominal,2.0NRT,300.29,2.44,D
3704,46.68364,36.03644,342.29,0.45,0.47,2022-08-03,1058,1,nominal,2.0NRT,303.02,6.02,D
3705,46.68793,36.03575,341.74,0.45,0.47,2022-08-03,1058,1,nominal,2.0NRT,302.42,6.02,D
3706,46.72431,35.9468,344.07,0.44,0.46,2022-08-03,1058,1,nominal,2.0NRT,306.35,4.01,D
3707,46.7324,35.93961,355.2,0.44,0.46,2022-08-03,1058,1,nominal,2.0NRT,304.68,11.81,D
3708,46.7299,35.81523,336.99,0.44,0.46,2022-08-03,1058,1,nominal,2.0NRT,304.75,2.3,D
3709,46.71587,35.47384,341.43,0.42,0.45,2022-08-03,1058,1,nominal,2.0NRT,300.31,3.92,D
3710,46.71542,35.4683,341.55,0.42,0.45,2022-08-03,1058,1,nominal,2.0NRT,301.92,3.92,D
3711,46.74287,35.76065,330.27,0.43,0.46,2022-08-03,1058,1,low,2.0NRT,301.89,1.43,D
3712,46.72108,35.43364,338.32,0.42,0.45,2022-08-03,1058,1,nominal,2.0NRT,300.68,2.07,D
3713,46.72063,35.42811,337.45,0.42,0.45,2022-08-03,1058,1,nominal,2.0NRT,301.74,4.31,D
3714,46.77406,35.88442,345.52,0.44,0.46,2022-08-03,1058,1,nominal,2.0NRT,308.93,43.39,D
3715,46.81211,35.39891,343.04,0.42,0.45,2022-08-03,1058,1,nominal,2.0NRT,297.42,8.92,D
3716,46.81673,35.40372,340.72,0.42,0.45,2022-08-03,1058,1,nominal,2.0NRT,297.8,8.92,D
3717,46.81628,35.39818,342.01,0.42,0.45,2022-08-03,1058,1,nominal,2.0NRT,299.76,8.92,D
3718,46.82089,35.403,341.36,0.42,0.45,2022-08-03,1058,1,nominal,2.0NRT,299.08,59.45,D
3719,46.82507,35.40228,342.05,0.42,0.45,2022-08-03,1058,1,nominal,2.0NRT,298.84,59.45,D
3720,46.49756,31.75365,331.2,0.45,0.39,2022-08-03,1058,1,low,2.0NRT,304.39,2.53,D
3721,47.05358,35.64911,351.07,0.43,0.46,2022-08-03,1058,1,nominal,2.0NRT,305.04,9.38,D
3722,47.05737,35.64267,331.36,0.43,0.46,2022-08-03,1058,1,low,2.0NRT,301.59,4.96,D
3723,47.06205,35.64769,346.39,0.43,0.46,2022-08-03,1058,1,nominal,2.0NRT,301.45,5.01,D
3724,47.09966,35.96658,334.87,0.45,0.47,2022-08-03,1058,1,nominal,2.0NRT,300.07,2.36,D
3725,47.10448,35.53653,352.74,0.43,0.46,2022-08-03,1058,1,nominal,2.0NRT,303.48,6.76,D
3726,47.17637,35.80338,339.07,0.44,0.46,2022-08-03,1058,1,nominal,2.0NRT,294.83,10.2,D
3727,47.17592,35.79754,355.99,0.44,0.46,2022-08-03,1058,1,nominal,2.0NRT,299.51,10.2,D
3733,46.9642,31.18727,338.25,0.44,0.38,2022-08-03,1058,1,nominal,2.0NRT,304.07,6.28,D
3734,47.19598,29.79184,343.36,0.41,0.37,2022-08-03,1058,1,nominal,2.0NRT,300.39,4.46,D
3736,48.69944,38.03988,333.16,0.58,0.52,2022-08-03,1058,1,nominal,2.0NRT,291.92,1.83,D
9882,49.59914,27.66462,301.44,0.45,0.63,2022-08-03,2312,1,nominal,2.0NRT,283.14,1.1,N
9884,48.67075,38.10362,299.76,0.47,0.4,2022-08-03,2312,1,nominal,2.0NRT,287.67,0.56,N
9885,48.48176,38.77539,307.8,0.45,0.39,2022-08-03,2312,1,nominal,2.0NRT,285.94,1.06,N
9886,48.46901,38.75955,308.87,0.45,0.39,2022-08-03,2312,1,nominal,2.0NRT,289.58,1.67,N
9887,48.46547,38.75861,305.89,0.45,0.39,2022-08-03,2312,1,nominal,2.0NRT,289.47,1.56,N
9888,48.46264,38.75163,303.82,0.45,0.39,2022-08-03,2312,1,nominal,2.0NRT,288.89,0.96,N
9889,48.4605,38.76978,313.28,0.45,0.39,2022-08-03,2312,1,nominal,2.0NRT,287.95,1.47,N
9892,48.28957,38.08614,304.23,0.47,0.4,2022-08-03,2312,1,nominal,2.0NRT,287.65,0.65,N
9893,48.28595,38.08522,300.08,0.47,0.4,2022-08-03,2312,1,nominal,2.0NRT,288,0.65,N
