,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
189,49.67747,37.43927,317.23,0.74,0.76,2022-07-13,105,1,nominal,2.0NRT,281.08,3.08,N
190,49.67386,37.44846,309.63,0.74,0.76,2022-07-13,105,1,nominal,2.0NRT,281.29,3.08,N
191,49.67497,37.44796,323.95,0.74,0.76,2022-07-13,105,1,nominal,2.0NRT,282.1,3.2,N
192,49.67857,37.43866,300.23,0.74,0.76,2022-07-13,105,1,nominal,2.0NRT,280.66,3.2,N
193,47.86534,33.43264,296.78,0.6,0.7,2022-07-13,107,1,nominal,2.0NRT,283.75,1,N
2270,47.87438,37.31207,367,0.47,0.64,2022-07-13,911,1,high,2.0NRT,298.83,12.88,D
2271,47.86531,37.263,337.93,0.47,0.64,2022-07-13,911,1,nominal,2.0NRT,294.74,2.93,D
2272,48.3885,38.92168,353.85,0.39,0.59,2022-07-13,911,1,nominal,2.0NRT,302.68,4.51,D
2273,48.39077,38.90915,334.41,0.39,0.59,2022-07-13,911,1,nominal,2.0NRT,303.92,2.81,D
2274,48.38799,38.89981,350.38,0.39,0.59,2022-07-13,911,1,nominal,2.0NRT,305.65,5.94,D
2275,48.59763,39.19504,341.5,0.37,0.58,2022-07-13,911,1,nominal,2.0NRT,300.48,2.66,D
2390,48.56063,38.28742,341.96,0.4,0.6,2022-07-13,911,1,nominal,2.0NRT,299.32,3.58,D
2391,48.55908,38.28231,338.97,0.4,0.6,2022-07-13,911,1,nominal,2.0NRT,300.46,3.58,D
2392,48.56024,38.2852,342.64,0.4,0.6,2022-07-13,911,1,nominal,2.0NRT,302.24,5.38,D
2393,48.72013,38.28371,339.94,0.4,0.6,2022-07-13,911,1,nominal,2.0NRT,300.81,3.79,D
2394,48.7251,38.27998,332.69,0.4,0.6,2022-07-13,911,1,nominal,2.0NRT,296.47,2.66,D
2395,48.72931,38.23364,330.84,0.4,0.6,2022-07-13,911,1,nominal,2.0NRT,296.37,5.89,D
2396,47.09528,33.22434,367,0.74,0.76,2022-07-13,911,1,high,2.0NRT,295.18,9.54,D
2398,47.0921,33.21572,333.48,0.74,0.76,2022-07-13,911,1,nominal,2.0NRT,293.47,9.54,D
2399,47.10466,33.22807,338.77,0.74,0.76,2022-07-13,911,1,nominal,2.0NRT,291.19,17.44,D
2400,47.10148,33.21944,330.88,0.74,0.76,2022-07-13,911,1,nominal,2.0NRT,290.49,9.54,D
2401,47.09831,33.21082,338.53,0.74,0.76,2022-07-13,911,1,nominal,2.0NRT,295.28,9.54,D
2402,47.09541,33.22625,349.98,0.74,0.76,2022-07-13,911,1,nominal,2.0NRT,294.18,16.58,D
2403,47.0922,33.21766,346.03,0.74,0.76,2022-07-13,911,1,nominal,2.0NRT,294.15,15.85,D
2404,47.10162,33.22139,342.74,0.74,0.76,2022-07-13,911,1,nominal,2.0NRT,289,19,D
2405,47.09842,33.21281,342.67,0.74,0.76,2022-07-13,911,1,nominal,2.0NRT,295.2,15.4,D
2406,47.32039,33.70691,353.18,0.69,0.74,2022-07-13,911,1,nominal,2.0NRT,289.39,17.2,D
2407,47.62734,34.32861,338.86,0.63,0.72,2022-07-13,911,1,nominal,2.0NRT,298.95,7.88,D
2408,48.98676,38.16956,354.57,0.4,0.6,2022-07-13,911,1,nominal,2.0NRT,300.12,8.61,D
2409,48.98526,38.1646,334.31,0.4,0.6,2022-07-13,911,1,nominal,2.0NRT,296.62,9.65,D
2690,45.53249,29.36177,347.53,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,312.73,3.41,D
2691,45.5365,29.36561,341,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,308.63,3.41,D
2692,45.57993,29.38023,339.9,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,309.03,4.11,D
2693,45.57918,29.37538,354.86,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,316.32,8.98,D
2694,45.57844,29.37052,349.74,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,312.49,8.98,D
2695,45.59507,29.4569,347.18,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,314.21,5.39,D
2696,45.59833,29.45589,341.86,0.38,0.36,2022-07-13,1051,1,low,2.0NRT,313.47,5.39,D
2697,45.59017,29.40248,336.66,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,302.89,5.14,D
2698,45.58808,29.18941,336.79,0.38,0.36,2022-07-13,1051,1,low,2.0NRT,311.2,4.14,D
2699,45.64427,29.53328,336.26,0.38,0.36,2022-07-13,1051,1,low,2.0NRT,310.42,1.88,D
2700,45.65775,29.55458,339.98,0.38,0.36,2022-07-13,1051,1,low,2.0NRT,312.14,2.2,D
2701,45.65701,29.54971,337.76,0.38,0.36,2022-07-13,1051,1,low,2.0NRT,311.36,2.2,D
2702,45.69585,29.55812,351.07,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,309.34,5.07,D
2703,45.69511,29.55325,339.83,0.38,0.36,2022-07-13,1051,1,low,2.0NRT,310.17,3.4,D
2704,45.69985,29.56198,341.17,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,308.94,6.12,D
2705,45.69912,29.55711,356.78,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,311.99,6.12,D
2706,45.69838,29.55224,345.66,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,311.25,4.54,D
2707,45.69764,29.54737,345.58,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,310.77,4.54,D
2708,45.70311,29.56097,337.78,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,306.78,6.12,D
2709,45.71854,29.57287,336.56,0.38,0.36,2022-07-13,1051,1,low,2.0NRT,309.34,1.54,D
2710,45.72612,29.55524,336.2,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,301.42,1.97,D
2711,45.83702,29.45217,344.36,0.38,0.36,2022-07-13,1051,1,nominal,2.0NRT,307.62,4.88,D
2712,46.56742,33.37152,341.03,0.45,0.39,2022-07-13,1051,1,nominal,2.0NRT,305.45,8.82,D
2719,47.19535,38.04958,355.77,0.48,0.48,2022-07-13,1051,1,nominal,2.0NRT,303.46,10.32,D
2720,47.19487,38.0432,332.28,0.47,0.48,2022-07-13,1051,1,nominal,2.0NRT,301.71,10.32,D
2721,47.19481,38.05363,330.4,0.48,0.48,2022-07-13,1051,1,nominal,2.0NRT,299.94,10.51,D
2722,47.19437,38.04733,355.93,0.48,0.48,2022-07-13,1051,1,nominal,2.0NRT,305.05,10.51,D
2729,46.71237,32.31888,340.36,0.43,0.38,2022-07-13,1051,1,nominal,2.0NRT,309.02,4.04,D
2731,46.81138,32.35967,336.08,0.43,0.38,2022-07-13,1051,1,low,2.0NRT,309.28,4.41,D
2732,46.81483,32.35878,337.25,0.43,0.38,2022-07-13,1051,1,low,2.0NRT,308.71,4.41,D
2733,46.76945,31.99555,337.69,0.42,0.38,2022-07-13,1051,1,nominal,2.0NRT,306.65,1.83,D
2734,46.85399,32.34689,348.22,0.43,0.38,2022-07-13,1051,1,nominal,2.0NRT,311.76,6.44,D
2735,46.85331,32.34131,334.54,0.43,0.38,2022-07-13,1051,1,low,2.0NRT,308.74,6.44,D
2736,46.87812,32.36943,337.23,0.43,0.38,2022-07-13,1051,1,low,2.0NRT,310.07,3.64,D
2737,46.916,32.47541,347.24,0.43,0.38,2022-07-13,1051,1,nominal,2.0NRT,306.96,5.14,D
2738,46.91533,32.4698,341.53,0.43,0.38,2022-07-13,1051,1,nominal,2.0NRT,307.72,4.06,D
2739,46.91948,32.47452,339.4,0.43,0.38,2022-07-13,1051,1,nominal,2.0NRT,307.06,2.72,D
2740,46.9188,32.4689,339.4,0.43,0.38,2022-07-13,1051,1,nominal,2.0NRT,308.74,4.37,D
2741,46.89418,32.21022,337.62,0.42,0.38,2022-07-13,1051,1,nominal,2.0NRT,304.27,3.27,D
2742,46.8935,32.20469,335.83,0.42,0.38,2022-07-13,1051,1,nominal,2.0NRT,307.26,3.27,D
2743,46.95074,32.43742,336,0.43,0.38,2022-07-13,1051,1,low,2.0NRT,307.6,1.72,D
2744,47.08029,32.52441,345.21,0.43,0.38,2022-07-13,1051,1,nominal,2.0NRT,310.97,9.08,D
2745,47.16063,32.59059,335.96,0.44,0.38,2022-07-13,1051,1,nominal,2.0NRT,305.99,40.66,D
2746,47.16412,32.58969,334.42,0.44,0.38,2022-07-13,1051,1,nominal,2.0NRT,301.9,4.57,D
2747,47.16343,32.58397,334.81,0.44,0.38,2022-07-13,1051,1,nominal,2.0NRT,304.32,4.57,D
2748,47.33319,33.30342,332.74,0.46,0.39,2022-07-13,1051,1,nominal,2.0NRT,302.86,3.1,D
2749,47.33252,33.29743,334.06,0.46,0.39,2022-07-13,1051,1,nominal,2.0NRT,303.66,3.1,D
2750,47.33199,33.26013,341.22,0.46,0.39,2022-07-13,1051,1,nominal,2.0NRT,306.73,6.7,D
2751,47.40019,33.40629,335.83,0.46,0.39,2022-07-13,1051,1,low,2.0NRT,306.36,3.94,D
2752,47.40072,33.40504,340.1,0.46,0.39,2022-07-13,1051,1,nominal,2.0NRT,306.07,3.71,D
2753,47.27733,32.26844,341.37,0.43,0.38,2022-07-13,1051,1,nominal,2.0NRT,309.33,3.33,D
2754,47.89212,37.5354,344.31,0.46,0.47,2022-07-13,1051,1,nominal,2.0NRT,308.93,19.33,D
2755,47.89165,37.52923,331.13,0.46,0.47,2022-07-13,1051,1,low,2.0NRT,303.48,9.61,D
2756,47.89279,37.53338,350.17,0.46,0.47,2022-07-13,1051,1,nominal,2.0NRT,306.69,25.26,D
2757,48.02003,38.98105,355.59,0.54,0.5,2022-07-13,1051,1,nominal,2.0NRT,313.59,17.41,D
2758,48.01958,38.97356,342.88,0.53,0.5,2022-07-13,1051,1,nominal,2.0NRT,298.38,6.39,D
2759,48.02469,38.98037,338.09,0.54,0.5,2022-07-13,1051,1,nominal,2.0NRT,307.22,17.41,D
2760,47.96437,37.1543,334.23,0.44,0.46,2022-07-13,1051,1,low,2.0NRT,306.97,3.85,D
2761,48.01555,37.10862,344.29,0.44,0.46,2022-07-13,1051,1,nominal,2.0NRT,303.86,2.75,D
2762,48.31978,37.7419,341.53,0.47,0.48,2022-07-13,1051,1,nominal,2.0NRT,304.1,6.18,D
2763,48.40348,38.68608,344.44,0.52,0.5,2022-07-13,1051,1,nominal,2.0NRT,302,5.77,D
2764,48.40223,38.68524,347.29,0.52,0.5,2022-07-13,1051,1,nominal,2.0NRT,302.48,8.89,D
2765,48.6586,38.22549,338.24,0.5,0.49,2022-07-13,1051,1,nominal,2.0NRT,299.55,5.93,D
2766,48.7248,38.17394,347.04,0.5,0.49,2022-07-13,1051,1,nominal,2.0NRT,302.55,50.5,D
2767,48.72934,38.17345,341.13,0.5,0.49,2022-07-13,1051,1,low,2.0NRT,313.58,97.34,D
2768,48.5171,34.63566,331.81,0.53,0.42,2022-07-13,1051,1,low,2.0NRT,303.74,2.8,D
2769,48.85678,38.22204,334.23,0.5,0.49,2022-07-13,1051,1,low,2.0NRT,305.39,5.29,D
2770,48.90053,38.12542,340.47,0.5,0.49,2022-07-13,1051,1,nominal,2.0NRT,303.77,14.66,D
2771,48.89724,38.12549,341.2,0.5,0.49,2022-07-13,1051,1,nominal,2.0NRT,307.28,7.27,D
2772,48.91228,37.30437,340.69,0.46,0.47,2022-07-13,1051,1,nominal,2.0NRT,302.21,7.69,D
2773,48.91182,37.29815,341.5,0.46,0.47,2022-07-13,1051,1,nominal,2.0NRT,301.81,8.56,D
2774,50.3142,35.81283,328.3,0.41,0.45,2022-07-13,1051,1,nominal,2.0NRT,294.84,1.82,D
5716,48.85722,38.26439,306.62,0.53,0.42,2022-07-13,2305,1,nominal,2.0NRT,285.98,1.02,N
5717,48.86286,38.16786,300.94,0.54,0.42,2022-07-13,2305,1,nominal,2.0NRT,285.31,0.88,N
5720,48.49483,38.80314,298.94,0.5,0.41,2022-07-13,2305,1,nominal,2.0NRT,288.7,0.76,N
5721,48.4941,38.80999,303.65,0.5,0.41,2022-07-13,2305,1,nominal,2.0NRT,288.77,0.76,N
5722,48.4684,38.76219,308.26,0.51,0.41,2022-07-13,2305,1,nominal,2.0NRT,290.43,1.6,N
5723,48.46464,38.76131,300.24,0.51,0.41,2022-07-13,2305,1,nominal,2.0NRT,288.51,1.6,N
5726,48.28697,38.08794,299.7,0.53,0.42,2022-07-13,2305,1,nominal,2.0NRT,287.71,0.77,N
5728,48.22381,38.23381,305.1,0.53,0.42,2022-07-13,2305,1,nominal,2.0NRT,288.52,2.68,N
5729,48.22238,38.24786,312.95,0.53,0.42,2022-07-13,2305,1,nominal,2.0NRT,286.59,1.35,N
5732,48.74718,26.59869,299.1,0.59,0.7,2022-07-13,2305,1,nominal,2.0NRT,281.73,1.58,N
5733,47.98323,39.36709,320.77,0.48,0.4,2022-07-13,2305,1,nominal,2.0NRT,285.15,2.26,N
5734,47.98252,39.37344,318.03,0.48,0.4,2022-07-13,2305,1,nominal,2.0NRT,286.19,2.26,N
5735,48.06155,37.95693,303.44,0.54,0.42,2022-07-13,2305,1,nominal,2.0NRT,288.75,0.89,N
5736,48.06067,37.95801,304.21,0.54,0.42,2022-07-13,2305,1,nominal,2.0NRT,289.46,1.46,N
5737,48.17031,30.61863,315.06,0.38,0.59,2022-07-13,2305,1,nominal,2.0NRT,284.03,1.15,N
5739,47.20187,33.36888,300.24,0.56,0.51,2022-07-13,2305,1,nominal,2.0NRT,285.71,0.86,N
5740,47.08509,33.23231,309.57,0.57,0.52,2022-07-13,2305,1,nominal,2.0NRT,286.06,1.62,N
5741,47.03505,32.51762,298.82,0.61,0.53,2022-07-13,2305,1,nominal,2.0NRT,285.52,0.48,N
5742,47.06593,31.59268,306.47,0.34,0.56,2022-07-13,2305,1,nominal,2.0NRT,284.98,0.43,N
5743,47.06076,31.5921,300.71,0.34,0.56,2022-07-13,2305,1,nominal,2.0NRT,284.95,0.43,N
5748,46.8288,32.52132,297.72,0.61,0.53,2022-07-13,2305,1,nominal,2.0NRT,284.84,0.68,N
5749,46.82387,32.52073,299.62,0.61,0.53,2022-07-13,2305,1,nominal,2.0NRT,285.17,0.68,N
5750,46.65841,32.52558,300.86,0.61,0.53,2022-07-13,2305,1,nominal,2.0NRT,286.21,1.66,N
5751,46.66198,32.52786,297.87,0.6,0.53,2022-07-13,2305,1,nominal,2.0NRT,286.12,0.8,N
5754,46.46207,33.64122,312.67,0.53,0.5,2022-07-13,2305,1,nominal,2.0NRT,284.66,1.25,N
5757,46.1039,33.68341,300.8,0.53,0.5,2022-07-13,2307,1,nominal,2.0NRT,285.67,0.55,N
5758,46.16357,29.1866,311.02,0.44,0.62,2022-07-13,2307,1,nominal,2.0NRT,283.8,1.54,N
5759,46.16898,29.18723,310.59,0.44,0.62,2022-07-13,2307,1,nominal,2.0NRT,284.02,0.94,N
5760,46.16321,29.18683,296.62,0.44,0.62,2022-07-13,2307,1,nominal,2.0NRT,283.3,0.3,N
5761,45.77951,29.59802,296.46,0.41,0.61,2022-07-13,2307,1,nominal,2.0NRT,283.39,0.38,N
6862,48.52023,37.9767,308.26,0.56,0.69,2022-07-14,45,1,nominal,2.0NRT,284.77,2.48,N
6863,48.52324,37.97371,306.47,0.56,0.69,2022-07-14,45,1,nominal,2.0NRT,284.31,3.01,N
6868,47.21225,33.14586,296.08,0.39,0.59,2022-07-14,45,1,nominal,2.0NRT,284.46,0.38,N
6869,48.75081,26.60393,295.05,0.56,0.43,2022-07-14,45,1,nominal,2.0NRT,284.21,0.81,N
6870,48.74706,26.60197,296.76,0.56,0.43,2022-07-14,45,1,nominal,2.0NRT,283.65,1.25,N
6871,47.03259,32.51518,308.54,0.37,0.58,2022-07-14,45,1,nominal,2.0NRT,284.96,1.16,N
6872,47.02848,32.26918,299.28,0.36,0.57,2022-07-14,45,1,nominal,2.0NRT,284.62,0.44,N
6873,47.02486,32.26179,295.65,0.36,0.57,2022-07-14,45,1,nominal,2.0NRT,285.22,0.44,N
6877,46.65927,32.52307,296.91,0.38,0.58,2022-07-14,45,1,nominal,2.0NRT,285.63,0.58,N
6878,46.76637,31.97558,298.74,0.35,0.57,2022-07-14,45,1,nominal,2.0NRT,286.43,0.25,N
6884,46.4041,29.5415,297.35,0.56,0.52,2022-07-14,48,1,nominal,2.0NRT,283.74,0.57,N
6885,46.16727,29.18618,302.89,0.55,0.51,2022-07-14,48,1,nominal,2.0NRT,283.63,1.12,N
6886,46.16494,29.18529,303.98,0.55,0.51,2022-07-14,48,1,nominal,2.0NRT,284.29,1.06,N
