,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
73,50.31322,29.87032,307.78,0.63,0.72,2022-07-17,130,1,nominal,2.0NRT,281.62,1.83,N
74,48.8237,27.24826,297.01,0.56,0.69,2022-07-17,130,1,nominal,2.0NRT,280.73,0.61,N
4368,46.12754,34.31195,367,0.38,0.59,2022-07-17,934,1,high,2.0NRT,298.55,27.61,D
4369,46.12622,34.30735,330.81,0.38,0.59,2022-07-17,934,1,nominal,2.0NRT,296.42,12.09,D
4370,46.13257,34.30896,336.03,0.38,0.59,2022-07-17,934,1,nominal,2.0NRT,301.56,27.61,D
4371,46.13124,34.30435,341.47,0.38,0.59,2022-07-17,934,1,nominal,2.0NRT,292,12.09,D
4372,46.1339,34.31356,356.42,0.38,0.59,2022-07-17,934,1,low,2.0NRT,289.79,27.61,D
4373,47.02617,37.39907,341.32,0.52,0.5,2022-07-17,934,1,nominal,2.0NRT,302.68,37.5,D
4374,47.02447,37.39242,334.7,0.52,0.5,2022-07-17,934,1,nominal,2.0NRT,298.22,37.5,D
4379,46.18377,33.30665,343.12,0.42,0.61,2022-07-17,934,1,nominal,2.0NRT,294.01,4.75,D
4382,47.9848,38.57291,332.18,0.44,0.46,2022-07-17,934,1,nominal,2.0NRT,300.85,4.82,D
4383,47.6512,36.10891,342.1,0.57,0.52,2022-07-17,934,1,nominal,2.0NRT,304.49,10.55,D
4384,47.60355,35.69688,340.55,0.6,0.53,2022-07-17,934,1,nominal,2.0NRT,292.6,9.49,D
4385,45.58375,29.13985,336.22,0.67,0.74,2022-07-17,934,1,nominal,2.0NRT,296.56,6.87,D
4386,47.60122,35.62956,351.9,0.6,0.53,2022-07-17,934,1,nominal,2.0NRT,288.69,14.62,D
4387,45.58988,29.13564,352.99,0.67,0.74,2022-07-17,934,1,nominal,2.0NRT,299.21,14.84,D
4388,45.84548,29.74558,334.97,0.62,0.71,2022-07-17,934,1,nominal,2.0NRT,301.06,4.82,D
4389,45.84632,29.74696,331.92,0.62,0.71,2022-07-17,934,1,nominal,2.0NRT,300.16,5.17,D
4390,47.91429,36.4331,337.17,0.54,0.51,2022-07-17,934,1,nominal,2.0NRT,296.74,3.1,D
4391,45.58508,28.67736,340.59,0.7,0.75,2022-07-17,934,1,nominal,2.0NRT,296.87,9.65,D
4392,45.58226,28.6694,343.22,0.7,0.75,2022-07-17,934,1,nominal,2.0NRT,300.63,12.08,D
4393,48.30695,37.73861,343.78,0.47,0.48,2022-07-17,934,1,nominal,2.0NRT,307.29,16.4,D
4394,46.29048,30.6414,356.27,0.55,0.68,2022-07-17,934,1,nominal,2.0NRT,296.23,8.51,D
4395,45.58396,28.66949,345.76,0.7,0.75,2022-07-17,934,1,nominal,2.0NRT,300.68,14.54,D
4396,46.28922,30.64171,352.84,0.55,0.68,2022-07-17,934,1,nominal,2.0NRT,296.14,6.18,D
4397,48.42509,38.0246,335.76,0.45,0.47,2022-07-17,934,1,nominal,2.0NRT,303.84,4.24,D
4398,48.42916,38.02232,335.9,0.45,0.47,2022-07-17,934,1,nominal,2.0NRT,298.5,4.24,D
4402,48.54624,38.03539,334.23,0.45,0.47,2022-07-17,934,1,low,2.0NRT,306.38,6.94,D
4403,48.6863,38.20155,341.84,0.44,0.46,2022-07-17,934,1,nominal,2.0NRT,302.13,4.46,D
4404,48.82035,38.26686,331.64,0.43,0.46,2022-07-17,934,1,low,2.0NRT,305.36,4.91,D
