,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
4441,48.5325,34.65046,316.8,0.39,0.36,2022-10-04,2350,1,nominal,2.0NRT,278.68,7.06,N
4442,48.4719,34.96778,302.73,0.39,0.36,2022-10-04,2350,1,nominal,2.0NRT,279.36,1.05,N
4443,48.47456,34.62772,295.07,0.39,0.36,2022-10-04,2350,1,nominal,2.0NRT,270.63,0.7,N
4444,48.4737,34.63286,298.29,0.39,0.36,2022-10-04,2350,1,nominal,2.0NRT,274.42,0.7,N
4447,47.88113,35.19037,324.72,0.4,0.37,2022-10-04,2350,1,nominal,2.0NRT,280.33,4.1,N
4448,47.87785,35.1891,330.81,0.4,0.37,2022-10-04,2350,1,nominal,2.0NRT,280.46,4.1,N
4449,47.87673,35.15552,296.33,0.4,0.37,2022-10-04,2350,1,nominal,2.0NRT,280.85,0.59,N
4450,47.87583,35.16069,298.21,0.4,0.37,2022-10-04,2350,1,nominal,2.0NRT,280.14,0.37,N
4451,47.86927,35.15815,295.39,0.4,0.37,2022-10-04,2350,1,nominal,2.0NRT,281.54,0.64,N
4452,47.86837,35.16333,297.64,0.4,0.37,2022-10-04,2350,1,nominal,2.0NRT,281.22,0.64,N
4453,47.86781,35.14654,299.98,0.4,0.37,2022-10-04,2350,1,nominal,2.0NRT,282.2,1.36,N
4454,47.86125,35.14402,305.58,0.4,0.37,2022-10-04,2350,1,nominal,2.0NRT,282.6,0.8,N
4455,47.87819,33.41174,301.58,0.38,0.36,2022-10-04,2350,1,nominal,2.0NRT,281.24,0.88,N
4456,47.87418,33.43698,304.07,0.38,0.36,2022-10-04,2350,1,nominal,2.0NRT,279.76,0.97,N
4457,47.87414,33.41565,335.28,0.38,0.36,2022-10-04,2350,1,nominal,2.0NRT,281.07,3.89,N
4458,47.86848,33.42965,308.69,0.38,0.36,2022-10-04,2350,1,nominal,2.0NRT,278.83,1.18,N
4462,46.73903,32.80853,312.92,0.38,0.36,2022-10-04,2350,1,nominal,2.0NRT,279.59,0.84,N
4465,45.49944,29.4739,299,0.42,0.37,2022-10-04,2352,1,nominal,2.0NRT,276.2,1.16,N
4466,45.49875,29.47917,309.17,0.42,0.37,2022-10-04,2352,1,nominal,2.0NRT,278.97,1.16,N
4467,44.77494,33.85963,303.55,0.4,0.37,2022-10-04,2352,1,nominal,2.0NRT,279.66,0.71,N
4764,49.8142,30.09449,351.34,0.67,0.74,2022-10-05,130,1,nominal,2.0NRT,279.42,9.46,N
4765,49.80993,30.09342,346.2,0.67,0.74,2022-10-05,130,1,nominal,2.0NRT,279.71,5.31,N
4766,49.81301,30.08523,298.94,0.67,0.74,2022-10-05,130,1,nominal,2.0NRT,277.53,5.31,N
4767,50.54655,26.25809,303.4,0.45,0.63,2022-10-05,130,1,nominal,2.0NRT,279.16,1.35,N
