,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
15,48.74859,26.60156,298.94,0.58,0.52,2022-10-17,107,1,nominal,2.0NRT,277.51,1.49,N
19,45.32356,28.61042,333.01,0.45,0.63,2022-10-17,105,1,nominal,2.0NRT,275.19,2.89,N
20,45.32521,28.60506,306.05,0.45,0.63,2022-10-17,105,1,nominal,2.0NRT,272.7,3.03,N
21,45.31821,28.60709,318.05,0.45,0.63,2022-10-17,105,1,nominal,2.0NRT,275.73,2.89,N
2468,48.19025,32.15175,328.96,0.74,0.76,2022-10-17,911,1,nominal,2.0NRT,288.61,4.73,D
2689,47.14883,37.87043,326.37,0.47,0.64,2022-10-17,911,1,nominal,2.0NRT,289.36,3.38,D
2715,47.74801,36.7722,347.17,0.5,0.65,2022-10-17,911,1,nominal,2.0NRT,288.9,8.42,D
2806,45.01731,33.64215,332.5,0.45,0.39,2022-10-17,1051,1,nominal,2.0NRT,287.41,3.41,D
2834,45.49723,29.46378,330.6,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,297.78,5.67,D
2835,45.50049,29.46277,344.5,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,300.72,5.67,D
2836,45.49857,29.42783,340.51,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,296.56,36.47,D
2837,45.50257,29.43167,352.15,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,297.68,9.62,D
2838,45.50183,29.42682,354.61,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,307.67,36.47,D
2839,45.50805,29.44521,333.47,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,298.55,2.62,D
2840,45.51131,29.4442,332.49,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,297.04,2.62,D
2845,46.27374,34.60939,330.2,0.5,0.41,2022-10-17,1051,1,nominal,2.0NRT,293.02,18.77,D
2846,46.27306,34.6029,351.09,0.5,0.41,2022-10-17,1051,1,nominal,2.0NRT,302.8,18.77,D
2847,46.17137,33.54248,338.17,0.46,0.39,2022-10-17,1051,1,nominal,2.0NRT,292.86,4.7,D
2848,46.36995,35.32313,331.3,0.53,0.42,2022-10-17,1051,1,nominal,2.0NRT,294.05,4.47,D
2849,46.37381,35.32234,334.63,0.53,0.42,2022-10-17,1051,1,nominal,2.0NRT,294.04,4.47,D
2850,46.29365,34.36866,328.19,0.49,0.4,2022-10-17,1051,1,nominal,2.0NRT,295.68,2.58,D
2852,46.33369,34.26694,342.11,0.49,0.4,2022-10-17,1051,1,nominal,2.0NRT,294.95,9.85,D
2853,46.33738,34.26611,339.78,0.49,0.4,2022-10-17,1051,1,nominal,2.0NRT,301.21,39.51,D
2854,46.3367,34.25979,291.51,0.49,0.4,2022-10-17,1051,1,low,2.0NRT,299.32,28.31,D
2855,46.3547,34.21704,341.53,0.48,0.4,2022-10-17,1051,1,nominal,2.0NRT,299.17,15.79,D
2863,46.59139,35.26143,330.77,0.53,0.42,2022-10-17,1051,1,nominal,2.0NRT,297.14,4.75,D
2867,46.04337,29.27947,334.47,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,299.4,11.1,D
2870,46.87895,33.94922,337.28,0.48,0.4,2022-10-17,1051,1,nominal,2.0NRT,295.65,3.36,D
2875,47.32248,35.43857,336.5,0.55,0.43,2022-10-17,1051,1,nominal,2.0NRT,296.96,6.67,D
2876,47.18234,33.43267,328.18,0.46,0.39,2022-10-17,1051,1,nominal,2.0NRT,294.57,3.86,D
2877,47.09368,32.21005,330.58,0.43,0.38,2022-10-17,1051,1,nominal,2.0NRT,296.26,3.31,D
2879,47.88298,37.36568,327.92,0.45,0.47,2022-10-17,1051,1,nominal,2.0NRT,290.47,4.07,D
2881,47.62665,34.32557,329.17,0.5,0.41,2022-10-17,1051,1,nominal,2.0NRT,295.59,2.35,D
2882,47.63041,34.32473,325.24,0.5,0.41,2022-10-17,1051,1,nominal,2.0NRT,295.05,2.35,D
2897,47.86614,33.43221,328.39,0.47,0.4,2022-10-17,1051,1,nominal,2.0NRT,299.74,24.62,D
2898,47.51911,30.13298,339.82,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,298.79,13.55,D
2899,47.51839,30.12786,352.11,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,299.26,13.55,D
2900,47.51768,30.12273,337.05,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,297.63,5.55,D
2901,47.51697,30.1176,336.65,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,301.31,5.55,D
2902,47.51625,30.11244,333.27,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,299.67,3.05,D
2903,47.51553,30.10726,332.14,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,296.85,3.05,D
2904,47.52241,30.13198,336.08,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,298.58,13.55,D
2905,47.5217,30.12685,343.47,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,313.23,13.55,D
2906,47.52098,30.12173,354.98,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,301.7,5.55,D
2907,47.52027,30.11659,340.66,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,298.63,5.55,D
2908,47.51955,30.11143,341.36,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,298.27,3.05,D
2909,47.51883,30.10626,337,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,296.77,3.05,D
2910,47.51811,30.10107,327.37,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,295.82,3.51,D
2911,47.55873,30.12089,331.48,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,299.44,4.54,D
2912,47.55801,30.11573,329.98,0.39,0.36,2022-10-17,1051,1,low,2.0NRT,302.24,4.54,D
2914,48.19378,32.14649,335.18,0.44,0.38,2022-10-17,1051,1,nominal,2.0NRT,295.12,3.81,D
2915,48.53319,34.64596,326.85,0.53,0.42,2022-10-17,1051,1,nominal,2.0NRT,290.5,2.08,D
2916,48.52463,34.28483,328.76,0.51,0.41,2022-10-17,1051,1,nominal,2.0NRT,291.11,4.33,D
2917,48.27429,31.0056,330.36,0.41,0.37,2022-10-17,1051,1,nominal,2.0NRT,297.69,1.77,D
2918,48.27481,31.00932,330.5,0.41,0.37,2022-10-17,1051,1,nominal,2.0NRT,297.7,2.98,D
2921,48.36311,31.17817,343.58,0.41,0.37,2022-10-17,1051,1,nominal,2.0NRT,315.47,44.85,D
2922,48.3624,31.17261,343.03,0.41,0.37,2022-10-17,1051,1,low,2.0NRT,316.44,44.85,D
2923,48.36651,31.17721,343.91,0.41,0.37,2022-10-17,1051,1,nominal,2.0NRT,293.63,50.38,D
2926,48.60695,29.9699,339.74,0.4,0.37,2022-10-17,1051,1,nominal,2.0NRT,291.28,9.61,D
2929,48.95107,30.60314,327.72,0.41,0.37,2022-10-17,1051,1,nominal,2.0NRT,292.34,1.47,D
2935,49.13544,28.39161,327.93,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,287.61,3.67,D
2936,49.95048,35.27409,325.1,0.39,0.44,2022-10-17,1051,1,nominal,2.0NRT,289.62,1.64,D
2937,49.85122,33.97465,342.72,0.52,0.41,2022-10-17,1051,1,nominal,2.0NRT,289.05,7.45,D
2938,49.45564,29.18678,329.25,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,289.26,2.1,D
2940,50.66186,29.17919,330.82,0.4,0.37,2022-10-17,1051,1,nominal,2.0NRT,289.92,6.92,D
2941,50.61232,27.07871,327.25,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,289.49,1.88,D
2942,50.67052,27.36714,337.1,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,289.69,4.02,D
2944,50.85173,27.04919,326.37,0.38,0.36,2022-10-17,1051,1,nominal,2.0NRT,284.25,2.05,D
2945,51.06667,28.00183,330.89,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,290.12,3.47,D
2947,51.54042,28.61269,327.03,0.39,0.36,2022-10-17,1051,1,nominal,2.0NRT,288.73,2.56,D
6135,49.24245,28.93127,297.72,0.46,0.64,2022-10-17,2305,1,nominal,2.0NRT,271.38,0.88,N
6136,48.46772,38.76025,309.12,0.5,0.41,2022-10-17,2305,1,nominal,2.0NRT,279.38,1.56,N
6137,48.46092,38.7517,310.88,0.5,0.41,2022-10-17,2305,1,nominal,2.0NRT,276.95,2.32,N
6140,48.53444,34.64355,324.68,0.5,0.49,2022-10-17,2305,1,nominal,2.0NRT,280.74,4.12,N
6141,48.22248,38.23355,301.15,0.52,0.42,2022-10-17,2305,1,nominal,2.0NRT,275.62,1.41,N
