,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
74,49.93394,37.07062,295.22,0.39,0.6,2022-07-25,39,1,nominal,2.0NRT,274.69,0.93,N
75,49.72912,36.87135,296.81,0.39,0.6,2022-07-25,39,1,nominal,2.0NRT,280.39,0.54,N
76,48.48533,38.79027,299.48,0.52,0.67,2022-07-25,39,1,nominal,2.0NRT,287.52,1.1,N
77,48.46778,38.76031,311.41,0.52,0.67,2022-07-25,39,1,nominal,2.0NRT,288.66,2.6,N
78,48.46348,38.77303,319.54,0.52,0.67,2022-07-25,39,1,nominal,2.0NRT,286.83,2.24,N
79,48.46124,38.77962,306.21,0.52,0.67,2022-07-25,39,1,nominal,2.0NRT,286.91,2.24,N
80,51.7137,26.35601,313.21,0.43,0.38,2022-07-25,39,1,nominal,2.0NRT,287.37,1.57,N
81,51.71239,26.35539,311.68,0.43,0.38,2022-07-25,39,1,nominal,2.0NRT,286.69,1.4,N
82,48.46161,38.77419,331.42,0.52,0.67,2022-07-25,39,1,nominal,2.0NRT,286.8,3.92,N
83,48.46587,38.7614,307.54,0.52,0.67,2022-07-25,39,1,nominal,2.0NRT,288.83,2.57,N
84,48.28643,38.08631,299.74,0.49,0.65,2022-07-25,39,1,nominal,2.0NRT,285.52,0.97,N
85,51.2375,26.05717,299.77,0.43,0.38,2022-07-25,39,1,nominal,2.0NRT,285.36,0.29,N
86,47.85769,37.08488,302.23,0.46,0.64,2022-07-25,39,1,nominal,2.0NRT,284.3,0.74,N
91,47.42637,37.65636,298.42,0.51,0.66,2022-07-25,39,1,nominal,2.0NRT,283.98,1.05,N
92,47.86953,35.16267,301.58,0.38,0.59,2022-07-25,39,1,nominal,2.0NRT,281.57,1.72,N
93,47.45007,35.65293,298.3,0.41,0.61,2022-07-25,39,1,nominal,2.0NRT,265.69,0.33,N
94,47.44962,35.63441,296.22,0.41,0.61,2022-07-25,39,1,nominal,2.0NRT,268.92,1.34,N
