,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
9,50.54353,26.2578,314,0.33,0.56,2022-09-25,117,1,nominal,2.0NRT,278.81,1.43,N
10,50.54438,26.26132,306.42,0.34,0.56,2022-09-25,117,1,nominal,2.0NRT,280.34,1.54,N
1148,46.22355,33.35454,331.27,0.57,0.69,2022-09-25,924,1,nominal,2.0NRT,293.98,4.64,D
1153,46.67404,33.67198,325.77,0.54,0.68,2022-09-25,924,1,nominal,2.0NRT,292.14,5.2,D
1413,45.38384,36.32071,335.99,0.53,0.5,2022-09-25,1104,1,nominal,2.0NRT,295.7,4.28,D
1414,45.38614,36.31905,330.8,0.54,0.5,2022-09-25,1104,1,nominal,2.0NRT,293.07,3.64,D
1419,46.73103,35.73118,354.41,0.52,0.5,2022-09-25,1104,1,nominal,2.0NRT,299.06,23.41,D
1420,46.7309,35.736,339.66,0.52,0.5,2022-09-25,1104,1,nominal,2.0NRT,293.88,8.83,D
1421,46.73046,35.72916,340.06,0.52,0.5,2022-09-25,1104,1,nominal,2.0NRT,297.6,15.38,D
1422,46.73506,35.72853,354.95,0.52,0.5,2022-09-25,1104,1,nominal,2.0NRT,295.35,15.38,D
1424,46.74073,34.66054,333.63,0.46,0.47,2022-09-25,1104,1,nominal,2.0NRT,296.48,2.19,D
1425,46.52856,31.7602,334.38,0.52,0.41,2022-09-25,1104,1,nominal,2.0NRT,292,3.84,D
1428,49.51934,36.99202,341.5,0.63,0.54,2022-09-25,1104,1,nominal,2.0NRT,287.68,7.92,D
1429,49.94885,35.27259,328.55,0.53,0.5,2022-09-25,1104,1,nominal,2.0NRT,287.18,3.61,D
1430,50.45174,34.11641,337.35,0.48,0.48,2022-09-25,1104,1,nominal,2.0NRT,285.27,5.99,D
4577,49.97453,37.83606,295.38,0.44,0.39,2022-09-25,2318,1,nominal,2.0NRT,278.22,0.59,N
4582,49.18099,33.45772,295.89,0.42,0.45,2022-09-25,2318,1,nominal,2.0NRT,280.76,0.8,N
4589,47.87891,33.4114,296.84,0.4,0.45,2022-09-25,2318,1,nominal,2.0NRT,282.44,0.64,N
4590,47.87482,33.4106,295.8,0.4,0.45,2022-09-25,2318,1,nominal,2.0NRT,280.36,0.64,N
4591,47.87436,33.41603,299.51,0.4,0.45,2022-09-25,2318,1,nominal,2.0NRT,281.53,0.64,N
4592,47.87251,33.4378,305.64,0.4,0.45,2022-09-25,2318,1,nominal,2.0NRT,281.29,1.23,N
4593,47.87631,33.40919,298.48,0.4,0.45,2022-09-25,2318,1,nominal,2.0NRT,281.43,1.29,N
4594,47.87582,33.41462,301.36,0.4,0.45,2022-09-25,2318,1,nominal,2.0NRT,281.9,1.38,N
4595,47.87386,33.43633,302.41,0.4,0.44,2022-09-25,2318,1,nominal,2.0NRT,281.43,1.18,N
4597,47.86617,33.42929,302.62,0.4,0.45,2022-09-25,2318,1,nominal,2.0NRT,279.35,0.84,N
4621,44.77333,33.85718,296.22,0.54,0.42,2022-09-25,2320,1,nominal,2.0NRT,279.36,0.57,N
