,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
96,50.54519,26.26084,312.98,0.38,0.36,2022-09-28,22,1,nominal,2.0NRT,282.54,1.65,N
1205,45.49569,29.52005,341.21,0.57,0.52,2022-09-28,1009,1,nominal,2.0NRT,292.66,5.75,D
1206,45.50199,29.52461,331.87,0.57,0.52,2022-09-28,1009,1,nominal,2.0NRT,291.92,13.93,D
1207,45.5002,29.5177,355.52,0.57,0.52,2022-09-28,1009,1,nominal,2.0NRT,298.7,13.93,D
1208,45.49841,29.51078,342.63,0.57,0.52,2022-09-28,1009,1,nominal,2.0NRT,294.55,9.4,D
1307,45.49082,29.51988,355.31,0.44,0.62,2022-09-28,1147,1,nominal,2.0NRT,293.6,10.84,D
1308,45.49065,29.51419,351.85,0.44,0.62,2022-09-28,1147,1,nominal,2.0NRT,298.2,15.3,D
1309,45.50236,29.51937,351.37,0.44,0.62,2022-09-28,1147,1,nominal,2.0NRT,294.95,8.57,D
1310,45.4911,29.51717,367,0.44,0.62,2022-09-28,1147,1,high,2.0NRT,296.81,10.06,D
1311,45.49096,29.51149,339.79,0.44,0.62,2022-09-28,1147,1,nominal,2.0NRT,297.94,10.06,D
1312,45.50279,29.5223,342.99,0.44,0.62,2022-09-28,1147,1,nominal,2.0NRT,291.33,5.26,D
1313,45.50264,29.51662,332.92,0.44,0.62,2022-09-28,1147,1,nominal,2.0NRT,293.42,5.39,D
3931,47.66374,36.20215,298.54,0.69,0.74,2022-09-28,2222,1,nominal,2.0NRT,282.73,1.17,N
4080,48.46885,38.76249,305.22,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,285.69,0.79,N
4081,48.46619,38.755,295.43,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,285.27,1.1,N
4082,48.46492,38.76036,304.83,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,285.45,0.79,N
4083,48.4624,38.77104,308.32,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,284.7,1.03,N
4084,48.46111,38.77654,301.81,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,284.98,1.03,N
4085,48.46228,38.75286,302.36,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,285.59,0.79,N
4086,50.54427,26.25704,299.47,0.46,0.39,2022-09-29,1,1,nominal,2.0NRT,271.14,0.97,N
4088,47.87768,33.40478,310.28,0.42,0.38,2022-09-29,1,1,nominal,2.0NRT,284.92,1.61,N
4089,47.87561,33.41573,307.32,0.42,0.38,2022-09-29,1,1,nominal,2.0NRT,286.24,1.46,N
4090,47.87147,33.43763,302.61,0.42,0.38,2022-09-29,1,1,nominal,2.0NRT,284.2,1.22,N
4091,47.86915,33.43077,324.6,0.42,0.38,2022-09-29,1,1,nominal,2.0NRT,283.6,1.67,N
4092,47.6293,34.32572,299.4,0.45,0.39,2022-09-29,1,1,nominal,2.0NRT,286.17,1.02,N
4093,48.75027,26.60363,296.94,0.44,0.38,2022-09-29,1,1,nominal,2.0NRT,280.04,1.53,N
4099,46.38998,33.12481,336.85,0.43,0.38,2022-09-29,3,1,nominal,2.0NRT,289.12,5.6,N
4100,46.38658,33.12346,326.54,0.43,0.38,2022-09-29,3,1,nominal,2.0NRT,295.5,44.12,N
4111,44.77227,33.85877,303.47,0.48,0.4,2022-09-29,3,1,nominal,2.0NRT,284.6,1.28,N
4112,45.51288,29.52038,307.16,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,286.64,1.01,N
4113,45.5104,29.51448,302.51,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,285.05,0.59,N
4114,45.50962,29.51932,305.2,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,285.62,1.35,N
4115,45.50714,29.51342,296.9,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,284.4,0.59,N
4116,45.4966,29.51509,297.45,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,284.98,0.91,N
4117,45.49412,29.5092,298.19,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,284.42,0.73,N
4118,45.49335,29.51404,299.89,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,284.97,0.91,N
