,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
13,48.59726,37.99669,296.76,0.61,0.53,2022-10-14,22,1,nominal,2.0NRT,273.42,0.98,N
14,48.22389,38.23518,296.45,0.32,0.54,2022-10-14,22,1,nominal,2.0NRT,275.82,1.39,N
15,50.54586,26.26235,300.78,0.38,0.36,2022-10-14,22,1,nominal,2.0NRT,277.56,0.62,N
16,50.54261,26.2611,304.61,0.38,0.36,2022-10-14,22,1,nominal,2.0NRT,277.65,0.82,N
17,47.87912,35.15411,336.99,0.48,0.48,2022-10-14,22,1,nominal,2.0NRT,277.44,6.77,N
18,47.87495,35.15177,335.58,0.48,0.48,2022-10-14,22,1,nominal,2.0NRT,276.83,6.77,N
19,47.87931,35.15377,336.17,0.48,0.48,2022-10-14,22,1,nominal,2.0NRT,277.03,3.96,N
20,47.87781,35.15982,299.04,0.48,0.48,2022-10-14,22,1,nominal,2.0NRT,275.92,5.67,N
21,47.87514,35.15142,311.63,0.48,0.48,2022-10-14,22,1,nominal,2.0NRT,275.62,3.96,N
22,47.86265,35.1444,298.95,0.48,0.48,2022-10-14,22,1,nominal,2.0NRT,279.6,1.35,N
23,47.88031,33.39491,295.76,0.41,0.45,2022-10-14,22,1,nominal,2.0NRT,278.14,0.98,N
24,47.87788,33.40523,302.19,0.41,0.45,2022-10-14,22,1,nominal,2.0NRT,278.24,1.18,N
25,47.87667,33.41041,302.15,0.41,0.45,2022-10-14,22,1,nominal,2.0NRT,279.24,1.18,N
26,47.87545,33.41559,301.29,0.41,0.45,2022-10-14,22,1,nominal,2.0NRT,280.03,1.55,N
27,47.8679,33.42912,297.8,0.41,0.45,2022-10-14,22,1,nominal,2.0NRT,276.05,0.65,N
31,46.25206,34.6832,314.68,0.51,0.49,2022-10-14,22,1,nominal,2.0NRT,275.63,2.49,N
35,44.77139,33.8604,298.45,0.51,0.49,2022-10-14,22,1,nominal,2.0NRT,276.25,1.04,N
2832,45.42006,36.27684,336.46,0.45,0.39,2022-10-14,1009,1,nominal,2.0NRT,288.47,6.21,D
2841,46.46503,34.83056,330.25,0.49,0.4,2022-10-14,1009,1,nominal,2.0NRT,295.45,4.66,D
2842,46.46379,34.82444,352.09,0.49,0.4,2022-10-14,1009,1,nominal,2.0NRT,302.91,25.19,D
2849,47.23125,38.1089,329.41,0.39,0.37,2022-10-14,1009,1,nominal,2.0NRT,293.19,2.52,D
2853,45.5115,29.45285,352.72,0.57,0.52,2022-10-14,1009,1,nominal,2.0NRT,295.25,22.08,D
2854,45.50972,29.4459,337.32,0.57,0.52,2022-10-14,1009,1,nominal,2.0NRT,290.45,5.44,D
2855,45.50792,29.43894,327.16,0.58,0.52,2022-10-14,1009,1,nominal,2.0NRT,289.94,5.44,D
2856,45.51244,29.43657,325.28,0.58,0.52,2022-10-14,1009,1,nominal,2.0NRT,290.5,2.78,D
2857,45.50887,29.42263,355.78,0.58,0.52,2022-10-14,1009,1,nominal,2.0NRT,300.1,15.28,D
2858,45.50707,29.41565,333.84,0.58,0.52,2022-10-14,1009,1,nominal,2.0NRT,290.98,37.76,D
2859,45.51159,29.41327,367,0.58,0.52,2022-10-14,1009,1,high,2.0NRT,293.24,37.76,D
2860,45.5241,29.462,343.17,0.57,0.52,2022-10-14,1009,1,nominal,2.0NRT,289.35,7.49,D
2861,45.51339,29.42025,338.04,0.58,0.52,2022-10-14,1009,1,nominal,2.0NRT,286.96,15.28,D
2862,45.50981,29.40631,342.23,0.58,0.52,2022-10-14,1009,1,nominal,2.0NRT,305.35,37.76,D
2863,45.51208,29.45226,353.92,0.57,0.52,2022-10-14,1009,1,nominal,2.0NRT,295.89,12.34,D
2864,45.51026,29.44533,331.43,0.57,0.52,2022-10-14,1009,1,nominal,2.0NRT,289.46,12.34,D
2865,45.50844,29.43839,325.68,0.57,0.52,2022-10-14,1009,1,nominal,2.0NRT,289.98,6.67,D
2866,45.5093,29.42215,367,0.58,0.52,2022-10-14,1009,1,high,2.0NRT,298.49,15.15,D
2867,45.50747,29.41519,336.94,0.58,0.52,2022-10-14,1009,1,nominal,2.0NRT,290.92,15.15,D
2868,45.512,29.41283,367,0.58,0.52,2022-10-14,1009,1,high,2.0NRT,291.78,15.15,D
2869,45.52475,29.46138,332.59,0.57,0.52,2022-10-14,1009,1,nominal,2.0NRT,286.95,7.26,D
2870,45.51383,29.41978,327.5,0.58,0.52,2022-10-14,1009,1,nominal,2.0NRT,285.31,15.15,D
2871,45.51018,29.40589,344.36,0.58,0.52,2022-10-14,1009,1,nominal,2.0NRT,301.37,86.62,D
2872,47.97466,38.56975,328.81,0.39,0.36,2022-10-14,1009,1,nominal,2.0NRT,284.44,4.83,D
2874,47.48481,35.51741,329.98,0.45,0.39,2022-10-14,1009,1,nominal,2.0NRT,289.91,4.62,D
2875,47.48824,35.51596,329.14,0.45,0.39,2022-10-14,1009,1,nominal,2.0NRT,287.67,4.62,D
2876,46.28979,29.85412,339.08,0.52,0.5,2022-10-14,1009,1,nominal,2.0NRT,291.2,4.5,D
2878,52.20435,33.3604,334.49,0.43,0.38,2022-10-14,1011,1,nominal,2.0NRT,283.84,3.42,D
2879,51.12229,28.36434,328.47,0.45,0.47,2022-10-14,1011,1,nominal,2.0NRT,284.99,5.21,D
3142,45.49969,29.45403,325.44,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,288.6,4,D
3143,45.49807,29.40334,328.98,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,286.12,15.1,D
3144,45.50025,29.45111,340.64,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,288.54,4.24,D
3145,45.50585,29.44518,346.74,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,290.53,8.86,D
3146,45.5057,29.43953,339.2,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,290.59,6.64,D
3147,45.50554,29.43388,325.28,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,290.13,6.64,D
3148,45.50524,29.42261,339.92,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,296.49,15.98,D
3149,45.50508,29.41697,331.31,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,293.49,18.27,D
3150,45.50493,29.41134,356.21,0.43,0.62,2022-10-14,1147,1,low,2.0NRT,287.15,18.27,D
3151,45.51099,29.42232,367,0.43,0.62,2022-10-14,1147,1,high,2.0NRT,292.95,15.98,D
3152,45.51067,29.41105,367,0.43,0.62,2022-10-14,1147,1,high,2.0NRT,295.85,18.27,D
3153,45.51191,29.4562,351.07,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,291.64,11.48,D
3154,45.51176,29.45055,342.93,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,292.97,8.86,D
3155,45.51083,29.41669,354.16,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,294.17,18.27,D
3156,45.51052,29.40539,349.76,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,297.94,39.54,D
3157,45.52374,29.46696,345.16,0.43,0.62,2022-10-14,1147,1,nominal,2.0NRT,287.08,5.53,D
3160,50.70384,30.75521,331.31,0.53,0.67,2022-10-14,1149,1,nominal,2.0NRT,283.75,2.62,D
5069,48.49713,38.80404,301.82,0.52,0.67,2022-10-14,2222,1,nominal,2.0NRT,273.64,1.38,N
5070,48.46641,38.75399,298.38,0.53,0.67,2022-10-14,2222,1,nominal,2.0NRT,276.75,1.75,N
5071,48.28784,38.08214,295.57,0.56,0.69,2022-10-14,2222,1,nominal,2.0NRT,274.94,0.8,N
5073,47.82,35.15616,332.16,0.77,0.77,2022-10-14,2222,1,nominal,2.0NRT,278.02,5.14,N
