,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
89,50.24554,36.83426,296.59,0.33,0.55,2022-06-02,35,1,nominal,2.0NRT,268,0.87,N
90,50.24537,36.83693,302.84,0.33,0.55,2022-06-02,35,1,nominal,2.0NRT,269.5,1.4,N
91,51.19529,32.85916,304.77,0.43,0.46,2022-06-02,35,1,nominal,2.0NRT,286.06,1.18,N
92,51.19804,32.85943,306.51,0.43,0.46,2022-06-02,35,1,nominal,2.0NRT,286.31,1.09,N
94,50.12322,36.41174,296.1,0.63,0.54,2022-06-02,35,1,nominal,2.0NRT,270.99,0.78,N
95,50.54539,26.26347,298.35,0.41,0.37,2022-06-02,35,1,nominal,2.0NRT,272.42,0.69,N
96,48.61113,34.77862,295.71,0.6,0.53,2022-06-02,35,1,nominal,2.0NRT,282.89,0.76,N
97,48.51949,34.63398,301.42,0.6,0.53,2022-06-02,35,1,nominal,2.0NRT,276.43,1.73,N
98,48.47293,34.62957,299.03,0.6,0.53,2022-06-02,35,1,nominal,2.0NRT,284.21,1.35,N
99,47.87873,35.16034,295.39,0.33,0.55,2022-06-02,35,1,nominal,2.0NRT,278.83,0.41,N
100,47.87403,35.15733,305.49,0.33,0.55,2022-06-02,35,1,nominal,2.0NRT,279.49,0.41,N
101,47.88021,33.39669,300.13,0.55,0.51,2022-06-02,35,1,nominal,2.0NRT,288.97,1.26,N
102,47.62764,34.32874,302.88,0.62,0.54,2022-06-02,35,1,nominal,2.0NRT,281.97,1.53,N
103,47.26301,35.35091,315.81,0.35,0.57,2022-06-02,35,1,nominal,2.0NRT,266.92,0.45,N
107,46.51871,31.7292,299.11,0.51,0.49,2022-06-02,35,1,nominal,2.0NRT,288.82,0.58,N
108,46.51283,31.73322,303.91,0.51,0.49,2022-06-02,35,1,nominal,2.0NRT,289.13,1,N
112,44.77565,33.85991,297.1,0.36,0.57,2022-06-02,37,1,nominal,2.0NRT,286.86,0.83,N
