,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1690,48.69985,38.38153,342.15,0.43,0.46,2022-05-30,937,1,nominal,2.0NRT,293.45,6.43,D
1691,48.63684,37.92793,341.67,0.45,0.47,2022-05-30,937,1,nominal,2.0NRT,299.77,3.55,D
1692,48.7775,38.23002,330.79,0.43,0.46,2022-05-30,937,1,nominal,2.0NRT,292.58,2.34,D
1693,49.12186,38.99975,344.69,0.39,0.44,2022-05-30,937,1,nominal,2.0NRT,298.93,4.54,D
1694,49.04358,38.60545,331.79,0.41,0.45,2022-05-30,937,1,nominal,2.0NRT,289.79,3.35,D
1695,49.04231,38.60002,339.41,0.41,0.45,2022-05-30,937,1,nominal,2.0NRT,291.55,4.64,D
1696,49.04622,38.59789,346.04,0.41,0.45,2022-05-30,937,1,nominal,2.0NRT,295.63,17.41,D
1697,49.06314,38.59486,336.74,0.41,0.45,2022-05-30,937,1,nominal,2.0NRT,291.76,5.09,D
1698,49.06062,38.58403,350.59,0.41,0.45,2022-05-30,937,1,nominal,2.0NRT,290.51,8.2,D
1699,48.98448,38.10685,346.72,0.43,0.46,2022-05-30,937,1,nominal,2.0NRT,290.66,6.89,D
1700,48.96038,37.75829,333.95,0.45,0.47,2022-05-30,937,1,nominal,2.0NRT,301.12,3.49,D
1701,48.95897,37.75248,335.44,0.45,0.47,2022-05-30,937,1,nominal,2.0NRT,301.71,3.49,D
1702,49.04739,37.87318,335.61,0.44,0.46,2022-05-30,937,1,nominal,2.0NRT,290.04,6,D
1703,49.04644,37.87032,339.07,0.44,0.46,2022-05-30,937,1,nominal,2.0NRT,289.08,3.56,D
1704,49.08898,37.59129,335.92,0.45,0.47,2022-05-30,937,1,nominal,2.0NRT,292.52,4.65,D
1705,49.11894,37.47324,333.05,0.45,0.47,2022-05-30,937,1,nominal,2.0NRT,296.01,8.03,D
1706,49.12999,37.48051,333.32,0.45,0.47,2022-05-30,937,1,nominal,2.0NRT,296.43,3.29,D
