,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
318,49.95399,34.40586,304.25,0.52,0.5,2022-08-21,35,1,nominal,2.0NRT,284.14,1.1,N
319,49.95377,34.40525,307.01,0.52,0.5,2022-08-21,35,1,nominal,2.0NRT,284.23,0.91,N
320,49.12811,37.30763,295.27,0.37,0.58,2022-08-21,35,1,nominal,2.0NRT,284.81,0.27,N
321,48.52406,34.62124,300.92,0.59,0.53,2022-08-21,35,1,nominal,2.0NRT,286.31,1.66,N
322,48.52443,34.62177,300.69,0.59,0.53,2022-08-21,35,1,nominal,2.0NRT,286.02,1.38,N
323,48.47411,34.63231,304.27,0.59,0.53,2022-08-21,35,1,nominal,2.0NRT,286.61,1.58,N
324,47.8714,35.16252,297.97,0.33,0.55,2022-08-21,35,1,nominal,2.0NRT,286,1.03,N
325,47.56331,35.77988,296.2,0.35,0.57,2022-08-21,35,1,nominal,2.0NRT,285,0.29,N
326,47.87437,33.43723,299.49,0.55,0.51,2022-08-21,35,1,nominal,2.0NRT,287.75,0.81,N
327,47.8772,33.40718,305.31,0.55,0.51,2022-08-21,35,1,nominal,2.0NRT,287.24,1.51,N
328,47.87539,33.41405,302.85,0.55,0.51,2022-08-21,35,1,nominal,2.0NRT,287.98,1.66,N
329,46.85748,36.47924,297.84,0.4,0.6,2022-08-21,35,1,nominal,2.0NRT,285.78,0.45,N
330,48.16321,30.6139,299.17,0.41,0.45,2022-08-21,35,1,nominal,2.0NRT,288.1,0.59,N
331,47.82244,31.21485,303.32,0.44,0.46,2022-08-21,35,1,nominal,2.0NRT,293.17,4.44,N
332,46.65359,35.56412,299.28,0.37,0.58,2022-08-21,35,1,nominal,2.0NRT,285.31,0.38,N
337,45.13153,33.99957,299.96,0.35,0.57,2022-08-21,35,1,nominal,2.0NRT,287.5,0.42,N
340,44.77614,33.86014,303.22,0.35,0.57,2022-08-21,35,1,nominal,2.0NRT,287.52,0.74,N
2759,46.63901,34.95297,332,0.4,0.37,2022-08-21,1019,1,nominal,2.0NRT,301.49,2.41,D
