,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
5,50.00356,37.83076,295.8,0.63,0.54,2022-10-19,26,1,nominal,2.0NRT,270.46,1.07,N
6,48.46081,38.77376,322.96,0.39,0.59,2022-10-19,28,1,nominal,2.0NRT,280.17,1.75,N
7,48.46667,38.75452,300.03,0.38,0.59,2022-10-19,28,1,nominal,2.0NRT,281.35,1.61,N
8,48.4632,38.77558,326.05,0.39,0.59,2022-10-19,28,1,nominal,2.0NRT,280.55,2.36,N
9,48.46755,38.76099,303.14,0.38,0.59,2022-10-19,28,1,nominal,2.0NRT,282.53,1.56,N
10,48.46405,38.75266,299.75,0.38,0.59,2022-10-19,28,1,nominal,2.0NRT,281.2,1.69,N
11,50.64298,28.18365,307.07,0.42,0.37,2022-10-19,28,1,nominal,2.0NRT,273.01,0.9,N
12,48.05953,37.954,297.83,0.37,0.58,2022-10-19,28,1,nominal,2.0NRT,279.68,0.84,N
13,47.83303,38.47165,297.04,0.39,0.59,2022-10-19,28,1,nominal,2.0NRT,277.83,0.98,N
14,48.53157,34.64521,313.63,0.51,0.49,2022-10-19,28,1,nominal,2.0NRT,270.72,3.22,N
16,47.86842,33.42876,302.33,0.47,0.48,2022-10-19,28,1,nominal,2.0NRT,276.63,1,N
17,48.74975,26.6022,298.39,0.4,0.37,2022-10-19,28,1,nominal,2.0NRT,276.37,1.19,N
21,44.7729,33.85658,296.25,0.6,0.53,2022-10-19,28,1,nominal,2.0NRT,277.86,0.67,N
3618,46.40917,35.1987,337.15,0.43,0.38,2022-10-19,1013,1,nominal,2.0NRT,293.19,4.26,D
3638,46.72036,36.1389,328.72,0.4,0.37,2022-10-19,1013,1,nominal,2.0NRT,297.05,1.2,D
3643,45.24458,28.7514,329.41,0.53,0.5,2022-10-19,1013,1,nominal,2.0NRT,293.25,2.55,D
3644,45.24897,28.74916,326.69,0.53,0.5,2022-10-19,1013,1,nominal,2.0NRT,294.18,2.55,D
3645,45.25774,28.74472,332.57,0.53,0.5,2022-10-19,1013,1,nominal,2.0NRT,295.93,5.04,D
3646,45.24834,28.74844,331.81,0.53,0.5,2022-10-19,1013,1,nominal,2.0NRT,294.63,5.41,D
3647,46.54676,34.56688,333.25,0.44,0.38,2022-10-19,1013,1,nominal,2.0NRT,301.04,5.54,D
3648,46.5457,34.5613,337.66,0.44,0.38,2022-10-19,1013,1,nominal,2.0NRT,299.72,5.54,D
3649,46.54913,34.55993,347.76,0.44,0.38,2022-10-19,1013,1,nominal,2.0NRT,316.87,101.18,D
3650,46.54807,34.55436,333.71,0.44,0.38,2022-10-19,1013,1,nominal,2.0NRT,299.51,10.53,D
3651,45.26151,28.74183,332.83,0.53,0.5,2022-10-19,1013,1,nominal,2.0NRT,294.5,6.36,D
3652,46.57629,34.39195,326.32,0.45,0.39,2022-10-19,1013,1,low,2.0NRT,298.3,2.62,D
3659,45.83528,29.66508,333.99,0.47,0.48,2022-10-19,1013,1,nominal,2.0NRT,295.64,5.37,D
3660,45.83388,29.65927,326.45,0.47,0.48,2022-10-19,1013,1,nominal,2.0NRT,296.25,2.68,D
3665,46.85406,33.98494,333.42,0.45,0.39,2022-10-19,1013,1,nominal,2.0NRT,292.85,11.46,D
3666,46.85295,33.97917,353.95,0.45,0.39,2022-10-19,1013,1,nominal,2.0NRT,292.28,11.31,D
3667,46.85183,33.97339,330.41,0.45,0.39,2022-10-19,1013,1,nominal,2.0NRT,293.25,11.31,D
3669,47.62755,38.15253,346.68,0.38,0.36,2022-10-19,1013,1,nominal,2.0NRT,295.4,7.46,D
3673,47.26608,35.59927,346.27,0.41,0.37,2022-10-19,1013,1,nominal,2.0NRT,298.15,3.96,D
3674,47.2694,35.59802,349.1,0.41,0.37,2022-10-19,1013,1,nominal,2.0NRT,300.14,7.76,D
3675,47.27366,35.60205,331.5,0.41,0.37,2022-10-19,1013,1,nominal,2.0NRT,296.73,9.09,D
3676,47.27272,35.59677,327.02,0.41,0.37,2022-10-19,1013,1,nominal,2.0NRT,295.31,7.76,D
3679,47.10823,33.63361,327.9,0.46,0.39,2022-10-19,1013,1,nominal,2.0NRT,293.41,2.82,D
3680,47.0067,33.02391,334.16,0.48,0.4,2022-10-19,1013,1,nominal,2.0NRT,292.82,3.33,D
3681,47.00949,33.02192,333.74,0.48,0.4,2022-10-19,1013,1,nominal,2.0NRT,294.93,3.83,D
3682,47.64396,36.23273,328.09,0.4,0.37,2022-10-19,1013,1,nominal,2.0NRT,293.95,3.36,D
3683,47.15165,33.55679,328.72,0.46,0.39,2022-10-19,1013,1,nominal,2.0NRT,293.63,2.26,D
3685,47.16912,33.56856,328.46,0.46,0.39,2022-10-19,1013,1,nominal,2.0NRT,293.35,1.69,D
3686,47.18195,33.5183,333.04,0.46,0.39,2022-10-19,1013,1,nominal,2.0NRT,294.63,3.47,D
3687,47.95034,37.84519,325.36,0.38,0.36,2022-10-19,1013,1,nominal,2.0NRT,294.79,2.21,D
3688,47.94897,37.5069,329.81,0.38,0.36,2022-10-19,1013,1,nominal,2.0NRT,293.92,2.15,D
3689,47.97897,37.52317,340.38,0.38,0.36,2022-10-19,1013,1,nominal,2.0NRT,292.63,3.09,D
3694,48.40949,38.69595,327.08,0.39,0.36,2022-10-19,1013,1,nominal,2.0NRT,292.13,1.79,D
3695,47.51128,33.33197,325.31,0.46,0.39,2022-10-19,1013,1,nominal,2.0NRT,291.86,2.25,D
3696,47.87667,35.1583,325.67,0.41,0.37,2022-10-19,1013,1,nominal,2.0NRT,288.44,1.96,D
3697,48.61524,39.22725,347.38,0.39,0.36,2022-10-19,1013,1,nominal,2.0NRT,292.58,4.04,D
3698,48.61694,39.22416,330.65,0.39,0.36,2022-10-19,1013,1,nominal,2.0NRT,291.11,1.8,D
