,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
64,48.95467,38.59108,337.3,0.4,0.44,2022-05-24,1,1,nominal,2.0NRT,279.06,9.59,N
65,49.00294,37.81128,297.2,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,275.28,1.75,N
66,49.0013,37.81852,299.33,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,274.94,1.12,N
67,48.99543,37.80744,295.13,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,275.14,0.99,N
68,48.97056,37.84315,315.93,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,276.37,1.77,N
69,48.96469,37.83202,295.43,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,276.44,0.85,N
70,48.96424,37.81556,318.06,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,278.01,2.25,N
71,48.96259,37.82281,303.16,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,276.95,2.25,N
72,48.96093,37.83008,298,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,277.08,0.85,N
73,48.9648,37.83287,297.72,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,276.18,1.34,N
74,48.96428,37.81635,317.1,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,278.14,3.13,N
75,48.96267,37.82363,304.57,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,277.17,1.28,N
76,48.96104,37.83092,297.11,0.56,0.43,2022-05-24,1,1,nominal,2.0NRT,276.92,1.28,N
77,48.86742,38.09714,300.49,0.38,0.43,2022-05-24,1,1,nominal,2.0NRT,276.03,0.67,N
79,48.68526,38.53064,305.18,0.4,0.44,2022-05-24,1,1,nominal,2.0NRT,272.99,0.45,N
80,48.68431,38.53378,310.3,0.4,0.44,2022-05-24,1,1,nominal,2.0NRT,273.79,1.09,N
82,48.46959,38.76188,302.35,0.42,0.45,2022-05-24,1,1,nominal,2.0NRT,280.74,1,N
83,48.46566,38.75975,302.15,0.42,0.45,2022-05-24,1,1,nominal,2.0NRT,281.74,1,N
84,50.54397,26.26376,307.85,0.46,0.39,2022-05-24,3,1,nominal,2.0NRT,281.87,2.39,N
85,48.22425,38.24491,295.54,0.4,0.44,2022-05-24,3,1,nominal,2.0NRT,271.74,0.6,N
86,48.09771,37.92551,298.4,0.39,0.44,2022-05-24,3,1,nominal,2.0NRT,275.96,1.01,N
87,47.83489,38.47419,299.66,0.42,0.45,2022-05-24,3,1,nominal,2.0NRT,277.94,0.85,N
88,48.47327,34.96616,328.92,0.46,0.39,2022-05-24,3,1,nominal,2.0NRT,281.84,3.31,N
89,48.53316,34.62793,296.43,0.44,0.39,2022-05-24,3,1,nominal,2.0NRT,281.75,1.56,N
90,48.52289,34.62334,305.68,0.44,0.39,2022-05-24,3,1,nominal,2.0NRT,280.5,0.89,N
91,48.47314,34.63151,315.63,0.45,0.39,2022-05-24,3,1,nominal,2.0NRT,283.73,2.08,N
92,47.88041,35.18864,307.54,0.47,0.4,2022-05-24,3,1,nominal,2.0NRT,281.53,1.33,N
93,47.87485,35.15952,297.13,0.47,0.4,2022-05-24,3,1,nominal,2.0NRT,280.09,0.42,N
94,47.62984,34.32557,322.7,0.45,0.39,2022-05-24,3,1,nominal,2.0NRT,283.23,2.82,N
95,48.16479,30.61764,295.41,0.38,0.36,2022-05-24,3,1,nominal,2.0NRT,281.94,0.57,N
276,50.54607,26.26418,301.82,0.6,0.7,2022-05-24,143,1,nominal,2.0NRT,279.07,1.18,N
3018,46.68832,32.41289,367,0.32,0.55,2022-05-24,949,1,high,2.0NRT,299.02,9.08,D
3019,46.68724,32.40892,352.18,0.32,0.55,2022-05-24,949,1,nominal,2.0NRT,303.18,9.08,D
3020,46.69301,32.41017,338.57,0.32,0.55,2022-05-24,949,1,nominal,2.0NRT,299.49,3,D
3021,46.69194,32.40623,345.82,0.32,0.55,2022-05-24,949,1,nominal,2.0NRT,301.67,3,D
3022,47.86963,36.8073,338.2,0.39,0.44,2022-05-24,949,1,nominal,2.0NRT,302.6,3.43,D
3023,48.46358,38.7604,336.63,0.48,0.4,2022-05-24,949,1,nominal,2.0NRT,300.71,5.17,D
3024,48.54023,38.26958,343.96,0.5,0.41,2022-05-24,949,1,nominal,2.0NRT,302.43,12.18,D
3025,48.69763,38.4329,333.44,0.49,0.4,2022-05-24,949,1,nominal,2.0NRT,297.2,5.49,D
3026,48.94421,38.5439,353.18,0.48,0.4,2022-05-24,949,1,nominal,2.0NRT,307.67,12.15,D
