,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
90,50.23032,33.39996,318.29,0.47,0.48,2022-10-08,35,1,nominal,2.0NRT,276.09,2.27,N
91,48.49357,38.80296,298.58,0.45,0.63,2022-10-08,35,1,nominal,2.0NRT,279.71,1.36,N
92,48.46315,38.77232,346.46,0.45,0.63,2022-10-08,35,1,nominal,2.0NRT,279.18,6.77,N
93,48.4613,38.77813,321.04,0.45,0.63,2022-10-08,35,1,nominal,2.0NRT,279.66,5.78,N
94,48.46668,38.76123,299.14,0.45,0.63,2022-10-08,35,1,nominal,2.0NRT,282.38,1.26,N
95,48.46325,38.75177,296.1,0.45,0.63,2022-10-08,35,1,nominal,2.0NRT,281.63,1.26,N
96,47.92912,38.19067,311,0.44,0.62,2022-10-08,35,1,nominal,2.0NRT,280.12,1.26,N
97,50.54505,26.26101,315.17,0.41,0.37,2022-10-08,35,1,nominal,2.0NRT,283.36,1.96,N
98,47.87637,35.15646,297.31,0.33,0.55,2022-10-08,35,1,nominal,2.0NRT,275.19,0.74,N
99,47.86343,35.14346,299.66,0.33,0.55,2022-10-08,35,1,nominal,2.0NRT,284.06,1.9,N
100,48.74924,26.60447,307.02,0.44,0.38,2022-10-08,35,1,nominal,2.0NRT,282.15,1.4,N
101,48.74895,26.60287,307.5,0.44,0.38,2022-10-08,35,1,nominal,2.0NRT,282.23,1.07,N
107,44.77133,33.85966,303.81,0.36,0.57,2022-10-08,35,1,nominal,2.0NRT,283.16,0.74,N
109,45.51033,29.45558,296.65,0.43,0.46,2022-10-08,35,1,nominal,2.0NRT,278.49,1.28,N
110,45.4986,29.46753,302.05,0.43,0.46,2022-10-08,35,1,nominal,2.0NRT,281.21,1.36,N
1183,48.55986,39.71041,349.69,0.74,0.76,2022-10-08,839,1,nominal,2.0NRT,290.65,11.42,D
1184,48.56589,39.70485,352.23,0.74,0.76,2022-10-08,839,1,nominal,2.0NRT,290.66,12.53,D
1185,48.55839,39.7086,351.94,0.74,0.76,2022-10-08,839,1,nominal,2.0NRT,291.58,12.88,D
1186,48.56443,39.7031,350.36,0.74,0.76,2022-10-08,839,1,nominal,2.0NRT,290.61,12.88,D
1782,45.72785,34.6064,343.02,0.41,0.37,2022-10-08,1019,1,nominal,2.0NRT,309.23,48.02,D
1792,46.34821,34.77116,345.41,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,285.18,6.88,D
1795,46.38104,34.23261,341.01,0.41,0.37,2022-10-08,1019,1,nominal,2.0NRT,277.42,4.02,D
1797,45.25371,28.73893,335.11,0.45,0.47,2022-10-08,1019,1,nominal,2.0NRT,297.83,8.16,D
1800,45.49766,29.45503,329.01,0.41,0.45,2022-10-08,1019,1,nominal,2.0NRT,294.26,3,D
1801,45.47101,29.20551,336.3,0.43,0.46,2022-10-08,1019,1,nominal,2.0NRT,296.75,4.05,D
1802,45.47382,29.19844,332.81,0.43,0.46,2022-10-08,1019,1,nominal,2.0NRT,296.58,4.05,D
1803,47.00606,37.18385,338.41,0.38,0.36,2022-10-08,1019,1,nominal,2.0NRT,293.64,4.33,D
1804,47.00858,37.17781,331.51,0.38,0.36,2022-10-08,1019,1,nominal,2.0NRT,289.78,2.41,D
1806,47.1422,37.74246,335.12,0.39,0.36,2022-10-08,1019,1,nominal,2.0NRT,294.31,3.55,D
1807,47.26407,38.21591,327.6,0.39,0.36,2022-10-08,1019,1,nominal,2.0NRT,291.6,2.31,D
1820,47.43943,37.36642,330.41,0.39,0.36,2022-10-08,1019,1,nominal,2.0NRT,289.45,2.4,D
1823,47.65294,38.12598,329.4,0.39,0.36,2022-10-08,1019,1,nominal,2.0NRT,289.11,7.92,D
1825,46.91605,32.96605,332.57,0.44,0.38,2022-10-08,1019,1,nominal,2.0NRT,292.71,4.35,D
1830,47.22718,34.01805,336.65,0.41,0.37,2022-10-08,1019,1,nominal,2.0NRT,290.44,5.08,D
1851,47.75524,36.5274,327.63,0.38,0.36,2022-10-08,1019,1,nominal,2.0NRT,294.69,2.12,D
1852,47.75447,36.52235,337.89,0.38,0.36,2022-10-08,1019,1,nominal,2.0NRT,296.32,4.13,D
1853,47.7537,36.5173,347.33,0.38,0.36,2022-10-08,1019,1,nominal,2.0NRT,297.27,4.13,D
1854,47.75293,36.51226,338.25,0.38,0.36,2022-10-08,1019,1,nominal,2.0NRT,294.55,2.92,D
1855,47.95099,37.84301,339.19,0.39,0.36,2022-10-08,1019,1,nominal,2.0NRT,292.02,4.09,D
1856,47.95068,37.76727,330.22,0.39,0.36,2022-10-08,1019,1,nominal,2.0NRT,302.62,16.56,D
1857,47.26289,33.48234,328.12,0.42,0.38,2022-10-08,1019,1,nominal,2.0NRT,295.5,5.22,D
1858,47.2254,33.25827,339.98,0.42,0.38,2022-10-08,1019,1,nominal,2.0NRT,296.34,4.98,D
1859,47.22979,33.26241,342.59,0.42,0.38,2022-10-08,1019,1,nominal,2.0NRT,296.26,5.02,D
1863,47.54938,33.90376,342.98,0.41,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.32,6.6,D
1864,47.55364,33.90774,344.55,0.41,0.37,2022-10-08,1019,1,nominal,2.0NRT,297.21,13.44,D
1865,47.5527,33.90246,337.52,0.41,0.37,2022-10-08,1019,1,nominal,2.0NRT,297.08,10.59,D
1866,47.65961,34.27085,338.84,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.46,5.82,D
1867,47.6587,34.26562,342.73,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.73,3.63,D
1868,47.66201,34.2644,339.55,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.6,3.63,D
1869,47.66711,34.27356,344.09,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,296.24,5.99,D
1870,47.66531,34.26315,338.64,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.38,2.26,D
1871,47.67131,34.27752,337.64,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,294.75,2.38,D
1872,47.66861,34.26189,336.63,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.36,2.26,D
1873,47.67041,34.27232,355.79,0.4,0.37,2022-10-08,1019,1,low,2.0NRT,297,5.99,D
1874,47.65889,34.16513,335.05,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,293.58,4.3,D
1875,47.67701,34.26983,356.64,0.4,0.37,2022-10-08,1019,1,low,2.0NRT,296.11,15.31,D
1876,47.65799,34.15991,356.64,0.4,0.37,2022-10-08,1019,1,low,2.0NRT,295.48,4.3,D
1877,47.65708,34.15467,356.04,0.4,0.37,2022-10-08,1019,1,low,2.0NRT,290.96,3.12,D
1878,47.67879,34.2723,342.15,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.67,3.07,D
1879,47.67789,34.26708,336.58,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.54,3.07,D
1880,47.65865,34.15728,354.46,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,297.32,16.29,D
1881,47.65774,34.15206,351.65,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,296.9,16.29,D
1882,47.68118,34.26583,335.41,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.75,3.07,D
1883,47.66379,34.16645,344.73,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,295.76,34.51,D
1884,47.66196,34.15601,356.06,0.4,0.37,2022-10-08,1019,1,low,2.0NRT,298.09,16.29,D
1885,47.6863,34.27501,336.82,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,294.99,1.87,D
1886,47.6671,34.16521,354.2,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,298.24,61.04,D
1887,47.66434,34.14951,349.89,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,298.01,25.62,D
1888,47.66765,34.14826,335.89,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,296.51,25.62,D
1889,47.67461,34.16791,325.46,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,294.04,4.79,D
1890,47.67371,34.1627,354.63,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,298.57,15.37,D
1891,47.67187,34.15224,352.61,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,298.62,31.59,D
1892,47.67279,34.15747,355.89,0.4,0.37,2022-10-08,1019,1,low,2.0NRT,297.02,15.37,D
1893,47.67792,34.16665,342.88,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,296.39,4.79,D
1894,47.67609,34.1562,355.34,0.4,0.37,2022-10-08,1019,1,nominal,2.0NRT,297.8,15.37,D
