,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
2635,45.41811,36.26397,331.33,0.33,0.55,2022-08-02,934,1,nominal,2.0NRT,294.56,1.71,D
2641,46.22846,34.09616,350.32,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,295.41,6.35,D
2642,46.22709,34.09145,330.4,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,296.42,4.94,D
2643,46.46138,34.80518,367,0.36,0.57,2022-08-02,934,1,high,2.0NRT,294.79,11.41,D
2644,46.46381,34.8138,345.17,0.36,0.57,2022-08-02,934,1,nominal,2.0NRT,295.41,6.94,D
2645,46.46627,34.80228,367,0.36,0.57,2022-08-02,934,1,high,2.0NRT,298.28,11.41,D
2646,46.4687,34.8109,336.49,0.36,0.57,2022-08-02,934,1,nominal,2.0NRT,297.11,6.94,D
2647,46.46748,34.80659,344.5,0.36,0.57,2022-08-02,934,1,nominal,2.0NRT,295.97,6.94,D
2648,46.46505,34.79796,334.63,0.36,0.57,2022-08-02,934,1,nominal,2.0NRT,293.08,11.41,D
2649,46.91331,36.16965,341.11,0.6,0.53,2022-08-02,934,1,nominal,2.0NRT,295.98,10.84,D
2650,46.35415,34.09113,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,297.8,12.6,D
2651,46.3528,34.08649,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,297.12,12.6,D
2653,46.3592,34.08809,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,299.3,17.35,D
2654,46.65447,35.1243,332.44,0.34,0.56,2022-08-02,934,1,nominal,2.0NRT,298.94,3.27,D
2655,46.36055,34.09274,343.05,0.38,0.59,2022-08-02,934,1,nominal,2.0NRT,294.04,5.14,D
2656,46.35784,34.08344,354.62,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,299.22,17.35,D
2657,46.35433,34.03059,346.81,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,296.59,9.01,D
2658,46.35938,34.02751,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,294.08,9.01,D
2659,46.35801,34.02281,352.59,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,296.2,19.78,D
2660,46.38168,34.06344,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,298.2,4.87,D
2661,46.36539,34.00726,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,299.07,8.84,D
2662,46.36403,34.00258,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,298.44,8.84,D
2663,46.38033,34.05877,331.2,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,297.44,4.87,D
2664,46.36675,34.01197,339.51,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,296.75,7.23,D
2665,46.38671,34.06037,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,298.2,10.59,D
2666,46.38536,34.0557,340.78,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,298.38,10.59,D
2667,46.3718,34.00888,332.47,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,296.67,3.91,D
2668,46.37043,34.00418,330.32,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,297.65,3.21,D
2669,46.38375,34.06052,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,300.81,14.42,D
2670,46.36857,34.00924,336.2,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,297.78,3.96,D
2671,46.36719,34.00456,330.48,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,298.19,3.96,D
2672,46.3658,33.99988,338.2,0.39,0.59,2022-08-02,934,1,nominal,2.0NRT,298.38,2.14,D
2673,46.38879,34.05748,367,0.39,0.59,2022-08-02,934,1,high,2.0NRT,297.63,14.42,D
2674,46.83218,35.07679,334.59,0.34,0.56,2022-08-02,934,1,nominal,2.0NRT,295.42,5.58,D
2676,47.2551,36.23993,349.27,0.58,0.52,2022-08-02,934,1,nominal,2.0NRT,292.62,8.42,D
2677,47.26992,36.2565,342.04,0.58,0.52,2022-08-02,934,1,nominal,2.0NRT,298.13,13.49,D
2678,47.27444,36.25392,334.3,0.58,0.52,2022-08-02,934,1,nominal,2.0NRT,297.38,6.51,D
2679,47.35971,35.44098,339.2,0.63,0.54,2022-08-02,934,1,nominal,2.0NRT,287.94,8.14,D
2680,47.36117,35.44078,336.51,0.63,0.54,2022-08-02,934,1,nominal,2.0NRT,290.52,2.83,D
2681,46.4483,32.18147,335.29,0.46,0.64,2022-08-02,934,1,nominal,2.0NRT,295.34,3.99,D
2682,47.03999,33.9854,337.68,0.37,0.58,2022-08-02,934,1,nominal,2.0NRT,298.64,2.65,D
2684,46.89686,32.16494,342.86,0.45,0.63,2022-08-02,934,1,nominal,2.0NRT,296,3.49,D
2685,47.875,35.15641,341.63,0.62,0.54,2022-08-02,934,1,nominal,2.0NRT,287.23,7.79,D
2686,47.21053,32.51848,338.74,0.42,0.61,2022-08-02,934,1,nominal,2.0NRT,293.79,3.55,D
2687,46.28812,29.63743,348.75,0.61,0.71,2022-08-02,934,1,nominal,2.0NRT,287.77,14.4,D
2688,46.28884,29.63702,351.98,0.6,0.71,2022-08-02,934,1,nominal,2.0NRT,288.04,11.4,D
2693,46.81842,30.12654,331.22,0.55,0.68,2022-08-02,934,1,nominal,2.0NRT,284.8,4.32,D
3079,45.46802,29.3077,335.23,0.53,0.42,2022-08-02,1117,1,nominal,2.0NRT,296.96,4.11,D
3080,45.47188,29.30695,335.94,0.53,0.42,2022-08-02,1117,1,nominal,2.0NRT,297.2,4.11,D
3083,46.03326,30.21731,352.31,0.39,0.44,2022-08-02,1117,1,nominal,2.0NRT,308.49,115.14,D
3084,46.03776,30.22168,367,0.39,0.44,2022-08-02,1117,1,high,2.0NRT,331.46,115.14,D
