,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
138,47.6277,34.32703,333.69,0.36,0.57,2022-05-06,39,1,VIIRS,n,2.0NRT,280.67,3.89,N
143,48.98732,26.57498,297.28,0.48,0.4,2022-05-06,39,1,VIIRS,n,2.0NRT,272.22,0.63,N
148,47.5612,35.78127,301.49,0.42,0.61,2022-05-06,39,1,VIIRS,n,2.0NRT,275.24,1.15,N
149,47.87018,35.16445,299.28,0.38,0.59,2022-05-06,39,1,VIIRS,n,2.0NRT,279.55,0.71,N
150,47.87764,35.18962,298.96,0.39,0.59,2022-05-06,39,1,VIIRS,n,2.0NRT,277.65,0.57,N
164,50.76375,24.35062,297.85,0.4,0.37,2022-05-06,39,1,VIIRS,n,2.0NRT,274.14,1.17,N
166,48.47285,34.63338,296.26,0.35,0.57,2022-05-06,39,1,VIIRS,n,2.0NRT,279.65,1.07,N
169,50.545,26.26063,312.75,0.45,0.39,2022-05-06,39,1,VIIRS,n,2.0NRT,281.21,2.07,N
170,48.51822,34.62212,301.89,0.35,0.57,2022-05-06,39,1,VIIRS,n,2.0NRT,276.36,1.22,N
171,48.52625,34.65343,319.92,0.35,0.57,2022-05-06,39,1,VIIRS,n,2.0NRT,279.56,2.06,N
174,50.91817,25.4065,304.14,0.42,0.38,2022-05-06,39,1,VIIRS,n,2.0NRT,274.04,0.79,N
175,50.91817,25.40159,296.87,0.42,0.38,2022-05-06,39,1,VIIRS,n,2.0NRT,274.4,0.38,N
176,47.93845,37.51004,299.22,0.48,0.65,2022-05-06,39,1,VIIRS,n,2.0NRT,269.32,1.07,N
177,47.94377,37.51414,296.14,0.48,0.65,2022-05-06,39,1,VIIRS,n,2.0NRT,268.7,1.07,N
178,47.93678,37.50911,296.04,0.48,0.65,2022-05-06,39,1,VIIRS,n,2.0NRT,269.51,0.99,N
179,47.94209,37.51323,302.18,0.48,0.65,2022-05-06,39,1,VIIRS,n,2.0NRT,269.68,0.99,N
180,50.83888,26.6229,298.82,0.45,0.39,2022-05-06,39,1,VIIRS,n,2.0NRT,272.14,0.64,N
203,46.4132,32.04507,297.55,0.62,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,278.57,0.62,N
204,46.41783,32.04772,295.14,0.62,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,277.45,0.62,N
205,46.47754,31.92519,298.42,0.61,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,279.46,0.64,N
206,46.48215,31.92782,297.97,0.61,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,280.87,0.64,N
207,46.4802,31.92659,305.47,0.61,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,281.03,1.83,N
208,46.48586,31.96434,304.9,0.61,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,281.56,2.45,N
209,46.4879,31.95685,321.29,0.61,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,281.42,2.45,N
210,46.49047,31.96698,319.28,0.61,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,281.51,2.45,N
211,46.49252,31.95949,304.09,0.61,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,280.43,2.45,N
212,46.33397,32.81065,304.32,0.34,0.56,2022-05-06,41,1,VIIRS,n,2.0NRT,276.51,0.97,N
213,46.44014,32.50497,297.86,0.33,0.55,2022-05-06,41,1,VIIRS,n,2.0NRT,278.69,0.32,N
214,46.58945,32.16116,309.63,0.62,0.54,2022-05-06,41,1,VIIRS,n,2.0NRT,277.27,1.26,N
220,48.97784,24.70961,295.67,0.43,0.38,2022-05-06,41,1,VIIRS,n,2.0NRT,282.6,1.72,N
223,49.17224,24.521,310.59,0.42,0.38,2022-05-06,41,1,VIIRS,n,2.0NRT,277.43,0.99,N
14669,49.27423,37.06824,340.19,0.76,0.77,2022-05-06,848,1,VIIRS,n,2.0NRT,286.05,7.29,D
14738,49.27385,37.06201,337.06,0.76,0.77,2022-05-06,848,1,VIIRS,n,2.0NRT,287.81,8.22,D
14750,49.2155,37.18977,343.98,0.76,0.77,2022-05-06,848,1,VIIRS,n,2.0NRT,287.55,11.71,D
14752,49.20935,37.19532,337.38,0.76,0.77,2022-05-06,848,1,VIIRS,n,2.0NRT,288.04,9.97,D
14753,49.21011,37.19141,367,0.76,0.77,2022-05-06,848,1,VIIRS,h,2.0NRT,291.04,18.11,D
14754,49.19698,37.17887,333.1,0.76,0.77,2022-05-06,848,1,VIIRS,n,2.0NRT,287.13,5.26,D
14922,48.91466,37.90739,356.34,0.73,0.76,2022-05-06,848,1,VIIRS,l,2.0NRT,286.5,13.16,D
14923,48.91126,37.89848,336.79,0.73,0.76,2022-05-06,848,1,VIIRS,n,2.0NRT,287.06,13.16,D
14924,48.95501,38.03441,354.49,0.72,0.76,2022-05-06,848,1,VIIRS,n,2.0NRT,290.71,12.08,D
14925,48.95829,38.04304,334.95,0.72,0.76,2022-05-06,848,1,VIIRS,n,2.0NRT,286.85,11.52,D
14926,48.94881,38.03939,325.82,0.72,0.76,2022-05-06,848,1,VIIRS,n,2.0NRT,286.77,12.08,D
14951,48.94677,38.0357,330.59,0.72,0.76,2022-05-06,848,1,VIIRS,n,2.0NRT,288.25,4.06,D
15010,48.99918,38.47374,346.72,0.69,0.74,2022-05-06,848,1,VIIRS,n,2.0NRT,286.21,9.08,D
15025,48.98119,38.58035,333.95,0.69,0.74,2022-05-06,848,1,VIIRS,n,2.0NRT,285.78,5.29,D
15152,48.59281,39.36959,328.15,0.66,0.73,2022-05-06,848,1,VIIRS,n,2.0NRT,277.81,5.03,D
16708,46.79721,36.67018,331.91,0.39,0.36,2022-05-06,1026,1,VIIRS,n,2.0NRT,296.94,2.12,D
16709,46.43784,34.32319,333.13,0.39,0.36,2022-05-06,1026,1,VIIRS,n,2.0NRT,302.88,3.78,D
16710,46.43865,34.32816,347.78,0.39,0.36,2022-05-06,1026,1,VIIRS,n,2.0NRT,307.29,13.37,D
16711,46.79391,36.67115,333.07,0.39,0.36,2022-05-06,1026,1,VIIRS,n,2.0NRT,299.3,2.12,D
16717,46.42856,32.49089,367,0.42,0.37,2022-05-06,1026,1,VIIRS,h,2.0NRT,305.53,7.26,D
16720,46.34059,32.73546,367,0.41,0.37,2022-05-06,1026,1,VIIRS,l,2.0NRT,331.22,49.6,D
16721,46.42521,32.49216,352.26,0.42,0.37,2022-05-06,1026,1,VIIRS,n,2.0NRT,305.77,7.26,D
16722,46.4258,32.49381,346.31,0.42,0.37,2022-05-06,1026,1,VIIRS,n,2.0NRT,303.66,9.41,D
16723,46.67756,34.42541,333.88,0.39,0.36,2022-05-06,1026,1,VIIRS,n,2.0NRT,305.47,2.57,D
16724,46.34207,32.72376,345.51,0.41,0.37,2022-05-06,1026,1,VIIRS,n,2.0NRT,309.21,20.56,D
16725,46.343,32.72899,350.24,0.41,0.37,2022-05-06,1026,1,VIIRS,n,2.0NRT,308.36,49.6,D
16726,46.34485,32.73944,338.84,0.41,0.37,2022-05-06,1026,1,VIIRS,n,2.0NRT,307.06,20.8,D
16727,46.35131,32.77599,339.85,0.41,0.37,2022-05-06,1026,1,VIIRS,n,2.0NRT,306.01,3.87,D
16728,46.33966,32.73024,356.22,0.41,0.37,2022-05-06,1026,1,VIIRS,n,2.0NRT,315.2,49.6,D
16729,46.34151,32.74068,356.35,0.41,0.37,2022-05-06,1026,1,VIIRS,n,2.0NRT,317.36,20.8,D
16730,46.34442,32.81739,349.85,0.41,0.37,2022-05-06,1026,1,VIIRS,n,2.0NRT,306.45,5.89,D
16732,50.72064,29.78264,344.27,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.34,5.62,D
16733,50.77551,30.05486,349.6,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,302.05,9.2,D
16734,50.77444,30.04909,354.87,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,301.63,9.2,D
16735,50.77335,30.0433,330.92,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.18,2.36,D
16736,50.72956,29.81037,329.69,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.1,4.49,D
16737,50.72845,29.80451,335.55,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.34,4.49,D
16738,50.72623,29.79278,333.47,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.36,4.36,D
16739,50.72512,29.78692,347.41,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,296.04,5.62,D
16740,50.72401,29.78105,327.09,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.05,5.62,D
16741,50.72178,29.76931,341.14,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.5,16.27,D
16742,50.73182,29.80293,342.47,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295,6.04,D
16743,50.73071,29.79707,334.01,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,292.92,3.25,D
16744,50.72849,29.78533,338.55,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,291.72,5.41,D
16745,50.78113,30.046,336.82,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.72,3.29,D
16746,50.78447,30.04445,341.99,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,300.21,5.07,D
16747,50.7889,30.04867,331.87,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.03,5.07,D
16748,50.74743,29.82746,331.61,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.65,4.15,D
16749,50.74633,29.82162,334.99,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.78,4.15,D
16750,50.80647,30.08454,338.56,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,292.59,2.9,D
16756,51.26871,31.43018,342.6,0.39,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,300.91,3.4,D
16757,51.30382,31.53335,333.29,0.39,0.36,2022-05-06,1028,1,VIIRS,n,2.0NRT,300.29,4.39,D
16762,51.12753,30.14975,345.72,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,296.63,10.17,D
16763,51.13298,30.15972,330.09,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.66,4.69,D
16764,51.13192,30.15396,344.53,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,304.07,10.34,D
16765,51.13086,30.1482,327.31,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.52,10.34,D
16766,51.13524,30.15242,346.21,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.19,10.34,D
16767,51.06543,29.58266,332.05,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.18,3.23,D
16768,49.88322,24.1375,331.77,0.46,0.47,2022-05-06,1028,1,VIIRS,n,2.0NRT,292.5,2.99,D
16769,50.66694,27.56066,343.81,0.5,0.41,2022-05-06,1028,1,VIIRS,n,2.0NRT,302.95,7.59,D
16775,51.50339,31.42507,327.08,0.39,0.36,2022-05-06,1028,1,VIIRS,l,2.0NRT,299.93,2.97,D
16799,51.54813,27.20785,334.64,0.49,0.4,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.29,5.57,D
16800,51.54671,27.20112,330.03,0.49,0.4,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.71,5.57,D
16802,51.60337,27.1705,337.69,0.49,0.4,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.57,8.62,D
16808,51.54171,25.90758,329.56,0.54,0.42,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.52,3.12,D
16902,46.45305,31.96327,350.42,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,314.38,18.2,D
16903,46.45406,31.96869,335.7,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,305.77,6.93,D
16904,46.44865,31.95916,342.01,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.42,4.68,D
16905,46.44966,31.96458,332.57,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,303.04,4.68,D
16906,48.8063,38.8902,335.73,0.45,0.39,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.84,7.82,D
16907,49.33069,38.40297,333.03,0.44,0.39,2022-05-06,1028,1,VIIRS,n,2.0NRT,302.31,3.76,D
16908,49.16855,37.13688,330.29,0.41,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.08,7.68,D
16909,49.18003,37.22671,330.8,0.41,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,296.2,2.64,D
16910,49.16679,37.17813,353.4,0.41,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,302.71,7.66,D
16911,49.15702,37.37982,336.98,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.32,6.08,D
16912,49.14084,37.27891,331.39,0.41,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.85,2.6,D
16913,49.15362,37.38083,343.82,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.82,3.98,D
16914,48.19651,31.23676,336.47,0.42,0.38,2022-05-06,1028,1,VIIRS,l,2.0NRT,310.97,1.91,D
16915,48.19936,31.27151,340.5,0.42,0.38,2022-05-06,1028,1,VIIRS,l,2.0NRT,312.1,5.13,D
16916,49.14328,37.3546,342.4,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.68,6.05,D
16917,49.14398,37.36025,339.88,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.52,6.86,D
16918,49.13916,37.34993,330.9,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.47,6.05,D
16919,49.13987,37.35559,348.52,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,301.56,6.05,D
16920,49.14058,37.36126,346.1,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,306.81,6.86,D
16921,49.16174,37.53188,349.56,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.07,7.1,D
16922,48.19751,31.2738,338.17,0.42,0.38,2022-05-06,1028,1,VIIRS,l,2.0NRT,312.36,5.76,D
16923,49.14014,37.35128,345.59,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.84,7.16,D
16924,49.14087,37.35693,351.96,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,308.58,10.15,D
16925,49.14159,37.36259,334.8,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,306.06,10.15,D
16926,49.15979,37.53398,349.23,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,307.13,18.37,D
16927,47.97136,30.1363,345.81,0.46,0.39,2022-05-06,1028,1,VIIRS,n,2.0NRT,311.35,7.69,D
16928,49.1321,37.37126,353.55,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.92,10.03,D
16929,49.12582,37.34964,346.76,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,296.85,8.51,D
16930,49.1287,37.37226,330.97,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.71,2.38,D
16931,49.15471,37.60659,333.87,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.26,1.56,D
16932,49.1321,37.48296,341.54,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,305.56,10.86,D
16933,49.1294,37.48964,336.73,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.07,3.89,D
16934,49.13012,37.49534,342.67,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.98,3.89,D
16935,49.12957,37.51912,332.99,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.65,3.55,D
16936,49.12642,37.579,347,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.8,3.45,D
16937,49.10551,37.49665,336.3,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.48,2.31,D
16938,49.11119,37.54212,335.25,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.48,5.18,D
16939,49.10777,37.54311,334.66,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.26,2.92,D
16940,49.10293,37.53274,342.84,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.73,6.07,D
16941,49.09668,37.511,333.06,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,302.58,4.43,D
16942,49.09491,37.58221,341.85,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.38,3.67,D
16943,49.03462,37.13176,336.44,0.41,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,301.16,3.64,D
16944,49.07911,37.56909,342.59,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,291.01,5.5,D
16945,49.08475,37.61482,336.16,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.57,2.74,D
16946,49.08204,37.62156,348.82,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.23,4.51,D
16947,49.07085,37.55969,330.68,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.72,3.29,D
16948,49.07721,37.61114,349.48,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,305.06,23.26,D
16949,49.07861,37.62258,344.83,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.36,4.51,D
16950,49.07378,37.61216,351.8,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.67,8.75,D
16951,48.60222,34.25276,336.64,0.38,0.36,2022-05-06,1028,1,VIIRS,n,2.0NRT,300.67,1.9,D
16952,49.04979,37.66275,343.29,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.91,3.75,D
16953,49.05479,37.70288,343.1,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,305.04,5.19,D
16954,49.0555,37.70857,331.25,0.42,0.38,2022-05-06,1028,1,VIIRS,l,2.0NRT,302.46,3.19,D
16955,49.05207,37.70954,330.89,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.03,3.19,D
16956,48.48441,33.87513,333.75,0.39,0.36,2022-05-06,1028,1,VIIRS,n,2.0NRT,301.29,1.68,D
16957,49.02329,37.73557,333.45,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.4,2.58,D
16958,49.03776,37.97099,332.04,0.43,0.38,2022-05-06,1028,1,VIIRS,l,2.0NRT,302.93,3.5,D
16959,48.97,37.44967,335.41,0.42,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,301.99,1.84,D
16960,48.92217,37.15583,332.12,0.41,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,305.05,2.9,D
16961,48.91665,37.14009,332.4,0.41,0.37,2022-05-06,1028,1,VIIRS,l,2.0NRT,305.91,8.1,D
16962,48.89622,37.11757,333.69,0.41,0.37,2022-05-06,1028,1,VIIRS,l,2.0NRT,304.35,5.36,D
16963,48.97029,37.7091,335.24,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.65,3.4,D
16964,48.98009,37.78946,331.38,0.42,0.38,2022-05-06,1028,1,VIIRS,l,2.0NRT,302.23,2.35,D
16965,49.00599,38.03422,344.34,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,302.73,4.62,D
16966,49.00536,38.03683,344.89,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,300.95,5.65,D
16967,48.99904,38.01448,332.92,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,296.74,4.87,D
16968,48.99558,38.01543,340.73,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.69,4.87,D
16969,49.00486,38.09149,336.77,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,300.79,6.22,D
16970,48.87892,37.11954,331.05,0.41,0.37,2022-05-06,1028,1,VIIRS,n,2.0NRT,301,0.74,D
16971,48.99355,38.02805,332.21,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.73,2.81,D
16972,48.97939,37.94172,347.46,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,311.01,15.16,D
16973,48.96167,37.82695,333.22,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.68,8.51,D
16974,48.96392,37.87404,349.67,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,296.69,5.4,D
16975,48.96463,37.87981,330.37,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.73,5.4,D
16976,48.98173,38.01928,333.87,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.56,5.87,D
16977,48.98244,38.02513,333.82,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,299.89,4.7,D
16978,48.96119,37.88079,338.52,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.17,4.85,D
16979,48.9619,37.88658,352.94,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.34,11.37,D
16980,48.97827,38.02027,349.64,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,306.46,21.38,D
16981,48.97898,38.0261,332.96,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,297.1,3.82,D
16982,48.95774,37.88177,332,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,296.67,4.85,D
16983,49.03082,38.4894,331.17,0.44,0.39,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.02,9.4,D
16984,49.03153,38.49546,355.68,0.44,0.39,2022-05-06,1028,1,VIIRS,n,2.0NRT,296.7,9.4,D
16985,48.97419,38.04558,337.87,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.2,4.71,D
16986,48.9749,38.05143,351.51,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,302.2,12.38,D
16987,48.97632,38.06313,340.91,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.72,5.37,D
16988,49.02802,38.49645,341.13,0.44,0.39,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.97,7.47,D
16989,48.97993,38.12269,332.2,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.88,4.06,D
16990,49.01745,38.43734,334.1,0.44,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,292.94,1.88,D
16991,49.02379,38.49138,335.59,0.44,0.39,2022-05-06,1028,1,VIIRS,n,2.0NRT,295.41,7.47,D
16992,48.97434,38.10606,348.7,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.93,5.82,D
16993,48.97788,38.1354,337.74,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,296.33,5.41,D
16994,49.01323,38.4323,334.81,0.44,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.32,4.53,D
16995,48.93475,37.81073,354.18,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,298.88,9.23,D
16996,48.94751,37.91469,348.99,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,300.78,8.03,D
16997,48.96167,38.03098,335.08,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.32,3.65,D
16998,48.96592,38.06604,330.17,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.55,2.35,D
16999,48.97087,38.10703,340.56,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,292.06,5.82,D
17000,48.93131,37.81171,346.81,0.42,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.29,7.23,D
17001,48.94194,37.89827,332.63,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,293.15,2.55,D
17002,48.95821,38.03195,352.39,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,310.27,14.37,D
17003,46.45103,31.95242,343,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,302.3,4.39,D
17004,46.45002,31.947,330.49,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,294.63,4.39,D
17005,46.45745,31.96737,344.8,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,311.32,6.93,D
17006,46.45644,31.96196,339.22,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,308.61,18.2,D
17007,46.45543,31.95654,355.17,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,309.33,18.2,D
17008,46.45442,31.95111,341.85,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,307.55,4.39,D
17009,46.46084,31.96606,337.87,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,307.03,4.79,D
17010,46.45781,31.94979,338.91,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,308.35,3.07,D
17011,46.4612,31.94848,337.72,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,306.26,3.07,D
17012,46.45716,31.92676,336.76,0.43,0.38,2022-05-06,1028,1,VIIRS,n,2.0NRT,302.65,4.37,D
