,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
22,48.53608,34.64908,304.97,0.64,0.72,2022-10-01,105,1,nominal,2.0NRT,284.94,2.75,N
23,47.87836,35.15621,327.39,0.71,0.75,2022-10-01,105,1,nominal,2.0NRT,286.24,5.13,N
24,47.87681,35.15533,327.77,0.71,0.75,2022-10-01,105,1,nominal,2.0NRT,286.18,4.66,N
28,45.50826,29.54582,328.68,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,286.66,2.25,N
29,45.5101,29.54003,305.97,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,286.69,2.25,N
30,45.52291,29.4788,323.13,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,286.74,1.81,N
31,45.52109,29.48455,299.98,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,286.23,1.81,N
32,45.51011,29.51915,297.63,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,285.16,0.74,N
33,45.50827,29.52492,299.3,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,286.69,1.91,N
34,45.51742,29.47528,325.01,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,286.55,5.2,N
35,45.51011,29.47751,339.61,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,290.03,5.2,N
36,45.50828,29.48326,299.76,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,287.46,2.84,N
37,45.50645,29.48902,314.49,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,287.68,2.84,N
38,45.50461,29.49478,303.81,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,286.63,2.73,N
39,45.50461,29.47399,304.35,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,284.64,1.11,N
40,45.50278,29.47974,295.49,0.49,0.65,2022-10-01,105,1,nominal,2.0NRT,285.21,1.11,N
1634,47.94344,39.24152,334.69,0.38,0.59,2022-10-01,911,1,nominal,2.0NRT,278.67,3.04,D
1635,47.94201,39.23667,325.37,0.38,0.59,2022-10-01,911,1,nominal,2.0NRT,277.87,3.04,D
1643,47.62584,34.3295,326.39,0.63,0.72,2022-10-01,911,1,nominal,2.0NRT,276.01,5,D
1962,45.32098,28.5007,345.68,0.39,0.36,2022-10-01,1051,1,nominal,2.0NRT,300.25,6.09,D
1963,45.49461,29.51968,345.57,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,266.89,5.28,D
1964,45.5023,29.54778,338.12,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,268.28,6.92,D
1965,45.50156,29.54293,334.43,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,268.68,3.04,D
1966,45.50483,29.54193,329.37,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,269.3,3.04,D
1967,45.5103,29.55548,336.57,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,270.04,4.57,D
1968,45.50735,29.53607,332.54,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,268.33,5.36,D
1969,45.50662,29.53122,355.08,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,274.64,6.28,D
1970,45.50588,29.52637,330.95,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,269.55,6.28,D
1971,45.50514,29.52152,328.97,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,270.08,2.39,D
1972,45.49997,29.48757,333.78,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,275.9,6.72,D
1973,45.50471,29.49626,348.72,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,277.4,9.64,D
1974,45.50397,29.49142,346.89,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,280.47,6.72,D
1975,45.50323,29.48656,345.05,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,276.75,6.72,D
1976,45.50249,29.48172,352.53,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,278.77,28.21,D
1977,45.50502,29.47586,355.31,0.38,0.36,2022-10-01,1051,1,low,2.0NRT,275.58,27.84,D
1978,45.50902,29.4797,352.34,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,278.71,27.84,D
1979,45.50828,29.47485,341.79,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,292.8,27.84,D
1980,45.52351,29.55275,343.21,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,276.14,13.47,D
1981,45.52277,29.5479,337.37,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,272.38,7.82,D
1982,45.5213,29.53819,335.65,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,268.36,4.96,D
1983,45.51245,29.47998,348.13,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,281.27,22.75,D
1984,45.51171,29.47513,348.32,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,286.33,22.75,D
1985,45.5253,29.54204,350.16,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,271.61,7.82,D
1986,45.52309,29.52748,334.49,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,270.43,4.89,D
1987,45.51645,29.48382,352.09,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,286.14,27.47,D
1988,45.51572,29.47897,355.46,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,279.11,22.75,D
1989,45.51972,29.48282,351.38,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,279.97,25.14,D
1990,45.51897,29.47797,351.75,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,286.47,29.53,D
1991,45.52224,29.47696,352.51,0.38,0.36,2022-10-01,1051,1,nominal,2.0NRT,280.37,29.53,D
2007,46.84857,33.06137,335.08,0.45,0.39,2022-10-01,1051,1,nominal,2.0NRT,297.09,3.99,D
2020,46.75624,30.11462,338.45,0.39,0.36,2022-10-01,1051,1,nominal,2.0NRT,309.85,21.01,D
2025,47.67071,37.21936,325.41,0.44,0.46,2022-10-01,1051,1,nominal,2.0NRT,295.36,1.74,D
2045,48.53178,34.64815,336.71,0.53,0.42,2022-10-01,1051,1,nominal,2.0NRT,279.22,5.52,D
2046,48.53289,34.64715,334.51,0.53,0.42,2022-10-01,1051,1,nominal,2.0NRT,278.09,6.26,D
2050,49.56996,38.19287,338.59,0.51,0.49,2022-10-01,1051,1,nominal,2.0NRT,289.21,5.65,D
2051,49.56987,38.19291,337.97,0.51,0.5,2022-10-01,1051,1,nominal,2.0NRT,289.12,11.18,D
4636,48.49485,38.80418,299.34,0.5,0.41,2022-10-01,2305,1,nominal,2.0NRT,269.87,0.94,N
4637,48.49471,38.80456,301.11,0.5,0.41,2022-10-01,2305,1,nominal,2.0NRT,269.89,0.72,N
4638,48.46533,38.75604,295.78,0.5,0.41,2022-10-01,2305,1,nominal,2.0NRT,273.06,1.17,N
5563,49.80706,35.02031,308.17,0.38,0.59,2022-10-02,45,1,nominal,2.0NRT,282.55,0.84,N
