,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
20,49.53532,37.0691,298.06,0.73,0.76,2022-05-26,105,1,nominal,2.0NRT,278.27,1.51,N
21,49.53461,37.06986,295.41,0.73,0.76,2022-05-26,105,1,nominal,2.0NRT,277.98,0.88,N
22,49.4277,37.0082,308.32,0.73,0.76,2022-05-26,105,1,nominal,2.0NRT,277.45,2.78,N
23,49.42421,37.01712,310.42,0.73,0.76,2022-05-26,105,1,nominal,2.0NRT,277.82,2.78,N
24,49.42676,37.01123,325,0.73,0.76,2022-05-26,105,1,nominal,2.0NRT,278.34,4.26,N
25,48.47149,34.63021,296.75,0.64,0.72,2022-05-26,107,1,nominal,2.0NRT,279.93,1.4,N
26,47.59219,35.78234,311.66,0.77,0.77,2022-05-26,107,1,nominal,2.0NRT,278.51,2.46,N
27,47.59343,35.78429,312.2,0.77,0.77,2022-05-26,107,1,nominal,2.0NRT,278.41,2.19,N
28,47.63221,34.32833,295.98,0.67,0.73,2022-05-26,107,1,nominal,2.0NRT,280.04,1.06,N
29,47.62881,34.32563,301.1,0.67,0.73,2022-05-26,107,1,nominal,2.0NRT,280.36,1.16,N
44,47.13674,32.75137,302.66,0.6,0.7,2022-05-26,105,1,nominal,2.0NRT,277.41,2.45,N
45,47.13426,32.75845,303.66,0.6,0.7,2022-05-26,105,1,nominal,2.0NRT,277.61,2.35,N
46,47.14103,32.75587,306.46,0.6,0.7,2022-05-26,105,1,nominal,2.0NRT,278.47,1.76,N
47,47.13859,32.76296,301.95,0.6,0.7,2022-05-26,105,1,nominal,2.0NRT,278.7,1.76,N
2663,48.98198,38.07046,325.41,0.4,0.6,2022-05-26,911,1,nominal,2.0NRT,278.87,2.85,D
2816,48.46489,27.41198,334.93,0.39,0.36,2022-05-26,1051,1,nominal,2.0NRT,299.16,2.23,D
2817,50.09487,28.24232,335.06,0.39,0.36,2022-05-26,1053,1,nominal,2.0NRT,286.12,2.84,D
2821,51.38438,27.35161,347.27,0.38,0.36,2022-05-26,1053,1,nominal,2.0NRT,302.88,5.25,D
2822,51.38763,27.35037,326.32,0.38,0.36,2022-05-26,1053,1,low,2.0NRT,300.39,5.25,D
6228,50.14608,36.40042,324.57,0.44,0.46,2022-05-26,2305,1,nominal,2.0NRT,277.61,2.19,N
6229,48.82474,38.56194,295.39,0.52,0.41,2022-05-26,2305,1,nominal,2.0NRT,281.73,0.69,N
6230,48.78368,38.54554,296.42,0.52,0.41,2022-05-26,2305,1,nominal,2.0NRT,281.73,0.63,N
6232,48.74365,38.49315,309.04,0.52,0.41,2022-05-26,2305,1,nominal,2.0NRT,281.76,1.49,N
6235,48.46946,38.76449,299.43,0.5,0.41,2022-05-26,2305,1,nominal,2.0NRT,283.15,1.17,N
6236,48.46642,38.75681,298.53,0.5,0.41,2022-05-26,2305,1,nominal,2.0NRT,283.38,1.17,N
6237,48.46267,38.75594,297.91,0.5,0.41,2022-05-26,2305,1,nominal,2.0NRT,283.09,0.76,N
6238,48.46054,38.77625,300.48,0.5,0.41,2022-05-26,2305,1,nominal,2.0NRT,281.81,0.94,N
6242,48.22472,38.23854,297.62,0.52,0.42,2022-05-26,2305,1,nominal,2.0NRT,283.83,1.37,N
6243,48.22401,38.24551,317.3,0.52,0.42,2022-05-26,2305,1,nominal,2.0NRT,282.47,1.37,N
6244,48.47495,34.96588,295.56,0.48,0.48,2022-05-26,2305,1,nominal,2.0NRT,284.11,1.13,N
6245,48.47566,34.62777,305,0.5,0.49,2022-05-26,2305,1,nominal,2.0NRT,283.74,1.84,N
6246,48.05931,37.95371,297.71,0.54,0.42,2022-05-26,2305,1,nominal,2.0NRT,283.4,0.71,N
6247,48.06212,37.95645,296.67,0.54,0.42,2022-05-26,2305,1,nominal,2.0NRT,284.03,1.3,N
6248,47.95419,37.84355,334.58,0.54,0.42,2022-05-26,2305,1,nominal,2.0NRT,283.73,5.94,N
6249,47.8351,38.47561,301.53,0.51,0.41,2022-05-26,2305,1,nominal,2.0NRT,283.08,0.92,N
6251,47.87785,33.41129,298.3,0.56,0.52,2022-05-26,2305,1,nominal,2.0NRT,284.51,1.55,N
6252,47.87074,33.44859,301.11,0.56,0.51,2022-05-26,2305,1,nominal,2.0NRT,282.41,1.2,N
6253,47.82398,33.26451,304.23,0.57,0.52,2022-05-26,2305,1,nominal,2.0NRT,281.86,0.93,N
6254,47.63359,34.32549,297,0.51,0.49,2022-05-26,2305,1,nominal,2.0NRT,283.18,1.5,N
6255,47.62906,34.32477,314.19,0.51,0.49,2022-05-26,2305,1,nominal,2.0NRT,282.94,1.5,N
6256,47.62852,34.32433,307.9,0.51,0.49,2022-05-26,2307,1,nominal,2.0NRT,282.87,1.16,N
