,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
262,48.72117,30.24187,307.66,0.65,0.73,2022-07-12,124,1,nominal,2.0NRT,279.84,3.39,N
263,48.71839,30.24945,316.8,0.65,0.73,2022-07-12,124,1,nominal,2.0NRT,280.22,4.01,N
1896,47.9568,38.5781,343.88,0.51,0.5,2022-07-12,930,1,nominal,2.0NRT,294.81,8.28,D
1897,47.63644,36.34288,327.37,0.33,0.55,2022-07-12,930,1,low,2.0NRT,300.85,3.21,D
1898,47.63533,36.33885,339.53,0.33,0.55,2022-07-12,930,1,nominal,2.0NRT,301.58,4.76,D
1899,47.6361,36.34439,336.08,0.33,0.55,2022-07-12,930,1,nominal,2.0NRT,302.2,3.18,D
1900,47.63385,36.33637,333.56,0.33,0.55,2022-07-12,930,1,nominal,2.0NRT,301.09,5.12,D
1901,46.63259,32.3019,343.64,0.53,0.67,2022-07-12,930,1,nominal,2.0NRT,301.04,5.68,D
1902,46.69665,32.35042,337.02,0.52,0.67,2022-07-12,930,1,nominal,2.0NRT,301.22,9.5,D
1903,46.65552,32.22514,338.4,0.53,0.67,2022-07-12,930,1,nominal,2.0NRT,300.05,4.19,D
1904,46.74543,32.33212,367,0.52,0.67,2022-07-12,930,1,high,2.0NRT,298.19,7.34,D
1906,46.74665,32.33204,346.95,0.52,0.67,2022-07-12,930,1,nominal,2.0NRT,296.67,6.53,D
1907,46.74459,32.32583,339.36,0.52,0.67,2022-07-12,930,1,nominal,2.0NRT,302.46,6.53,D
1908,46.11913,30.30735,367,0.67,0.73,2022-07-12,930,1,high,2.0NRT,291.3,52,D
1909,46.1164,30.29966,338.59,0.67,0.74,2022-07-12,930,1,nominal,2.0NRT,299.48,63.02,D
1910,46.12248,30.29527,330.88,0.67,0.74,2022-07-12,930,1,nominal,2.0NRT,289.19,5.22,D
1911,46.87939,32.36208,346.39,0.51,0.66,2022-07-12,930,1,nominal,2.0NRT,299.27,5.58,D
1912,46.88495,32.35823,350.26,0.51,0.66,2022-07-12,930,1,nominal,2.0NRT,299.35,5.58,D
1913,46.84164,32.18236,334.14,0.53,0.67,2022-07-12,930,1,nominal,2.0NRT,297.08,1.81,D
1914,46.84725,32.17849,337.88,0.53,0.67,2022-07-12,930,1,nominal,2.0NRT,297.68,4.77,D
1915,46.8803,32.36037,350.89,0.51,0.66,2022-07-12,930,1,nominal,2.0NRT,298.9,6.3,D
1916,46.88586,32.35655,348.34,0.51,0.66,2022-07-12,930,1,nominal,2.0NRT,300.46,8.4,D
1917,46.8418,32.1814,340.43,0.53,0.67,2022-07-12,930,1,nominal,2.0NRT,298.38,2.88,D
