,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
26,48.89703,38.47765,297.45,0.42,0.61,2022-06-18,35,1,nominal,2.0NRT,280.18,0.59,N
27,48.49477,38.80412,296.66,0.45,0.63,2022-06-18,35,1,nominal,2.0NRT,278.62,1.21,N
28,48.46016,38.77104,300.89,0.45,0.63,2022-06-18,35,1,nominal,2.0NRT,274.2,1.24,N
29,48.46782,38.76237,298.24,0.45,0.63,2022-06-18,35,1,nominal,2.0NRT,273.42,1.75,N
30,48.45909,38.76961,297.71,0.45,0.63,2022-06-18,35,1,nominal,2.0NRT,273.9,1.46,N
31,50.54657,26.25938,310.15,0.41,0.37,2022-06-18,35,1,nominal,2.0NRT,283.24,1.34,N
32,50.54548,26.26345,316.33,0.41,0.37,2022-06-18,35,1,nominal,2.0NRT,285.35,1.74,N
33,50.07426,28.07766,297.01,0.46,0.39,2022-06-18,35,1,nominal,2.0NRT,282.11,0.46,N
34,47.57951,36.10971,298.78,0.37,0.58,2022-06-18,35,1,nominal,2.0NRT,282.46,0.59,N
35,47.47953,36.36745,304.24,0.38,0.59,2022-06-18,35,1,nominal,2.0NRT,283.04,0.83,N
36,48.74779,26.60666,305.46,0.44,0.38,2022-06-18,35,1,nominal,2.0NRT,284.85,1.23,N
43,45.13039,33.99952,296.76,0.35,0.57,2022-06-18,37,1,nominal,2.0NRT,283.22,0.62,N
44,45.12878,33.99965,298.27,0.35,0.57,2022-06-18,37,1,nominal,2.0NRT,283.52,0.44,N
46,44.77292,33.86197,306.87,0.36,0.57,2022-06-18,37,1,nominal,2.0NRT,285,0.95,N
2122,46.50697,31.85908,331.76,0.48,0.4,2022-06-18,1019,1,nominal,2.0NRT,297.04,5.1,D
2123,47.47579,36.36736,334.21,0.38,0.36,2022-06-18,1019,1,nominal,2.0NRT,303.97,2.23,D
2125,49.01394,38.40534,330.65,0.4,0.37,2022-06-18,1019,1,nominal,2.0NRT,277.34,2.32,D
2126,49.41976,36.99894,334.78,0.39,0.36,2022-06-18,1021,1,nominal,2.0NRT,275.99,3.47,D
2127,49.48068,36.73256,338.83,0.39,0.36,2022-06-18,1021,1,nominal,2.0NRT,299.68,4.67,D
2128,49.48396,36.73145,343.94,0.39,0.36,2022-06-18,1021,1,nominal,2.0NRT,294.79,4.67,D
2129,48.22248,29.07594,326.4,0.56,0.43,2022-06-18,1021,1,nominal,2.0NRT,292.34,2.78,D
2132,49.95,35.27156,337.77,0.38,0.36,2022-06-18,1021,1,nominal,2.0NRT,299.04,3.62,D
2135,48.92053,28.23631,329.68,0.39,0.44,2022-06-18,1021,1,low,2.0NRT,301.41,3.91,D
2136,49.04003,28.24507,329.7,0.38,0.44,2022-06-18,1021,1,nominal,2.0NRT,295.18,3.11,D
4174,50.22706,33.40223,308.04,0.67,0.73,2022-06-18,2233,1,nominal,2.0NRT,282.42,1.53,N
4177,49.56039,36.62241,335.33,0.48,0.64,2022-06-18,2233,1,nominal,2.0NRT,282.37,11,N
4178,49.5603,36.62923,353.98,0.48,0.64,2022-06-18,2233,1,nominal,2.0NRT,286.55,11,N
4179,49.55431,36.62893,339.17,0.48,0.64,2022-06-18,2233,1,nominal,2.0NRT,283.82,5.16,N
4180,49.55422,36.63575,298.35,0.48,0.64,2022-06-18,2233,1,nominal,2.0NRT,283.05,3.74,N
4183,49.0197,38.61586,302.84,0.38,0.59,2022-06-18,2233,1,nominal,2.0NRT,285.88,0.97,N
4184,49.01954,38.62113,304.91,0.38,0.59,2022-06-18,2233,1,nominal,2.0NRT,285.31,0.97,N
4185,49.01927,38.61553,304.81,0.38,0.59,2022-06-18,2233,1,nominal,2.0NRT,286.63,1.76,N
4186,49.01909,38.6208,307.23,0.38,0.59,2022-06-18,2233,1,nominal,2.0NRT,285.77,2.24,N
4187,49.01379,38.61543,305.7,0.38,0.59,2022-06-18,2233,1,nominal,2.0NRT,286.5,1.76,N
4188,48.92356,38.51515,299.81,0.39,0.59,2022-06-18,2233,1,nominal,2.0NRT,283.55,0.38,N
4189,48.9234,38.5132,306.64,0.39,0.59,2022-06-18,2233,1,nominal,2.0NRT,283.48,0.76,N
4190,48.82052,35.28399,298.55,0.55,0.68,2022-06-18,2233,1,nominal,2.0NRT,283.71,1.05,N
4191,48.76773,38.38661,304.66,0.39,0.59,2022-06-18,2233,1,nominal,2.0NRT,281.44,0.67,N
4192,48.8142,35.28381,307.76,0.55,0.68,2022-06-18,2233,1,nominal,2.0NRT,285.08,2.28,N
4193,48.71986,38.50078,301.9,0.39,0.59,2022-06-18,2233,1,nominal,2.0NRT,283.43,0.66,N
4194,48.49574,38.80637,298.36,0.37,0.58,2022-06-18,2233,1,nominal,2.0NRT,280.76,1.12,N
4195,48.49925,38.804,298.02,0.37,0.58,2022-06-18,2233,1,nominal,2.0NRT,280.39,0.56,N
4196,48.46829,38.76139,300.91,0.37,0.58,2022-06-18,2233,1,nominal,2.0NRT,284.99,1.97,N
4197,48.46251,38.77124,333.23,0.37,0.58,2022-06-18,2233,1,nominal,2.0NRT,283.59,3.17,N
4199,48.09969,37.92361,297.77,0.41,0.6,2022-06-18,2233,1,nominal,2.0NRT,284.32,0.97,N
4200,48.05947,37.95328,299.99,0.41,0.6,2022-06-18,2233,1,nominal,2.0NRT,280.95,0.48,N
4201,47.96996,37.82767,305.37,0.41,0.61,2022-06-18,2233,1,nominal,2.0NRT,284.37,0.99,N
4202,47.87007,33.42493,296.68,0.66,0.73,2022-06-18,2233,1,nominal,2.0NRT,284.53,1.17,N
4203,47.87016,33.43409,301.77,0.66,0.73,2022-06-18,2233,1,nominal,2.0NRT,285.2,1.17,N
4204,47.8692,33.43358,308.5,0.66,0.73,2022-06-18,2233,1,nominal,2.0NRT,285.21,3.07,N
4207,47.62981,34.32542,354.95,0.6,0.7,2022-06-18,2233,1,nominal,2.0NRT,285.18,9.99,N
4208,47.63142,34.32023,320.13,0.6,0.7,2022-06-18,2233,1,nominal,2.0NRT,282.18,6.03,N
4209,47.63141,34.32838,338.31,0.6,0.7,2022-06-18,2233,1,nominal,2.0NRT,284.84,6.03,N
4213,47.16192,32.78378,309.76,0.71,0.75,2022-06-18,2235,1,nominal,2.0NRT,283.6,2.48,N
5348,49.65139,36.74881,307.24,0.43,0.46,2022-06-19,16,1,nominal,2.0NRT,283.33,0.98,N
5349,49.53297,37.06683,296.74,0.45,0.47,2022-06-19,16,1,nominal,2.0NRT,283.21,0.52,N
5350,49.55706,36.62889,318.68,0.43,0.46,2022-06-19,16,1,nominal,2.0NRT,277.42,1.47,N
5351,49.02149,38.62371,299.02,0.54,0.51,2022-06-19,16,1,nominal,2.0NRT,284.05,1.61,N
5352,49.01901,38.61401,301.49,0.54,0.5,2022-06-19,16,1,nominal,2.0NRT,285.98,1.9,N
5353,49.0172,38.62085,306.24,0.54,0.51,2022-06-19,16,1,nominal,2.0NRT,286.96,1.61,N
5354,49.01472,38.61118,304.81,0.54,0.5,2022-06-19,16,1,nominal,2.0NRT,284.7,2.48,N
5355,49.01292,38.61799,304.81,0.54,0.51,2022-06-19,16,1,nominal,2.0NRT,286.35,1.4,N
5356,49.00861,38.61524,297.38,0.54,0.51,2022-06-19,16,1,nominal,2.0NRT,285.45,1.4,N
5357,50.05176,34.01381,299.34,0.5,0.41,2022-06-19,16,1,nominal,2.0NRT,282.3,0.29,N
5358,48.76354,38.38915,304.76,0.53,0.5,2022-06-19,16,1,nominal,2.0NRT,282.3,1.25,N
5359,48.49634,38.80942,298.29,0.57,0.52,2022-06-19,16,1,nominal,2.0NRT,283.56,1.1,N
5360,48.46877,38.75861,304.24,0.56,0.52,2022-06-19,16,1,nominal,2.0NRT,285.22,2.52,N
5361,48.46435,38.75587,299.4,0.56,0.52,2022-06-19,16,1,nominal,2.0NRT,285.23,1.7,N
5362,48.46048,38.77016,300.82,0.56,0.52,2022-06-19,16,1,nominal,2.0NRT,284.25,1.05,N
5363,48.46717,38.75858,307.65,0.56,0.52,2022-06-19,16,1,nominal,2.0NRT,285.9,1.94,N
5364,48.46275,38.75583,299.72,0.56,0.52,2022-06-19,16,1,nominal,2.0NRT,284.55,1.29,N
5365,48.45894,38.77021,298.18,0.56,0.52,2022-06-19,16,1,nominal,2.0NRT,283.31,1,N
5367,48.2229,38.24289,325,0.54,0.51,2022-06-19,16,1,nominal,2.0NRT,282.46,4.02,N
5368,50.54496,26.25847,297.33,0.39,0.37,2022-06-19,16,1,nominal,2.0NRT,285.6,0.69,N
5369,48.81682,35.28163,318.98,0.4,0.44,2022-06-19,16,1,nominal,2.0NRT,296.75,41.58,N
5370,48.81563,35.28677,307.59,0.4,0.44,2022-06-19,16,1,nominal,2.0NRT,287.39,13.89,N
5371,48.06277,37.95926,300.57,0.54,0.5,2022-06-19,16,1,nominal,2.0NRT,284.93,1,N
5372,48.05839,37.95684,306.75,0.54,0.5,2022-06-19,16,1,nominal,2.0NRT,285.93,1.47,N
5373,47.96751,37.82816,299.67,0.53,0.5,2022-06-19,16,1,nominal,2.0NRT,283.86,0.73,N
5374,48.00652,37.38439,302.39,0.51,0.49,2022-06-19,16,1,nominal,2.0NRT,280.87,1.12,N
5375,48.53506,34.64662,320.88,0.57,0.43,2022-06-19,16,1,nominal,2.0NRT,290.24,4.76,N
5376,48.52158,34.6314,297.65,0.57,0.43,2022-06-19,16,1,nominal,2.0NRT,287.6,1.05,N
5377,48.47507,34.63108,316.43,0.57,0.43,2022-06-19,16,1,nominal,2.0NRT,286.9,3.03,N
5380,47.87828,35.15541,329.76,0.41,0.45,2022-06-19,16,1,nominal,2.0NRT,286.01,3.32,N
5381,47.87546,35.15326,308.6,0.41,0.45,2022-06-19,16,1,nominal,2.0NRT,284.91,1.25,N
5382,47.87425,35.1585,314.12,0.41,0.45,2022-06-19,16,1,nominal,2.0NRT,286.55,1.25,N
5383,47.86911,35.16168,301.08,0.41,0.45,2022-06-19,16,1,nominal,2.0NRT,286.88,1.25,N
