,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
15,50.5182,29.11396,299.06,0.5,0.66,2022-10-16,124,1,nominal,2.0NRT,271.07,0.67,N
16,48.75055,26.60382,301.58,0.46,0.64,2022-10-16,124,1,nominal,2.0NRT,277.75,0.91,N
2707,46.55515,34.51379,327.57,0.42,0.61,2022-10-16,930,1,nominal,2.0NRT,290.95,2.18,D
2713,48.26025,39.61744,329.21,0.45,0.47,2022-10-16,930,1,nominal,2.0NRT,284.24,2.77,D
2714,48.25871,39.61746,326.8,0.45,0.47,2022-10-16,930,1,nominal,2.0NRT,284.31,4.73,D
2718,47.97594,37.40834,327.55,0.57,0.52,2022-10-16,930,1,nominal,2.0NRT,287.45,2.7,D
2724,47.87839,35.19321,330.26,0.36,0.57,2022-10-16,930,1,nominal,2.0NRT,287.4,2.17,D
2729,47.86407,33.4393,336.47,0.43,0.62,2022-10-16,930,1,nominal,2.0NRT,287.13,12.87,D
2733,48.5328,34.64808,345.76,0.36,0.58,2022-10-16,930,1,nominal,2.0NRT,288.41,4.03,D
2767,51.86351,30.8763,335.1,0.4,0.6,2022-10-16,932,1,nominal,2.0NRT,283.35,3.18,D
2769,51.86373,30.87237,344.19,0.4,0.6,2022-10-16,932,1,nominal,2.0NRT,284.48,3.94,D
2771,51.54998,28.62292,337.96,0.5,0.66,2022-10-16,932,1,nominal,2.0NRT,286.53,5,D
2918,45.50961,29.44889,333.23,0.47,0.4,2022-10-16,1110,1,nominal,2.0NRT,297.4,5.9,D
2919,46.41114,34.60752,327.08,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,288.55,6.99,D
2920,46.41068,34.60044,337.58,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,293.38,16.32,D
2921,46.41583,34.60693,345.54,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,300.76,59.75,D
2922,46.41536,34.59985,340.99,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,311.53,92.65,D
2923,46.42004,34.59925,354.94,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,294.61,92.65,D
2924,46.41307,34.6054,367,0.54,0.51,2022-10-16,1110,1,high,2.0NRT,295.22,24.22,D
2925,46.41264,34.59832,331.83,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,292.85,24.22,D
2926,46.41776,34.60479,348.24,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,301.56,92.78,D
2927,46.41732,34.5977,316.7,0.54,0.51,2022-10-16,1110,1,low,2.0NRT,322.15,92.78,D
2928,46.53697,34.51698,344.78,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,293.18,6.55,D
2929,46.54631,34.51578,339.46,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,292.65,9.88,D
2930,46.54587,34.5087,329.89,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,298.55,19.35,D
2931,46.55098,34.51517,338.93,0.54,0.51,2022-10-16,1110,1,nominal,2.0NRT,293.24,9.88,D
2933,46.80948,35.68565,339.87,0.61,0.54,2022-10-16,1110,1,nominal,2.0NRT,288.92,10.2,D
2934,47.24681,35.59893,329.56,0.61,0.54,2022-10-16,1110,1,nominal,2.0NRT,291.79,3.08,D
2935,46.85595,30.03695,331.89,0.52,0.41,2022-10-16,1110,1,nominal,2.0NRT,296.99,6.35,D
2936,46.85528,30.03037,329.68,0.52,0.41,2022-10-16,1110,1,nominal,2.0NRT,296.89,6.35,D
2937,47.12769,32.99572,339.34,0.46,0.47,2022-10-16,1110,1,nominal,2.0NRT,292.38,6.02,D
2938,47.49564,35.65639,336.55,0.62,0.54,2022-10-16,1110,1,nominal,2.0NRT,290.49,7.58,D
