,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
27115,48.45948,38.22377,333.27,0.41,0.6,2022-04-08,911,1,VIIRS,n,2.0NRT,288.49,2.72,D
27116,48.45955,38.22467,331.97,0.41,0.6,2022-04-08,911,1,VIIRS,n,2.0NRT,287.72,2.86,D
27117,47.91663,39.08669,329,0.39,0.59,2022-04-08,911,1,VIIRS,n,2.0NRT,285.17,4.2,D
27118,47.91018,39.08526,325.76,0.39,0.59,2022-04-08,911,1,VIIRS,n,2.0NRT,289.27,4.71,D
27119,47.91165,39.09011,352.57,0.39,0.59,2022-04-08,911,1,VIIRS,n,2.0NRT,289.8,6.62,D
27120,47.91491,39.08761,356.52,0.39,0.59,2022-04-08,911,1,VIIRS,l,2.0NRT,289.05,4.94,D
27121,47.91204,39.07795,329.22,0.39,0.59,2022-04-08,911,1,VIIRS,n,2.0NRT,289.09,5.18,D
27122,47.91349,39.08281,345.09,0.39,0.59,2022-04-08,911,1,VIIRS,n,2.0NRT,290.62,5.18,D
27123,47.9099,39.09097,331.11,0.39,0.59,2022-04-08,911,1,VIIRS,n,2.0NRT,289.96,4.94,D
27124,48.00593,39.55708,325.8,0.37,0.58,2022-04-08,911,1,VIIRS,n,2.0NRT,293.55,1.45,D
28604,48.71481,38.46917,339.79,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.07,14.79,D
28605,48.82777,27.75715,328.49,0.38,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,292.49,6.96,D
28606,49.89813,37.16263,327.38,0.47,0.47,2022-04-08,1051,1,VIIRS,n,2.0NRT,286.38,1.38,D
28607,49.29685,31.12954,335.79,0.42,0.38,2022-04-08,1051,1,VIIRS,n,2.0NRT,291.8,4.33,D
28608,49.29757,31.13527,332.93,0.42,0.38,2022-04-08,1051,1,VIIRS,n,2.0NRT,290.07,3.49,D
28609,49.85005,36.58091,327.24,0.44,0.46,2022-04-08,1051,1,VIIRS,n,2.0NRT,274.11,1.85,D
28610,48.75213,27.49608,330.46,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,289.4,2.02,D
28611,49.05179,29.59465,332.52,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,298.93,3.39,D
28612,49.05402,29.61065,346.19,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,301.8,7.21,D
28613,49.05475,29.61596,330.23,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.86,2.22,D
28614,49.04848,29.59574,336.08,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,298.87,3.21,D
28615,49.04519,29.59681,340.56,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,299.05,3.21,D
28616,48.58199,27.08095,334.25,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.73,2.32,D
28617,48.3266,25.64894,341.91,0.41,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,306.01,19.9,D
28619,48.38794,26.05689,331.31,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,298.37,4.6,D
28621,48.35683,26.21152,336.8,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,301.41,3.29,D
28622,48.35354,26.21279,332.96,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,302.53,3.29,D
28623,48.35444,26.21802,330.14,0.4,0.37,2022-04-08,1051,1,VIIRS,l,2.0NRT,303.72,3.29,D
28624,48.35116,26.2193,333.49,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,301.65,19.84,D
28625,49.06894,31.09929,330.88,0.42,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,289.87,3.24,D
28626,49.50697,35.60494,325.33,0.4,0.44,2022-04-08,1051,1,VIIRS,n,2.0NRT,289.09,2.28,D
28627,48.2537,26.13131,334.83,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.97,3.7,D
28628,48.3201,26.60196,334.32,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,300.03,2.3,D
28629,48.44806,27.46279,329.98,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.32,1.26,D
28631,48.48146,27.84582,333.32,0.38,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,298.69,7.55,D
28632,48.47821,27.84697,334.19,0.38,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,302.04,7.55,D
28633,48.12175,25.74174,334.1,0.41,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,296,6.36,D
28636,48.04599,25.61902,340.78,0.41,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.49,4.33,D
28637,49.49097,38.14713,335.36,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,280.04,5.91,D
28638,49.49141,38.15422,347.42,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,280.09,5.91,D
28639,49.48685,38.1549,355.88,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,282.59,15.84,D
28640,49.55234,39.56508,337.53,0.59,0.53,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.87,9.95,D
28641,49.55274,39.57315,341.31,0.59,0.53,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.58,14.57,D
28642,49.54014,39.61631,327.65,0.59,0.53,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.53,3.01,D
28643,48.02264,26.11362,344.85,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.99,6.33,D
28644,49.54998,39.56532,331.17,0.59,0.53,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.56,13.23,D
28645,49.55042,39.57335,344.95,0.59,0.53,2022-04-08,1051,1,VIIRS,n,2.0NRT,299.14,13.23,D
28648,49.36067,38.78515,327.61,0.54,0.51,2022-04-08,1051,1,VIIRS,n,2.0NRT,286.25,4.1,D
28649,49.3616,38.80056,330.06,0.54,0.51,2022-04-08,1051,1,VIIRS,n,2.0NRT,287.56,2.98,D
28650,48.26619,28.69666,334.6,0.38,0.36,2022-04-08,1051,1,VIIRS,l,2.0NRT,306.51,13.58,D
28653,48.47021,30.37577,332.78,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,301.25,3.48,D
28654,48.46955,30.37843,337.24,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,301.51,4.91,D
28658,49.21094,39.98262,336.84,0.61,0.54,2022-04-08,1051,1,VIIRS,n,2.0NRT,293.59,10.64,D
28659,49.02778,37.25337,330.62,0.46,0.47,2022-04-08,1051,1,VIIRS,n,2.0NRT,293.86,1.65,D
28660,49.02824,37.25964,328.3,0.46,0.47,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.16,2.47,D
28661,48.37737,31.08686,331.82,0.41,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,299.5,1.66,D
28662,49.05817,38.37055,342.01,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.77,8.28,D
28663,49.05315,38.36419,344.64,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.3,7.19,D
28664,49.05383,38.36512,347.55,0.51,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.63,7.67,D
28665,49.01995,38.13531,327.04,0.5,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,292.8,3.98,D
28666,49.01806,38.38461,338.95,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,292.3,5.19,D
28667,48.2082,30.51828,334.28,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,305.96,2.21,D
28669,48.91554,38.29821,330.05,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.41,1.94,D
28670,47.95694,29.3077,353.94,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,300.63,8.14,D
28671,48.90633,39.31819,342.73,0.57,0.52,2022-04-08,1051,1,VIIRS,n,2.0NRT,291.25,6.69,D
28674,48.81033,38.66877,334.62,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,290.54,4.23,D
28675,48.81077,38.67596,340.82,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,291.63,6.83,D
28676,48.77799,38.59958,333.14,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,298.18,7.55,D
28677,48.77845,38.60704,337.89,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,298.46,5.78,D
28678,48.73774,38.25358,342.31,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.76,5.72,D
28679,48.74689,38.62526,327.97,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.69,6.62,D
28680,48.74269,38.63327,351.62,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,298.01,6.62,D
28681,48.73545,38.59003,337.09,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,299.81,6.71,D
28682,48.73763,38.62656,328.44,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.43,4.01,D
28683,48.73806,38.63375,339.85,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.76,4.01,D
28684,48.73037,38.58311,340.26,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.29,6.71,D
28685,48.73081,38.59042,327.9,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.16,6.71,D
28686,48.73124,38.59766,344.89,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.98,15.11,D
28687,48.74411,38.63288,347.93,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.28,7.33,D
28688,48.73663,38.58971,338.97,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.56,12.4,D
28689,48.73947,38.63336,344.29,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.43,7.33,D
28690,48.73152,38.58278,340.36,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.18,4.99,D
28691,48.73199,38.5901,339.08,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.19,7.42,D
28692,48.73246,38.59731,350.04,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.12,7.42,D
28694,48.72554,38.63474,331.11,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.79,4.13,D
28696,48.65799,38.37734,342.7,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.38,8.09,D
28697,48.65342,38.37803,349.31,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,299.22,10.78,D
28698,48.64886,38.3788,342.59,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.71,10.78,D
28699,48.62642,38.3886,349.57,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.13,6.46,D
28700,48.62186,38.38945,337.65,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.03,6.46,D
28701,48.62709,38.47408,331.54,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.93,4.06,D
28702,48.62251,38.47494,334.15,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.44,3.06,D
28703,48.62636,38.38445,333.11,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.39,5.69,D
28704,48.62683,38.39147,340.97,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,298.17,5.69,D
28705,48.62228,38.39232,339.72,0.51,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.97,5.59,D
28706,48.62746,38.46964,336.07,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,299.84,5.37,D
28707,48.62337,38.47774,329.42,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.75,5.37,D
28709,48.65123,39.30289,327.64,0.56,0.52,2022-04-08,1051,1,VIIRS,n,2.0NRT,292.69,8.4,D
28710,47.6716,29.81401,346.59,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,303.88,4.99,D
28713,48.49857,38.47479,331.69,0.51,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.1,6.46,D
28714,48.57119,39.66909,336.29,0.58,0.52,2022-04-08,1051,1,VIIRS,n,2.0NRT,293.53,3.53,D
28715,48.49242,39.30009,333.81,0.56,0.52,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.73,4.37,D
28722,48.36614,38.78845,353.98,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,299.94,25.81,D
28723,48.36149,38.78891,350.21,0.53,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.5,12.32,D
28724,47.43995,29.76817,335.77,0.39,0.36,2022-04-08,1051,1,VIIRS,l,2.0NRT,306.01,2.46,D
28750,49.13195,24.43115,329.76,0.42,0.38,2022-04-08,1051,1,VIIRS,n,2.0NRT,290.34,5.87,D
28754,49.25576,27.07798,335.33,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,290.04,4.81,D
28755,49.25251,27.0792,333.05,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,291.69,3.28,D
28756,48.93973,25.34103,332.07,0.41,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,289.91,2.72,D
28757,48.93642,25.34238,325.8,0.41,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,289.74,2.22,D
28758,48.68167,24.86295,341.66,0.42,0.38,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.27,9.63,D
28759,50.17719,36.5671,340.97,0.44,0.46,2022-04-08,1051,1,VIIRS,n,2.0NRT,283.43,5.95,D
28760,50.17294,36.5681,328.05,0.44,0.46,2022-04-08,1051,1,VIIRS,n,2.0NRT,284.47,2.69,D
28761,50.20233,37.26898,337.38,0.47,0.48,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.53,3.45,D
28762,50.11619,36.22467,342.93,0.43,0.46,2022-04-08,1051,1,VIIRS,n,2.0NRT,286.5,3.95,D
28763,50.11103,36.26785,343.46,0.43,0.46,2022-04-08,1051,1,VIIRS,n,2.0NRT,288.77,3.79,D
28764,48.89373,26.3885,338.61,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,291.79,2.38,D
28765,48.59222,24.9064,331.41,0.42,0.38,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.29,2.96,D
28766,48.57899,25.08631,328.36,0.42,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.46,2.49,D
28767,48.88595,26.89951,345.23,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,291.18,3.05,D
28769,48.49073,24.72476,335.59,0.42,0.38,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.75,4.03,D
28772,50.07445,37.75523,341.63,0.5,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.19,5.32,D
28773,50.0733,37.75662,332.61,0.5,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,293.74,2.77,D
28774,50.03365,37.77644,332.91,0.5,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.11,4.82,D
28778,50.03843,38.20987,334.2,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.17,2.54,D
28779,48.55636,25.69609,332.44,0.4,0.37,2022-04-08,1051,1,VIIRS,l,2.0NRT,302.98,2.26,D
28780,48.82191,27.26642,331.21,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,293.51,1.91,D
28781,48.55306,25.69742,330.45,0.4,0.37,2022-04-08,1051,1,VIIRS,l,2.0NRT,301.13,2.26,D
28784,48.49379,25.58362,334.47,0.41,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.7,7.1,D
28785,48.49048,25.58496,346.63,0.41,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,299.28,7.1,D
28786,48.49007,25.58684,332.38,0.41,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,297.29,2.99,D
28787,48.26808,39.24013,327.44,0.56,0.51,2022-04-08,1051,1,VIIRS,n,2.0NRT,293.28,3.07,D
28791,47.41381,30.58447,332.13,0.4,0.37,2022-04-08,1051,1,VIIRS,n,2.0NRT,302.37,1.08,D
28793,47.26857,29.83171,341.66,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,300.51,4.23,D
28794,47.26528,29.83272,331.55,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,300.95,4.23,D
28795,47.26601,29.83779,348.25,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,302.13,4.65,D
28796,47.26273,29.8388,348.46,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,302.91,8.45,D
28797,48.00321,37.6578,331.98,0.47,0.48,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.45,2.63,D
28798,47.99605,37.74213,343.02,0.47,0.48,2022-04-08,1051,1,VIIRS,n,2.0NRT,293.7,4.56,D
28799,48.03093,38.5853,327.38,0.52,0.5,2022-04-08,1051,1,VIIRS,n,2.0NRT,286.58,3.2,D
28802,47.99321,38.15079,332.58,0.49,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,288.95,3.26,D
28803,47.99365,38.15741,327.7,0.49,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,291.65,6.27,D
28804,48.04118,39.47773,331.9,0.57,0.52,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.33,4.66,D
28805,47.94131,37.89578,326.35,0.48,0.48,2022-04-08,1051,1,VIIRS,n,2.0NRT,292.15,2.15,D
28806,47.93687,37.89638,334.51,0.48,0.48,2022-04-08,1051,1,VIIRS,n,2.0NRT,294.27,2.15,D
28807,48.04174,39.47815,333.32,0.57,0.52,2022-04-08,1051,1,VIIRS,n,2.0NRT,296.54,5.18,D
28808,47.9503,38.14558,325.61,0.49,0.49,2022-04-08,1051,1,VIIRS,n,2.0NRT,293.84,1.95,D
28809,48.03696,39.47885,328.79,0.57,0.52,2022-04-08,1051,1,VIIRS,n,2.0NRT,295.75,4.69,D
28812,47.04002,30.11972,339.8,0.39,0.36,2022-04-08,1051,1,VIIRS,l,2.0NRT,309.88,16.53,D
28813,47.036,30.11562,332.01,0.39,0.36,2022-04-08,1051,1,VIIRS,l,2.0NRT,303.2,1.88,D
28822,46.51734,29.0965,332.79,0.38,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,301,2.49,D
28823,46.68087,30.20191,330.65,0.39,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,304.55,1.51,D
28829,46.18339,29.32901,332.26,0.38,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,300.24,2.3,D
28835,45.32302,29.64936,346.64,0.38,0.36,2022-04-08,1051,1,VIIRS,n,2.0NRT,291.76,9.78,D
46238,48.53096,34.65054,298.91,0.5,0.49,2022-04-08,2305,1,VIIRS,n,2.0NRT,278.01,1.54,N
46246,50.12909,36.42666,297.11,0.44,0.46,2022-04-08,2305,1,VIIRS,n,2.0NRT,276.51,1.14,N
46247,47.11702,37.62779,313.25,0.54,0.42,2022-04-08,2305,1,VIIRS,n,2.0NRT,280.22,1.74,N
46248,50.13036,36.42595,305.3,0.44,0.46,2022-04-08,2305,1,VIIRS,n,2.0NRT,276.4,0.65,N
46252,48.53597,34.6443,301.82,0.5,0.49,2022-04-08,2305,1,VIIRS,n,2.0NRT,277.31,1.54,N
46253,48.47285,34.62879,300.24,0.5,0.49,2022-04-08,2305,1,VIIRS,n,2.0NRT,278.01,1.07,N
46254,48.55434,25.31017,295.19,0.68,0.74,2022-04-08,2305,1,VIIRS,n,2.0NRT,274.99,2.26,N
46255,48.55448,25.32009,300.45,0.68,0.74,2022-04-08,2305,1,VIIRS,n,2.0NRT,274.98,2.34,N
46256,47.69484,37.48109,307.33,0.56,0.43,2022-04-08,2305,1,VIIRS,n,2.0NRT,279.47,1.69,N
46257,47.69586,37.48172,299.97,0.56,0.43,2022-04-08,2305,1,VIIRS,n,2.0NRT,279.19,1.08,N
46258,47.86671,35.14386,315.73,0.47,0.48,2022-04-08,2305,1,VIIRS,n,2.0NRT,278.38,2.21,N
