,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
25,50.54295,26.25682,301.56,0.44,0.63,2022-08-18,130,1,nominal,2.0NRT,285.34,0.98,N
26,50.5466,26.25951,304.23,0.44,0.63,2022-08-18,130,1,nominal,2.0NRT,285.38,1.47,N
27,48.22725,26.27462,295.59,0.53,0.67,2022-08-18,130,1,nominal,2.0NRT,283.11,0.95,N
1032,46.32103,35.02217,353.63,0.35,0.57,2022-08-18,934,1,nominal,2.0NRT,294.94,23.4,D
1033,46.31864,35.01364,207.93,0.35,0.57,2022-08-18,934,1,low,2.0NRT,303.91,89.14,D
1034,46.32591,35.01931,332.8,0.35,0.57,2022-08-18,934,1,nominal,2.0NRT,293.79,23.4,D
1035,46.32471,35.01505,335.47,0.35,0.57,2022-08-18,934,1,nominal,2.0NRT,294.13,89.14,D
1036,46.50883,35.52436,353.26,0.33,0.55,2022-08-18,934,1,nominal,2.0NRT,298.23,4.33,D
1037,46.5136,35.52163,342.63,0.33,0.55,2022-08-18,934,1,nominal,2.0NRT,296.93,4.33,D
1038,46.51835,35.51889,334.56,0.33,0.55,2022-08-18,934,1,nominal,2.0NRT,296.61,2.98,D
1039,46.47735,35.29161,339.66,0.34,0.56,2022-08-18,934,1,nominal,2.0NRT,296.72,4.79,D
1040,46.47618,35.28745,342.32,0.34,0.56,2022-08-18,934,1,nominal,2.0NRT,297.52,5.09,D
1041,46.72936,36.13387,345.04,0.61,0.54,2022-08-18,934,1,nominal,2.0NRT,297.09,8.87,D
1043,46.96021,36.2201,332.91,0.6,0.53,2022-08-18,934,1,nominal,2.0NRT,299.57,4.45,D
1044,47.48932,38.27246,343.57,0.47,0.48,2022-08-18,934,1,nominal,2.0NRT,298.17,8.77,D
1045,47.04379,36.18252,333.36,0.6,0.53,2022-08-18,934,1,low,2.0NRT,303.95,109.17,D
1046,47.05494,36.18487,339.97,0.6,0.53,2022-08-18,934,1,nominal,2.0NRT,296.4,10.39,D
1047,47.05294,36.17742,352.38,0.6,0.53,2022-08-18,934,1,nominal,2.0NRT,300.47,21.56,D
1053,47.99933,39.77525,340.01,0.4,0.44,2022-08-18,934,1,nominal,2.0NRT,302.24,3.24,D
