,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1,48.77588,28.32202,298.81,0.34,0.56,2022-05-10,105,1,nominal,2.0NRT,275.86,0.72,N
2,46.60092,32.84668,297.74,0.63,0.72,2022-05-10,105,1,nominal,2.0NRT,278.61,0.77,N
3,46.60122,32.84846,297.93,0.63,0.72,2022-05-10,105,1,nominal,2.0NRT,278.26,1.05,N
4,46.47693,32.11576,299.45,0.59,0.7,2022-05-10,105,1,nominal,2.0NRT,280.65,2.17,N
5,46.44918,32.06985,296.25,0.59,0.7,2022-05-10,105,1,nominal,2.0NRT,280.32,1.58,N
6,46.44337,32.06569,307.13,0.59,0.7,2022-05-10,105,1,nominal,2.0NRT,282,2.84,N
7,46.44146,32.06532,299.86,0.59,0.7,2022-05-10,105,1,nominal,2.0NRT,281.05,2.03,N
518,50.47416,32.14375,300.09,0.43,0.62,2022-05-10,107,1,nominal,2.0NRT,272.83,0.76,N
519,51.14851,29.3776,306.92,0.32,0.54,2022-05-10,107,1,nominal,2.0NRT,273.74,1.19,N
520,51.14743,29.37822,303.15,0.32,0.54,2022-05-10,107,1,nominal,2.0NRT,273.56,0.75,N
521,51.14505,29.38649,296.2,0.32,0.55,2022-05-10,107,1,nominal,2.0NRT,276.51,1.41,N
522,50.00515,32.46453,299.19,0.46,0.64,2022-05-10,107,1,nominal,2.0NRT,272.52,0.98,N
523,50.3704,28.82631,319.31,0.32,0.55,2022-05-10,107,1,nominal,2.0NRT,270.43,1.37,N
524,50.37015,28.82506,311.72,0.32,0.55,2022-05-10,107,1,nominal,2.0NRT,269.21,1.09,N
525,50.54386,26.25894,308.9,0.5,0.49,2022-05-10,107,1,nominal,2.0NRT,276.01,2.05,N
526,47.62884,34.32743,338.75,0.67,0.73,2022-05-10,107,1,nominal,2.0NRT,278.5,8.43,N
527,47.63173,34.31955,303.04,0.67,0.73,2022-05-10,107,1,nominal,2.0NRT,272.04,5.69,N
528,47.63137,34.3296,319.81,0.67,0.73,2022-05-10,107,1,nominal,2.0NRT,276.14,4.61,N
529,47.62537,34.32486,326.92,0.67,0.73,2022-05-10,107,1,nominal,2.0NRT,275.18,4.73,N
530,47.87149,33.44541,299.25,0.6,0.71,2022-05-10,107,1,nominal,2.0NRT,277.03,1.07,N
8574,47.89151,39.81386,326.07,0.37,0.58,2022-05-10,911,1,nominal,2.0NRT,295.53,4.41,D
8575,47.89085,39.81247,337.87,0.36,0.58,2022-05-10,911,1,nominal,2.0NRT,295.23,3.59,D
8576,46.58519,32.85286,348.18,0.79,0.78,2022-05-10,911,1,nominal,2.0NRT,294.37,7.79,D
8577,46.59153,32.84779,367,0.79,0.78,2022-05-10,911,1,high,2.0NRT,299.68,27.32,D
8578,46.59501,32.85703,342.48,0.79,0.78,2022-05-10,911,1,nominal,2.0NRT,296.85,11.89,D
8579,46.60135,32.85196,329.66,0.79,0.78,2022-05-10,911,1,nominal,2.0NRT,294.56,11.89,D
8580,46.599,32.85645,329.36,0.79,0.78,2022-05-10,911,1,nominal,2.0NRT,295.14,5.45,D
8581,46.5955,32.84728,331.59,0.79,0.78,2022-05-10,911,1,nominal,2.0NRT,297.53,5.45,D
8582,46.60186,32.84226,326.26,0.79,0.78,2022-05-10,911,1,nominal,2.0NRT,296.03,5.45,D
8583,48.94638,38.57785,332.61,0.38,0.59,2022-05-10,911,1,nominal,2.0NRT,286.35,2.54,D
8584,48.95844,38.45848,325.56,0.38,0.59,2022-05-10,911,1,nominal,2.0NRT,290.22,2.75,D
8585,48.98911,38.46072,339.87,0.38,0.59,2022-05-10,911,1,nominal,2.0NRT,287.54,2.89,D
8586,49.08317,38.62424,330.05,0.38,0.58,2022-05-10,911,1,nominal,2.0NRT,289.2,3.31,D
8587,48.96659,38.17882,350.01,0.4,0.6,2022-05-10,911,1,nominal,2.0NRT,287.95,7.6,D
8589,47.85477,33.45092,327.17,0.67,0.74,2022-05-10,911,1,nominal,2.0NRT,298.75,4.31,D
8592,48.75028,33.72558,327.74,0.61,0.71,2022-05-10,911,1,nominal,2.0NRT,294.4,1.41,D
8593,48.48757,31.99231,327.8,0.73,0.76,2022-05-10,911,1,nominal,2.0NRT,298.5,3.63,D
8597,49.19169,30.52853,330.51,0.78,0.78,2022-05-10,913,1,nominal,2.0NRT,296.22,4.64,D
8598,49.84385,32.17913,331.66,0.64,0.72,2022-05-10,913,1,nominal,2.0NRT,299.55,6.85,D
8636,50.78416,34.05407,349.22,0.5,0.66,2022-05-10,913,1,nominal,2.0NRT,297.32,6.87,D
8638,50.78158,34.05748,352.14,0.5,0.66,2022-05-10,913,1,nominal,2.0NRT,296.52,6.62,D
9204,51.14497,29.39793,326.17,0.72,0.76,2022-05-10,913,1,nominal,2.0NRT,284.33,6.84,D
9205,51.14148,29.38906,333.54,0.72,0.76,2022-05-10,913,1,nominal,2.0NRT,286.82,7.52,D
9208,51.1424,29.39122,347.96,0.72,0.76,2022-05-10,913,1,nominal,2.0NRT,287.66,11.88,D
10722,46.38247,32.51336,353.14,0.43,0.38,2022-05-10,1051,1,nominal,2.0NRT,314.62,16.04,D
10723,46.3818,32.50782,338.9,0.43,0.38,2022-05-10,1051,1,low,2.0NRT,311.37,7.54,D
10724,46.38594,32.51249,341.06,0.43,0.38,2022-05-10,1051,1,low,2.0NRT,315.08,5.19,D
10725,46.3894,32.51161,343.76,0.43,0.38,2022-05-10,1051,1,nominal,2.0NRT,312.97,5.19,D
10726,46.39218,32.50519,344.28,0.43,0.38,2022-05-10,1051,1,low,2.0NRT,315.96,8.44,D
10727,46.4012,32.49144,353.47,0.43,0.38,2022-05-10,1051,1,nominal,2.0NRT,313.91,10.67,D
10728,46.46609,32.93895,337.79,0.44,0.38,2022-05-10,1051,1,low,2.0NRT,310.41,24.85,D
10729,46.4696,32.93809,335.95,0.44,0.38,2022-05-10,1051,1,low,2.0NRT,306.51,24.85,D
10730,46.46892,32.93237,335.79,0.44,0.38,2022-05-10,1051,1,low,2.0NRT,306.73,24.85,D
10731,46.4309,32.5297,336.39,0.43,0.38,2022-05-10,1051,1,low,2.0NRT,308.71,4.81,D
10732,46.43436,32.52883,335.56,0.43,0.38,2022-05-10,1051,1,low,2.0NRT,307.09,4.81,D
10733,46.43879,32.06625,331.68,0.42,0.37,2022-05-10,1051,1,low,2.0NRT,306.34,5.63,D
10734,46.47023,32.06358,336.95,0.42,0.38,2022-05-10,1051,1,low,2.0NRT,309.13,4.01,D
