,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
8722,47.62989,34.32581,332.13,0.39,0.36,2022-10-29,1026,1,nominal,2.0NRT,288.17,3.93,D
8723,47.86668,33.4332,334.05,0.39,0.36,2022-10-29,1026,1,nominal,2.0NRT,291.25,4.02,D
8724,48.81152,31.67067,327.78,0.41,0.37,2022-10-29,1028,1,nominal,2.0NRT,289.47,2.94,D
8725,48.45155,29.63416,356.05,0.47,0.39,2022-10-29,1028,1,nominal,2.0NRT,284.36,13.86,D
8726,48.45623,29.63857,332.59,0.47,0.39,2022-10-29,1028,1,nominal,2.0NRT,282.51,7.43,D
8727,48.45504,29.63256,354.26,0.47,0.39,2022-10-29,1028,1,nominal,2.0NRT,283.72,7.43,D
8728,49.14086,31.49309,354.01,0.41,0.37,2022-10-29,1028,1,nominal,2.0NRT,290.53,8.57,D
8729,49.13988,31.48763,343.74,0.41,0.37,2022-10-29,1028,1,nominal,2.0NRT,290.25,11.01,D
8730,49.14417,31.4917,351.68,0.41,0.37,2022-10-29,1028,1,nominal,2.0NRT,291.14,8.57,D
8731,49.1432,31.48624,340.35,0.41,0.37,2022-10-29,1028,1,nominal,2.0NRT,293.27,11.01,D
8732,49.14749,31.49032,345.63,0.41,0.37,2022-10-29,1028,1,nominal,2.0NRT,290.89,10.88,D
8733,49.47292,30.35661,335.11,0.43,0.38,2022-10-29,1028,1,nominal,2.0NRT,282.08,6.74,D
8734,50.28196,34.97053,326,0.39,0.36,2022-10-29,1028,1,nominal,2.0NRT,277.08,2.31,D
8737,51.30029,27.77854,326.06,0.47,0.4,2022-10-29,1028,1,nominal,2.0NRT,275.33,2.96,D
9030,45.45791,29.10762,344.88,0.71,0.75,2022-10-29,1208,1,nominal,2.0NRT,289.25,7.97,D
9031,45.45577,29.10829,336.19,0.71,0.75,2022-10-29,1208,1,nominal,2.0NRT,288.59,9.1,D
9034,48.46159,29.63172,335.93,0.76,0.77,2022-10-29,1208,1,nominal,2.0NRT,266.29,9.87,D
9035,48.4569,29.62429,325.91,0.76,0.77,2022-10-29,1208,1,nominal,2.0NRT,266.16,4.8,D
11292,47.86758,33.43055,337.77,0.41,0.45,2022-10-30,22,1,nominal,2.0NRT,280.65,9.59,N
11298,45.75546,29.7791,304.97,0.49,0.4,2022-10-30,22,1,nominal,2.0NRT,277.9,0.98,N
11299,44.77304,33.85977,297.02,0.51,0.49,2022-10-30,22,1,nominal,2.0NRT,278.02,0.96,N
11301,45.51825,29.48993,298.68,0.48,0.4,2022-10-30,22,1,nominal,2.0NRT,280.54,0.48,N
11302,45.51895,29.48951,297.89,0.48,0.4,2022-10-30,22,1,nominal,2.0NRT,280.44,0.72,N
11305,45.28202,28.54841,299.61,0.45,0.39,2022-10-30,22,1,nominal,2.0NRT,279.77,0.78,N
11306,45.28091,28.55401,300.89,0.45,0.39,2022-10-30,22,1,nominal,2.0NRT,281.38,1.01,N
