,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
218,48.52023,37.9767,308.26,0.56,0.69,2022-07-14,45,1,nominal,2.0NRT,284.77,2.48,N
219,48.52324,37.97371,306.47,0.56,0.69,2022-07-14,45,1,nominal,2.0NRT,284.31,3.01,N
224,47.21225,33.14586,296.08,0.39,0.59,2022-07-14,45,1,nominal,2.0NRT,284.46,0.38,N
225,48.75081,26.60393,295.05,0.56,0.43,2022-07-14,45,1,nominal,2.0NRT,284.21,0.81,N
226,48.74706,26.60197,296.76,0.56,0.43,2022-07-14,45,1,nominal,2.0NRT,283.65,1.25,N
227,47.03259,32.51518,308.54,0.37,0.58,2022-07-14,45,1,nominal,2.0NRT,284.96,1.16,N
228,47.02848,32.26918,299.28,0.36,0.57,2022-07-14,45,1,nominal,2.0NRT,284.62,0.44,N
229,47.02486,32.26179,295.65,0.36,0.57,2022-07-14,45,1,nominal,2.0NRT,285.22,0.44,N
233,46.65927,32.52307,296.91,0.38,0.58,2022-07-14,45,1,nominal,2.0NRT,285.63,0.58,N
234,46.76637,31.97558,298.74,0.35,0.57,2022-07-14,45,1,nominal,2.0NRT,286.43,0.25,N
240,46.4041,29.5415,297.35,0.56,0.52,2022-07-14,48,1,nominal,2.0NRT,283.74,0.57,N
241,46.16727,29.18618,302.89,0.55,0.51,2022-07-14,48,1,nominal,2.0NRT,283.63,1.12,N
242,46.16494,29.18529,303.98,0.55,0.51,2022-07-14,48,1,nominal,2.0NRT,284.29,1.06,N
2463,46.25827,33.55716,336.02,0.38,0.36,2022-07-14,1032,1,nominal,2.0NRT,307.8,2.83,D
2464,45.59184,29.56472,351.58,0.46,0.39,2022-07-14,1032,1,nominal,2.0NRT,312.71,47.26,D
2465,45.60826,29.55197,350.16,0.46,0.39,2022-07-14,1032,1,nominal,2.0NRT,307.8,20.44,D
2466,45.61177,29.55058,346.19,0.46,0.39,2022-07-14,1032,1,nominal,2.0NRT,309.98,20.44,D
2467,45.6257,29.56373,334.77,0.46,0.39,2022-07-14,1032,1,low,2.0NRT,305.66,4.38,D
2468,45.58682,29.36584,340.24,0.47,0.4,2022-07-14,1032,1,low,2.0NRT,311.72,6.08,D
2469,45.63194,29.49881,337.56,0.47,0.39,2022-07-14,1032,1,nominal,2.0NRT,307.97,4.24,D
2470,45.63546,29.49741,345.62,0.47,0.39,2022-07-14,1032,1,nominal,2.0NRT,310.93,11.2,D
2471,45.63898,29.49602,339.28,0.47,0.39,2022-07-14,1032,1,nominal,2.0NRT,309.03,11.2,D
2472,45.59202,29.14011,340.18,0.48,0.4,2022-07-14,1032,1,low,2.0NRT,310.31,4.92,D
2473,45.59135,29.13883,345.15,0.48,0.4,2022-07-14,1032,1,nominal,2.0NRT,311.4,5.54,D
