,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
108,49.9174,35.34246,298.98,0.44,0.39,2022-10-15,1,1,nominal,2.0NRT,273.27,0.66,N
109,50.22786,33.40059,312.68,0.4,0.37,2022-10-15,1,1,nominal,2.0NRT,272.25,1.27,N
110,48.46614,38.75864,307,0.42,0.45,2022-10-15,1,1,nominal,2.0NRT,279.53,1.41,N
111,48.46231,38.77478,304.31,0.42,0.45,2022-10-15,1,1,nominal,2.0NRT,273.75,1.22,N
112,48.46349,38.75113,295.08,0.42,0.45,2022-10-15,1,1,nominal,2.0NRT,274.2,1.41,N
113,48.58464,38.029,300.49,0.39,0.44,2022-10-15,1,1,nominal,2.0NRT,272.7,0.76,N
114,50.54324,26.25944,306.87,0.46,0.39,2022-10-15,1,1,nominal,2.0NRT,280.62,1.46,N
115,48.28738,38.08644,302.42,0.39,0.44,2022-10-15,1,1,nominal,2.0NRT,275.95,0.76,N
116,48.0984,37.92453,299.78,0.39,0.44,2022-10-15,1,1,nominal,2.0NRT,275.66,1.33,N
117,48.53491,34.64545,334.2,0.44,0.39,2022-10-15,1,1,nominal,2.0NRT,285.99,24.1,N
118,48.53149,34.64391,296,0.44,0.39,2022-10-15,1,1,nominal,2.0NRT,276.48,1.24,N
119,48.52575,34.65403,295.75,0.45,0.39,2022-10-15,1,1,nominal,2.0NRT,279.36,1.56,N
120,48.47493,34.62997,299.76,0.45,0.39,2022-10-15,1,1,nominal,2.0NRT,278.42,1.8,N
122,48.80564,30.00422,295.7,0.38,0.36,2022-10-15,1,1,nominal,2.0NRT,273.51,0.59,N
123,47.87655,35.15758,309.79,0.47,0.4,2022-10-15,1,1,nominal,2.0NRT,278.66,1.29,N
124,47.87179,35.16205,295.07,0.47,0.4,2022-10-15,1,1,nominal,2.0NRT,276.87,0.59,N
125,47.86023,35.14357,310.62,0.47,0.4,2022-10-15,1,1,nominal,2.0NRT,280.41,1.73,N
126,48.74954,26.60489,303.07,0.44,0.38,2022-10-15,1,1,nominal,2.0NRT,279.95,1.18,N
135,44.77333,33.86261,303.72,0.48,0.4,2022-10-15,3,1,nominal,2.0NRT,279.63,0.71,N
136,44.77383,33.86148,301.29,0.48,0.4,2022-10-15,3,1,nominal,2.0NRT,279.66,1.37,N
