,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
40,51.38629,29.42012,301.58,0.4,0.37,2022-07-11,1,1,nominal,2.0NRT,284.9,0.77,N
41,51.38218,29.42463,298.43,0.4,0.37,2022-07-11,1,1,nominal,2.0NRT,282.9,0.77,N
42,51.3814,29.4303,305.17,0.4,0.37,2022-07-11,1,1,nominal,2.0NRT,284.95,0.84,N
43,50.54628,26.26319,312.04,0.46,0.39,2022-07-11,1,1,nominal,2.0NRT,283.36,1.64,N
52,47.23777,31.84657,303.35,0.4,0.37,2022-07-11,3,1,nominal,2.0NRT,269.22,1.45,N
53,47.23539,31.84017,305.12,0.4,0.37,2022-07-11,3,1,nominal,2.0NRT,270.27,1.02,N
54,46.69954,32.61465,327.96,0.42,0.37,2022-07-11,3,1,nominal,2.0NRT,275.51,2.47,N
55,46.65872,32.52506,313.57,0.41,0.37,2022-07-11,3,1,nominal,2.0NRT,290.19,1.92,N
56,46.65774,32.53036,305.63,0.41,0.37,2022-07-11,3,1,nominal,2.0NRT,289.33,0.8,N
57,46.65886,32.38852,318.36,0.41,0.37,2022-07-11,3,1,nominal,2.0NRT,286.6,1.98,N
58,46.63457,32.38477,302.47,0.41,0.37,2022-07-11,3,1,nominal,2.0NRT,288.8,1.02,N
59,46.63267,32.39526,303.37,0.41,0.37,2022-07-11,3,1,nominal,2.0NRT,288.71,0.8,N
60,46.67925,31.78219,311.5,0.4,0.37,2022-07-11,3,1,nominal,2.0NRT,285.52,1.18,N
61,45.74042,29.53638,307.28,0.38,0.36,2022-07-11,3,1,nominal,2.0NRT,284.89,1.07,N
62,45.73965,29.54125,311.25,0.38,0.36,2022-07-11,3,1,nominal,2.0NRT,284.04,1.07,N
2229,46.7322,33.85843,329.78,0.55,0.51,2022-07-11,949,1,nominal,2.0NRT,294.49,3.43,D
2230,46.72984,33.8592,335.33,0.55,0.51,2022-07-11,949,1,nominal,2.0NRT,298.29,2.99,D
2231,45.65144,29.39967,330.85,0.47,0.64,2022-07-11,949,1,nominal,2.0NRT,296.4,2.27,D
2232,45.65689,29.39629,330.12,0.47,0.64,2022-07-11,949,1,nominal,2.0NRT,293.86,2.27,D
2233,45.73083,29.55219,333.53,0.46,0.64,2022-07-11,949,1,nominal,2.0NRT,295.93,4.99,D
2237,46.68309,32.33155,330.1,0.32,0.55,2022-07-11,949,1,nominal,2.0NRT,287.64,3.38,D
2238,46.68671,32.32486,328.73,0.32,0.55,2022-07-11,949,1,nominal,2.0NRT,287.6,3.38,D
2239,46.68781,32.32883,356.13,0.32,0.55,2022-07-11,949,1,low,2.0NRT,289.31,3.38,D
2240,47.01351,33.26147,333.4,0.58,0.52,2022-07-11,949,1,nominal,2.0NRT,289.27,14.85,D
2241,46.71396,32.01035,348.37,0.33,0.56,2022-07-11,949,1,nominal,2.0NRT,298.96,6.21,D
2242,46.7684,32.10629,329.51,0.33,0.55,2022-07-11,949,1,nominal,2.0NRT,287.56,4.05,D
2243,46.77315,32.10352,367,0.33,0.55,2022-07-11,949,1,high,2.0NRT,297.2,4.05,D
2244,46.81163,32.12317,337.25,0.33,0.55,2022-07-11,949,1,nominal,2.0NRT,291.45,5.56,D
2245,46.81053,32.11914,336.21,0.33,0.55,2022-07-11,949,1,nominal,2.0NRT,300.24,6.14,D
2246,46.61946,30.33948,333.84,0.4,0.6,2022-07-11,949,1,nominal,2.0NRT,298.54,3.47,D
2247,46.61802,30.33459,351.25,0.4,0.6,2022-07-11,949,1,nominal,2.0NRT,300.78,3.47,D
2257,47.8666,33.4315,333.44,0.54,0.51,2022-07-11,949,1,nominal,2.0NRT,293.7,4.35,D
