,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
38,48.27004,22.98039,326.59,0.39,0.36,2022-03-30,35,1,VIIRS,n,2.0NRT,274.16,2.49,N
106,51.26356,29.17387,311.88,0.47,0.4,2022-03-30,35,1,VIIRS,n,2.0NRT,267.47,1.76,N
118,47.08831,37.55436,297.12,0.44,0.62,2022-03-30,35,1,VIIRS,n,2.0NRT,264.87,0.91,N
123,49.13172,24.88667,318.2,0.4,0.37,2022-03-30,35,1,VIIRS,n,2.0NRT,269.82,1.17,N
124,49.05099,24.83583,336.55,0.4,0.37,2022-03-30,35,1,VIIRS,n,2.0NRT,267.7,4.31,N
125,49.05005,24.84113,317.69,0.4,0.37,2022-03-30,35,1,VIIRS,n,2.0NRT,266.32,2.25,N
126,48.97617,24.71288,295.68,0.4,0.37,2022-03-30,35,1,VIIRS,n,2.0NRT,269.08,0.58,N
128,48.35481,26.2706,304.37,0.43,0.38,2022-03-30,35,1,VIIRS,n,2.0NRT,264.35,0.82,N
129,46.86155,32.19772,306.68,0.52,0.5,2022-03-30,35,1,VIIRS,n,2.0NRT,270.2,1.38,N
130,46.86089,32.19636,304.57,0.52,0.5,2022-03-30,35,1,VIIRS,n,2.0NRT,270.62,1.53,N
204,45.38351,29.71158,349.33,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,270.69,3.58,N
205,45.38072,29.70428,337.26,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,269.34,4.75,N
206,45.37945,29.70964,335.25,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.74,4.75,N
208,45.37794,29.69698,298.11,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,269.76,0.92,N
209,45.37666,29.70234,316.65,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,268.67,4.75,N
210,45.37539,29.70771,314.72,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,267.73,4.75,N
227,45.24519,28.58819,301.34,0.4,0.44,2022-03-30,37,1,VIIRS,n,2.0NRT,278.29,0.7,N
228,45.24129,28.58643,308.8,0.4,0.44,2022-03-30,37,1,VIIRS,n,2.0NRT,279.18,1.1,N
238,45.36553,29.67319,302.1,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.45,0.91,N
240,45.36402,29.66057,301.13,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,270.28,20.85,N
241,45.36275,29.66591,314.7,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,272.01,20.85,N
242,45.36148,29.67126,310.31,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,272.33,17.69,N
243,45.3602,29.67661,305.8,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.36,17.69,N
244,45.3587,29.66398,348.79,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,285.69,20.85,N
245,45.36124,29.6533,304.7,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,269.63,1.73,N
251,45.24907,28.58998,300.1,0.4,0.44,2022-03-30,37,1,VIIRS,n,2.0NRT,278.62,0.7,N
268,45.35997,29.65864,318.91,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,270.51,20.85,N
269,45.35742,29.66933,312.41,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,288.76,17.69,N
270,45.35614,29.67467,317.1,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,272.18,17.69,N
271,45.35487,29.68003,302.08,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,269.58,2,N
272,45.35592,29.65671,327.58,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,270.87,60.38,N
273,45.35464,29.66205,333.47,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,313.69,60.38,N
274,45.35337,29.6674,342.48,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,275.95,14.73,N
276,45.35719,29.65137,310.88,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,269.9,1.83,N
277,45.35209,29.67275,319.99,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.62,14.73,N
278,45.35081,29.6781,303.36,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,269.73,1.21,N
279,45.35187,29.65478,342.66,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.91,60.38,N
280,45.34932,29.66547,328.9,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,272.16,14.73,N
281,45.35314,29.64944,309.11,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,270.2,1.83,N
282,45.35059,29.66012,314.11,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,293.65,60.38,N
283,45.34804,29.67082,311.57,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.61,14.73,N
284,45.34676,29.67617,296.63,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.01,1.21,N
285,45.34782,29.65286,340.53,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,274.1,10.04,N
286,45.34654,29.6582,325.44,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,277.88,10.04,N
287,45.34909,29.64752,299.36,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,270.8,1.45,N
288,45.34526,29.66354,309.35,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,270.75,1.99,N
289,45.34398,29.66889,297.9,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.12,1.99,N
290,45.34376,29.65093,330.72,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,272.77,10.04,N
291,45.34248,29.65627,297.72,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,270.7,10.04,N
293,45.3441,29.64974,323.01,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,272.19,2.57,N
294,45.34285,29.6551,305.06,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.24,2.77,N
303,45.41191,29.72518,336.44,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,272.49,2.49,N
304,45.41318,29.71981,303.87,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,270.4,2.49,N
305,45.40912,29.71787,299.63,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,269.76,2.49,N
307,45.40126,29.73204,313.29,0.44,0.46,2022-03-30,37,1,VIIRS,n,2.0NRT,271.39,1.94,N
