,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
21,48.52784,34.64991,304.4,0.55,0.68,2022-10-12,58,1,nominal,2.0NRT,277.52,2.6,N
22,48.52921,34.64993,308.47,0.55,0.68,2022-10-12,58,1,nominal,2.0NRT,277.86,2.04,N
23,50.54467,26.26008,313.81,0.43,0.46,2022-10-12,58,1,nominal,2.0NRT,281.58,2.05,N
24,50.54424,26.25827,312.22,0.43,0.46,2022-10-12,58,1,nominal,2.0NRT,281.95,2.13,N
2282,47.86341,33.44114,339.13,0.78,0.78,2022-10-12,907,1,nominal,2.0NRT,283.82,5.28,D
2872,46.01487,34.5529,333.65,0.44,0.38,2022-10-12,1045,1,nominal,2.0NRT,297.8,5.03,D
2876,45.5144,29.45641,338.37,0.39,0.36,2022-10-12,1045,1,nominal,2.0NRT,295.62,4.53,D
2877,45.51358,29.45148,329.38,0.39,0.36,2022-10-12,1045,1,nominal,2.0NRT,295.61,8.5,D
2878,45.6021,28.96273,342.18,0.4,0.37,2022-10-12,1045,1,nominal,2.0NRT,300.35,3.33,D
2879,45.6054,28.96157,345.37,0.4,0.37,2022-10-12,1045,1,nominal,2.0NRT,300.46,3.33,D
2881,46.83362,36.28812,335.19,0.51,0.41,2022-10-12,1045,1,nominal,2.0NRT,295.85,3.79,D
2882,46.83295,36.28141,327.56,0.51,0.41,2022-10-12,1045,1,nominal,2.0NRT,295.68,3.79,D
2883,47.17793,35.86934,347.57,0.5,0.41,2022-10-12,1045,1,nominal,2.0NRT,296.41,10.78,D
2884,47.10811,34.17109,329.87,0.44,0.38,2022-10-12,1045,1,nominal,2.0NRT,292.53,1.66,D
2885,46.72303,30.76384,332.46,0.38,0.36,2022-10-12,1045,1,nominal,2.0NRT,295.09,2.81,D
2886,47.27799,34.72492,328,0.46,0.39,2022-10-12,1045,1,nominal,2.0NRT,291.19,2.12,D
2887,47.55482,36.06139,328.66,0.51,0.41,2022-10-12,1045,1,nominal,2.0NRT,289.39,4.43,D
2888,47.55791,36.05376,334.08,0.51,0.41,2022-10-12,1045,1,nominal,2.0NRT,290.33,4.43,D
2889,47.24691,31.5439,330.73,0.39,0.36,2022-10-12,1045,1,nominal,2.0NRT,295.46,4.17,D
2890,47.627,34.32397,335.41,0.45,0.39,2022-10-12,1045,1,nominal,2.0NRT,295.58,9.18,D
2891,47.12498,29.81905,327.96,0.38,0.36,2022-10-12,1045,1,nominal,2.0NRT,294.93,2.42,D
2893,47.86597,33.43245,326.2,0.42,0.38,2022-10-12,1045,1,nominal,2.0NRT,294.41,2.16,D
2894,48.11539,33.19518,329.72,0.42,0.38,2022-10-12,1045,1,nominal,2.0NRT,293.46,4.22,D
2895,48.17318,30.93571,331.33,0.39,0.36,2022-10-12,1045,1,nominal,2.0NRT,295.26,2.1,D
2896,49.84488,37.70938,353.08,0.42,0.45,2022-10-12,1045,1,nominal,2.0NRT,288.78,8.86,D
