,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
17769,46.44738,35.07255,336.03,0.34,0.56,2022-03-27,934,1,VIIRS,n,2.0NRT,301.22,19.99,D
17836,51.41288,26.16791,326.89,0.54,0.68,2022-03-27,937,1,VIIRS,n,2.0NRT,277.1,3.26,D
17837,51.26041,29.20683,352.78,0.42,0.61,2022-03-27,937,1,VIIRS,n,2.0NRT,267.49,7.31,D
17838,51.25708,29.2163,356.28,0.42,0.61,2022-03-27,937,1,VIIRS,l,2.0NRT,270.53,14.17,D
17839,51.25534,29.21089,331.48,0.42,0.61,2022-03-27,937,1,VIIRS,n,2.0NRT,269.36,7.31,D
17840,51.25912,29.26236,337.36,0.42,0.61,2022-03-27,937,1,VIIRS,n,2.0NRT,276.33,8.33,D
17841,51.26086,29.26778,340.5,0.42,0.61,2022-03-27,937,1,VIIRS,n,2.0NRT,276.82,9.13,D
17842,51.53215,31.34055,349.63,0.34,0.56,2022-03-27,937,1,VIIRS,n,2.0NRT,279.02,3.81,D
17843,50.92772,29.83667,340.03,0.41,0.6,2022-03-27,937,1,VIIRS,n,2.0NRT,269.74,3.32,D
17844,50.9227,29.8406,341.91,0.41,0.6,2022-03-27,937,1,VIIRS,n,2.0NRT,270.13,5.24,D
17845,48.70507,24.7563,334.15,0.77,0.78,2022-03-27,937,1,VIIRS,n,2.0NRT,282.21,5.72,D
17846,50.54941,29.84417,327.21,0.42,0.61,2022-03-27,937,1,VIIRS,n,2.0NRT,275.07,1.89,D
17847,48.70702,24.75449,333.26,0.78,0.78,2022-03-27,937,1,VIIRS,n,2.0NRT,282.35,4.74,D
17848,47.9378,30.46485,341.17,0.49,0.65,2022-03-27,937,1,VIIRS,n,2.0NRT,274.74,4.47,D
17853,47.21263,30.20032,326.04,0.53,0.67,2022-03-27,937,1,VIIRS,n,2.0NRT,273.26,2.53,D
17854,47.21274,30.20111,326.23,0.53,0.67,2022-03-27,937,1,VIIRS,n,2.0NRT,275.78,2.88,D
22607,45.46371,29.51845,336.8,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,285.45,7.68,D
22615,45.4771,29.4516,335.91,0.54,0.42,2022-03-27,1117,1,VIIRS,n,2.0NRT,290.98,9.23,D
22643,45.52882,29.41311,337.14,0.54,0.42,2022-03-27,1117,1,VIIRS,n,2.0NRT,292.1,14.12,D
22644,45.52812,29.40614,331.23,0.54,0.42,2022-03-27,1117,1,VIIRS,n,2.0NRT,289.39,14.12,D
22648,45.52882,29.41222,331.42,0.54,0.42,2022-03-27,1117,1,VIIRS,n,2.0NRT,295.86,22.28,D
22662,45.43932,28.29769,334.94,0.49,0.4,2022-03-27,1117,1,VIIRS,n,2.0NRT,288.3,7.47,D
22685,45.59014,29.4717,332.46,0.55,0.42,2022-03-27,1117,1,VIIRS,n,2.0NRT,290.48,16.42,D
22707,45.57384,28.88224,331.15,0.52,0.41,2022-03-27,1117,1,VIIRS,n,2.0NRT,293,3.02,D
22724,45.57264,28.8819,330.38,0.52,0.41,2022-03-27,1117,1,VIIRS,n,2.0NRT,292.31,3.1,D
22742,46.13631,33.33997,342.19,0.56,0.51,2022-03-27,1117,1,VIIRS,n,2.0NRT,286.55,9.98,D
22801,51.86237,25.92624,345.52,0.48,0.4,2022-03-27,1117,1,VIIRS,n,2.0NRT,286.21,6.91,D
22802,51.8631,25.93317,331.52,0.48,0.4,2022-03-27,1117,1,VIIRS,n,2.0NRT,284.67,6.91,D
22803,51.85945,25.93417,341.84,0.48,0.4,2022-03-27,1117,1,VIIRS,n,2.0NRT,296.85,51.32,D
22804,51.86018,25.9411,329.68,0.48,0.4,2022-03-27,1117,1,VIIRS,n,2.0NRT,281.77,6.88,D
22810,51.25684,26.31585,329.62,0.48,0.4,2022-03-27,1117,1,VIIRS,n,2.0NRT,279.25,8.32,D
22811,51.10856,25.06506,329.39,0.44,0.39,2022-03-27,1117,1,VIIRS,n,2.0NRT,285.95,5.38,D
22812,51.31812,27.07792,326.03,0.51,0.41,2022-03-27,1117,1,VIIRS,n,2.0NRT,282.44,2.05,D
22813,51.53479,31.33962,339.2,0.51,0.49,2022-03-27,1117,1,VIIRS,n,2.0NRT,275.54,4.52,D
22814,51.5346,31.33933,338.37,0.51,0.49,2022-03-27,1117,1,VIIRS,n,2.0NRT,276.25,5.49,D
22815,50.77085,24.173,345.24,0.42,0.38,2022-03-27,1117,1,VIIRS,n,2.0NRT,282.58,18.35,D
22816,51.264,29.25981,340.43,0.41,0.45,2022-03-27,1117,1,VIIRS,n,2.0NRT,277.24,4.32,D
22817,51.26448,29.26576,341.94,0.41,0.45,2022-03-27,1117,1,VIIRS,n,2.0NRT,275.99,4.32,D
22819,51.18853,29.48249,336.1,0.42,0.45,2022-03-27,1117,1,VIIRS,n,2.0NRT,285.22,9.22,D
22820,51.189,29.48858,338.31,0.42,0.45,2022-03-27,1117,1,VIIRS,n,2.0NRT,283.24,9.22,D
22821,51.18805,29.48363,334.11,0.42,0.45,2022-03-27,1117,1,VIIRS,n,2.0NRT,287.65,8.97,D
22822,51.18854,29.4897,338.2,0.42,0.45,2022-03-27,1117,1,VIIRS,n,2.0NRT,281.16,6.84,D
22823,50.68667,25.37998,330.04,0.45,0.39,2022-03-27,1117,1,VIIRS,n,2.0NRT,280.1,2.7,D
22824,50.68759,25.37577,337.08,0.45,0.39,2022-03-27,1117,1,VIIRS,n,2.0NRT,281.55,3.97,D
22826,50.66298,25.97307,329.2,0.47,0.39,2022-03-27,1117,1,VIIRS,n,2.0NRT,279.16,1.96,D
22828,50.92605,29.8431,327.44,0.43,0.46,2022-03-27,1117,1,VIIRS,n,2.0NRT,275.85,4.06,D
22829,50.83924,29.54489,338.56,0.42,0.45,2022-03-27,1117,1,VIIRS,n,2.0NRT,274.66,6.45,D
22830,50.38523,25.75757,331.11,0.46,0.39,2022-03-27,1117,1,VIIRS,n,2.0NRT,281.47,5.41,D
22834,50.0607,23.55651,325.28,0.4,0.37,2022-03-27,1117,1,VIIRS,n,2.0NRT,274.83,3.24,D
22835,50.04076,23.45904,332.06,0.4,0.37,2022-03-27,1117,1,VIIRS,n,2.0NRT,267.36,5.71,D
22836,50.05475,23.5642,326.16,0.4,0.37,2022-03-27,1117,1,VIIRS,n,2.0NRT,272.43,1.61,D
22837,50.34363,26.11462,332.44,0.47,0.39,2022-03-27,1117,1,VIIRS,n,2.0NRT,278.02,3.41,D
22838,50.34364,26.11595,330.9,0.47,0.39,2022-03-27,1117,1,VIIRS,n,2.0NRT,277.82,2.52,D
22839,50.04961,24.00734,342.64,0.41,0.37,2022-03-27,1117,1,VIIRS,n,2.0NRT,272.34,13.9,D
22840,49.91327,23.19271,330.31,0.4,0.37,2022-03-27,1117,1,VIIRS,n,2.0NRT,276.99,5.44,D
22846,50.55052,29.77696,343.57,0.43,0.46,2022-03-27,1117,1,VIIRS,n,2.0NRT,278.75,6.7,D
22847,50.54307,29.7906,338.4,0.43,0.46,2022-03-27,1117,1,VIIRS,n,2.0NRT,280.78,8.26,D
22848,50.63786,31.29304,333.39,0.5,0.49,2022-03-27,1117,1,VIIRS,n,2.0NRT,280.13,21.33,D
22849,50.63565,31.32918,338.24,0.5,0.49,2022-03-27,1117,1,VIIRS,n,2.0NRT,280.99,8.29,D
22850,50.51352,29.68559,352.33,0.42,0.45,2022-03-27,1117,1,VIIRS,n,2.0NRT,285.66,13.16,D
22851,50.5345,30.24584,340.29,0.45,0.47,2022-03-27,1117,1,VIIRS,n,2.0NRT,284.12,5.12,D
22852,50.09951,26.82726,326.44,0.49,0.4,2022-03-27,1117,1,VIIRS,n,2.0NRT,276.21,4.09,D
22853,49.70984,23.64296,335.86,0.4,0.37,2022-03-27,1117,1,VIIRS,n,2.0NRT,279.04,4,D
22854,50.37606,30.33365,344.08,0.45,0.47,2022-03-27,1117,1,VIIRS,n,2.0NRT,283.63,7.52,D
22858,49.45692,26.6449,330.51,0.47,0.4,2022-03-27,1117,1,VIIRS,n,2.0NRT,282.55,3.33,D
22860,48.92052,22.75347,332.64,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,276.47,3.73,D
22861,49.46141,27.73638,330.62,0.52,0.41,2022-03-27,1117,1,VIIRS,n,2.0NRT,286.82,3.05,D
22902,46.49035,34.60036,329.49,0.32,0.55,2022-03-27,1117,1,VIIRS,n,2.0NRT,282.02,1.61,D
22929,46.20929,29.14397,330.73,0.54,0.42,2022-03-27,1117,1,VIIRS,n,2.0NRT,290.67,6.27,D
22930,46.21315,29.1431,339.13,0.54,0.42,2022-03-27,1117,1,VIIRS,n,2.0NRT,291.81,6.27,D
22989,48.79308,22.39817,335.06,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,286.91,4.36,D
22991,48.67769,22.38056,329.59,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,289.63,2.49,D
22992,48.67443,22.38169,329.16,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,291.33,2.98,D
22995,48.75229,23.17595,342.24,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,285.47,3.94,D
22996,48.74901,23.17704,342.57,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,286.7,4.66,D
23000,48.66265,22.79026,338.14,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,294.21,4.1,D
23001,49.35738,28.83063,332.42,0.57,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,282.12,9.36,D
23002,49.34874,28.8245,330.49,0.57,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,283.8,4.43,D
23003,49.34943,28.83232,326.64,0.57,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,282.37,4.43,D
23004,49.34547,28.83318,326.03,0.57,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,280.64,4.43,D
23007,49.2158,28.03739,325.69,0.53,0.42,2022-03-27,1117,1,VIIRS,n,2.0NRT,277.4,2.52,D
23008,49.21197,28.03828,329.59,0.53,0.42,2022-03-27,1117,1,VIIRS,n,2.0NRT,279.26,2.52,D
23009,48.50042,22.42986,349.68,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,294.23,6.18,D
23016,49.22445,28.81046,330.32,0.57,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,282.84,4.04,D
23017,49.22514,28.81825,327.79,0.57,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,280.54,4.04,D
23019,48.41274,22.46148,325.53,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,291.42,1.65,D
23021,48.42331,22.76555,333.45,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,292.32,3.52,D
23022,48.88673,26.93506,325.69,0.48,0.4,2022-03-27,1117,1,VIIRS,n,2.0NRT,285.63,2.66,D
23023,48.37162,22.50761,336.97,0.39,0.36,2022-03-27,1117,1,VIIRS,n,2.0NRT,293.49,6.01,D
23602,45.25123,29.66184,335.11,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,284.14,4.14,D
23608,45.25515,29.66109,343.74,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,284.15,14.44,D
23634,45.29575,29.66778,333.8,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,283.01,10.5,D
23638,45.29967,29.66704,334.95,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,288.92,10.5,D
23639,45.29898,29.65997,347.65,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,292.22,22.69,D
23686,45.3036,29.6663,332.76,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,286.66,12.65,D
23687,45.30291,29.65922,337.46,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,301.82,29.03,D
23688,45.30684,29.65848,343.69,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,301.3,29.03,D
23691,45.31076,29.65774,334.19,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,290.54,24.88,D
23732,45.35198,28.70834,340.39,0.51,0.41,2022-03-27,1117,1,VIIRS,n,2.0NRT,291.75,5.5,D
23734,45.44687,29.55037,352.08,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,293.62,45.93,D
23736,45.45145,29.55667,332.1,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,284.9,9.96,D
23737,45.45078,29.54961,353.86,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,288.37,9.96,D
23738,45.45011,29.54257,332.72,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,286.86,20.42,D
23740,45.45469,29.54886,330.04,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,283.97,9.96,D
23741,45.45402,29.54181,342.02,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,291.53,20.42,D
23742,45.4586,29.54811,326.77,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,280.67,4.96,D
23743,45.45793,29.54106,338.7,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,304.4,62.29,D
23745,45.46184,29.54031,352.93,0.55,0.43,2022-03-27,1117,1,VIIRS,n,2.0NRT,288.47,62.29,D
23832,48.53745,24.67333,339.54,0.41,0.37,2022-03-27,1119,1,VIIRS,n,2.0NRT,273.54,6.57,D
23833,48.94777,28.38851,339.85,0.54,0.42,2022-03-27,1119,1,VIIRS,n,2.0NRT,285.17,7.15,D
23841,47.12654,30.3121,345.24,0.41,0.45,2022-03-27,1119,1,VIIRS,n,2.0NRT,277.34,6.53,D
23967,46.93518,32.11826,335.42,0.5,0.49,2022-03-27,1119,1,VIIRS,n,2.0NRT,283.62,4.15,D
23971,46.74898,29.97831,332.79,0.4,0.44,2022-03-27,1119,1,VIIRS,n,2.0NRT,269.88,2.71,D
23998,48.2445,25.63942,328.62,0.43,0.38,2022-03-27,1119,1,VIIRS,n,2.0NRT,286.83,4.34,D
23999,48.01088,23.87569,334.67,0.4,0.37,2022-03-27,1119,1,VIIRS,n,2.0NRT,292.22,2.57,D
24000,48.00756,23.87675,332.59,0.4,0.37,2022-03-27,1119,1,VIIRS,n,2.0NRT,290.47,2.14,D
24001,48.26572,26.05961,334.36,0.44,0.39,2022-03-27,1119,1,VIIRS,n,2.0NRT,293.11,7.14,D
24002,48.2622,26.06052,350.47,0.44,0.39,2022-03-27,1119,1,VIIRS,n,2.0NRT,297.66,9.28,D
24003,48.26291,26.06648,347.64,0.44,0.39,2022-03-27,1119,1,VIIRS,n,2.0NRT,291.92,17.55,D
24004,48.25868,26.06141,328.57,0.44,0.39,2022-03-27,1119,1,VIIRS,n,2.0NRT,287.44,9.28,D
24005,48.25938,26.06739,346.21,0.44,0.39,2022-03-27,1119,1,VIIRS,n,2.0NRT,297.58,17.55,D
24037,48.14174,29.64424,336.57,0.4,0.44,2022-03-27,1119,1,VIIRS,n,2.0NRT,284.57,6.97,D
24038,48.1422,29.6496,338.71,0.4,0.44,2022-03-27,1119,1,VIIRS,n,2.0NRT,283.41,5.78,D
24039,48.1386,29.65575,335.62,0.4,0.44,2022-03-27,1119,1,VIIRS,n,2.0NRT,284.51,9.91,D
24040,48.13906,29.66112,340.46,0.4,0.44,2022-03-27,1119,1,VIIRS,n,2.0NRT,285.53,8.02,D
24042,48.135,29.66188,344.69,0.4,0.44,2022-03-27,1119,1,VIIRS,n,2.0NRT,284.11,8.02,D
24044,48.05328,28.92174,344.48,0.55,0.43,2022-03-27,1119,1,VIIRS,n,2.0NRT,290.06,9.23,D
24046,48.05427,28.92207,343.61,0.55,0.43,2022-03-27,1119,1,VIIRS,n,2.0NRT,289.74,8.42,D
24055,47.90363,29.27594,329.78,0.57,0.43,2022-03-27,1119,1,VIIRS,n,2.0NRT,286.47,4.43,D
24072,47.74789,29.51508,355.45,0.39,0.44,2022-03-27,1119,1,VIIRS,n,2.0NRT,281.26,13.8,D
24186,48.94319,28.38208,331.85,0.54,0.42,2022-03-27,1119,1,VIIRS,n,2.0NRT,286.22,11.3,D
24187,48.72111,26.38387,331.31,0.46,0.39,2022-03-27,1119,1,VIIRS,n,2.0NRT,280.22,3.26,D
24189,48.2466,22.81766,345.14,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,295.76,7.83,D
24190,48.21135,22.62492,325.99,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,292.34,1.87,D
24191,48.78736,27.44291,335.51,0.5,0.41,2022-03-27,1119,1,VIIRS,n,2.0NRT,285.67,8.13,D
24192,48.29876,23.44521,337.61,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,292.98,2.12,D
24197,48.14595,22.99394,343.49,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,293.67,6.41,D
24199,48.14267,22.995,341.19,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,296,13.22,D
24200,48.18533,23.31627,334.3,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,293.44,4.98,D
24201,48.21499,23.55136,333.76,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,293.83,4.23,D
24202,48.21644,23.56171,341.73,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,293.13,3.68,D
24203,48.21314,23.5628,338.86,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,293.48,3.68,D
24205,48.13934,23.49541,331.72,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,292.7,3.64,D
24206,48.15474,23.60499,337.4,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,293.56,2.64,D
24209,48.09206,23.52658,344.85,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,295.09,5.75,D
24210,48.31493,25.35753,328.51,0.42,0.38,2022-03-27,1119,1,VIIRS,n,2.0NRT,286.11,1.97,D
24211,48.05843,23.43423,331.03,0.39,0.36,2022-03-27,1119,1,VIIRS,n,2.0NRT,292.91,1.4,D
24214,48.36341,25.9711,336.89,0.44,0.38,2022-03-27,1119,1,VIIRS,n,2.0NRT,288.29,2.7,D
24216,48.46368,27.07709,326.61,0.48,0.4,2022-03-27,1119,1,VIIRS,n,2.0NRT,286.47,8.38,D
24217,48.46438,27.08357,333.03,0.48,0.4,2022-03-27,1119,1,VIIRS,n,2.0NRT,288.35,8.38,D
43667,51.53404,31.33708,336.02,0.4,0.44,2022-03-27,2329,1,VIIRS,n,2.0NRT,263.88,4.85,N
43678,51.53671,31.33658,336.33,0.4,0.44,2022-03-27,2329,1,VIIRS,n,2.0NRT,261.72,2.43,N
43803,45.2419,28.57863,298.51,0.45,0.47,2022-03-27,2331,1,VIIRS,n,2.0NRT,272.1,0.89,N
43804,45.24238,28.57284,300.72,0.45,0.47,2022-03-27,2331,1,VIIRS,n,2.0NRT,272.11,0.89,N
43805,45.25573,28.62199,297.07,0.45,0.47,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.03,1.44,N
43806,45.25622,28.61621,320.11,0.45,0.47,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.03,1.8,N
43807,45.25793,28.6179,329.66,0.45,0.47,2022-03-27,2331,1,VIIRS,n,2.0NRT,273.71,3.59,N
43814,44.77266,33.86171,299.32,0.42,0.38,2022-03-27,2331,1,VIIRS,n,2.0NRT,271.4,1.02,N
43815,45.24568,29.69955,306.04,0.4,0.44,2022-03-27,2331,1,VIIRS,n,2.0NRT,273.93,1.32,N
43816,45.25023,29.69517,332.77,0.4,0.44,2022-03-27,2331,1,VIIRS,n,2.0NRT,275.14,5.15,N
43817,45.25071,29.69003,354.4,0.4,0.44,2022-03-27,2331,1,VIIRS,n,2.0NRT,272.32,5.15,N
43818,45.25575,29.68049,302.2,0.4,0.44,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.71,11.16,N
43819,45.32648,28.94106,331.81,0.44,0.46,2022-03-27,2331,1,VIIRS,n,2.0NRT,268.22,3.64,N
43820,45.26441,29.67687,337.62,0.4,0.44,2022-03-27,2331,1,VIIRS,n,2.0NRT,273.02,4.86,N
43821,45.26489,29.67172,336.24,0.4,0.44,2022-03-27,2331,1,VIIRS,n,2.0NRT,272.01,4.86,N
43822,45.33072,28.94179,346.83,0.44,0.46,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.68,5.85,N
43840,45.45506,29.5658,328.83,0.41,0.45,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.77,1.7,N
43870,46.86004,32.1954,331.25,0.5,0.41,2022-03-27,2331,1,VIIRS,n,2.0NRT,269,9.84,N
43873,46.98087,32.56039,325.18,0.48,0.4,2022-03-27,2331,1,VIIRS,n,2.0NRT,266.83,3.87,N
43876,47.51901,33.6654,332.47,0.45,0.39,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.42,4.3,N
43877,47.51973,33.65942,326.03,0.45,0.39,2022-03-27,2331,1,VIIRS,n,2.0NRT,266.07,4.3,N
43878,47.52327,33.66035,324.12,0.45,0.39,2022-03-27,2331,1,VIIRS,n,2.0NRT,266.4,4.3,N
43879,47.5261,33.66724,325.04,0.45,0.39,2022-03-27,2331,1,VIIRS,n,2.0NRT,266.36,3.15,N
43881,47.2036,38.03802,297.97,0.38,0.36,2022-03-27,2331,1,VIIRS,n,2.0NRT,266.33,0.67,N
43883,47.86077,35.14225,301.01,0.41,0.37,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.64,0.85,N
43884,47.83279,38.4809,299.63,0.38,0.36,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.62,0.58,N
43885,48.47234,34.63123,305.14,0.43,0.38,2022-03-27,2331,1,VIIRS,n,2.0NRT,272.44,1.21,N
43886,48.51957,34.63219,312.64,0.43,0.38,2022-03-27,2331,1,VIIRS,n,2.0NRT,270.49,1.94,N
43887,48.06033,37.95464,309.43,0.38,0.36,2022-03-27,2331,1,VIIRS,n,2.0NRT,270.95,1.36,N
43888,48.52783,34.65263,302.21,0.43,0.38,2022-03-27,2331,1,VIIRS,n,2.0NRT,271.19,1.56,N
43889,48.53274,34.64196,316.6,0.43,0.38,2022-03-27,2331,1,VIIRS,n,2.0NRT,270.31,1.33,N
43890,48.5349,34.62445,306.56,0.43,0.38,2022-03-27,2331,1,VIIRS,n,2.0NRT,272.15,1.28,N
43891,48.53622,34.64291,301.09,0.43,0.38,2022-03-27,2331,1,VIIRS,n,2.0NRT,273.91,1.33,N
43892,48.09921,37.92529,307.91,0.38,0.36,2022-03-27,2331,1,VIIRS,n,2.0NRT,270.76,1.06,N
43893,48.16388,37.70645,299.14,0.38,0.36,2022-03-27,2331,1,VIIRS,n,2.0NRT,267.27,1.29,N
43894,48.16792,37.70247,308.6,0.38,0.36,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.82,1.29,N
43895,48.17197,37.69849,298.55,0.38,0.36,2022-03-27,2331,1,VIIRS,n,2.0NRT,267.88,0.74,N
43896,48.17523,37.6996,303.14,0.38,0.36,2022-03-27,2331,1,VIIRS,n,2.0NRT,268.67,0.74,N
43901,50.31327,25.05327,324.59,0.37,0.58,2022-03-27,2331,1,VIIRS,n,2.0NRT,249,3.2,N
43902,50.31603,25.05288,329.69,0.37,0.58,2022-03-27,2331,1,VIIRS,n,2.0NRT,249.26,3.87,N
43903,49.33932,36.74799,319.66,0.4,0.37,2022-03-27,2331,1,VIIRS,n,2.0NRT,267.66,1.67,N
43904,50.53552,30.25716,301.36,0.43,0.46,2022-03-27,2331,1,VIIRS,n,2.0NRT,265.97,1.38,N
43905,50.53651,30.24479,336.81,0.43,0.46,2022-03-27,2331,1,VIIRS,n,2.0NRT,269.42,4.83,N
43906,49.89395,36.47031,331.38,0.4,0.37,2022-03-27,2331,1,VIIRS,n,2.0NRT,267.47,9.02,N
43907,50.58871,30.22236,322.24,0.44,0.46,2022-03-27,2331,1,VIIRS,n,2.0NRT,265.76,1.77,N
43908,49.9379,36.48468,303.12,0.4,0.37,2022-03-27,2331,1,VIIRS,n,2.0NRT,264.1,0.85,N
43909,50.60416,30.3005,335.91,0.43,0.46,2022-03-27,2331,1,VIIRS,n,2.0NRT,264.49,1.89,N
43910,50.60839,30.30135,305.54,0.43,0.46,2022-03-27,2331,1,VIIRS,n,2.0NRT,262.98,1.89,N
