,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
484,50.24232,35.88981,298.98,0.46,0.63,2022-08-20,52,1,nominal,2.0NRT,270.26,0.95,N
485,48.52341,34.63,298.53,0.47,0.64,2022-08-20,52,1,nominal,2.0NRT,285.21,0.88,N
486,47.87527,33.43944,299.46,0.44,0.62,2022-08-20,52,1,nominal,2.0NRT,286.77,0.7,N
488,44.77221,33.85639,297.09,0.58,0.7,2022-08-20,54,1,nominal,2.0NRT,285.05,1.12,N
1944,46.97524,36.70971,327.87,0.73,0.76,2022-08-20,858,1,nominal,2.0NRT,287.54,3.32,D
1946,47.52962,37.51224,334.74,0.64,0.72,2022-08-20,858,1,nominal,2.0NRT,287.53,21.92,D
1947,47.52699,37.50486,353.3,0.64,0.72,2022-08-20,858,1,nominal,2.0NRT,289.03,33.07,D
1957,47.73407,36.75174,327.69,0.68,0.74,2022-08-20,858,1,nominal,2.0NRT,287.51,5.72,D
1960,47.87002,36.20938,340.19,0.71,0.75,2022-08-20,858,1,nominal,2.0NRT,287.03,8.06,D
1962,47.86953,36.20359,328.29,0.71,0.75,2022-08-20,858,1,nominal,2.0NRT,287.75,4.74,D
1982,48.91487,35.65839,348.74,0.68,0.74,2022-08-20,900,1,nominal,2.0NRT,290.84,40.93,D
1983,48.91185,35.65026,326.47,0.68,0.74,2022-08-20,900,1,nominal,2.0NRT,286.57,40.93,D
1984,48.91789,35.66653,356.34,0.68,0.74,2022-08-20,900,1,low,2.0NRT,286.34,43.71,D
1985,48.92079,35.65316,367,0.68,0.74,2022-08-20,900,1,high,2.0NRT,290.23,65.54,D
1986,48.92382,35.66132,330.29,0.68,0.74,2022-08-20,900,1,nominal,2.0NRT,285.72,39.23,D
1987,48.91777,35.64504,338.44,0.68,0.74,2022-08-20,900,1,nominal,2.0NRT,287.96,65.54,D
1988,48.92672,35.64795,351.44,0.68,0.74,2022-08-20,900,1,nominal,2.0NRT,284.72,65.54,D
2690,46.36604,35.29638,340.55,0.42,0.37,2022-08-20,1038,1,nominal,2.0NRT,281.2,5.41,D
2703,46.70405,35.91938,335.72,0.43,0.38,2022-08-20,1038,1,nominal,2.0NRT,286.22,5.31,D
2704,46.78389,36.4768,340.42,0.45,0.39,2022-08-20,1038,1,nominal,2.0NRT,301.28,3.77,D
2705,46.75107,36.07191,336.3,0.44,0.38,2022-08-20,1038,1,nominal,2.0NRT,298.85,3.08,D
2706,46.75457,36.07103,341.11,0.44,0.38,2022-08-20,1038,1,nominal,2.0NRT,298.49,5.52,D
2707,46.90473,36.95543,331.45,0.47,0.4,2022-08-20,1038,1,nominal,2.0NRT,299.49,5.15,D
2708,46.90506,36.95987,332.19,0.47,0.4,2022-08-20,1038,1,nominal,2.0NRT,298.74,2.01,D
2709,46.93925,36.20448,337.42,0.44,0.39,2022-08-20,1038,1,nominal,2.0NRT,304.74,8.27,D
2710,46.93858,36.19864,333.82,0.44,0.39,2022-08-20,1038,1,low,2.0NRT,305,8,D
2711,47.02058,36.53094,330.28,0.46,0.39,2022-08-20,1038,1,low,2.0NRT,302.29,1.78,D
2712,47.0284,36.53513,335.01,0.46,0.39,2022-08-20,1038,1,nominal,2.0NRT,303.07,3.09,D
2713,47.01207,36.36156,330.18,0.45,0.39,2022-08-20,1038,1,low,2.0NRT,302.03,3.3,D
2714,47.01139,36.35561,332.44,0.45,0.39,2022-08-20,1038,1,low,2.0NRT,303.11,3.3,D
2715,47.33969,37.09055,332.07,0.48,0.4,2022-08-20,1038,1,nominal,2.0NRT,296.55,7.57,D
2716,46.64096,31.77567,334.7,0.38,0.36,2022-08-20,1038,1,nominal,2.0NRT,301.72,3.79,D
2717,47.34264,37.09478,333.2,0.48,0.4,2022-08-20,1038,1,nominal,2.0NRT,297.07,2.02,D
2718,46.64438,31.77693,336.09,0.38,0.36,2022-08-20,1038,1,nominal,2.0NRT,301.46,6.99,D
2719,47.02794,33.55362,339.47,0.39,0.36,2022-08-20,1038,1,nominal,2.0NRT,304.14,6.54,D
2720,47.02722,33.54851,332.75,0.39,0.36,2022-08-20,1038,1,low,2.0NRT,304.05,6.3,D
2721,47.44775,35.96503,346.55,0.44,0.39,2022-08-20,1038,1,nominal,2.0NRT,298.29,9.29,D
2722,47.59737,37.25673,331.5,0.49,0.4,2022-08-20,1038,1,nominal,2.0NRT,296.99,2.44,D
2723,47.31366,34.42516,335.86,0.41,0.37,2022-08-20,1038,1,nominal,2.0NRT,303.4,2.41,D
2724,47.64719,36.74757,338.25,0.47,0.4,2022-08-20,1038,1,nominal,2.0NRT,296.79,9.34,D
2725,47.3447,34.23266,341.54,0.4,0.37,2022-08-20,1038,1,nominal,2.0NRT,304.19,4.9,D
2726,47.36447,34.06821,337.58,0.4,0.37,2022-08-20,1038,1,nominal,2.0NRT,302.68,3.42,D
2727,47.36376,34.06296,333.11,0.4,0.37,2022-08-20,1038,1,low,2.0NRT,303.25,3.42,D
2728,47.36781,34.06724,333.14,0.4,0.37,2022-08-20,1038,1,nominal,2.0NRT,303.11,3.77,D
2729,47.37165,34.04424,330.78,0.4,0.37,2022-08-20,1038,1,low,2.0NRT,304.5,2.94,D
2730,47.72308,36.79403,336.1,0.47,0.4,2022-08-20,1038,1,nominal,2.0NRT,296.6,4.04,D
2731,47.38218,32.69196,345.82,0.39,0.36,2022-08-20,1038,1,nominal,2.0NRT,307.29,5.9,D
2732,47.59866,34.19366,332.26,0.4,0.37,2022-08-20,1038,1,nominal,2.0NRT,300.26,4.29,D
2733,47.60201,34.19269,338.86,0.4,0.37,2022-08-20,1038,1,nominal,2.0NRT,303.83,5.68,D
2734,47.52408,33.51719,340.2,0.39,0.36,2022-08-20,1038,1,nominal,2.0NRT,297.67,3.22,D
2735,47.87152,36.19716,346.76,0.45,0.39,2022-08-20,1038,1,nominal,2.0NRT,299.55,6.38,D
2736,47.86995,33.39114,333.23,0.39,0.36,2022-08-20,1038,1,nominal,2.0NRT,298.55,3.36,D
2737,47.87801,32.83817,338.5,0.39,0.36,2022-08-20,1038,1,nominal,2.0NRT,299.48,2.17,D
2738,47.6589,30.43002,330.83,0.39,0.36,2022-08-20,1041,1,low,2.0NRT,303.89,3.3,D
2740,49.31836,36.12463,349.1,0.47,0.4,2022-08-20,1041,1,nominal,2.0NRT,300.56,24.45,D
2741,49.31767,36.11822,342.46,0.47,0.4,2022-08-20,1041,1,nominal,2.0NRT,304.02,40.35,D
2743,50.23798,35.89666,344.02,0.47,0.4,2022-08-20,1041,1,nominal,2.0NRT,293.13,6.41,D
2744,50.23724,35.89008,335.75,0.47,0.4,2022-08-20,1041,1,nominal,2.0NRT,290.37,6.41,D
2745,50.23752,35.89545,347.1,0.47,0.4,2022-08-20,1041,1,nominal,2.0NRT,292.65,11.97,D
2746,50.23682,35.88885,331.16,0.47,0.4,2022-08-20,1041,1,nominal,2.0NRT,289.5,3.91,D
2747,49.49258,30.07014,333.74,0.39,0.36,2022-08-20,1041,1,nominal,2.0NRT,301.82,2.82,D
2748,49.49669,30.07413,335.15,0.39,0.36,2022-08-20,1041,1,nominal,2.0NRT,302.75,4.14,D
2749,49.07418,26.70477,339.19,0.45,0.39,2022-08-20,1041,1,nominal,2.0NRT,298.69,7.08,D
2750,49.07763,26.70322,335.13,0.45,0.39,2022-08-20,1041,1,nominal,2.0NRT,295.56,4.02,D
2751,49.11212,26.68752,331.8,0.45,0.39,2022-08-20,1041,1,nominal,2.0NRT,298.13,11.61,D
2752,50.72057,34.64055,330.04,0.44,0.38,2022-08-20,1041,1,nominal,2.0NRT,291.76,3.92,D
2753,50.71983,34.63437,327.26,0.44,0.38,2022-08-20,1041,1,nominal,2.0NRT,292.55,3.92,D
2757,49.89671,26.95492,329.15,0.43,0.38,2022-08-20,1041,1,nominal,2.0NRT,294.72,2.06,D
6373,50.47772,34.10497,312.53,0.39,0.59,2022-08-20,2252,1,nominal,2.0NRT,283.24,1.08,N
6375,49.53214,37.06473,295.58,0.56,0.51,2022-08-20,2252,1,nominal,2.0NRT,283.51,0.6,N
6376,49.54808,35.4657,296.4,0.33,0.55,2022-08-20,2252,1,nominal,2.0NRT,283.85,0.44,N
6381,48.46577,38.7568,302.03,0.46,0.47,2022-08-20,2252,1,nominal,2.0NRT,287.09,1.58,N
6382,48.46484,38.76924,299.21,0.46,0.47,2022-08-20,2252,1,nominal,2.0NRT,285.24,0.89,N
6383,48.46049,38.76851,315.38,0.46,0.47,2022-08-20,2252,1,nominal,2.0NRT,285.33,2.25,N
6388,48.3328,37.83908,300.65,0.5,0.49,2022-08-20,2252,1,nominal,2.0NRT,280.95,1.05,N
6389,48.47488,34.63014,298.7,0.35,0.57,2022-08-20,2252,1,nominal,2.0NRT,286.21,0.84,N
6390,48.10115,37.92267,301.78,0.5,0.49,2022-08-20,2254,1,nominal,2.0NRT,287.88,0.98,N
6395,47.87912,35.1549,298.55,0.33,0.55,2022-08-20,2254,1,nominal,2.0NRT,286.14,0.38,N
6396,47.87589,33.43546,305.37,0.4,0.6,2022-08-20,2254,1,nominal,2.0NRT,286.13,0.74,N
6397,47.87049,33.42957,306.59,0.4,0.6,2022-08-20,2254,1,nominal,2.0NRT,285.74,0.74,N
