,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
14328,51.23155,31.30979,356.55,0.46,0.64,2022-03-17,926,1,VIIRS,l,2.0NRT,280.73,7.69,D
14329,51.23352,31.31571,329.67,0.46,0.64,2022-03-17,926,1,VIIRS,n,2.0NRT,275.09,7.69,D
14330,50.62029,29.91806,329.32,0.55,0.68,2022-03-17,926,1,VIIRS,n,2.0NRT,275.74,5.65,D
14331,50.66541,30.00406,339.55,0.55,0.68,2022-03-17,926,1,VIIRS,n,2.0NRT,278.2,5.2,D
14332,50.66784,30.0109,332.42,0.54,0.68,2022-03-17,926,1,VIIRS,n,2.0NRT,276.74,5.2,D
14333,50.47288,30.22633,338.48,0.54,0.68,2022-03-17,926,1,VIIRS,n,2.0NRT,276.2,4.96,D
14334,50.66764,30.00626,356.57,0.55,0.68,2022-03-17,926,1,VIIRS,l,2.0NRT,279.19,8.56,D
14335,50.61478,29.92297,348.87,0.55,0.68,2022-03-17,926,1,VIIRS,n,2.0NRT,279.93,9.28,D
14336,50.61723,29.92981,355.89,0.55,0.68,2022-03-17,926,1,VIIRS,l,2.0NRT,279.08,9.28,D
14337,50.67553,30.00827,326.6,0.55,0.68,2022-03-17,926,1,VIIRS,n,2.0NRT,278.42,4.46,D
14338,50.5473,29.75537,329.04,0.56,0.69,2022-03-17,926,1,VIIRS,n,2.0NRT,275.99,6.56,D
14339,51.72964,33.20588,328.09,0.38,0.58,2022-03-17,926,1,VIIRS,n,2.0NRT,275.58,1.94,D
14340,50.94152,31.48163,341.73,0.47,0.64,2022-03-17,926,1,VIIRS,n,2.0NRT,275.26,4.81,D
14341,50.61502,29.91789,327.89,0.55,0.68,2022-03-17,926,1,VIIRS,n,2.0NRT,278.02,10.14,D
14342,51.47282,32.42226,329.76,0.41,0.61,2022-03-17,926,1,VIIRS,n,2.0NRT,278.38,4.17,D
14343,50.61745,29.9248,356.33,0.55,0.68,2022-03-17,926,1,VIIRS,l,2.0NRT,281.8,10.14,D
14344,50.73828,30.37254,333.51,0.52,0.67,2022-03-17,926,1,VIIRS,n,2.0NRT,275.44,3.96,D
14345,50.61987,29.93167,340.75,0.55,0.68,2022-03-17,926,1,VIIRS,n,2.0NRT,277.86,14.96,D
14346,50.54827,29.74953,325.6,0.56,0.69,2022-03-17,926,1,VIIRS,n,2.0NRT,275.7,5.47,D
14347,49.18326,31.93619,333.49,0.52,0.67,2022-03-17,926,1,VIIRS,n,2.0NRT,275.39,3.19,D
14349,50.88605,32.07562,349.66,0.45,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,278.65,4.86,D
14350,50.51204,30.94796,332.2,0.51,0.66,2022-03-17,926,1,VIIRS,n,2.0NRT,280.53,4.52,D
14351,50.47396,30.22575,337.99,0.54,0.68,2022-03-17,926,1,VIIRS,n,2.0NRT,276.02,3.58,D
14352,50.00047,30.41701,345.02,0.56,0.69,2022-03-17,926,1,VIIRS,n,2.0NRT,275.02,8.27,D
14353,50.88089,32.0798,336.55,0.45,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,277.16,4.86,D
14354,50.88792,32.08129,328.75,0.45,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,274.76,4.86,D
14355,50.87901,32.07413,346.54,0.45,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,277.83,8.72,D
14356,50.48575,30.97861,331.95,0.51,0.66,2022-03-17,926,1,VIIRS,n,2.0NRT,276.65,3.11,D
14357,50.88505,32.0778,356.49,0.45,0.63,2022-03-17,926,1,VIIRS,l,2.0NRT,279.9,7.4,D
14358,50.87804,32.07631,345.58,0.45,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,277.33,7.4,D
14359,49.18396,31.93507,332.81,0.52,0.67,2022-03-17,926,1,VIIRS,n,2.0NRT,275.61,3.26,D
14360,49.95451,32.12878,330.09,0.48,0.65,2022-03-17,926,1,VIIRS,n,2.0NRT,275.37,3.09,D
14363,50.13878,31.35036,325.73,0.51,0.66,2022-03-17,926,1,VIIRS,n,2.0NRT,276.93,5.08,D
14366,49.87412,32.98101,356.81,0.45,0.63,2022-03-17,926,1,VIIRS,l,2.0NRT,277.76,7.09,D
14367,49.8819,32.97841,332.57,0.44,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,277.54,5.77,D
14368,49.89073,32.98558,325.66,0.44,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,276.93,4.09,D
14369,49.89254,32.99116,343.65,0.44,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,276.58,4.09,D
14370,49.88109,32.98256,329.46,0.45,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,277.18,7.09,D
14371,49.87491,32.97688,356.14,0.45,0.63,2022-03-17,926,1,VIIRS,l,2.0NRT,279.3,10.25,D
14372,49.87671,32.98241,329.31,0.44,0.63,2022-03-17,926,1,VIIRS,n,2.0NRT,276.74,5.77,D
14375,48.38039,29.91754,335.61,0.67,0.73,2022-03-17,926,1,VIIRS,n,2.0NRT,269.93,13.03,D
17720,46.76004,30.25966,328.25,0.46,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,282.63,2.12,D
17722,46.98949,32.06939,344.6,0.54,0.42,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.67,6.24,D
17723,46.01737,29.2033,334.64,0.42,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,282.27,5.81,D
17733,46.7746,33.15684,337.75,0.39,0.44,2022-03-17,1104,1,VIIRS,n,2.0NRT,277.76,5.73,D
17738,48.80747,25.35329,330.62,0.38,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,286.6,3.11,D
17745,48.72963,24.88716,325.95,0.38,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.23,1.22,D
17753,49.06098,27.01896,333.01,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,280.93,6,D
17754,48.48473,23.19369,338.17,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.63,2.3,D
17761,48.33437,37.89356,349.37,0.34,0.56,2022-03-17,1104,1,VIIRS,n,2.0NRT,276.78,5.41,D
17762,47.82529,30.48603,330.79,0.48,0.4,2022-03-17,1104,1,VIIRS,n,2.0NRT,284.29,4.09,D
17763,48.17932,23.44613,326.99,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.66,4.38,D
17764,48.18471,23.41635,329.54,0.39,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,289.13,2,D
17765,48.54874,26.0311,338.76,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.38,5.11,D
17766,48.16244,23.28616,348.49,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,296.38,26.1,D
17767,48.43609,24.93928,335.54,0.38,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.84,3.16,D
17768,48.16661,23.29012,339.85,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,292.61,9.75,D
17769,48.16571,23.2849,342.52,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,289.89,9.75,D
17771,48.08615,23.38381,338.93,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,300.98,12.49,D
17772,48.08526,23.37861,325.88,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,290.48,12.49,D
17773,48.08943,23.38256,330.99,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.96,12.49,D
17774,48.09182,23.37611,331.61,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,290.19,5.02,D
17775,48.08854,23.37736,337.23,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,290.18,12.49,D
17777,48.39939,34.87782,332.75,0.49,0.49,2022-03-17,1104,1,VIIRS,n,2.0NRT,274.77,3.31,D
17778,47.9013,29.3251,336.45,0.44,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,284.17,10.34,D
17779,48.4472,35.17332,337.64,0.51,0.49,2022-03-17,1104,1,VIIRS,n,2.0NRT,276.74,8.34,D
17780,47.89708,29.3201,334.8,0.44,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.07,23.71,D
17781,48.44673,35.1664,336.19,0.51,0.49,2022-03-17,1104,1,VIIRS,n,2.0NRT,274.6,10.93,D
17783,48.0628,31.83088,336.58,0.54,0.42,2022-03-17,1104,1,VIIRS,n,2.0NRT,280.9,10.21,D
17786,48.06644,31.83085,333.63,0.54,0.42,2022-03-17,1104,1,VIIRS,n,2.0NRT,281.93,6.8,D
17790,47.82598,30.49247,328.2,0.48,0.4,2022-03-17,1104,1,VIIRS,n,2.0NRT,284.18,4.09,D
17791,48.08732,33.26743,338.31,0.41,0.45,2022-03-17,1104,1,VIIRS,n,2.0NRT,282.43,4.82,D
17792,47.76771,30.03066,330.9,0.46,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,289.09,5.21,D
17793,47.82637,30.4866,333.52,0.48,0.4,2022-03-17,1104,1,VIIRS,n,2.0NRT,285.83,4.51,D
17810,47.45395,29.2344,329.21,0.43,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.95,3.31,D
17813,47.45465,29.24013,343.42,0.43,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.97,3.31,D
17815,47.45116,29.24105,337.64,0.43,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,284.99,3.31,D
17817,47.88224,34.16251,356.5,0.45,0.47,2022-03-17,1104,1,VIIRS,l,2.0NRT,281.37,23.62,D
17820,47.57238,31.26991,329.35,0.51,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,284.42,3.47,D
17821,47.88179,34.15653,328.77,0.45,0.47,2022-03-17,1104,1,VIIRS,n,2.0NRT,275.53,23.62,D
17822,47.43752,29.91169,334.53,0.45,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,283.07,4.24,D
17827,47.55789,31.54504,340.01,0.52,0.42,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.7,5.23,D
17830,45.72068,28.5864,327.11,0.41,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,283.29,3.24,D
17831,47.02394,29.70867,328.06,0.44,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,286.26,3.12,D
17833,45.91083,29.6506,337.1,0.43,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,286.69,5.37,D
17835,47.20786,30.17577,325.01,0.46,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.87,2.16,D
17836,47.99104,29.95902,343.05,0.46,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.23,8.02,D
17837,48.40875,33.97338,340.56,0.45,0.47,2022-03-17,1104,1,VIIRS,n,2.0NRT,283.92,27.61,D
17838,48.44771,35.17298,338.09,0.51,0.49,2022-03-17,1104,1,VIIRS,n,2.0NRT,277.79,8.76,D
17839,48.25451,32.31747,344.55,0.57,0.43,2022-03-17,1104,1,VIIRS,n,2.0NRT,284.42,23.5,D
17840,47.14017,30.20582,327.6,0.46,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,290.84,3.02,D
17842,47.20925,30.18799,328.99,0.46,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.09,5.92,D
17843,47.19779,30.18453,338.13,0.46,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.89,4.05,D
17844,47.20566,30.18888,327.07,0.46,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,286.35,5.47,D
17846,47.28468,31.27245,329.73,0.5,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.71,10.77,D
17847,47.2741,31.28163,341.9,0.5,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,289.03,7.98,D
17848,47.27785,31.28079,337.41,0.5,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,286.61,7.98,D
17855,45.91431,29.64978,329.75,0.43,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.46,3.35,D
17859,46.15379,33.07517,347.4,0.39,0.44,2022-03-17,1104,1,VIIRS,n,2.0NRT,277.92,34.2,D
17862,48.52943,27.13845,341.06,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,284.74,6.83,D
17864,46.15071,33.07362,333.38,0.39,0.44,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.18,61.36,D
17865,48.41304,33.97264,345.71,0.45,0.47,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.93,27.61,D
17868,46.17196,32.99335,337.14,0.38,0.43,2022-03-17,1104,1,VIIRS,n,2.0NRT,277.37,3.82,D
17872,48.00989,23.62467,344.08,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,297.72,16.95,D
17874,46.14978,33.07592,343.56,0.39,0.44,2022-03-17,1104,1,VIIRS,n,2.0NRT,285.29,34.2,D
17876,45.467,29.41659,335.74,0.42,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,277.24,3.19,D
17877,48.99525,30.77166,330.11,0.5,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,282.01,4.45,D
17878,48.47668,26.43265,339.09,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,286.06,5.59,D
17879,48.47264,26.42847,344.5,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.39,3.63,D
17880,48.28948,25.18849,335.8,0.38,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,283.89,3.63,D
17881,48.70576,31.09687,330.09,0.52,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,285.95,7.79,D
17883,48.57616,27.4898,334.04,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,290.59,12.5,D
17885,48.5728,27.4907,343.57,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,294.16,21.28,D
17886,48.57687,27.49512,327.95,0.41,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,281.14,12.5,D
17888,47.97152,23.90889,325.8,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.3,8.44,D
17889,48.37895,26.41691,330.62,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,293.19,3.33,D
17890,48.37822,26.41173,326.23,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,293.16,1.95,D
17892,47.97237,23.91402,330.77,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,293.04,8.44,D
17893,48.07084,25.91803,329.53,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,285.46,2.63,D
17894,48.33133,26.77861,332.47,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,292.2,2.44,D
17895,48.67101,29.22613,328.42,0.45,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,282.77,5.55,D
17898,48.33059,26.77333,345.58,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,293.36,6.33,D
17900,48.72307,31.11476,325.58,0.52,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,282.73,1.5,D
17903,48.28125,26.47255,344.79,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,303.05,46.2,D
17904,48.18459,25.87759,336.2,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,288.73,3.5,D
17909,48.19463,31.31507,343.53,0.52,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.57,13.31,D
17910,48.33213,31.15452,327.88,0.51,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,284.02,3.19,D
17912,49.0506,31.08899,325.98,0.52,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,280.38,2.34,D
17914,48.49397,29.43875,336.26,0.45,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,283.25,3.55,D
17918,48.3314,31.15443,327.66,0.51,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,283.67,2.17,D
17919,48.45361,30.95701,331.6,0.51,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.49,4.08,D
17921,48.37558,29.9097,325.85,0.46,0.39,2022-03-17,1104,1,VIIRS,n,2.0NRT,282.81,2.55,D
17925,48.373,30.95591,353.99,0.5,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,291.3,19.4,D
17928,48.30132,30.66898,329.91,0.49,0.4,2022-03-17,1104,1,VIIRS,n,2.0NRT,286.39,26.29,D
17929,48.36925,30.95681,340.99,0.5,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,289.86,19.4,D
17930,48.29351,30.52222,339.98,0.49,0.4,2022-03-17,1104,1,VIIRS,n,2.0NRT,285.83,6.77,D
17934,48.45579,32.92482,351.67,0.4,0.44,2022-03-17,1104,1,VIIRS,n,2.0NRT,283.65,6.89,D
17935,48.46349,32.91779,341.83,0.4,0.44,2022-03-17,1104,1,VIIRS,n,2.0NRT,283.9,4.2,D
17938,48.07198,23.68376,328.36,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,290.81,2.34,D
17939,48.0336,23.45606,330.28,0.39,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,289.78,2.09,D
17940,48.8615,29.00464,329.07,0.44,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,281.99,2.87,D
17942,48.06081,23.39899,329.65,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,291.37,3.46,D
17943,48.75344,27.08231,327.88,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,285.86,3.28,D
17944,48.75272,27.07694,333.11,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,283.18,4.73,D
17945,48.06409,23.39775,337.73,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,290.32,3.46,D
17946,48.49336,25.88672,326.17,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,284.75,1.66,D
17947,48.48664,25.2233,341.55,0.38,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,290.74,3.47,D
17948,48.13969,23.61739,326.58,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,289.04,1.33,D
17949,48.12311,23.37526,342.34,0.4,0.37,2022-03-17,1104,1,VIIRS,n,2.0NRT,292.3,12.48,D
17950,48.38674,25.13074,329.4,0.38,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,287.06,2.94,D
17951,48.13206,23.51023,327.76,0.39,0.36,2022-03-17,1104,1,VIIRS,n,2.0NRT,287,1.72,D
17952,49.07117,30.80267,335.91,0.51,0.41,2022-03-17,1104,1,VIIRS,n,2.0NRT,280.46,4.19,D
17953,48.83619,28.6686,325.19,0.43,0.38,2022-03-17,1104,1,VIIRS,n,2.0NRT,282.95,3.33,D
