,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
22,50.54654,26.26022,309.02,0.39,0.59,2022-06-26,124,1,nominal,2.0NRT,285.39,1.47,N
2157,47.92734,38.3328,334.07,0.53,0.5,2022-06-26,930,1,nominal,2.0NRT,295.28,4.51,D
2158,48.45974,38.77263,333.69,0.49,0.48,2022-06-26,930,1,nominal,2.0NRT,300.22,5.06,D
2159,48.46537,38.34013,328.05,0.51,0.49,2022-06-26,930,1,nominal,2.0NRT,297.5,3.04,D
2161,48.85498,38.30265,340.45,0.5,0.49,2022-06-26,930,1,nominal,2.0NRT,279.17,12.33,D
2365,47.05769,32.80403,354.07,0.45,0.47,2022-06-26,1110,1,nominal,2.0NRT,296.46,17.35,D
2366,47.8653,33.43256,354.23,0.49,0.49,2022-06-26,1110,1,nominal,2.0NRT,286.27,11.17,D
2367,50.13449,36.42118,337.54,0.35,0.57,2022-06-26,1113,1,nominal,2.0NRT,291.56,2.47,D
2368,50.13339,36.3914,330.93,0.35,0.57,2022-06-26,1113,1,nominal,2.0NRT,293.29,1.82,D
2511,50.79565,30.28441,333.16,0.39,0.44,2022-06-26,1110,1,nominal,2.0NRT,301.94,2.49,D
5204,50.56339,35.34577,332.12,0.48,0.4,2022-06-26,2324,1,nominal,2.0NRT,289.44,4.05,N
5205,50.47027,34.1094,300.99,0.53,0.42,2022-06-26,2324,1,nominal,2.0NRT,286.74,0.69,N
5206,50.46846,34.11059,304.69,0.53,0.42,2022-06-26,2324,1,nominal,2.0NRT,287.08,0.6,N
5208,50.14112,36.25438,297.27,0.45,0.39,2022-06-26,2324,1,nominal,2.0NRT,286.1,0.22,N
5217,50.54377,26.26079,303.82,0.38,0.59,2022-06-26,2326,1,nominal,2.0NRT,283.1,0.79,N
5219,50.54818,26.25953,299.28,0.38,0.59,2022-06-26,2326,1,nominal,2.0NRT,282.14,0.56,N
5220,50.54273,26.259,301.16,0.38,0.59,2022-06-26,2326,1,nominal,2.0NRT,281.39,0.56,N
5221,49.65235,36.74598,303.03,0.43,0.38,2022-06-26,2326,1,nominal,2.0NRT,279.55,0.55,N
5222,49.40573,37.03865,302.68,0.42,0.38,2022-06-26,2326,1,nominal,2.0NRT,289.57,0.95,N
5223,49.05394,38.3961,307.93,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,290.4,0.84,N
5224,49.16286,37.47792,300.91,0.41,0.37,2022-06-26,2326,1,nominal,2.0NRT,290.51,0.73,N
5225,49.12023,37.769,316.15,0.4,0.37,2022-06-26,2326,1,nominal,2.0NRT,289.46,1.6,N
5226,49.166,37.37475,315.66,0.41,0.37,2022-06-26,2326,1,nominal,2.0NRT,290.98,1.36,N
5227,49.16526,37.38033,314.73,0.41,0.37,2022-06-26,2326,1,nominal,2.0NRT,291.72,1.36,N
5228,48.95693,38.73563,309.61,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,288.53,1.06,N
5229,48.95441,38.72925,311.96,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,290.12,1.06,N
5230,48.96495,38.13093,300.64,0.4,0.37,2022-06-26,2326,1,nominal,2.0NRT,290.57,0.42,N
5231,48.91874,38.43383,301.57,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,288.49,0.75,N
5232,48.96023,38.09013,301.31,0.4,0.37,2022-06-26,2326,1,nominal,2.0NRT,290.12,0.76,N
5233,48.91288,38.42647,299.15,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,289.09,0.53,N
5234,49.00896,37.70988,301.5,0.4,0.37,2022-06-26,2326,1,nominal,2.0NRT,291.28,0.46,N
5235,48.89043,38.53517,307.3,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,291.08,0.97,N
5236,48.88968,38.54046,309.44,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,291.37,0.97,N
5237,48.88487,38.54993,301.25,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,290.38,0.82,N
5238,48.84834,38.80241,307.86,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,290.71,1.4,N
5239,48.84582,38.79605,300.08,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,289.89,1.03,N
5240,48.8433,38.7897,313.96,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,289.93,0.97,N
5241,48.84024,38.81067,301.98,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,290.15,0.44,N
5242,48.87133,38.45146,324.44,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,289.45,1.9,N
5243,48.87208,38.44615,310.1,0.39,0.36,2022-06-26,2326,1,nominal,2.0NRT,288.85,1.65,N
5244,48.99114,37.42323,308.13,0.41,0.37,2022-06-26,2326,1,nominal,2.0NRT,289,0.8,N
