,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
37,48.16116,30.61563,327.32,0.43,0.38,2022-09-23,16,1,nominal,2.0NRT,279.19,2.98,N
1974,46.38998,33.42404,352.01,0.43,0.46,2022-09-23,1002,1,nominal,2.0NRT,299.46,16.86,D
5120,50.48575,34.84969,300.54,0.4,0.37,2022-09-23,2356,1,nominal,2.0NRT,277.47,0.41,N
5121,49.84801,37.67901,298.03,0.47,0.39,2022-09-23,2356,1,nominal,2.0NRT,277.74,0.79,N
5122,49.85069,37.68017,295.81,0.47,0.39,2022-09-23,2356,1,nominal,2.0NRT,277.72,0.94,N
5123,49.66194,37.69707,307.82,0.47,0.4,2022-09-23,2356,1,nominal,2.0NRT,277.45,1.17,N
5129,48.49485,38.80898,308.38,0.54,0.42,2022-09-23,2356,1,nominal,2.0NRT,280.18,1.64,N
5130,48.46793,38.75662,295.47,0.54,0.42,2022-09-23,2356,1,nominal,2.0NRT,280.22,2.19,N
5131,48.45958,38.77588,313.95,0.54,0.42,2022-09-23,2356,1,nominal,2.0NRT,278.19,3.04,N
5132,48.47138,34.96559,330.08,0.41,0.37,2022-09-23,2356,1,nominal,2.0NRT,280.99,2.59,N
5133,48.52456,34.61517,300.09,0.41,0.37,2022-09-23,2356,1,nominal,2.0NRT,279.51,0.37,N
5134,48.52164,34.63132,313.52,0.41,0.37,2022-09-23,2356,1,nominal,2.0NRT,279.61,1.33,N
5135,48.47242,34.62804,295.97,0.41,0.37,2022-09-23,2356,1,nominal,2.0NRT,279.7,0.72,N
5137,47.87746,35.15496,300.01,0.42,0.38,2022-09-23,2356,1,nominal,2.0NRT,279.25,0.51,N
5138,47.86969,35.15764,296.98,0.43,0.38,2022-09-23,2356,1,nominal,2.0NRT,280.32,0.68,N
5139,47.86865,35.16316,302.11,0.43,0.38,2022-09-23,2356,1,nominal,2.0NRT,280.97,0.68,N
5140,47.86736,35.15071,305.37,0.42,0.38,2022-09-23,2356,1,nominal,2.0NRT,282.46,1.4,N
5141,47.86166,35.14239,307.68,0.42,0.38,2022-09-23,2356,1,nominal,2.0NRT,281.79,1.65,N
5142,47.87459,33.43633,306.85,0.39,0.36,2022-09-23,2356,1,nominal,2.0NRT,277.83,0.95,N
5143,47.8749,33.41448,309.97,0.39,0.36,2022-09-23,2356,1,nominal,2.0NRT,282,0.98,N
5144,47.874,33.41963,295.4,0.39,0.36,2022-09-23,2356,1,nominal,2.0NRT,280.72,0.98,N
5145,47.87341,33.40293,297.89,0.39,0.36,2022-09-23,2356,1,nominal,2.0NRT,278.51,1.3,N
5146,47.87148,33.40014,297.35,0.39,0.36,2022-09-23,2356,1,nominal,2.0NRT,278.99,0.79,N
5147,47.63037,34.32271,307.41,0.41,0.37,2022-09-23,2356,1,nominal,2.0NRT,278.56,0.99,N
5152,46.11447,30.31484,330.64,0.39,0.36,2022-09-23,2358,1,nominal,2.0NRT,268.31,3.24,N
