,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
288,49.66275,33.49435,298.77,0.44,0.38,2022-08-17,7,1,nominal,2.0NRT,285.66,0.64,N
289,49.66244,33.49349,297.92,0.44,0.38,2022-08-17,7,1,nominal,2.0NRT,285.76,0.52,N
296,48.05977,37.9533,303.91,0.45,0.47,2022-08-17,7,1,nominal,2.0NRT,287.16,0.85,N
298,48.53517,34.64192,328.91,0.49,0.41,2022-08-17,7,1,nominal,2.0NRT,289.35,4.7,N
299,48.53381,34.64833,325.74,0.49,0.41,2022-08-17,7,1,nominal,2.0NRT,289.65,4.7,N
302,48.53214,34.64731,326.21,0.49,0.41,2022-08-17,7,1,nominal,2.0NRT,289.38,6.35,N
303,48.53348,34.64087,306.7,0.49,0.41,2022-08-17,7,1,nominal,2.0NRT,288.54,4.21,N
308,47.90332,36.68854,304.51,0.4,0.45,2022-08-17,7,1,nominal,2.0NRT,287.69,0.9,N
309,47.83532,36.82885,301.53,0.41,0.45,2022-08-17,7,1,nominal,2.0NRT,287.31,1.06,N
310,47.83408,36.83407,301.4,0.41,0.45,2022-08-17,7,1,nominal,2.0NRT,287.91,0.99,N
311,47.87749,35.15798,310.87,0.53,0.42,2022-08-17,7,1,nominal,2.0NRT,288.13,3.45,N
316,47.87866,33.40654,301.09,0.46,0.39,2022-08-17,7,1,nominal,2.0NRT,289.84,1.32,N
317,47.87746,33.41253,310.8,0.46,0.39,2022-08-17,7,1,nominal,2.0NRT,291.07,1.32,N
318,47.87627,33.41851,305.89,0.46,0.39,2022-08-17,7,1,nominal,2.0NRT,290.78,1.5,N
319,47.87268,33.43646,310.27,0.46,0.39,2022-08-17,7,1,nominal,2.0NRT,289.7,1.33,N
320,47.8657,33.43335,299.71,0.46,0.39,2022-08-17,7,1,nominal,2.0NRT,288.77,0.69,N
337,44.77308,33.86311,305.89,0.55,0.42,2022-08-17,9,1,nominal,2.0NRT,289.23,0.89,N
338,44.772,33.86327,305.5,0.55,0.42,2022-08-17,9,1,nominal,2.0NRT,288.96,1.16,N
1616,46.31729,34.99726,336.7,0.43,0.46,2022-08-17,954,1,nominal,2.0NRT,300.75,2.34,D
1617,46.31604,34.99186,332.52,0.43,0.46,2022-08-17,954,1,nominal,2.0NRT,299.64,2.34,D
1636,46.35323,34.99564,339.4,0.43,0.46,2022-08-17,954,1,nominal,2.0NRT,284.79,72.97,D
1637,46.35069,34.98489,330.23,0.43,0.46,2022-08-17,954,1,nominal,2.0NRT,299.42,15.43,D
1643,46.35726,34.99368,355.27,0.43,0.46,2022-08-17,954,1,nominal,2.0NRT,300.87,72.97,D
1644,46.35599,34.98831,334.19,0.43,0.46,2022-08-17,954,1,low,2.0NRT,305.66,72.97,D
1646,46.36003,34.98635,338.41,0.43,0.46,2022-08-17,954,1,nominal,2.0NRT,301.17,6.57,D
1653,46.38749,35.02683,332.16,0.43,0.46,2022-08-17,954,1,nominal,2.0NRT,298.99,6.66,D
1654,46.13562,33.53827,342.06,0.51,0.49,2022-08-17,954,1,nominal,2.0NRT,297.23,21.66,D
1655,46.13405,33.53202,334.14,0.51,0.49,2022-08-17,954,1,nominal,2.0NRT,300.61,21.66,D
1656,46.62177,35.47589,356.22,0.41,0.45,2022-08-17,954,1,nominal,2.0NRT,306.49,6.42,D
1657,46.6206,35.47078,343.96,0.41,0.45,2022-08-17,954,1,nominal,2.0NRT,306.13,6.42,D
1658,46.62569,35.47401,332.32,0.41,0.45,2022-08-17,954,1,low,2.0NRT,305.52,6.42,D
1675,47.02617,36.37539,333.58,0.55,0.43,2022-08-17,954,1,nominal,2.0NRT,296.37,4.61,D
1676,47.02465,36.36845,338.16,0.55,0.43,2022-08-17,954,1,nominal,2.0NRT,298.61,4.61,D
1677,47.02842,36.36674,334.32,0.55,0.43,2022-08-17,954,1,nominal,2.0NRT,299.93,4.82,D
1678,47.65261,38.48669,347.34,0.45,0.39,2022-08-17,954,1,nominal,2.0NRT,306.87,4.49,D
1680,47.65608,38.48524,332.55,0.45,0.39,2022-08-17,954,1,low,2.0NRT,307.39,4.49,D
1688,47.86904,39.48575,336.91,0.42,0.38,2022-08-17,954,1,low,2.0NRT,310.41,2.79,D
1694,47.68726,38.4719,333.8,0.45,0.39,2022-08-17,954,1,low,2.0NRT,307.63,4.69,D
1695,47.60637,38.06207,348.24,0.47,0.4,2022-08-17,954,1,nominal,2.0NRT,306.47,11.92,D
1701,47.74915,38.75292,335.48,0.44,0.39,2022-08-17,954,1,nominal,2.0NRT,305.34,58.81,D
1710,47.73767,38.55784,346.82,0.45,0.39,2022-08-17,954,1,nominal,2.0NRT,309.21,11.9,D
1711,47.63441,37.41807,330.36,0.49,0.4,2022-08-17,954,1,nominal,2.0NRT,299.67,2.73,D
1712,47.79309,37.87954,330.69,0.47,0.4,2022-08-17,954,1,low,2.0NRT,302.03,3.24,D
1713,48.30423,39.39938,341.36,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,305.64,3.92,D
1714,48.30322,39.39389,347.28,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,310.07,3.92,D
1715,48.30557,39.38708,349.32,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,309.91,5.76,D
1716,48.30457,39.3816,344.13,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,309.7,5.76,D
1717,48.31631,39.40617,336.49,0.42,0.38,2022-08-17,956,1,low,2.0NRT,309.65,5.28,D
1718,48.32067,39.41027,337.83,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,306.86,1.97,D
1719,48.31566,39.38296,342.19,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,311.27,10.59,D
1720,48.32403,39.40889,339.92,0.42,0.38,2022-08-17,956,1,low,2.0NRT,309.96,15.2,D
1721,48.32303,39.40342,339.45,0.42,0.38,2022-08-17,956,1,low,2.0NRT,313.22,27.89,D
1722,48.32203,39.39799,339.79,0.42,0.38,2022-08-17,956,1,low,2.0NRT,312.78,27.89,D
1723,48.32103,39.39253,336.43,0.42,0.38,2022-08-17,956,1,low,2.0NRT,311.28,4.15,D
1724,48.32002,39.38705,340.48,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,309.6,4.15,D
1725,48.31901,39.38154,347.45,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,307.82,5.86,D
1726,48.32739,39.40751,347.3,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,317.32,15.2,D
1727,48.32639,39.40206,353.51,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,319.58,27.89,D
1728,48.32439,39.39113,347.99,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,309.08,4.15,D
1729,48.32539,39.3966,367,0.42,0.38,2022-08-17,956,1,low,2.0NRT,327.68,27.89,D
1730,48.33075,39.40614,338.27,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,311.24,41.29,D
1731,48.32975,39.40068,340.96,0.42,0.38,2022-08-17,956,1,nominal,2.0NRT,309.7,35.85,D
1732,48.05835,37.95671,332.09,0.46,0.39,2022-08-17,956,1,nominal,2.0NRT,302.98,2.13,D
1733,48.24751,38.39334,335.51,0.45,0.39,2022-08-17,956,1,nominal,2.0NRT,304.06,2.27,D
1734,48.22136,38.23917,335.86,0.45,0.39,2022-08-17,956,1,nominal,2.0NRT,305.35,4.95,D
1735,48.10369,37.15078,342.47,0.49,0.4,2022-08-17,956,1,nominal,2.0NRT,305.62,4.68,D
1736,48.10238,37.1444,353.66,0.49,0.4,2022-08-17,956,1,nominal,2.0NRT,305.92,6.6,D
1737,48.10107,37.13802,338.23,0.49,0.4,2022-08-17,956,1,nominal,2.0NRT,302.76,6.6,D
1740,48.12876,37.13932,343.05,0.49,0.4,2022-08-17,956,1,nominal,2.0NRT,304.31,19.81,D
1741,48.12745,37.13292,356.07,0.49,0.4,2022-08-17,956,1,nominal,2.0NRT,307.98,17.5,D
1742,48.46127,38.75607,340.32,0.43,0.38,2022-08-17,956,1,nominal,2.0NRT,307.78,4.41,D
1743,48.46574,38.7603,335.82,0.43,0.38,2022-08-17,956,1,low,2.0NRT,308.87,4.41,D
1744,48.13119,36.78261,333.76,0.51,0.41,2022-08-17,956,1,nominal,2.0NRT,299.06,4.19,D
1745,48.44345,38.02281,335.75,0.46,0.39,2022-08-17,956,1,nominal,2.0NRT,304.03,2.31,D
1746,48.47544,38.07755,330.39,0.45,0.39,2022-08-17,956,1,low,2.0NRT,303.65,2.28,D
1747,48.65094,38.71909,346.93,0.43,0.38,2022-08-17,956,1,nominal,2.0NRT,312.83,23.69,D
1748,48.66522,37.99788,337.72,0.45,0.39,2022-08-17,956,1,nominal,2.0NRT,307.21,4.1,D
