,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
1,50.54401,26.25947,299.53,0.34,0.56,2022-05-20,117,1,nominal,2.0NRT,276.92,1.2,N
2,50.54498,26.26188,304.53,0.34,0.56,2022-05-20,117,1,nominal,2.0NRT,278.56,0.82,N
2968,48.22212,38.24699,332.83,0.61,0.53,2022-05-20,924,1,nominal,2.0NRT,293.97,6.25,D
2969,47.87894,35.19321,345.07,0.42,0.61,2022-05-20,924,1,nominal,2.0NRT,296.08,3.43,D
2970,48.94968,38.53552,326.68,0.56,0.52,2022-05-20,924,1,low,2.0NRT,298.69,4.07,D
2971,48.95412,38.53284,337.39,0.56,0.52,2022-05-20,924,1,nominal,2.0NRT,299.04,4.07,D
2972,48.95854,38.53011,342.08,0.56,0.52,2022-05-20,924,1,nominal,2.0NRT,298.38,5.31,D
2973,48.97429,38.05977,327.29,0.59,0.53,2022-05-20,924,1,nominal,2.0NRT,296.93,4.8,D
2974,48.95485,37.94832,331.13,0.6,0.53,2022-05-20,924,1,nominal,2.0NRT,302.45,4.97,D
2975,49.0789,38.37438,341.59,0.57,0.52,2022-05-20,924,1,nominal,2.0NRT,294.01,11.18,D
2976,48.97386,38.06045,330.61,0.59,0.53,2022-05-20,924,1,nominal,2.0NRT,296.88,2.51,D
2977,49.07556,38.37639,340.25,0.57,0.52,2022-05-20,924,1,nominal,2.0NRT,292.09,5.64,D
2978,49.08005,38.37385,340.41,0.57,0.52,2022-05-20,924,1,nominal,2.0NRT,293.63,5.64,D
2979,49.07065,38.24277,340.91,0.57,0.52,2022-05-20,924,1,nominal,2.0NRT,302.29,6.66,D
2980,49.0751,38.23995,333.02,0.57,0.52,2022-05-20,924,1,nominal,2.0NRT,303.41,6.66,D
2981,49.55068,40.03876,332.92,0.47,0.48,2022-05-20,924,1,nominal,2.0NRT,299.89,3.95,D
