,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
155,51.45911,29.92968,296.88,0.65,0.73,2022-09-08,137,1,nominal,2.0NRT,278.4,1.75,N
156,51.44799,29.58804,303.12,0.63,0.72,2022-09-08,137,1,nominal,2.0NRT,280.12,2.89,N
157,51.44498,29.59589,303.07,0.63,0.72,2022-09-08,137,1,nominal,2.0NRT,282.66,3.68,N
158,51.44699,29.59353,308.51,0.63,0.72,2022-09-08,137,1,nominal,2.0NRT,281.5,1.98,N
159,51.44399,29.60148,297.04,0.64,0.72,2022-09-08,137,1,nominal,2.0NRT,281.29,1.98,N
160,51.40742,29.53314,301.64,0.63,0.72,2022-09-08,137,1,nominal,2.0NRT,276.97,2.95,N
161,51.39845,29.55676,313.61,0.64,0.72,2022-09-08,137,1,nominal,2.0NRT,284.41,5.36,N
162,51.55024,26.57473,307.68,0.49,0.65,2022-09-08,137,1,nominal,2.0NRT,270.51,1.52,N
163,51.54812,26.58086,297.38,0.49,0.65,2022-09-08,137,1,nominal,2.0NRT,273.2,1.52,N
164,51.55021,26.58149,305.5,0.49,0.65,2022-09-08,137,1,nominal,2.0NRT,272.22,2.01,N
165,51.46943,26.6565,297.21,0.49,0.65,2022-09-08,137,1,nominal,2.0NRT,273.28,0.85,N
1675,47.01468,37.39537,334.55,0.45,0.47,2022-09-08,941,1,nominal,2.0NRT,304.08,4.12,D
1678,47.15384,37.75417,339.92,0.43,0.46,2022-09-08,941,1,nominal,2.0NRT,302.31,4.57,D
1679,46.99605,37.09631,350.07,0.46,0.47,2022-09-08,941,1,nominal,2.0NRT,306.51,69.07,D
1681,47.25635,38.04087,330.92,0.41,0.45,2022-09-08,941,1,low,2.0NRT,304.59,1.67,D
1683,47.11383,37.33701,340.58,0.45,0.47,2022-09-08,941,1,nominal,2.0NRT,304.82,3.01,D
1684,47.1125,37.33142,342.71,0.45,0.47,2022-09-08,941,1,nominal,2.0NRT,307.87,8.77,D
1685,46.88201,36.24576,332.21,0.51,0.49,2022-09-08,941,1,nominal,2.0NRT,305.43,2.18,D
1686,46.88393,36.24441,332.36,0.51,0.49,2022-09-08,941,1,nominal,2.0NRT,305.13,2.13,D
1687,47.30293,37.77365,341.84,0.42,0.46,2022-09-08,941,1,nominal,2.0NRT,306.33,31.25,D
1688,47.3069,37.77161,344.21,0.42,0.46,2022-09-08,941,1,nominal,2.0NRT,305.43,5.8,D
1689,47.30568,37.76636,342.78,0.42,0.46,2022-09-08,941,1,nominal,2.0NRT,303.42,5.36,D
1691,47.48574,37.84586,333.1,0.42,0.45,2022-09-08,941,1,low,2.0NRT,303.37,4.59,D
1692,47.47977,37.81992,334.44,0.42,0.45,2022-09-08,941,1,nominal,2.0NRT,302.73,2.33,D
1693,47.55761,37.9724,336.48,0.41,0.45,2022-09-08,941,1,nominal,2.0NRT,302.79,2.22,D
1695,47.22512,36.44877,330.95,0.49,0.48,2022-09-08,941,1,low,2.0NRT,305.18,2.08,D
1696,47.88886,39.22643,340.19,0.54,0.42,2022-09-08,941,1,nominal,2.0NRT,295.92,6.11,D
1698,47.51606,37.0276,338.42,0.45,0.47,2022-09-08,941,1,nominal,2.0NRT,306.01,4.18,D
1699,47.77374,37.98619,343.35,0.4,0.45,2022-09-08,941,1,nominal,2.0NRT,304.27,5.98,D
1700,47.44518,36.38099,332.76,0.48,0.48,2022-09-08,941,1,nominal,2.0NRT,300.53,1.89,D
1701,47.59336,36.83751,330.95,0.46,0.47,2022-09-08,941,1,nominal,2.0NRT,300.46,3.57,D
