,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
9,48.46885,38.76249,305.22,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,285.69,0.79,N
10,48.46619,38.755,295.43,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,285.27,1.1,N
11,48.46492,38.76036,304.83,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,285.45,0.79,N
12,48.4624,38.77104,308.32,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,284.7,1.03,N
13,48.46111,38.77654,301.81,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,284.98,1.03,N
14,48.46228,38.75286,302.36,0.42,0.45,2022-09-29,1,1,nominal,2.0NRT,285.59,0.79,N
15,50.54427,26.25704,299.47,0.46,0.39,2022-09-29,1,1,nominal,2.0NRT,271.14,0.97,N
17,47.87768,33.40478,310.28,0.42,0.38,2022-09-29,1,1,nominal,2.0NRT,284.92,1.61,N
18,47.87561,33.41573,307.32,0.42,0.38,2022-09-29,1,1,nominal,2.0NRT,286.24,1.46,N
19,47.87147,33.43763,302.61,0.42,0.38,2022-09-29,1,1,nominal,2.0NRT,284.2,1.22,N
20,47.86915,33.43077,324.6,0.42,0.38,2022-09-29,1,1,nominal,2.0NRT,283.6,1.67,N
21,47.6293,34.32572,299.4,0.45,0.39,2022-09-29,1,1,nominal,2.0NRT,286.17,1.02,N
22,48.75027,26.60363,296.94,0.44,0.38,2022-09-29,1,1,nominal,2.0NRT,280.04,1.53,N
28,46.38998,33.12481,336.85,0.43,0.38,2022-09-29,3,1,nominal,2.0NRT,289.12,5.6,N
29,46.38658,33.12346,326.54,0.43,0.38,2022-09-29,3,1,nominal,2.0NRT,295.5,44.12,N
40,44.77227,33.85877,303.47,0.48,0.4,2022-09-29,3,1,nominal,2.0NRT,284.6,1.28,N
41,45.51288,29.52038,307.16,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,286.64,1.01,N
42,45.5104,29.51448,302.51,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,285.05,0.59,N
43,45.50962,29.51932,305.2,0.38,0.36,2022-09-29,3,1,nominal,2.0NRT,285.62,1.35,N
