,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
56,51.53328,31.33579,322.88,0.42,0.61,2022-03-28,109,1,VIIRS,n,2.0NRT,252.42,1.85,N
122,48.50496,22.52947,302.98,0.46,0.47,2022-03-28,111,1,VIIRS,n,2.0NRT,262.69,2.04,N
214,49.50254,23.88135,326.24,0.49,0.49,2022-03-28,111,1,VIIRS,n,2.0NRT,262.54,3.11,N
216,49.50388,23.88227,325.29,0.49,0.49,2022-03-28,111,1,VIIRS,n,2.0NRT,262.03,4.41,N
19001,48.68138,34.65705,342.13,0.48,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,286.02,4.5,D
19003,48.82811,37.30811,333.65,0.37,0.58,2022-03-28,917,1,VIIRS,n,2.0NRT,280.75,3.96,D
19004,48.82952,37.30859,343.16,0.37,0.58,2022-03-28,917,1,VIIRS,n,2.0NRT,280.07,3,D
19005,49.02007,38.35889,334.65,0.33,0.55,2022-03-28,917,1,VIIRS,n,2.0NRT,279.35,3.37,D
19006,47.66954,34.12777,326.85,0.55,0.68,2022-03-28,917,1,VIIRS,n,2.0NRT,286.27,3.6,D
19007,47.67127,34.12716,327.72,0.55,0.68,2022-03-28,917,1,VIIRS,n,2.0NRT,285.24,3.1,D
19008,47.64155,34.12294,339.88,0.55,0.68,2022-03-28,917,1,VIIRS,n,2.0NRT,286.91,21.95,D
19009,47.64384,34.1297,367,0.55,0.68,2022-03-28,917,1,VIIRS,h,2.0NRT,290.83,21.95,D
19010,47.63816,34.13382,353.15,0.55,0.68,2022-03-28,917,1,VIIRS,n,2.0NRT,287.09,21.95,D
19011,47.47661,33.89129,325.59,0.57,0.69,2022-03-28,917,1,VIIRS,n,2.0NRT,283.61,5.38,D
19012,47.46706,33.87432,326.11,0.57,0.69,2022-03-28,917,1,VIIRS,n,2.0NRT,283.85,3.49,D
19013,47.47424,33.89541,335.83,0.57,0.69,2022-03-28,917,1,VIIRS,n,2.0NRT,284.06,4.54,D
19014,48.76265,38.65738,331.99,0.33,0.55,2022-03-28,917,1,VIIRS,n,2.0NRT,278.5,2.81,D
19015,48.62432,38.38387,333.28,0.34,0.56,2022-03-28,917,1,VIIRS,n,2.0NRT,280.23,2.52,D
19016,47.58118,35.38696,338.98,0.49,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,284.19,3.97,D
19017,47.58308,35.39283,331.49,0.49,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,282.26,3.97,D
19018,47.5449,35.41971,330.26,0.49,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,285.89,2.9,D
19019,47.57782,35.52074,346.23,0.49,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,287.23,5.4,D
19020,48.14695,37.33482,336.92,0.39,0.59,2022-03-28,917,1,VIIRS,n,2.0NRT,281.74,2.81,D
19021,47.5084,35.32875,328.88,0.5,0.66,2022-03-28,917,1,VIIRS,n,2.0NRT,284.57,3.98,D
19022,47.51039,35.33482,335.65,0.5,0.66,2022-03-28,917,1,VIIRS,n,2.0NRT,283.13,4.17,D
19023,47.5416,35.42162,329.25,0.49,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,286.68,3.19,D
19024,47.5741,35.52315,346.43,0.49,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,288.33,7.11,D
19025,47.62769,36.06147,351.4,0.46,0.63,2022-03-28,917,1,VIIRS,n,2.0NRT,284.58,7.66,D
19026,47.62947,36.06707,337.88,0.46,0.63,2022-03-28,917,1,VIIRS,n,2.0NRT,279.82,6.41,D
19027,48.09246,37.56178,328.89,0.38,0.59,2022-03-28,917,1,VIIRS,n,2.0NRT,284.58,3.53,D
19028,48.01487,37.32482,338.71,0.39,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,284.85,12.96,D
19029,48.01637,37.32976,353.36,0.39,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,291.39,12.1,D
19030,48.01786,37.33467,326.58,0.39,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,281.16,12.1,D
19031,48.02011,37.32699,351.91,0.39,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,289.35,9.02,D
19032,48.02158,37.3319,350.82,0.39,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,283.65,9.02,D
19033,48.0135,37.32507,339.47,0.39,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,284.7,12.01,D
19034,48.01498,37.33002,339.65,0.39,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,283.11,9.02,D
19035,47.97335,37.43293,330.78,0.39,0.59,2022-03-28,917,1,VIIRS,n,2.0NRT,283.73,1.64,D
19036,48.43071,39.43888,331.4,0.62,0.54,2022-03-28,917,1,VIIRS,n,2.0NRT,271.22,8.6,D
19037,47.80039,37.32735,346.67,0.4,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,285.36,3.98,D
19038,47.6949,37.48368,327.37,0.4,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,282.93,4.06,D
19039,47.69256,37.48069,325.12,0.4,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,284.77,2.31,D
19040,47.30791,37.87134,329.24,0.39,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,287.6,2.96,D
19041,47.29484,37.86788,344.17,0.39,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,288.17,4.34,D
19042,47.18026,37.56804,341.34,0.41,0.61,2022-03-28,917,1,VIIRS,n,2.0NRT,286.83,6,D
19043,47.05666,37.18446,339.11,0.43,0.62,2022-03-28,917,1,VIIRS,n,2.0NRT,287.34,2.55,D
19044,47.17809,37.5811,332.32,0.41,0.61,2022-03-28,917,1,VIIRS,n,2.0NRT,285.51,2.43,D
19045,47.17957,37.58596,336.68,0.41,0.61,2022-03-28,917,1,VIIRS,n,2.0NRT,287.22,2.43,D
19046,47.11301,37.64872,339.86,0.41,0.6,2022-03-28,917,1,VIIRS,n,2.0NRT,284.19,4.81,D
19047,45.8647,33.8372,331.21,0.65,0.73,2022-03-28,917,1,VIIRS,n,2.0NRT,288.99,4.22,D
19048,47.04964,37.4802,350.56,0.42,0.61,2022-03-28,917,1,VIIRS,n,2.0NRT,286.59,5.44,D
19049,47.09661,37.63501,335,0.41,0.61,2022-03-28,917,1,VIIRS,n,2.0NRT,283.84,3.27,D
19052,45.71965,34.78276,345.58,0.6,0.71,2022-03-28,917,1,VIIRS,n,2.0NRT,287.83,8.16,D
19055,48.92632,34.54415,327.74,0.48,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,282.19,21.92,D
19056,48.91706,34.53636,332.1,0.48,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,283.88,16.22,D
19057,48.91901,34.54227,326.78,0.48,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,299.69,21.92,D
19058,48.92096,34.5482,345.79,0.48,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,281.93,21.92,D
19061,48.67986,34.65858,343.82,0.48,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,284.69,7.94,D
19062,48.68333,34.66304,331.91,0.48,0.65,2022-03-28,917,1,VIIRS,n,2.0NRT,283.53,4.5,D
19063,48.74473,31.07567,328.92,0.67,0.74,2022-03-28,917,1,VIIRS,n,2.0NRT,284.69,3.73,D
19064,48.74757,31.07206,335.5,0.67,0.74,2022-03-28,917,1,VIIRS,n,2.0NRT,285.6,5.66,D
19065,48.03846,30.74618,345.78,0.73,0.76,2022-03-28,917,1,VIIRS,n,2.0NRT,285.07,9.11,D
19066,48.04033,30.75085,335.5,0.73,0.76,2022-03-28,917,1,VIIRS,n,2.0NRT,282.93,4.89,D
