,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
50,48.48105,38.78649,296.46,0.69,0.74,2022-08-04,52,1,nominal,2.0NRT,284.42,1.02,N
51,48.49487,38.80742,297.49,0.69,0.75,2022-08-04,52,1,nominal,2.0NRT,284.31,1.25,N
52,48.46553,38.75877,300.87,0.69,0.74,2022-08-04,52,1,nominal,2.0NRT,285.45,1.77,N
53,48.2891,38.0875,296.13,0.66,0.73,2022-08-04,52,1,nominal,2.0NRT,284.44,0.59,N
54,48.28506,38.08678,297.46,0.66,0.73,2022-08-04,52,1,nominal,2.0NRT,284.07,0.72,N
55,50.54551,26.26357,310.23,0.56,0.43,2022-08-04,52,1,nominal,2.0NRT,287.8,2.26,N
56,47.8772,35.16018,298.87,0.52,0.67,2022-08-04,52,1,nominal,2.0NRT,284.42,1.11,N
57,47.15709,32.78489,305.19,0.44,0.62,2022-08-04,52,1,nominal,2.0NRT,284.5,0.77,N
58,46.68072,32.7943,305.67,0.45,0.63,2022-08-04,52,1,nominal,2.0NRT,285.03,1.67,N
59,46.31321,33.60109,338.64,0.5,0.66,2022-08-04,52,1,nominal,2.0NRT,285.04,6.05,N
60,46.31515,33.5951,303.74,0.5,0.66,2022-08-04,52,1,nominal,2.0NRT,284.51,2.65,N
61,46.14886,32.48649,299.72,0.45,0.63,2022-08-04,54,1,nominal,2.0NRT,285.55,0.6,N
62,46.14856,32.48515,302.94,0.46,0.63,2022-08-04,54,1,nominal,2.0NRT,285.72,0.74,N
63,44.77476,33.86031,302.65,0.58,0.7,2022-08-04,54,1,nominal,2.0NRT,287.03,1.28,N
64,44.77212,33.85974,302.38,0.58,0.7,2022-08-04,54,1,nominal,2.0NRT,287.07,1.07,N
3016,47.28033,36.3723,336.18,0.73,0.76,2022-08-04,858,1,nominal,2.0NRT,291.84,8.47,D
3017,47.28642,36.36712,332.85,0.73,0.76,2022-08-04,858,1,nominal,2.0NRT,289.7,8.47,D
3019,47.28088,36.37436,329.49,0.73,0.76,2022-08-04,858,1,nominal,2.0NRT,290.99,7.97,D
3020,47.28698,36.36924,327.82,0.73,0.76,2022-08-04,858,1,nominal,2.0NRT,289.52,8.58,D
3023,48.45707,38.77593,331.9,0.53,0.67,2022-08-04,858,1,nominal,2.0NRT,286.83,4.87,D
4686,46.28962,34.41895,336.74,0.4,0.37,2022-08-04,1038,1,nominal,2.0NRT,302.29,4.1,D
4688,45.48076,29.22974,338.67,0.43,0.38,2022-08-04,1038,1,nominal,2.0NRT,304.84,5.52,D
4689,46.16088,33.14462,331.01,0.39,0.36,2022-08-04,1038,1,nominal,2.0NRT,300.3,3,D
4690,46.43433,35.01069,334.49,0.41,0.37,2022-08-04,1038,1,nominal,2.0NRT,300.86,4.12,D
4691,46.29397,33.95913,336.2,0.39,0.36,2022-08-04,1038,1,nominal,2.0NRT,301.44,7.76,D
4692,46.32054,34.05169,332.61,0.39,0.37,2022-08-04,1038,1,nominal,2.0NRT,302.49,3.53,D
4693,46.51492,35.45184,345,0.42,0.38,2022-08-04,1038,1,nominal,2.0NRT,306.35,9.59,D
4694,46.51767,35.44548,367,0.42,0.38,2022-08-04,1038,1,high,2.0NRT,306.34,12.88,D
4695,46.51835,35.45094,339,0.42,0.38,2022-08-04,1038,1,nominal,2.0NRT,303.36,3.66,D
4696,46.14945,32.47384,337.6,0.38,0.36,2022-08-04,1038,1,nominal,2.0NRT,296.93,3.62,D
4697,45.66097,29.49903,335,0.42,0.38,2022-08-04,1038,1,nominal,2.0NRT,304.26,2.78,D
4698,46.70831,35.94038,337.53,0.44,0.38,2022-08-04,1038,1,nominal,2.0NRT,303.64,4.32,D
4699,46.70762,35.9347,336.81,0.44,0.38,2022-08-04,1038,1,nominal,2.0NRT,302.41,4.32,D
4700,46.7118,35.93949,340.89,0.44,0.38,2022-08-04,1038,1,nominal,2.0NRT,303.04,4.32,D
4701,46.71529,35.93862,344.2,0.44,0.38,2022-08-04,1038,1,nominal,2.0NRT,303.89,5.82,D
4702,46.73669,36.0862,332.32,0.44,0.38,2022-08-04,1038,1,low,2.0NRT,302.52,3,D
4703,46.71947,35.94342,333.74,0.44,0.38,2022-08-04,1038,1,nominal,2.0NRT,303.64,2.77,D
4704,46.71878,35.93774,342.29,0.44,0.38,2022-08-04,1038,1,nominal,2.0NRT,303.48,5.82,D
4705,46.7433,35.8407,349.34,0.43,0.38,2022-08-04,1038,1,nominal,2.0NRT,304.07,10.74,D
4706,46.65287,34.9684,337.28,0.41,0.37,2022-08-04,1038,1,nominal,2.0NRT,288.6,17.9,D
4707,46.65218,34.96305,349.29,0.41,0.37,2022-08-04,1038,1,nominal,2.0NRT,294.66,17.9,D
4708,46.65149,34.9577,337.6,0.41,0.37,2022-08-04,1038,1,nominal,2.0NRT,303.68,183.5,D
4709,46.65488,34.95678,367,0.41,0.37,2022-08-04,1038,1,high,2.0NRT,341.73,183.5,D
