,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
17444,51.14716,26.61061,341.78,0.4,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,287.32,6.11,D
17446,50.91412,24.30116,345.28,0.44,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.98,33.48,D
17448,50.69482,24.90713,336.78,0.43,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.3,4.52,D
17449,50.91176,24.28897,341.11,0.44,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,287.55,8.17,D
17450,50.91058,24.28287,350.95,0.44,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,287.69,11.01,D
17451,51.5368,27.63629,340.01,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.25,3.7,D
17452,51.52502,27.60632,342.51,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.64,8.3,D
17453,50.94923,24.52197,325.03,0.44,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.38,1.35,D
17454,51.36508,27.36715,328.24,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.02,5.72,D
17455,50.91189,24.30892,330.98,0.44,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,289.39,33.48,D
17456,50.91071,24.30282,290.81,0.44,0.39,2022-03-18,1045,1,VIIRS,l,2.0NRT,308.8,33.48,D
17457,51.22062,26.07316,343.9,0.4,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,288.34,7.39,D
17458,51.36418,27.36171,325.86,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.89,4.86,D
17459,50.95855,25.07263,327.63,0.42,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.01,3.52,D
17460,51.44384,27.57264,331.37,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.89,1.96,D
17461,51.18953,27.68385,337.91,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.98,3.75,D
17464,52.08799,33.37408,339.87,0.46,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.44,19.83,D
17465,51.13967,26.60795,330.02,0.4,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,286.22,3.89,D
17466,50.7253,24.48125,334.77,0.44,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.47,5.86,D
17469,50.72305,24.48892,337.71,0.44,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.58,6.49,D
17470,50.72384,24.72428,325.13,0.43,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.42,1.65,D
17471,51.18866,27.67844,326.2,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.01,2.36,D
17473,51.04779,26.65613,325.18,0.4,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.9,1.75,D
17474,51.19381,27.43719,325.33,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.59,2.39,D
17476,50.36715,23.75639,326.83,0.47,0.4,2022-03-18,1045,1,VIIRS,n,2.0NRT,286.77,2.78,D
17477,51.3432,28.99581,329.99,0.38,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.32,2.84,D
17479,51.17696,27.94835,327.71,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.1,3.62,D
17480,51.32937,28.99537,327.89,0.38,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.42,4.12,D
17481,51.33263,28.99412,347.48,0.38,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.95,4.12,D
17482,51.33099,28.98327,350.37,0.38,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.03,5,D
17483,51.33181,28.9887,348.86,0.38,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.78,5,D
17484,50.3614,24.20707,352.28,0.45,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,288.13,6.83,D
17485,50.80597,26.07631,329.77,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,287.19,2.92,D
17486,51.23663,29.20027,342.98,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.23,7.18,D
17487,50.80927,26.07483,336.47,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.25,2.92,D
17488,50.80827,26.06924,327.59,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.24,2.92,D
17489,51.23582,29.19484,336.12,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.76,18.14,D
17490,50.86337,26.48601,347.73,0.4,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,292.71,25.42,D
17491,50.80491,26.07376,329.11,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.16,1.8,D
17492,51.54434,31.26284,334.34,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.75,5.46,D
17494,50.64277,25.49692,336.22,0.42,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.63,9.56,D
17495,51.49438,31.06766,328.55,0.4,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.47,3.77,D
17496,51.23905,29.21655,330.32,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.59,5.35,D
17497,51.23824,29.21112,350.98,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,288.79,5.35,D
17498,51.23743,29.20569,327.28,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.42,7.18,D
17499,51.24708,29.29385,340.15,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.52,4.81,D
17500,51.53316,31.33959,329.99,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,280,2.84,D
17501,51.23257,29.19607,342.35,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,288.76,5.99,D
17502,50.36485,24.2054,334.34,0.45,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.03,6.83,D
17503,51.23913,29.47091,341.39,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.23,5.87,D
17504,49.52283,22.87796,328.2,0.52,0.41,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.43,3.28,D
17505,51.24239,29.4697,340.68,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.77,5.82,D
17506,50.67207,25.95258,330.21,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.51,1.73,D
17507,51.2285,29.19188,336.21,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.27,5.99,D
17508,51.2309,29.23108,332.11,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.77,2.11,D
17509,50.6722,25.95112,332.86,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.56,2.66,D
17510,51.23416,29.22986,343.38,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.46,8.46,D
17511,51.22525,29.19311,339.16,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.93,5.9,D
17512,51.22444,29.18768,346.6,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,294.01,26.87,D
17513,51.53018,31.37113,330.92,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,279.86,2.11,D
17514,51.52681,31.37227,326.14,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.53,4.57,D
17515,51.24298,29.31262,343.43,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.31,5.46,D
17516,51.19829,31.57159,340.51,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.43,3.98,D
17517,51.35409,31.42024,345.26,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,288.68,15.46,D
17518,51.52064,31.65193,328.79,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.78,9.23,D
17519,51.43788,31.33609,331.32,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.13,2.17,D
17520,51.51988,31.646,335.14,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.25,9.23,D
17521,50.22827,23.72322,327.77,0.47,0.4,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.26,2.99,D
17522,51.44221,31.2074,336.22,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.27,3.07,D
17523,50.28908,24.2361,338.41,0.45,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.23,4.54,D
17524,51.46104,31.29805,326.25,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.98,3.31,D
17525,51.51649,31.64709,335.88,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,305.16,59.34,D
17526,50.22149,23.87974,328.26,0.47,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,283,4.65,D
17527,50.21927,23.88775,327.07,0.47,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,279.2,3.93,D
17528,50.218,23.88146,325.9,0.47,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.44,3.93,D
17529,50.37833,24.67173,331.59,0.44,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.86,3.73,D
17530,51.18295,29.67568,336.72,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.81,6.46,D
17531,51.43526,31.34303,329.75,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.18,2.42,D
17532,50.72347,26.64354,328.87,0.4,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,283,2.88,D
17533,51.49548,32.53138,327.56,0.43,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.75,2.61,D
17534,50.07716,23.32882,331.45,0.49,0.4,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.85,6.34,D
17535,51.40005,31.23352,332.13,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.11,4.4,D
17536,51.187,29.67995,330.83,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.16,6.46,D
17537,51.18621,29.67448,343.19,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.11,6.46,D
17538,51.35822,31.42497,342.61,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.35,4.98,D
17539,50.36069,24.82965,343.17,0.44,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,286.47,11.88,D
17540,51.18927,29.71943,326.38,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.81,2.62,D
17541,51.18848,29.71397,329.26,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.58,2.9,D
17542,50.44719,25.28115,338.83,0.43,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,286.14,5.24,D
17543,51.5017,32.52305,335.73,0.43,0.38,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.77,4.33,D
17544,51.14948,29.72468,338.67,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.87,5.43,D
17545,51.38671,31.42779,342.54,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.97,6.33,D
17546,51.20167,31.5705,342.52,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.18,3.98,D
17547,49.85725,23.0514,325.08,0.5,0.41,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.91,3.27,D
17548,51.34547,31.43521,330.46,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.55,2.08,D
17549,51.3496,31.43995,330.52,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.74,4.11,D
17550,51.34846,31.40388,327.82,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,278.09,1.78,D
17551,51.3571,31.44357,338.71,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.35,4.97,D
17552,49.92137,23.12292,329.54,0.5,0.41,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.29,4.84,D
17553,50.493,26.25316,336.49,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,287.05,3.67,D
17554,51.32973,31.36761,328.37,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.6,2.89,D
17555,51.34623,31.44106,328.2,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.97,2.46,D
17556,49.91779,23.12472,342.56,0.5,0.41,2022-03-18,1045,1,VIIRS,n,2.0NRT,292.58,18.23,D
17557,50.09755,24.09348,328.97,0.46,0.39,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.71,2.97,D
17558,50.62541,26.81751,342.03,0.4,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.3,8.24,D
17559,51.31701,31.37785,329.06,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,279.91,1.73,D
17560,51.08856,30.11164,335.18,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.1,2.86,D
17561,50.6676,27.47001,327.79,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.6,3.58,D
17562,50.4831,26.31746,352.29,0.4,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.73,18.69,D
17563,51.20581,31.57524,330.59,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.51,5.19,D
17564,51.24521,31.31233,336.82,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.96,4.95,D
17565,49.93632,23.54449,333.07,0.48,0.4,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.64,27.68,D
17566,51.24261,31.31921,337.96,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.74,3.7,D
17567,49.93985,23.5427,336.27,0.48,0.4,2022-03-18,1045,1,VIIRS,n,2.0NRT,293.87,27.68,D
17568,51.20843,31.56832,328.53,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.26,4,D
17569,50.96758,29.51254,338.86,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.47,5.08,D
17570,50.97164,29.51676,330.17,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.82,5.26,D
17571,50.97084,29.51134,337.74,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285,5.08,D
17572,51.20848,31.57236,334.66,0.41,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.07,5.05,D
17573,50.99762,29.74165,343.6,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.59,4.71,D
17574,50.99513,29.74829,343.54,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.29,4.14,D
17575,50.9984,29.74709,335.09,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.29,4.14,D
17576,50.88128,29.71773,326.32,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.06,6.69,D
17577,50.89762,29.71178,326.54,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.55,2.34,D
17578,50.91185,29.62094,332.54,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282,5.68,D
17579,50.86186,29.46841,328.02,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.87,2.01,D
17580,50.86512,29.46721,328.83,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.87,2.56,D
17581,49.71134,23.6935,332.12,0.48,0.4,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.54,3.56,D
17582,50.82615,29.43616,350.57,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,286.76,10.14,D
17583,51.15847,31.84077,328.87,0.42,0.37,2022-03-18,1045,1,VIIRS,n,2.0NRT,280.38,2.81,D
17584,50.83021,29.44034,344.74,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.55,4.35,D
17585,49.55062,22.93197,331.58,0.52,0.41,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.13,4.33,D
17586,50.82992,29.53139,327.91,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.39,3.53,D
17587,50.83564,29.52359,338.69,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.49,3.52,D
17588,50.57008,27.8619,330.74,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,297.11,30.19,D
17589,50.82912,29.52599,329.3,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,282.6,4.38,D
17590,50.86326,29.73572,333.38,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,286.98,11.35,D
17591,50.83318,29.53019,330.43,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283,2.65,D
17592,50.85999,29.73691,332,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,284.61,3.38,D
17593,50.83071,29.53679,343.98,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.98,3.53,D
17594,49.62188,23.20965,329.35,0.5,0.41,2022-03-18,1045,1,VIIRS,n,2.0NRT,283.29,5.45,D
17595,50.85842,29.72607,342.57,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.42,6.37,D
17596,50.8521,29.68271,332.13,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,281.38,3.72,D
17597,50.85763,29.72066,329.83,0.39,0.36,2022-03-18,1045,1,VIIRS,n,2.0NRT,285.56,5.51,D
