,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
13642,48.59316,33.9646,341.8,0.45,0.63,2022-04-02,924,1,VIIRS,n,2.0NRT,289.84,4.27,D
13643,48.32782,35.25554,346.43,0.4,0.6,2022-04-02,924,1,VIIRS,n,2.0NRT,293.74,5.19,D
13644,48.33269,35.25359,330.69,0.4,0.6,2022-04-02,924,1,VIIRS,n,2.0NRT,293.27,2.93,D
13645,48.32751,35.2567,343.39,0.4,0.6,2022-04-02,924,1,VIIRS,n,2.0NRT,293.98,2.93,D
13646,48.51557,36.1064,336.69,0.37,0.58,2022-04-02,924,1,VIIRS,n,2.0NRT,295.26,64.18,D
13647,48.50795,36.10045,344.47,0.37,0.58,2022-04-02,924,1,VIIRS,n,2.0NRT,298.77,18.37,D
13648,48.51066,36.1096,367,0.37,0.58,2022-04-02,924,1,VIIRS,h,2.0NRT,311.54,64.18,D
13649,48.36464,35.72041,354.85,0.38,0.59,2022-04-02,924,1,VIIRS,n,2.0NRT,296.73,6.14,D
13650,48.3631,35.72417,351.55,0.38,0.59,2022-04-02,924,1,VIIRS,n,2.0NRT,295.8,6.38,D
13651,48.94726,38.28603,343.83,0.58,0.52,2022-04-02,924,1,VIIRS,n,2.0NRT,278.32,7.68,D
13652,48.953,38.60434,328.41,0.56,0.51,2022-04-02,924,1,VIIRS,n,2.0NRT,289.24,3.85,D
13653,48.59348,37.35363,331.25,0.32,0.55,2022-04-02,924,1,VIIRS,n,2.0NRT,282.97,2.7,D
13654,48.85407,38.52242,325.18,0.57,0.52,2022-04-02,924,1,VIIRS,n,2.0NRT,293.75,3.17,D
13655,46.7995,31.96895,331.71,0.62,0.72,2022-04-02,924,1,VIIRS,n,2.0NRT,288.01,6.41,D
13656,48.67389,38.09153,350.4,0.6,0.53,2022-04-02,924,1,VIIRS,n,2.0NRT,290.95,17.06,D
13657,48.67453,38.08966,340.62,0.6,0.53,2022-04-02,924,1,VIIRS,n,2.0NRT,290.29,8.96,D
13658,48.66999,38.09246,340.67,0.6,0.53,2022-04-02,924,1,VIIRS,n,2.0NRT,292.01,8.64,D
13659,48.72927,38.64109,330.29,0.56,0.52,2022-04-02,924,1,VIIRS,n,2.0NRT,293.2,3.31,D
13660,48.65423,38.38342,333.58,0.58,0.52,2022-04-02,924,1,VIIRS,n,2.0NRT,291.74,4.62,D
13661,48.64126,38.37433,339.99,0.58,0.52,2022-04-02,924,1,VIIRS,n,2.0NRT,293.24,9.25,D
13662,48.68415,38.55085,341.29,0.57,0.52,2022-04-02,924,1,VIIRS,n,2.0NRT,291.05,5.13,D
13663,48.68611,38.55808,330.61,0.57,0.52,2022-04-02,924,1,VIIRS,n,2.0NRT,291.39,5.13,D
13664,48.72802,38.64184,328.5,0.56,0.52,2022-04-02,924,1,VIIRS,n,2.0NRT,291.87,3.04,D
