,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
13,50.23088,33.3488,309.47,0.57,0.69,2022-05-31,111,1,nominal,2.0NRT,281.6,1.91,N
1586,48.94091,37.80464,330.55,0.35,0.57,2022-05-31,917,1,nominal,2.0NRT,296.39,2.54,D
1587,48.94703,37.80589,336.99,0.35,0.57,2022-05-31,917,1,nominal,2.0NRT,296.73,4.28,D
1588,48.94574,37.80145,355.27,0.35,0.57,2022-05-31,917,1,nominal,2.0NRT,298.69,4.28,D
1589,48.966,37.71287,367,0.35,0.57,2022-05-31,917,1,high,2.0NRT,296.11,11.94,D
1590,48.96864,37.72195,333.9,0.35,0.57,2022-05-31,917,1,nominal,2.0NRT,298.2,4.82,D
1591,48.97606,37.72766,331.66,0.35,0.57,2022-05-31,917,1,nominal,2.0NRT,297,4.41,D
1592,48.97477,37.7232,332.38,0.35,0.57,2022-05-31,917,1,nominal,2.0NRT,299.15,4.82,D
1596,49.49174,36.64505,330.19,0.38,0.59,2022-05-31,917,1,nominal,2.0NRT,292.62,3.27,D
1599,50.12711,36.6342,367,0.36,0.57,2022-05-31,920,1,high,2.0NRT,295.18,5.53,D
1600,50.12852,36.63892,342.04,0.36,0.57,2022-05-31,920,1,nominal,2.0NRT,292.44,5.53,D
2081,46.12379,32.70398,333.9,0.48,0.4,2022-05-31,1058,1,nominal,2.0NRT,299.72,4,D
2082,47.33604,34.6929,341.46,0.4,0.44,2022-05-31,1058,1,nominal,2.0NRT,302.22,3.58,D
2083,47.62851,34.32619,344.49,0.39,0.44,2022-05-31,1058,1,nominal,2.0NRT,308.57,6.41,D
2084,47.81186,34.54352,343.32,0.4,0.44,2022-05-31,1058,1,nominal,2.0NRT,309.02,5.66,D
2085,48.7807,38.71619,342.43,0.63,0.54,2022-05-31,1058,1,nominal,2.0NRT,296.62,9.81,D
2086,49.03342,38.3401,346.97,0.61,0.53,2022-05-31,1058,1,nominal,2.0NRT,293.84,11.61,D
2087,49.06018,38.5854,346.94,0.62,0.54,2022-05-31,1058,1,nominal,2.0NRT,296.86,12.13,D
2088,49.06558,38.59344,340.45,0.62,0.54,2022-05-31,1058,1,nominal,2.0NRT,295.76,15.58,D
2089,49.06518,38.58494,346.29,0.62,0.54,2022-05-31,1058,1,nominal,2.0NRT,295.62,12.13,D
2090,49.0653,37.57251,330.93,0.56,0.51,2022-05-31,1058,1,nominal,2.0NRT,295.79,4.36,D
2091,49.07298,37.54034,333.67,0.56,0.51,2022-05-31,1058,1,nominal,2.0NRT,294.98,9.07,D
2092,49.07347,37.54093,335.55,0.56,0.51,2022-05-31,1058,1,nominal,2.0NRT,295.83,8.05,D
2093,48.60561,31.24164,336.39,0.46,0.39,2022-05-31,1058,1,nominal,2.0NRT,299.07,6.21,D
2094,48.74938,29.55537,333.26,0.42,0.37,2022-05-31,1058,1,nominal,2.0NRT,296.85,3.68,D
2095,49.48763,36.73786,332.84,0.52,0.5,2022-05-31,1058,1,nominal,2.0NRT,295.53,4.76,D
2096,50.77226,28.82736,327.77,0.42,0.37,2022-05-31,1100,1,nominal,2.0NRT,290.5,2.55,D
5257,50.32945,31.96914,297.45,0.58,0.52,2022-05-31,2312,1,nominal,2.0NRT,282.96,1.12,N
5266,47.95254,37.84556,304.58,0.47,0.4,2022-05-31,2314,1,nominal,2.0NRT,284.74,1.13,N
5269,48.09154,32.72694,307.61,0.51,0.5,2022-05-31,2314,1,nominal,2.0NRT,282.77,0.83,N
5270,47.86862,33.43196,295.18,0.47,0.48,2022-05-31,2314,1,nominal,2.0NRT,280.56,0.51,N
5271,47.86944,33.43226,295.84,0.47,0.48,2022-05-31,2314,1,nominal,2.0NRT,280.28,0.38,N
6096,48.65189,38.37152,295.18,0.66,0.73,2022-06-01,52,1,nominal,2.0NRT,280.24,1.69,N
6097,48.47287,34.96776,296.05,0.49,0.65,2022-06-01,52,1,nominal,2.0NRT,281.89,0.69,N
6098,48.53209,34.64537,303.28,0.47,0.64,2022-06-01,52,1,nominal,2.0NRT,266.85,1.15,N
6099,50.54389,26.25688,300.81,0.57,0.43,2022-06-01,52,1,nominal,2.0NRT,282.65,0.98,N
6100,47.62664,34.32597,300.62,0.49,0.65,2022-06-01,54,1,nominal,2.0NRT,278.31,0.7,N
6101,48.09455,32.72836,295.71,0.41,0.6,2022-06-01,54,1,nominal,2.0NRT,284.93,0.5,N
6102,48.09303,32.73332,295.73,0.41,0.6,2022-06-01,54,1,nominal,2.0NRT,285.1,0.5,N
6103,47.87095,33.44374,297.98,0.44,0.63,2022-06-01,54,1,nominal,2.0NRT,283.13,1.22,N
6104,47.86924,33.44914,298.06,0.44,0.63,2022-06-01,54,1,nominal,2.0NRT,283.53,1.04,N
6105,47.87939,33.39693,295.71,0.44,0.62,2022-06-01,54,1,nominal,2.0NRT,281.52,0.36,N
